"topic","term","beta"
14,"financi",3.77591375565381e-05
15,"financi",0.00415469919265342
16,"financi",0.00408600985350524
17,"financi",5.92609097853392e-07
18,"financi",0.0463734786275372
19,"financi",0.00548408512605239
20,"financi",1.71605342869568e-05
21,"financi",3.39097157952283e-05
22,"financi",6.10835115444783e-07
23,"financi",6.97275674213282e-07
24,"financi",7.73734499196477e-07
1,"follow",0.00154458217466692
2,"follow",0.00331039918803539
3,"follow",0.00159153679804502
4,"follow",0.000725755173271328
5,"follow",0.000360119553053465
6,"follow",0.000491890191735096
7,"follow",0.000207377720640757
8,"follow",0.00378720133977579
9,"follow",4.88462927774424e-05
10,"follow",0.00270816357020903
11,"follow",5.71662789840181e-07
12,"follow",7.98535167089491e-07
13,"follow",0.00210998251039118
14,"follow",5.01391826570424e-05
15,"follow",2.0837352365678e-05
16,"follow",0.00210559355505277
17,"follow",1.24447910549212e-05
18,"follow",7.12878797059803e-07
19,"follow",8.30807552493821e-06
20,"follow",4.18549616755043e-07
21,"follow",0.00105947185204116
22,"follow",6.10835115444783e-07
23,"follow",0.000746782247082424
24,"follow",7.73734499196477e-07
1,"growth",4.59560301894354e-07
2,"growth",0.00610266878584966
3,"growth",6.16635721830692e-07
4,"growth",0.000914263010484661
5,"growth",5.53179036948488e-07
6,"growth",0.0344776107024077
7,"growth",7.94550653796006e-07
8,"growth",7.48310875276782e-07
9,"growth",6.03040651573363e-07
10,"growth",2.02247821432136e-05
11,"growth",5.71662789840181e-07
12,"growth",7.98535167089491e-07
13,"growth",5.24740738719518e-07
14,"growth",6.25192277575467e-05
15,"growth",0.0207304769132218
16,"growth",6.22772420897004e-07
17,"growth",5.92609097853392e-07
18,"growth",7.12878797059803e-07
19,"growth",0.00466083036949033
20,"growth",4.18549616755043e-07
21,"growth",0.00229180054801409
22,"growth",6.10835115444783e-07
23,"growth",0.0224390284718576
24,"growth",0.00441106037991911
1,"implement",4.59560301894354e-07
2,"implement",0.00310497335931336
3,"implement",6.16635721830692e-07
4,"implement",0.000326988594550819
5,"implement",6.08496940643336e-06
6,"implement",6.37989872548763e-07
7,"implement",7.94550653796006e-07
8,"implement",7.48310875276782e-07
9,"implement",6.03040651573363e-07
10,"implement",6.5241232720044e-07
11,"implement",5.71662789840181e-07
12,"implement",7.98535167089491e-07
13,"implement",5.24740738719518e-07
14,"implement",0.000167749611111833
15,"implement",6.72172656957357e-07
16,"implement",1.30782208388371e-05
17,"implement",5.92609097853392e-07
18,"implement",7.12878797059803e-07
19,"implement",7.552795931762e-07
20,"implement",4.18549616755043e-07
21,"implement",8.27066238908008e-07
22,"implement",6.10835115444783e-07
23,"implement",6.97275674213282e-07
24,"implement",7.73734499196477e-07
1,"inform",4.59560301894354e-07
2,"inform",0.00806562670474907
3,"inform",1.29493501584446e-05
4,"inform",7.250301431282e-07
5,"inform",5.53179036948488e-07
6,"inform",6.37989872548763e-07
7,"inform",7.94550653796006e-07
8,"inform",7.48310875276782e-07
9,"inform",4.28158862617088e-05
10,"inform",7.17653559920484e-06
11,"inform",5.71662789840181e-07
12,"inform",7.98535167089491e-07
13,"inform",5.24740738719518e-07
14,"inform",6.19002255025215e-07
15,"inform",2.0837352365678e-05
16,"inform",0.00686357485070588
17,"inform",0.000788762709242865
18,"inform",7.12878797059803e-07
19,"inform",7.552795931762e-07
20,"inform",4.18549616755043e-07
21,"inform",8.27066238908008e-07
22,"inform",6.10835115444783e-07
23,"inform",0.00454693467154481
24,"inform",7.81471844188441e-05
1,"intermeet",4.59560301894354e-07
2,"intermeet",0.0126230367567674
3,"intermeet",6.16635721830692e-07
4,"intermeet",7.250301431282e-07
5,"intermeet",5.53179036948488e-07
6,"intermeet",6.37989872548763e-07
7,"intermeet",8.74005719175606e-06
8,"intermeet",7.48310875276782e-07
9,"intermeet",6.03040651573363e-07
10,"intermeet",6.5241232720044e-07
11,"intermeet",5.71662789840181e-07
12,"intermeet",7.98535167089491e-07
13,"intermeet",5.24740738719518e-07
14,"intermeet",6.19002255025215e-07
15,"intermeet",0.00180881661987225
16,"intermeet",6.22772420897004e-07
17,"intermeet",5.92609097853392e-07
18,"intermeet",7.12878797059803e-07
19,"intermeet",7.552795931762e-07
20,"intermeet",4.18549616755043e-07
21,"intermeet",8.27066238908008e-07
22,"intermeet",6.10835115444783e-07
23,"intermeet",6.97275674213282e-07
24,"intermeet",7.73734499196477e-07
1,"issu",4.59560301894354e-07
2,"issu",7.60836402674189e-07
3,"issu",0.00229450152093201
4,"issu",0.000413992211726203
5,"issu",5.53179036948488e-07
6,"issu",6.37989872548763e-07
7,"issu",7.94550653796006e-07
8,"issu",0.01228801288292
9,"issu",0.000784555887696946
10,"issu",6.5241232720044e-07
11,"issu",0.0110965464135877
12,"issu",7.98535167089491e-07
13,"issu",0.00403053361410461
14,"issu",2.53790924560338e-05
15,"issu",6.72172656957357e-07
16,"issu",0.00612247566983845
17,"issu",1.83708820334551e-05
18,"issu",7.12878797059803e-07
19,"issu",8.30807552493821e-06
20,"issu",4.18549616755043e-07
21,"issu",8.27066238908008e-07
22,"issu",6.10835115444783e-07
23,"issu",6.97275674213282e-07
24,"issu",7.73734499196477e-07
1,"meet",1.4246369358725e-05
2,"meet",0.0167543784232883
3,"meet",0.00146204329646057
4,"meet",0.00524269296496002
5,"meet",5.53179036948488e-07
6,"meet",0.00460692486967462
7,"meet",7.94550653796006e-07
8,"meet",7.48310875276782e-07
9,"meet",6.03040651573363e-07
10,"meet",6.5241232720044e-07
11,"meet",0.0160700126851973
12,"meet",0.00349838256701906
13,"meet",5.24740738719518e-07
14,"meet",6.19002255025215e-07
15,"meet",0.0051764016312286
16,"meet",6.22772420897004e-07
17,"meet",5.92609097853392e-07
18,"meet",7.12878797059803e-07
19,"meet",8.30807552493821e-06
20,"meet",4.60404578430548e-06
21,"meet",8.27066238908008e-07
22,"meet",6.10835115444783e-07
23,"meet",6.97275674213282e-07
24,"meet",7.73734499196477e-07
1,"monetari",4.59560301894354e-07
2,"monetari",0.020566168800686
3,"monetari",6.16635721830692e-07
4,"monetari",0.00651149571543437
5,"monetari",5.53179036948488e-07
6,"monetari",0.00313954816281246
7,"monetari",7.94550653796006e-07
8,"monetari",7.48310875276782e-07
9,"monetari",6.03040651573363e-07
10,"monetari",6.5241232720044e-07
11,"monetari",5.71662789840181e-07
12,"monetari",8.78388683798441e-06
13,"monetari",5.24740738719518e-07
14,"monetari",1.91890699057817e-05
15,"monetari",2.0837352365678e-05
16,"monetari",6.22772420897004e-07
17,"monetari",5.92609097853392e-07
18,"monetari",7.12878797059803e-07
19,"monetari",7.552795931762e-07
20,"monetari",4.18549616755043e-07
21,"monetari",8.27066238908008e-07
22,"monetari",6.10835115444783e-07
23,"monetari",6.97275674213282e-07
24,"monetari",7.73734499196477e-07
1,"money",4.59560301894354e-07
2,"money",7.60836402674189e-07
3,"money",6.16635721830692e-07
4,"money",3.69765372995382e-05
5,"money",5.53179036948488e-07
6,"money",6.37989872548763e-07
7,"money",7.94550653796006e-07
8,"money",0.0131710197157466
9,"money",0.00363693816963895
10,"money",6.5241232720044e-07
11,"money",5.71662789840181e-07
12,"money",7.98535167089491e-07
13,"money",5.24740738719518e-07
14,"money",6.19002255025215e-07
15,"money",6.72172656957357e-07
16,"money",6.22772420897004e-07
17,"money",2.42969730119891e-05
18,"money",0.017701493409792
19,"money",7.552795931762e-07
20,"money",0.00863091164710575
21,"money",8.27066238908008e-07
22,"money",0.0109162343481137
23,"money",6.97275674213282e-07
24,"money",7.73734499196477e-07
1,"new",4.59560301894354e-07
2,"new",7.60836402674189e-07
3,"new",0.00619780564012029
4,"new",0.00345911881286464
5,"new",0.052298099332147
6,"new",0.000147375660558764
7,"new",0.018267514081424
8,"new",0.00368992092598981
9,"new",0.00714663476179593
10,"new",0.00416304305986601
11,"new",0.0046367568883937
12,"new",7.98535167089491e-07
13,"new",0.00997059877640955
14,"new",6.19002255025215e-07
15,"new",6.72172656957357e-07
16,"new",0.0192692014749742
17,"new",0.0101460603643479
18,"new",7.12878797059803e-07
19,"new",7.552795931762e-07
20,"new",4.18549616755043e-07
21,"new",0.000389548198525672
22,"new",0.0105314082253835
23,"new",6.97275674213282e-07
24,"new",0.00716555519705857
1,"outlook",4.59560301894354e-07
2,"outlook",0.00453534579634083
3,"outlook",0.00110439457779877
4,"outlook",7.250301431282e-07
5,"outlook",5.53179036948488e-07
6,"outlook",6.37989872548763e-07
7,"outlook",8.74005719175606e-06
8,"outlook",7.48310875276782e-07
9,"outlook",6.03040651573363e-07
10,"outlook",6.5241232720044e-07
11,"outlook",5.71662789840181e-07
12,"outlook",7.98535167089491e-07
13,"outlook",5.24740738719518e-07
14,"outlook",6.19002255025215e-07
15,"outlook",0.0165630064400862
16,"outlook",6.22772420897004e-07
17,"outlook",6.51870007638732e-06
18,"outlook",7.12878797059803e-07
19,"outlook",7.552795931762e-07
20,"outlook",4.18549616755043e-07
21,"outlook",8.27066238908008e-07
22,"outlook",6.10835115444783e-07
23,"outlook",6.97275674213282e-07
24,"outlook",7.73734499196477e-07
1,"period",4.59560301894354e-07
2,"period",0.0168532871556359
3,"period",6.16635721830692e-07
4,"period",7.250301431282e-07
5,"period",3.92757116233426e-05
6,"period",6.37989872548763e-07
7,"period",0.0011926205313478
8,"period",0.000404836183524739
9,"period",6.03040651573363e-07
10,"period",6.5241232720044e-07
11,"period",5.71662789840181e-07
12,"period",0.00979083968368425
13,"period",5.24740738719518e-07
14,"period",6.19002255025215e-07
15,"period",0.00557298349883345
16,"period",6.22772420897004e-07
17,"period",5.92609097853392e-07
18,"period",5.7743182561844e-05
19,"period",0.00608830880059335
20,"period",4.18549616755043e-07
21,"period",0.00194443272767273
22,"period",6.10835115444783e-07
23,"period",6.97275674213282e-07
24,"period",7.73734499196477e-07
1,"polici",4.59560301894354e-07
2,"polici",0.0490366669887541
3,"polici",6.16635721830692e-07
4,"polici",0.00255283113395439
5,"polici",5.53179036948488e-07
6,"polici",0.0184321654078063
7,"polici",7.94550653796006e-07
8,"polici",7.48310875276782e-07
9,"polici",0.000561430846614801
10,"polici",6.5241232720044e-07
11,"polici",0.00687195839666881
12,"polici",8.78388683798441e-06
13,"polici",0.00527416916486987
14,"polici",6.19002255025215e-07
15,"polici",4.77242586439723e-05
16,"polici",6.22772420897004e-07
17,"polici",5.92609097853392e-07
18,"polici",7.12878797059803e-07
19,"polici",7.552795931762e-07
20,"polici",4.18549616755043e-07
21,"polici",0.00191962074050549
22,"polici",6.10835115444783e-07
23,"polici",6.97275674213282e-07
24,"polici",8.51107949116124e-06
1,"provid",4.59560301894354e-07
2,"provid",0.00213871112791714
3,"provid",6.16635721830692e-07
4,"provid",0.000747506077565175
5,"provid",0.00215795142313605
6,"provid",0.000396191710852782
7,"provid",7.94550653796006e-07
8,"provid",7.48310875276782e-07
9,"provid",0.00644107719945509
10,"provid",7.17653559920484e-06
11,"provid",0.000577951080528422
12,"provid",7.98535167089491e-07
13,"provid",1.6266962900305e-05
14,"provid",0.000984832587745117
15,"provid",0.00190964251841585
16,"provid",0.005593119112076
17,"provid",0.00133396307926799
18,"provid",0.00207519017824109
19,"provid",7.552795931762e-07
20,"provid",4.18549616755043e-07
21,"provid",8.27066238908008e-07
22,"provid",0.00340907077929733
23,"provid",6.97275674213282e-07
24,"provid",0.000681660093792096
1,"rang",4.59560301894354e-07
2,"rang",0.0137795080888322
3,"rang",6.16635721830692e-07
4,"rang",7.250301431282e-07
5,"rang",0.000675431604114103
6,"rang",6.37989872548763e-07
7,"rang",0.00295652298277494
8,"rang",7.48310875276782e-07
9,"rang",6.03040651573363e-07
10,"rang",6.5241232720044e-07
11,"rang",5.71662789840181e-07
12,"rang",0.00131838156086475
13,"rang",5.24740738719518e-07
14,"rang",6.19002255025215e-07
15,"rang",6.72172656957357e-07
16,"rang",6.22772420897004e-07
17,"rang",5.92609097853392e-07
18,"rang",7.12878797059803e-07
19,"rang",0.0007711404646329
20,"rang",4.18549616755043e-07
21,"rang",8.27066238908008e-07
22,"rang",6.10835115444783e-07
23,"rang",0.00244813489216283
24,"rang",7.73734499196477e-07
1,"reserv",4.59560301894354e-07
2,"reserv",0.0180934504919949
3,"reserv",0.00364493375174123
4,"reserv",7.250301431282e-07
5,"reserv",5.53179036948488e-07
6,"reserv",0.0164799163978071
7,"reserv",7.94550653796006e-07
8,"reserv",8.23141962804459e-06
9,"reserv",6.03040651573363e-07
10,"reserv",6.5241232720044e-07
11,"reserv",5.71662789840181e-07
12,"reserv",7.98535167089491e-07
13,"reserv",5.24740738719518e-07
14,"reserv",6.19002255025215e-07
15,"reserv",6.72172656957357e-07
16,"reserv",6.22772420897004e-07
17,"reserv",5.92609097853392e-07
18,"reserv",0.00180429623535836
19,"reserv",7.552795931762e-07
20,"reserv",4.18549616755043e-07
21,"reserv",8.27066238908008e-07
22,"reserv",6.10835115444783e-07
23,"reserv",6.97275674213282e-07
24,"reserv",7.73734499196477e-07
1,"summari",4.59560301894354e-07
2,"summari",0.00125614090081508
3,"summari",6.16635721830692e-07
4,"summari",7.250301431282e-07
5,"summari",5.53179036948488e-07
6,"summari",6.37989872548763e-07
7,"summari",7.94550653796006e-07
8,"summari",8.23141962804459e-06
9,"summari",6.03040651573363e-07
10,"summari",6.5241232720044e-07
11,"summari",5.71662789840181e-07
12,"summari",8.78388683798441e-06
13,"summari",5.24740738719518e-07
14,"summari",6.19002255025215e-07
15,"summari",6.72172656957357e-07
16,"summari",6.22772420897004e-07
17,"summari",5.92609097853392e-07
18,"summari",7.12878797059803e-07
19,"summari",7.552795931762e-07
20,"summari",4.60404578430548e-06
21,"summari",8.27066238908008e-07
22,"summari",6.10835115444783e-07
23,"summari",6.97275674213282e-07
24,"summari",7.73734499196477e-07
1,"time",0.0120960867061613
2,"time",0.00745695758260971
3,"time",0.000210272781144266
4,"time",0.00166829435933799
5,"time",1.16167597759182e-05
6,"time",0.00912389316731986
7,"time",0.00482371701919555
8,"time",7.48310875276782e-07
9,"time",0.00492744516400595
10,"time",6.5241232720044e-07
11,"time",0.00400792781956951
12,"time",7.98535167089491e-07
13,"time",0.000289132147034454
14,"time",6.19002255025215e-07
15,"time",0.00164749518220248
16,"time",0.00708154519801983
17,"time",0.000113188337689998
18,"time",7.12878797059803e-07
19,"time",0.00579374975925463
20,"time",0.0164033780302469
21,"time",2.56390534061482e-05
22,"time",0.0019613915556932
23,"time",6.97275674213282e-07
24,"time",0.0109491168981293
1,"turn",0.0038745529052713
2,"turn",7.60836402674189e-07
3,"turn",0.00101806557674247
4,"turn",0.000965015120503635
5,"turn",0.0022132693268309
6,"turn",0.00137231621585239
7,"turn",7.94550653796006e-07
8,"turn",7.48310875276782e-07
9,"turn",6.03040651573363e-07
10,"turn",6.5241232720044e-07
11,"turn",2.91548022818492e-05
12,"turn",7.98535167089491e-07
13,"turn",0.00193681806661374
14,"turn",0.00135004391820999
15,"turn",6.72172656957357e-07
16,"turn",1.93059450478071e-05
17,"turn",6.51870007638732e-06
18,"turn",0.00151201592856384
19,"turn",6.11776470472722e-05
20,"turn",0.00505231242385013
21,"turn",8.27066238908008e-07
22,"turn",6.10835115444783e-07
23,"turn",0.000105288626806205
24,"turn",0.000511438503968871
1,"york",4.59560301894354e-07
2,"york",7.60836402674189e-07
3,"york",0.00698093300684528
4,"york",7.250301431282e-07
5,"york",0.0247331879210038
6,"york",6.37989872548763e-07
7,"york",6.43586029574764e-05
8,"york",7.48310875276782e-07
9,"york",0.000748373448602543
10,"york",6.5241232720044e-07
11,"york",5.71662789840181e-07
12,"york",7.98535167089491e-07
13,"york",5.24740738719518e-07
14,"york",6.19002255025215e-07
15,"york",6.72172656957357e-07
16,"york",0.0080655256230371
17,"york",5.92609097853392e-07
18,"york",7.12878797059803e-07
19,"york",7.552795931762e-07
20,"york",4.18549616755043e-07
21,"york",8.27066238908008e-07
22,"york",0.00133833973793952
23,"york",6.97275674213282e-07
24,"york",8.51107949116124e-06
1,"accept",4.59560301894354e-07
2,"accept",0.00245065405301356
3,"accept",0.000290435424982256
4,"accept",0.000471994623176459
5,"accept",5.53179036948488e-07
6,"accept",6.37989872548763e-07
7,"accept",0.000469579436393439
8,"accept",0.00255997150432187
9,"accept",6.03040651573363e-07
10,"accept",6.5241232720044e-07
11,"accept",0.000686567010598056
12,"accept",7.98535167089491e-07
13,"accept",0.00141732473528142
14,"accept",6.19002255025215e-07
15,"accept",2.0837352365678e-05
16,"accept",0.00237961342024745
17,"accept",2.42969730119891e-05
18,"accept",7.91295464736381e-05
19,"accept",7.552795931762e-07
20,"accept",0.000331072746853239
21,"accept",8.27066238908008e-07
22,"accept",6.10835115444783e-07
23,"accept",6.97275674213282e-07
24,"accept",4.7197804450985e-05
1,"accord",4.59560301894354e-07
2,"accord",0.000761597239076862
3,"accord",6.22802079049e-05
4,"accord",0.00184230159368876
5,"accord",0.00231284155348163
6,"accord",6.37989872548763e-07
7,"accord",0.00480782600611963
8,"accord",0.00106334975376831
9,"accord",0.0038600632107211
10,"accord",0.00496551022232255
11,"accord",5.71662789840181e-07
12,"accord",7.98535167089491e-07
13,"accord",5.24740738719518e-07
14,"accord",0.00256328833805942
15,"accord",6.72172656957357e-07
16,"accord",0.00675770353915339
17,"accord",0.00101988025740569
18,"accord",7.12878797059803e-07
19,"accord",0.00549163792198415
20,"accord",4.18549616755043e-07
21,"accord",0.000736916018867035
22,"accord",6.71918626989261e-06
23,"accord",6.97275674213282e-07
24,"accord",7.73734499196477e-07
1,"adjust",4.59560301894354e-07
2,"adjust",0.00526574874290806
3,"adjust",6.16635721830692e-07
4,"adjust",7.250301431282e-07
5,"adjust",5.53179036948488e-07
6,"adjust",6.37989872548763e-07
7,"adjust",0.00291679545008514
8,"adjust",7.48310875276782e-07
9,"adjust",6.03040651573363e-07
10,"adjust",0.00695536782028389
11,"adjust",5.71662789840181e-07
12,"adjust",7.98535167089491e-07
13,"adjust",5.24740738719518e-07
14,"adjust",6.19002255025215e-07
15,"adjust",0.000800557634436212
16,"adjust",6.22772420897004e-07
17,"adjust",5.92609097853392e-07
18,"adjust",7.12878797059803e-07
19,"adjust",7.552795931762e-07
20,"adjust",4.18549616755043e-07
21,"adjust",2.56390534061482e-05
22,"adjust",6.10835115444783e-07
23,"adjust",6.97275674213282e-07
24,"adjust",0.000642973368832272
1,"adopt",4.59560301894354e-07
2,"adopt",0.00148439182161734
3,"adopt",6.16635721830692e-07
4,"adopt",0.00148703682355594
5,"adopt",5.53179036948488e-07
6,"adopt",6.37989872548763e-07
7,"adopt",7.94550653796006e-07
8,"adopt",7.48310875276782e-07
9,"adopt",6.03040651573363e-07
10,"adopt",6.5241232720044e-07
11,"adopt",0.000606534220020431
12,"adopt",7.98535167089491e-07
13,"adopt",0.000352101035680796
14,"adopt",6.19002255025215e-07
15,"adopt",6.72172656957357e-07
16,"adopt",0.00112784085424447
17,"adopt",5.92609097853392e-07
18,"adopt",7.12878797059803e-07
19,"adopt",7.552795931762e-07
20,"adopt",2.13460304545072e-05
21,"adopt",1.73683910170682e-05
22,"adopt",0.000599229248251332
23,"adopt",6.97275674213282e-07
24,"adopt",8.51107949116124e-06
1,"annual",4.59560301894354e-07
2,"annual",7.60836402674189e-07
3,"annual",6.16635721830692e-07
4,"annual",7.250301431282e-07
5,"annual",5.53179036948488e-07
6,"annual",0.000204794749088153
7,"annual",2.46310702676762e-05
8,"annual",0.000726609859893755
