"topic","term","beta"
10,"committe",6.68537233846971e-07
11,"committe",7.20438776032155e-07
12,"committe",9.14969170113814e-07
13,"committe",5.61686362198957e-07
14,"committe",6.92951230785329e-07
15,"committe",6.52821199454503e-07
16,"committe",6.16700369341851e-07
17,"committe",9.24639136461017e-07
18,"committe",4.78310301895113e-07
19,"committe",0.0625824605247951
20,"committe",7.12198464072793e-07
21,"committe",7.76172738795365e-07
22,"committe",8.73078027856428e-07
23,"committe",7.69981204758791e-07
24,"committe",1.05053824326894e-06
25,"committe",4.9190738564506e-07
26,"committe",5.99641534290801e-07
27,"committe",7.69234911264907e-07
28,"committe",8.80635960064921e-07
1,"debt",7.32749429737756e-07
2,"debt",7.9941610647583e-07
3,"debt",7.47524843308599e-06
4,"debt",1.03579812482874e-05
5,"debt",9.47298919226664e-07
6,"debt",6.18450990542029e-07
7,"debt",9.59367891683527e-07
8,"debt",0.0177244835745557
9,"debt",1.0321270176793e-06
10,"debt",0.00293554699382205
11,"debt",7.20438776032155e-07
12,"debt",9.14969170113814e-07
13,"debt",5.61686362198957e-07
14,"debt",6.92951230785329e-07
15,"debt",6.52821199454503e-07
16,"debt",6.16700369341851e-07
17,"debt",9.24639136461017e-07
18,"debt",4.78310301895113e-07
19,"debt",0.00349123415298952
20,"debt",7.12198464072793e-07
21,"debt",0.015043003850593
22,"debt",1.8334638584985e-05
23,"debt",7.69981204758791e-07
24,"debt",0.0229343003888042
25,"debt",4.9190738564506e-07
26,"debt",5.99641534290801e-07
27,"debt",7.69234911264907e-07
28,"debt",8.80635960064921e-07
1,"direct",7.32749429737756e-07
2,"direct",7.9941610647583e-07
3,"direct",0.00219568433520917
4,"direct",1.97743278376396e-05
5,"direct",9.47298919226664e-07
6,"direct",6.18450990542029e-07
7,"direct",9.59367891683527e-07
8,"direct",8.34054095080499e-07
9,"direct",0.0143888827534672
10,"direct",6.68537233846971e-07
11,"direct",7.20438776032155e-07
12,"direct",9.14969170113814e-07
13,"direct",0.000331956640059584
14,"direct",6.92951230785329e-07
15,"direct",0.000392345540872156
16,"direct",0.000191793814865316
17,"direct",9.24639136461017e-07
18,"direct",6.26586495482598e-05
19,"direct",0.0152888821757106
20,"direct",0.000684422723973954
21,"direct",7.76172738795365e-07
22,"direct",8.73078027856428e-07
23,"direct",0.000970946299200836
24,"direct",0.0017554494045024
25,"direct",4.9190738564506e-07
26,"direct",0.00139176800108895
27,"direct",0.000662311258599085
28,"direct",8.80635960064921e-07
1,"discuss",7.32749429737756e-07
2,"discuss",7.9941610647583e-07
3,"discuss",6.79568039371453e-07
4,"discuss",9.41634658935217e-07
5,"discuss",0.00109034105602989
6,"discuss",0.00196729260091419
7,"discuss",9.59367891683527e-07
8,"discuss",8.34054095080499e-07
9,"discuss",0.0163808878975882
10,"discuss",6.68537233846971e-07
11,"discuss",7.20438776032155e-07
12,"discuss",9.14969170113814e-07
13,"discuss",5.61686362198957e-07
14,"discuss",6.92951230785329e-07
15,"discuss",6.52821199454503e-07
16,"discuss",0.000247296848106082
17,"discuss",9.24639136461017e-07
18,"discuss",4.78310301895113e-07
19,"discuss",0.00314794662565525
20,"discuss",7.12198464072793e-07
21,"discuss",0.00121160564525956
22,"discuss",8.73078027856428e-07
23,"discuss",7.69981204758791e-07
24,"discuss",1.15559206759583e-05
25,"discuss",4.9190738564506e-07
26,"discuss",0.00116390421805845
27,"discuss",7.69234911264907e-07
28,"discuss",2.72997147620125e-05
1,"domest",7.32749429737756e-07
2,"domest",7.9941610647583e-07
3,"domest",6.79568039371453e-07
4,"domest",0.0074116064004791
5,"domest",9.47298919226664e-07
6,"domest",6.80296089596232e-06
7,"domest",9.59367891683527e-07
8,"domest",8.34054095080499e-07
9,"domest",1.13533971944723e-05
10,"domest",0.000762800983819393
11,"domest",7.20438776032155e-07
12,"domest",0.0129660281096828
13,"domest",5.61686362198957e-07
14,"domest",6.92951230785329e-07
15,"domest",6.52821199454503e-07
16,"domest",0.000148624789011386
17,"domest",9.24639136461017e-07
18,"domest",4.78310301895113e-07
19,"domest",0.00573404599824008
20,"domest",7.12198464072793e-07
21,"domest",0.00301232639926481
22,"domest",8.73078027856428e-07
23,"domest",0.00176402694010239
24,"domest",1.05053824326894e-06
25,"domest",4.9190738564506e-07
26,"domest",1.25924722201068e-05
27,"domest",7.69234911264907e-07
28,"domest",8.80635960064921e-07
1,"feder",7.32749429737756e-07
2,"feder",0.0269970813317953
3,"feder",6.79568039371453e-07
4,"feder",9.41634658935217e-07
5,"feder",9.47298919226664e-07
6,"feder",6.18450990542029e-07
7,"feder",9.59367891683527e-07
8,"feder",0.00368735315435088
9,"feder",1.0321270176793e-06
10,"feder",0.00805654220508984
11,"feder",7.92482653635371e-06
12,"feder",9.14969170113814e-07
13,"feder",5.61686362198957e-07
14,"feder",6.92951230785329e-07
15,"feder",0.000764453624561223
16,"feder",6.16700369341851e-07
17,"feder",9.24639136461017e-07
18,"feder",5.26141332084625e-06
19,"feder",0.0637610810353094
20,"feder",7.12198464072793e-07
21,"feder",7.76172738795365e-07
22,"feder",8.73078027856428e-07
23,"feder",7.69981204758791e-07
24,"feder",0.00176595478693509
25,"feder",4.9190738564506e-07
26,"feder",5.99641534290801e-07
27,"feder",7.69234911264907e-07
28,"feder",8.80635960064921e-07
1,"financi",0.00559161089832882
2,"financi",7.9941610647583e-07
3,"financi",0.000653064885835967
4,"financi",9.41634658935217e-07
5,"financi",1.98932773037599e-05
6,"financi",1.29874708013826e-05
7,"financi",9.59367891683527e-07
8,"financi",0.0284087165325369
9,"financi",0.0190128117926704
10,"financi",6.68537233846971e-07
11,"financi",7.20438776032155e-07
12,"financi",9.14969170113814e-07
13,"financi",5.61686362198957e-07
14,"financi",6.30585620014649e-05
15,"financi",6.52821199454503e-07
16,"financi",1.29507077561789e-05
17,"financi",9.24639136461017e-07
18,"financi",4.78310301895113e-07
19,"financi",0.0199575925474566
20,"financi",7.12198464072793e-07
21,"financi",0.0103005884165533
22,"financi",8.73078027856428e-07
23,"financi",7.69981204758791e-07
24,"financi",1.05053824326894e-06
25,"financi",4.9190738564506e-07
26,"financi",5.99641534290801e-07
27,"financi",0.0208624200284155
28,"financi",8.80635960064921e-07
1,"follow",7.32749429737756e-07
2,"follow",0.000904139616424164
3,"follow",0.00109478411142741
4,"follow",0.00153580612872334
5,"follow",9.47298919226664e-07
6,"follow",6.18450990542029e-07
7,"follow",9.59367891683527e-07
8,"follow",8.34054095080499e-07
9,"follow",0.000465489284973366
10,"follow",6.68537233846971e-07
11,"follow",0.00218364993015346
12,"follow",0.000238806953399705
13,"follow",5.61686362198957e-07
14,"follow",0.000541194911243341
15,"follow",6.52821199454503e-07
16,"follow",0.00122785043535963
17,"follow",0.000731389556940665
18,"follow",0.00132061474353241
19,"follow",0.00719873944819963
20,"follow",7.12198464072793e-07
21,"follow",0.000598429181611226
22,"follow",1.8334638584985e-05
23,"follow",0.00104024460762913
24,"follow",0.00580002164108781
25,"follow",0.00185498275126752
26,"follow",5.99641534290801e-07
27,"follow",7.69234911264907e-07
28,"follow",8.80635960064921e-07
1,"growth",7.32749429737756e-07
2,"growth",0.00574060706060294
3,"growth",6.79568039371453e-07
4,"growth",9.41634658935217e-07
5,"growth",4.83122448805598e-05
6,"growth",6.18450990542029e-07
7,"growth",0.000154458230561048
8,"growth",8.34054095080499e-07
9,"growth",0.0146881995885942
10,"growth",6.68537233846971e-07
11,"growth",7.20438776032155e-07
12,"growth",0.108982892821426
13,"growth",5.61686362198957e-07
14,"growth",6.92951230785329e-07
15,"growth",6.52821199454503e-07
16,"growth",6.16700369341851e-07
17,"growth",9.24639136461017e-07
18,"growth",4.78310301895113e-07
19,"growth",1.1442917577809e-06
20,"growth",7.12198464072793e-07
21,"growth",7.76172738795365e-07
22,"growth",8.73078027856428e-07
23,"growth",0.000285663026965512
24,"growth",1.05053824326894e-06
25,"growth",4.9190738564506e-07
26,"growth",5.99641534290801e-07
27,"growth",8.46158402391398e-06
28,"growth",8.80635960064921e-07
1,"implement",7.32749429737756e-07
2,"implement",7.9941610647583e-07
3,"implement",6.79568039371453e-07
4,"implement",9.41634658935217e-07
5,"implement",9.47298919226664e-07
6,"implement",0.000130493159004368
7,"implement",9.59367891683527e-07
8,"implement",8.34054095080499e-07
9,"implement",0.00459399735569058
10,"implement",6.68537233846971e-07
11,"implement",7.20438776032155e-07
12,"implement",9.14969170113814e-07
13,"implement",5.61686362198957e-07
14,"implement",6.92951230785329e-07
15,"implement",7.18103319399953e-06
16,"implement",6.16700369341851e-07
17,"implement",9.24639136461017e-07
18,"implement",4.78310301895113e-07
19,"implement",4.69159620690168e-05
20,"implement",7.12198464072793e-07
21,"implement",1.62996275147027e-05
22,"implement",9.6038583064207e-06
23,"implement",5.46686655378742e-05
24,"implement",1.05053824326894e-06
25,"implement",5.41098124209566e-06
26,"implement",5.99641534290801e-07
27,"implement",8.46158402391398e-06
28,"implement",8.80635960064921e-07
1,"inform",7.32749429737756e-07
2,"inform",7.9941610647583e-07
3,"inform",6.79568039371453e-07
4,"inform",9.41634658935217e-07
5,"inform",0.00588367358731681
6,"inform",0.00374224694376982
7,"inform",9.59367891683527e-07
8,"inform",8.34054095080499e-07
9,"inform",0.00213753505361384
10,"inform",6.68537233846971e-07
11,"inform",1.51292142966753e-05
12,"inform",9.14969170113814e-07
13,"inform",1.17954136061781e-05
14,"inform",6.92951230785329e-07
15,"inform",0.00015080169707399
16,"inform",6.16700369341851e-07
17,"inform",0.00341284305267762
18,"inform",4.78310301895113e-07
19,"inform",0.00874353332120384
20,"inform",0.00264296850017413
21,"inform",7.76172738795365e-07
22,"inform",8.73078027856428e-07
23,"inform",7.69981204758791e-07
24,"inform",1.05053824326894e-06
25,"inform",3.00063505243487e-05
26,"inform",5.99641534290801e-07
27,"inform",7.69234911264907e-07
28,"inform",8.80635960064921e-07
1,"intermeet",7.32749429737756e-07
2,"intermeet",7.9941610647583e-07
3,"intermeet",6.79568039371453e-07
4,"intermeet",9.41634658935217e-07
5,"intermeet",0.00749408175000213
6,"intermeet",6.18450990542029e-07
7,"intermeet",9.59367891683527e-07
8,"intermeet",8.34054095080499e-07
9,"intermeet",0.0117259950478546
10,"intermeet",6.68537233846971e-07
11,"intermeet",7.20438776032155e-07
12,"intermeet",9.14969170113814e-07
13,"intermeet",5.61686362198957e-07
14,"intermeet",6.92951230785329e-07
15,"intermeet",6.52821199454503e-07
16,"intermeet",6.16700369341851e-07
17,"intermeet",9.24639136461017e-07
18,"intermeet",4.78310301895113e-07
19,"intermeet",1.1442917577809e-06
20,"intermeet",7.12198464072793e-07
21,"intermeet",7.76172738795365e-07
22,"intermeet",9.6038583064207e-06
23,"intermeet",7.69981204758791e-07
24,"intermeet",1.05053824326894e-06
25,"intermeet",4.9190738564506e-07
26,"intermeet",5.99641534290801e-07
27,"intermeet",8.46158402391398e-06
28,"intermeet",8.80635960064921e-07
1,"issu",7.32749429737756e-07
2,"issu",7.9941610647583e-07
3,"issu",0.00142097677032571
4,"issu",9.41634658935217e-07
5,"issu",9.47298919226664e-07
6,"issu",0.00932685938836434
7,"issu",9.59367891683527e-07
8,"issu",1.75151359966905e-05
9,"issu",1.0321270176793e-06
10,"issu",7.35390957231668e-06
11,"issu",7.20438776032155e-07
12,"issu",1.0064660871252e-05
13,"issu",5.61686362198957e-07
14,"issu",6.92951230785329e-07
15,"issu",0.000340119844915796
16,"issu",6.16700369341851e-07
17,"issu",9.24639136461017e-07
18,"issu",4.78310301895113e-07
19,"issu",4.69159620690168e-05
20,"issu",7.12198464072793e-07
21,"issu",0.000683808182878716
22,"issu",8.73078027856428e-07
23,"issu",0.000447359079964858
24,"issu",0.0216736544968815
25,"issu",4.9190738564506e-07
26,"issu",0.0114837350232031
27,"issu",7.69234911264907e-07
28,"issu",8.80635960064921e-07
1,"meet",7.32749429737756e-07
2,"meet",0.0140705228900811
3,"meet",6.79568039371453e-07
4,"meet",9.41634658935217e-07
5,"meet",0.00995705893999146
6,"meet",0.00304958183436275
7,"meet",9.59367891683527e-07
8,"meet",8.34054095080499e-07
9,"meet",0.027063402530569
10,"meet",6.68537233846971e-07
11,"meet",7.20438776032155e-07
12,"meet",9.14969170113814e-07
13,"meet",6.17854998418853e-06
14,"meet",6.92951230785329e-07
15,"meet",6.52821199454503e-07
16,"meet",0.000728323136192726
17,"meet",9.24639136461017e-07
18,"meet",4.78310301895113e-07
19,"meet",0.00235838531278643
20,"meet",7.12198464072793e-07
21,"meet",0.00631106053914511
22,"meet",8.73078027856428e-07
23,"meet",0.00206431960995832
24,"meet",1.05053824326894e-06
25,"meet",5.41098124209566e-06
26,"meet",0.00341855638699186
27,"meet",3.92309804745103e-05
28,"meet",8.80635960064921e-07
1,"monetari",7.32749429737756e-07
2,"monetari",0.00279076162770712
3,"monetari",6.79568039371453e-07
4,"monetari",6.68560607844005e-05
5,"monetari",9.47298919226664e-07
6,"monetari",6.18450990542029e-07
7,"monetari",9.59367891683527e-07
8,"monetari",8.34054095080499e-07
9,"monetari",0.0245759764179619
10,"monetari",6.68537233846971e-07
11,"monetari",7.20438776032155e-07
12,"monetari",9.14969170113814e-07
13,"monetari",5.61686362198957e-07
14,"monetari",6.92951230785329e-07
15,"monetari",6.52821199454503e-07
16,"monetari",6.16700369341851e-07
17,"monetari",9.24639136461017e-07
18,"monetari",4.78310301895113e-07
19,"monetari",0.00778232824466789
20,"monetari",7.12198464072793e-07
21,"monetari",0.00525546561438341
22,"monetari",8.73078027856428e-07
23,"monetari",7.69981204758791e-07
24,"monetari",2.20613031086477e-05
25,"monetari",4.9190738564506e-07
26,"monetari",6.59605687719881e-06
27,"monetari",7.69234911264907e-07
28,"monetari",2.72997147620125e-05
1,"money",7.32749429737756e-07
2,"money",7.9941610647583e-07
3,"money",6.79568039371453e-07
4,"money",1.97743278376396e-05
5,"money",9.47298919226664e-07
6,"money",6.18450990542029e-07
7,"money",9.59367891683527e-07
8,"money",0.00784094254785177
9,"money",1.13533971944723e-05
10,"money",0.0112855770445707
11,"money",7.92482653635371e-06
12,"money",9.14969170113814e-07
13,"money",5.61686362198957e-07
14,"money",6.92951230785329e-07
15,"money",0.00295793285472835
16,"money",6.16700369341851e-07
17,"money",9.24639136461017e-07
18,"money",0.00589804433266864
19,"money",1.1442917577809e-06
20,"money",7.12198464072793e-07
21,"money",0.00191016111017539
22,"money",8.73078027856428e-07
23,"money",8.4697932523467e-06
24,"money",1.05053824326894e-06
25,"money",4.9190738564506e-07
26,"money",5.99641534290801e-07
27,"money",0.0318394022121658
28,"money",8.80635960064921e-07
1,"new",0.00291707547978601
2,"new",7.9941610647583e-07
3,"new",0.00634104937537504
4,"new",9.41634658935217e-07
5,"new",9.47298919226664e-07
6,"new",0.0204775307478371
7,"new",9.59367891683527e-07
8,"new",0.003211942320155
9,"new",1.0321270176793e-06
10,"new",0.00900586507715254
11,"new",0.00291849748170626
12,"new",9.14969170113814e-07
13,"new",0.0460251422049447
14,"new",0.00187166127435117
15,"new",0.00941433451733338
16,"new",0.00768470330236881
17,"new",9.24639136461017e-07
18,"new",0.0027603287522367
19,"new",1.1442917577809e-06
20,"new",0.0198069514843284
21,"new",0.00225167711524535
22,"new",9.6038583064207e-06
23,"new",1.61696052999346e-05
24,"new",0.0154439627142967
25,"new",4.9190738564506e-07
26,"new",0.00984671363458925
27,"new",7.69234911264907e-07
28,"new",0.00963503803907029
1,"outlook",7.32749429737756e-07
2,"outlook",7.9941610647583e-07
3,"outlook",0.00102003162709655
4,"outlook",9.41634658935217e-07
5,"outlook",0.0166070973529626
6,"outlook",6.18450990542029e-07
7,"outlook",9.59367891683527e-07
8,"outlook",8.34054095080499e-07
9,"outlook",0.00445982084339227
10,"outlook",6.68537233846971e-07
11,"outlook",7.20438776032155e-07
12,"outlook",9.14969170113814e-07
13,"outlook",5.61686362198957e-07
14,"outlook",6.92951230785329e-07
15,"outlook",6.52821199454503e-07
16,"outlook",6.16700369341851e-07
17,"outlook",9.24639136461017e-07
18,"outlook",4.78310301895113e-07
19,"outlook",0.00012701638511368
20,"outlook",7.12198464072793e-07
21,"outlook",7.76172738795365e-07
22,"outlook",0.00779745986678576
23,"outlook",7.69981204758791e-07
24,"outlook",1.05053824326894e-06
25,"outlook",5.41098124209566e-06
26,"outlook",5.99641534290801e-07
27,"outlook",7.69234911264907e-07
28,"outlook",9.68699556071413e-06
1,"period",0.00199381119831643
2,"period",7.9941610647583e-07
3,"period",6.79568039371453e-07
4,"period",0.000829580134521928
5,"period",0.0191363854672978
6,"period",6.18450990542029e-07
7,"period",0.00604497708549791
8,"period",0.00116850978720778
9,"period",0.0221814417369459
10,"period",6.68537233846971e-07
11,"period",0.00143439360308002
12,"period",9.14969170113814e-07
13,"period",5.61686362198957e-07
14,"period",7.62246353863862e-06
15,"period",6.52821199454503e-07
16,"period",6.16700369341851e-07
17,"period",9.24639136461017e-07
18,"period",4.78310301895113e-07
19,"period",1.1442917577809e-06
20,"period",7.12198464072793e-07
21,"period",7.76172738795365e-07
22,"period",8.73078027856428e-07
23,"period",7.69981204758791e-07
24,"period",0.00032671739365664
25,"period",4.9190738564506e-07
26,"period",5.99641534290801e-07
27,"period",7.69234911264907e-07
28,"period",8.80635960064921e-07
1,"polici",7.32749429737756e-07
2,"polici",0.0193866399981454
3,"polici",6.79568039371453e-07
4,"polici",9.41634658935217e-07
5,"polici",9.47298919226664e-07
6,"polici",6.80296089596232e-06
7,"polici",9.59367891683527e-07
8,"polici",9.17459504588549e-06
9,"polici",0.0724769913084584
10,"polici",6.68537233846971e-07
11,"polici",7.20438776032155e-07
12,"polici",9.14969170113814e-07
13,"polici",5.61686362198957e-07
14,"polici",6.92951230785329e-07
15,"polici",6.52821199454503e-07
16,"polici",6.78370406276036e-06
17,"polici",9.24639136461017e-07
18,"polici",4.78310301895113e-07
19,"polici",0.0122565090175912
20,"polici",2.92001370269845e-05
21,"polici",7.76172738795365e-07
22,"polici",9.6038583064207e-06
23,"polici",7.69981204758791e-07
24,"polici",1.05053824326894e-06
25,"polici",4.9190738564506e-07
26,"polici",0.0101945057244779
27,"polici",7.69234911264907e-07
28,"polici",9.68699556071413e-06
1,"provid",0.000374434958595993
2,"provid",0.000160682637401642
3,"provid",6.79568039371453e-07
4,"provid",9.41634658935217e-07
5,"provid",9.47298919226664e-07
6,"provid",0.00537495755880078
7,"provid",9.59367891683527e-07
8,"provid",0.00126025573766663
9,"provid",0.00330383858359145
10,"provid",0.00391161135523863
11,"provid",7.20438776032155e-07
12,"provid",9.14969170113814e-07
13,"provid",0.00077568886619676
14,"provid",6.92951230785329e-07
15,"provid",0.00684221899148264
16,"provid",6.16700369341851e-07
17,"provid",9.24639136461017e-07
18,"provid",4.78310301895113e-07
19,"provid",0.00426935254828053
20,"provid",0.00185955018969406
21,"provid",0.000893374822353464
22,"provid",0.00252406857853293
23,"provid",0.000655254005249732
24,"provid",1.05053824326894e-06
25,"provid",5.95207936630523e-05
26,"provid",5.99641534290801e-07
27,"provid",0.000762311797063523
28,"provid",0.000846291157622389
1,"rang",7.32749429737756e-07
2,"rang",7.9941610647583e-07
3,"rang",6.79568039371453e-07
4,"rang",9.41634658935217e-07
5,"rang",1.98932773037599e-05
6,"rang",6.18450990542029e-07
7,"rang",0.000806828396905847
8,"rang",8.34054095080499e-07
9,"rang",1.0321270176793e-06
10,"rang",1.40392819107864e-05
11,"rang",7.20438776032155e-07
12,"rang",9.14969170113814e-07
13,"rang",0.000949811638478437
14,"rang",6.92951230785329e-07
15,"rang",6.52821199454503e-07
16,"rang",6.16700369341851e-07
17,"rang",0.00241423278529972
18,"rang",4.78310301895113e-07
19,"rang",0.0275213610663884
20,"rang",7.12198464072793e-07
21,"rang",7.76172738795365e-07
22,"rang",8.73078027856428e-07
23,"rang",7.69981204758791e-07
24,"rang",1.05053824326894e-06
25,"rang",4.9190738564506e-07
26,"rang",5.99641534290801e-07
27,"rang",7.69234911264907e-07
28,"rang",8.80635960064921e-07
1,"reserv",7.32749429737756e-07
2,"reserv",0.024127177509547
3,"reserv",0.00175396510961772
4,"reserv",9.41634658935217e-07
5,"reserv",9.47298919226664e-07
6,"reserv",6.18450990542029e-07
7,"reserv",9.59367891683527e-07
8,"reserv",8.34054095080499e-07
9,"reserv",0.0125413753918212
10,"reserv",6.68537233846971e-07
11,"reserv",7.20438776032155e-07
12,"reserv",9.14969170113814e-07
13,"reserv",5.61686362198957e-07
14,"reserv",7.62246353863862e-06
15,"reserv",6.52821199454503e-07
16,"reserv",6.78370406276036e-06
17,"reserv",9.24639136461017e-07
18,"reserv",4.78310301895113e-07
19,"reserv",0.015025695071421
20,"reserv",7.12198464072793e-07
21,"reserv",7.76172738795365e-07
22,"reserv",8.73078027856428e-07
23,"reserv",7.69981204758791e-07
24,"reserv",1.05053824326894e-06
25,"reserv",4.9190738564506e-07
26,"reserv",5.99641534290801e-07
27,"reserv",7.69234911264907e-07
28,"reserv",8.80635960064921e-07
1,"summari",7.32749429737756e-07
2,"summari",7.9941610647583e-07
3,"summari",6.79568039371453e-07
4,"summari",9.41634658935217e-07
5,"summari",5.77852340728264e-05
6,"summari",6.18450990542029e-07
7,"summari",9.59367891683527e-07
8,"summari",8.34054095080499e-07
9,"summari",0.00159050773424381
10,"summari",6.68537233846971e-07
11,"summari",7.20438776032155e-07
12,"summari",9.14969170113814e-07
13,"summari",5.61686362198957e-07
14,"summari",6.92951230785329e-07
15,"summari",6.52821199454503e-07
16,"summari",6.16700369341851e-07
17,"summari",9.24639136461017e-07
18,"summari",4.78310301895113e-07
19,"summari",1.1442917577809e-06
20,"summari",5.76880755898962e-05
21,"summari",7.76172738795365e-07
22,"summari",8.73078027856428e-07
23,"summari",7.69981204758791e-07
24,"summari",1.05053824326894e-06
25,"summari",4.9190738564506e-07
26,"summari",5.99641534290801e-07
27,"summari",7.69234911264907e-07
28,"summari",8.80635960064921e-07
1,"time",0.00290974798548863
2,"time",0.00549278806759543
3,"time",8.90234131576605e-05
4,"time",9.41634658935217e-07
5,"time",9.47298919226664e-07
6,"time",0.00395870479045953
7,"time",9.59367891683527e-07
8,"time",8.34054095080499e-07
9,"time",0.00732913395254073
10,"time",6.68537233846971e-07
11,"time",7.20438776032155e-07
12,"time",1.92143525723901e-05
13,"time",5.61686362198957e-07
14,"time",0.022140484774822
15,"time",0.00370214902210648
16,"time",6.16700369341851e-07
17,"time",9.24639136461017e-07
18,"time",0.0152872755588697
19,"time",0.0118216781496345
20,"time",4.34441063084403e-05
21,"time",0.000753663729370299
22,"time",0.00404322434700312
23,"time",7.69981204758791e-07
24,"time",1.05053824326894e-06
25,"time",0.0104584429261996
26,"time",0.00248311559349821
27,"time",0.00419309950130501
28,"time",0.010771058427554
1,"turn",7.32749429737756e-07
2,"turn",7.9941610647583e-07
3,"turn",0.000748204411347971
4,"turn",4.80233676056961e-05
5,"turn",9.47298919226664e-07
6,"turn",6.18450990542029e-07
7,"turn",9.59367891683527e-07
8,"turn",0.000442882724487745
9,"turn",1.13533971944723e-05
10,"turn",6.68537233846971e-07
11,"turn",7.20438776032155e-07
12,"turn",9.14969170113814e-07
13,"turn",0.00143286190996954
14,"turn",0.00474047936980243
15,"turn",6.52821199454503e-07
16,"turn",0.00138819253138851
17,"turn",0.000315301945533207
18,"turn",0.00362607039866685
19,"turn",1.1442917577809e-06
20,"turn",0.00083398440142924
21,"turn",0.000769187184146206
22,"turn",0.000140565562484885
23,"turn",0.00102484498353395
24,"turn",1.05053824326894e-06
25,"turn",0.00523438649064909
26,"turn",0.000504298530338564
27,"turn",0.000862312335527961
28,"turn",0.000969580192031477
1,"york",7.32749429737756e-07
2,"york",7.9941610647583e-07
3,"york",0.00689829516765963
