"topic","term","beta"
7,"committe",9.51463017108256e-07
8,"committe",8.29832133257763e-07
9,"committe",0.0252548748964017
10,"committe",6.74944637666096e-07
11,"committe",6.97484800062495e-07
12,"committe",9.15832267151936e-07
13,"committe",5.62637600058064e-07
14,"committe",6.63652357658183e-07
15,"committe",6.53166584258816e-07
16,"committe",6.20423215492216e-07
17,"committe",9.30506949491152e-07
18,"committe",4.83434395293669e-07
19,"committe",0.0640737598488249
20,"committe",7.06243118543614e-07
21,"committe",7.89226739317619e-07
22,"committe",8.77090655213033e-07
23,"committe",8.50627492435215e-06
24,"committe",1.03888224581408e-06
25,"committe",4.95247358722024e-07
26,"committe",6.04469568886259e-07
27,"committe",7.66410966421236e-07
28,"committe",8.9766365081602e-07
1,"debt",7.29595227863534e-07
2,"debt",8.13965697857561e-07
3,"debt",6.71856534443061e-07
4,"debt",9.46277015025932e-07
5,"debt",9.43633915335278e-07
6,"debt",6.23973174145297e-07
7,"debt",9.51463017108256e-07
8,"debt",0.017078775134578
9,"debt",1.02699666123385e-06
10,"debt",0.0033821475793448
11,"debt",6.97484800062495e-07
12,"debt",9.15832267151936e-07
13,"debt",5.62637600058064e-07
14,"debt",6.63652357658183e-07
15,"debt",6.53166584258816e-07
16,"debt",6.82465537041438e-06
17,"debt",9.30506949491152e-07
18,"debt",4.83434395293669e-07
19,"debt",0.00482295363145103
20,"debt",7.06243118543614e-07
21,"debt",0.0149329591346287
22,"debt",8.77090655213033e-07
23,"debt",7.7329772039565e-07
24,"debt",0.0220461201384207
25,"debt",4.95247358722024e-07
26,"debt",6.04469568886259e-07
27,"debt",7.66410966421236e-07
28,"debt",8.9766365081602e-07
1,"direct",2.99134043424049e-05
2,"direct",8.13965697857561e-07
3,"direct",0.0015056304936869
4,"direct",1.98718173155446e-05
5,"direct",9.43633915335278e-07
6,"direct",6.23973174145297e-07
7,"direct",9.51463017108256e-07
8,"direct",4.23214387961459e-05
9,"direct",0.0142352007213625
10,"direct",1.4173837390988e-05
11,"direct",2.85968768025623e-05
12,"direct",9.15832267151936e-07
13,"direct",5.62637600058064e-07
14,"direct",6.63652357658183e-07
15,"direct",0.000510123102306135
16,"direct",6.26627447647138e-05
17,"direct",9.30506949491152e-07
18,"direct",5.31777834823036e-06
19,"direct",0.0159705089186183
20,"direct",7.06243118543614e-07
21,"direct",7.89226739317619e-07
22,"direct",8.77090655213033e-07
23,"direct",0.00105245819745848
24,"direct",0.00222424688828795
25,"direct",0.00078793854772674
26,"direct",0.000889174735831687
27,"direct",0.00118103929925512
28,"direct",7.27107557160977e-05
1,"discuss",7.29595227863534e-07
2,"discuss",8.13965697857561e-07
3,"discuss",6.71856534443061e-07
4,"discuss",9.46277015025932e-07
5,"discuss",0.000642614696343324
6,"discuss",0.0015855158355032
7,"discuss",9.51463017108256e-07
8,"discuss",8.29832133257763e-07
9,"discuss",0.0177783392026193
10,"discuss",7.42439101432704e-06
11,"discuss",6.97484800062495e-07
12,"discuss",9.15832267151936e-07
13,"discuss",1.18153896012193e-05
14,"discuss",6.63652357658183e-07
15,"discuss",6.53166584258816e-07
16,"discuss",0.000503163227764187
17,"discuss",1.95406459393142e-05
18,"discuss",5.31777834823036e-06
19,"discuss",0.0018035848976457
20,"discuss",2.89559678602881e-05
21,"discuss",0.000442756200757184
22,"discuss",0.000299087913427644
23,"discuss",7.7329772039565e-07
24,"discuss",1.03888224581408e-06
25,"discuss",4.95247358722024e-07
26,"discuss",0.00180192378484994
27,"discuss",7.66410966421236e-07
28,"discuss",8.9766365081602e-07
1,"domest",7.29595227863534e-07
2,"domest",8.13965697857561e-07
3,"domest",6.71856534443061e-07
4,"domest",0.00677628970460071
5,"domest",1.98163122220408e-05
6,"domest",6.23973174145297e-07
7,"domest",9.51463017108256e-07
8,"domest",1.7426474798413e-05
9,"domest",1.02699666123385e-06
10,"domest",0.0013775620054765
11,"domest",6.97484800062495e-07
12,"domest",0.012941625767124
13,"domest",5.62637600058064e-07
14,"domest",7.30017593424001e-06
15,"domest",1.37164982694351e-05
16,"domest",6.20423215492216e-07
17,"domest",9.30506949491152e-07
18,"domest",4.83434395293669e-07
19,"domest",0.00613172943241608
20,"domest",7.06243118543614e-07
21,"domest",0.00287357455785545
22,"domest",8.77090655213033e-07
23,"domest",0.00173296019140665
24,"domest",1.03888224581408e-06
25,"domest",4.95247358722024e-07
26,"domest",1.26938609466114e-05
27,"domest",7.66410966421236e-07
28,"domest",8.9766365081602e-07
1,"feder",7.29595227863534e-07
2,"feder",0.0282698426522909
3,"feder",6.71856534443061e-07
4,"feder",9.46277015025932e-07
5,"feder",9.43633915335278e-07
6,"feder",6.23973174145297e-07
7,"feder",1.04660931881908e-05
8,"feder",0.00276417083588161
9,"feder",1.12969632735724e-05
10,"feder",0.00829574454155398
11,"feder",6.97484800062495e-07
12,"feder",9.15832267151936e-07
13,"feder",5.62637600058064e-07
14,"feder",6.63652357658183e-07
15,"feder",0.000980403042972483
16,"feder",6.20423215492216e-07
17,"feder",9.30506949491152e-07
18,"feder",4.83434395293669e-07
19,"feder",0.0629027499216456
20,"feder",7.06243118543614e-07
21,"feder",7.89226739317619e-07
22,"feder",1.84189037594737e-05
23,"feder",7.7329772039565e-07
24,"feder",0.00223463571074609
25,"feder",4.95247358722024e-07
26,"feder",6.04469568886259e-07
27,"feder",7.66410966421236e-07
28,"feder",8.9766365081602e-07
1,"financi",0.00546539785192573
2,"financi",0.00108338834384841
3,"financi",6.71856534443061e-07
4,"financi",0.000190201680020212
5,"financi",9.43633915335278e-07
6,"financi",6.86370491559827e-06
7,"financi",9.51463017108256e-07
8,"financi",0.028140437470904
9,"financi",0.0208798691195455
10,"financi",6.74944637666096e-07
11,"financi",6.97484800062495e-07
12,"financi",1.00741549386713e-05
13,"financi",5.62637600058064e-07
14,"financi",6.63652357658183e-07
15,"financi",6.53166584258816e-07
16,"financi",6.20423215492216e-07
17,"financi",9.30506949491152e-07
18,"financi",4.83434395293669e-07
19,"financi",0.0179910750674766
20,"financi",4.30808302311605e-05
21,"financi",0.0114130078772721
22,"financi",8.77090655213033e-07
23,"financi",7.7329772039565e-07
24,"financi",1.03888224581408e-06
25,"financi",4.95247358722024e-07
26,"financi",6.04469568886259e-07
27,"financi",0.0196055589320216
28,"financi",8.9766365081602e-07
1,"follow",0.000277975781816006
2,"follow",1.70932796550088e-05
3,"follow",0.00104204948492119
4,"follow",0.000880983900989143
5,"follow",9.43633915335278e-07
6,"follow",6.23973174145297e-07
7,"follow",9.51463017108256e-07
8,"follow",8.29832133257763e-07
9,"follow",0.000843164258872995
10,"follow",6.74944637666096e-07
11,"follow",0.00241399489301629
12,"follow",9.15832267151936e-07
13,"follow",5.62637600058064e-07
14,"follow",0.000996142188844933
15,"follow",6.53166584258816e-07
16,"follow",0.000751332513961073
17,"follow",0.000903522247955909
18,"follow",0.00136376842912344
19,"follow",0.00755531012820262
20,"follow",7.06243118543614e-07
21,"follow",0.000726877826911527
22,"follow",9.64799720734335e-06
23,"follow",0.000402888112326134
24,"follow",0.00629666529187916
25,"follow",0.00207062920681678
26,"follow",0.000133587774723863
27,"follow",7.66410966421236e-07
28,"follow",8.9766365081602e-07
1,"growth",7.29595227863534e-07
2,"growth",0.00733464490339448
3,"growth",6.71856534443061e-07
4,"growth",9.46277015025932e-07
5,"growth",9.43633915335278e-07
6,"growth",6.23973174145297e-07
7,"growth",9.51463017108256e-07
8,"growth",8.29832133257763e-07
9,"growth",0.0154881366480678
10,"growth",6.74944637666096e-07
11,"growth",1.46471808013124e-05
12,"growth",0.107061707862328
13,"growth",5.62637600058064e-07
14,"growth",6.63652357658183e-07
15,"growth",6.53166584258816e-07
16,"growth",6.20423215492216e-07
17,"growth",9.30506949491152e-07
18,"growth",5.31777834823036e-06
19,"growth",1.14804894821496e-06
20,"growth",7.06243118543614e-07
21,"growth",7.89226739317619e-07
22,"growth",8.77090655213033e-07
23,"growth",7.7329772039565e-07
24,"growth",1.03888224581408e-06
25,"growth",4.95247358722024e-07
26,"growth",6.04469568886259e-07
27,"growth",6.97433979443325e-05
28,"growth",8.9766365081602e-07
1,"implement",7.29595227863534e-07
2,"implement",8.95362267643318e-06
3,"implement",7.39042187887367e-06
4,"implement",9.46277015025932e-07
5,"implement",9.43633915335278e-07
6,"implement",6.23973174145297e-07
7,"implement",9.51463017108256e-07
8,"implement",8.29832133257763e-07
9,"implement",0.00448900240625318
10,"implement",6.74944637666096e-07
11,"implement",6.97484800062495e-07
12,"implement",9.15832267151936e-07
13,"implement",5.62637600058064e-07
14,"implement",6.63652357658183e-07
15,"implement",6.53166584258816e-07
16,"implement",6.20423215492216e-07
17,"implement",9.30506949491152e-07
18,"implement",5.31777834823036e-06
19,"implement",1.14804894821496e-06
20,"implement",7.06243118543614e-07
21,"implement",0.000134957772423313
22,"implement",8.77090655213033e-07
23,"implement",0.000170898796207439
24,"implement",4.25941720783774e-05
25,"implement",4.95247358722024e-07
26,"implement",6.04469568886259e-07
27,"implement",7.66410966421236e-07
28,"implement",8.9766365081602e-07
1,"inform",7.29595227863534e-07
2,"inform",2.52329366335844e-05
3,"inform",6.71856534443061e-07
4,"inform",9.46277015025932e-07
5,"inform",0.0061817457793614
6,"inform",0.00423740182562071
7,"inform",9.51463017108256e-07
8,"inform",8.29832133257763e-07
9,"inform",0.00268148828248159
10,"inform",6.74944637666096e-07
11,"inform",2.16220288019373e-05
12,"inform",9.15832267151936e-07
13,"inform",5.62637600058064e-07
14,"inform",6.63652357658183e-07
15,"inform",6.53166584258816e-07
16,"inform",1.30288875253365e-05
17,"inform",0.00306229837077538
18,"inform",0.000164851128795141
19,"inform",0.00784232236525636
20,"inform",0.00223243449771636
21,"inform",7.89226739317619e-07
22,"inform",8.77090655213033e-07
23,"inform",1.62392521283086e-05
24,"inform",1.03888224581408e-06
25,"inform",5.44772094594227e-06
26,"inform",1.26938609466114e-05
27,"inform",7.66410966421236e-07
28,"inform",8.9766365081602e-07
1,"intermeet",7.29595227863534e-07
2,"intermeet",8.13965697857561e-07
3,"intermeet",6.71856534443061e-07
4,"intermeet",9.46277015025932e-07
5,"intermeet",0.00791803218357831
6,"intermeet",6.23973174145297e-07
7,"intermeet",9.51463017108256e-07
8,"intermeet",8.29832133257763e-07
9,"intermeet",0.0111850206374979
10,"intermeet",6.74944637666096e-07
11,"intermeet",6.97484800062495e-07
12,"intermeet",9.15832267151936e-07
13,"intermeet",5.62637600058064e-07
14,"intermeet",6.63652357658183e-07
15,"intermeet",6.53166584258816e-07
16,"intermeet",6.20423215492216e-07
17,"intermeet",1.02355764444027e-05
18,"intermeet",4.83434395293669e-07
19,"intermeet",1.14804894821496e-06
20,"intermeet",7.06243118543614e-07
21,"intermeet",7.89226739317619e-07
22,"intermeet",8.77090655213033e-07
23,"intermeet",7.7329772039565e-07
24,"intermeet",1.03888224581408e-06
25,"intermeet",4.95247358722024e-07
26,"intermeet",6.04469568886259e-07
27,"intermeet",7.66410966421236e-07
28,"intermeet",8.9766365081602e-07
1,"issu",7.29595227863534e-07
2,"issu",8.13965697857561e-07
3,"issu",0.00100845665819903
4,"issu",9.46277015025932e-07
5,"issu",9.43633915335278e-07
6,"issu",0.00946005729321685
7,"issu",2.9495353530356e-05
8,"issu",2.57247961309907e-05
9,"issu",1.02699666123385e-06
10,"issu",6.74944637666096e-07
11,"issu",6.97484800062495e-07
12,"issu",9.15832267151936e-07
13,"issu",5.62637600058064e-07
14,"issu",4.7119317393731e-05
15,"issu",7.25014908527286e-05
16,"issu",6.20423215492216e-07
17,"issu",9.30506949491152e-07
18,"issu",4.83434395293669e-07
19,"issu",1.14804894821496e-06
20,"issu",7.06243118543614e-07
21,"issu",0.000671631955159294
22,"issu",8.77090655213033e-07
23,"issu",0.000217296659431178
24,"issu",0.0218695101566323
25,"issu",0.000837463283598943
26,"issu",0.0110261294060542
27,"issu",7.66410966421236e-07
28,"issu",8.9766365081602e-07
1,"meet",7.29595227863534e-07
2,"meet",0.0140010239688479
3,"meet",6.71856534443061e-07
4,"meet",9.46277015025932e-07
5,"meet",0.0107394975904308
6,"meet",0.00245283854756516
7,"meet",1.04660931881908e-05
8,"meet",8.29832133257763e-07
9,"meet",0.0291061123760287
10,"meet",6.74944637666096e-07
11,"meet",6.97484800062495e-07
12,"meet",9.15832267151936e-07
13,"meet",5.62637600058064e-07
14,"meet",6.63652357658183e-07
15,"meet",6.53166584258816e-07
16,"meet",0.000621043638707708
17,"meet",9.30506949491152e-07
18,"meet",1.49864662541038e-05
19,"meet",1.14804894821496e-06
20,"meet",7.06243118543614e-07
21,"meet",0.00588052843465558
22,"meet",1.84189037594737e-05
23,"meet",0.00164789744216313
24,"meet",1.03888224581408e-06
25,"meet",5.44772094594227e-06
26,"meet",0.00458248380172673
27,"meet",7.66410966421236e-07
28,"meet",8.9766365081602e-07
1,"monetari",7.29595227863534e-07
2,"monetari",0.0035578440653354
3,"monetari",6.71856534443061e-07
4,"monetari",9.46277015025932e-07
5,"monetari",9.43633915335278e-07
6,"monetari",6.23973174145297e-07
7,"monetari",1.04660931881908e-05
8,"monetari",8.29832133257763e-07
9,"monetari",0.0235911403052029
10,"monetari",6.74944637666096e-07
11,"monetari",6.97484800062495e-07
12,"monetari",9.15832267151936e-07
13,"monetari",5.62637600058064e-07
14,"monetari",6.63652357658183e-07
15,"monetari",6.53166584258816e-07
16,"monetari",6.20423215492216e-07
17,"monetari",9.30506949491152e-07
18,"monetari",4.83434395293669e-07
19,"monetari",0.00776195893888132
20,"monetari",7.06243118543614e-07
21,"monetari",0.00543856146063771
22,"monetari",8.77090655213033e-07
23,"monetari",7.7329772039565e-07
24,"monetari",1.03888224581408e-06
25,"monetari",4.95247358722024e-07
26,"monetari",6.04469568886259e-07
27,"monetari",7.66410966421236e-07
28,"monetari",8.9766365081602e-07
1,"money",7.29595227863534e-07
2,"money",8.13965697857561e-07
3,"money",6.71856534443061e-07
4,"money",9.46277015025932e-07
5,"money",9.43633915335278e-07
6,"money",1.31034366570513e-05
7,"money",9.51463017108256e-07
8,"money",0.00908749169130576
9,"money",1.02699666123385e-06
10,"money",0.0110090219849717
11,"money",7.67233280068743e-06
12,"money",9.15832267151936e-07
13,"money",5.62637600058064e-07
14,"money",6.63652357658183e-07
15,"money",0.00344284106562822
16,"money",6.20423215492216e-07
17,"money",9.30506949491152e-07
18,"money",0.00576302142629583
19,"money",1.26285384303645e-05
20,"money",7.06243118543614e-07
21,"money",0.00160291950755408
22,"money",9.64799720734335e-06
23,"money",7.7329772039565e-07
24,"money",1.03888224581408e-06
25,"money",4.95247358722024e-07
26,"money",6.04469568886259e-07
27,"money",0.0310480746606907
28,"money",8.9766365081602e-07
1,"new",0.00296288622035381
2,"new",8.13965697857561e-07
3,"new",0.00723656673248621
4,"new",0.000767430659186031
5,"new",9.43633915335278e-07
6,"new",0.0224075006567318
7,"new",9.51463017108256e-07
8,"new",0.00354421304114391
9,"new",1.02699666123385e-06
10,"new",0.00908542976762331
11,"new",0.00265811457303817
12,"new",9.15832267151936e-07
13,"new",0.0473465166824862
14,"new",6.63652357658183e-07
15,"new",0.0107387118117992
16,"new",0.00582019018453248
17,"new",9.30506949491152e-07
18,"new",3.43238420658506e-05
19,"new",1.14804894821496e-06
20,"new",0.0198390754430087
21,"new",0.00283411322088957
22,"new",8.77090655213033e-07
23,"new",8.50627492435215e-06
24,"new",0.0158959372432013
25,"new",4.95247358722024e-07
26,"new",0.0107299393173
27,"new",7.66410966421236e-07
28,"new",0.00898651080831919
1,"outlook",8.02554750649887e-06
2,"outlook",8.13965697857561e-07
3,"outlook",0.00096142670078802
4,"outlook",9.46277015025932e-07
5,"outlook",0.0155614668977941
6,"outlook",6.23973174145297e-07
7,"outlook",9.51463017108256e-07
8,"outlook",8.29832133257763e-07
9,"outlook",0.00639921619614814
10,"outlook",6.74944637666096e-07
11,"outlook",6.97484800062495e-07
12,"outlook",9.15832267151936e-07
13,"outlook",5.62637600058064e-07
14,"outlook",6.63652357658183e-07
15,"outlook",6.53166584258816e-07
16,"outlook",6.20423215492216e-07
17,"outlook",1.95406459393142e-05
18,"outlook",4.83434395293669e-07
19,"outlook",1.14804894821496e-06
20,"outlook",7.06243118543614e-07
21,"outlook",7.89226739317619e-07
22,"outlook",0.00721933318305847
23,"outlook",7.7329772039565e-07
24,"outlook",1.03888224581408e-06
25,"outlook",4.95247358722024e-07
26,"outlook",6.04469568886259e-07
27,"outlook",7.66410966421236e-07
28,"outlook",8.9766365081602e-07
1,"period",0.00218951527881846
2,"period",8.13965697857561e-07
3,"period",6.71856534443061e-07
4,"period",1.04090471652853e-05
5,"period",0.0223178857315947
6,"period",6.23973174145297e-07
7,"period",0.00602371236131237
8,"period",0.00107961160536835
9,"period",0.0205101503215013
10,"period",6.74944637666096e-07
11,"period",0.000670282892860057
12,"period",1.00741549386713e-05
13,"period",5.62637600058064e-07
14,"period",6.63652357658183e-07
15,"period",6.53166584258816e-07
16,"period",6.20423215492216e-07
17,"period",9.30506949491152e-07
18,"period",4.83434395293669e-07
19,"period",1.14804894821496e-06
20,"period",7.06243118543614e-07
21,"period",7.89226739317619e-07
22,"period",8.77090655213033e-07
23,"period",7.7329772039565e-07
24,"period",1.03888224581408e-06
25,"period",1.04001945331625e-05
26,"period",6.04469568886259e-07
27,"period",3.90869592874831e-05
28,"period",8.9766365081602e-07
1,"polici",7.29595227863534e-07
2,"polici",0.0192104044351363
3,"polici",6.71856534443061e-07
4,"polici",9.46277015025932e-07
5,"polici",9.43633915335278e-07
6,"polici",6.23973174145297e-07
7,"polici",9.51463017108256e-07
8,"polici",8.29832133257763e-07
9,"polici",0.0728972500110402
10,"polici",6.74944637666096e-07
11,"polici",6.97484800062495e-07
12,"polici",9.15832267151936e-07
13,"polici",5.62637600058064e-07
14,"polici",8.03019352766402e-05
15,"polici",1.37164982694351e-05
16,"polici",6.20423215492216e-07
17,"polici",9.30506949491152e-07
18,"polici",4.83434395293669e-07
19,"polici",0.00992029096152543
20,"polici",7.06243118543614e-07
21,"polici",7.89226739317619e-07
22,"polici",8.77090655213033e-07
23,"polici",7.7329772039565e-07
24,"polici",1.03888224581408e-06
25,"polici",4.95247358722024e-07
26,"polici",0.011431124017208
27,"polici",7.66410966421236e-07
28,"polici",8.9766365081602e-07
1,"provid",0.000153944593079205
2,"provid",0.000733383093769662
3,"provid",6.71856534443061e-07
4,"provid",9.46277015025932e-07
5,"provid",9.43633915335278e-07
6,"provid",0.00710767842668908
7,"provid",1.99807233592734e-05
8,"provid",0.00100492671337515
9,"provid",0.00232203945104974
10,"provid",0.00289618744022522
11,"provid",2.16220288019373e-05
12,"provid",9.15832267151936e-07
13,"provid",0.000664475005668574
14,"provid",3.38462702405674e-05
15,"provid",0.00706791560826464
16,"provid",6.20423215492216e-07
17,"provid",9.30506949491152e-07
18,"provid",4.83434395293669e-07
19,"provid",0.00413412426252206
20,"provid",0.00196406211266979
21,"provid",0.000963645848706812
22,"provid",0.00312331982321361
23,"provid",0.000712207200484394
24,"provid",1.03888224581408e-06
25,"provid",4.95247358722024e-07
26,"provid",6.04469568886259e-07
27,"provid",0.000521925868132862
28,"provid",8.9766365081602e-07
1,"rang",7.29595227863534e-07
2,"rang",8.13965697857561e-07
3,"rang",6.71856534443061e-07
4,"rang",9.46277015025932e-07
5,"rang",9.43633915335278e-07
6,"rang",6.23973174145297e-07
7,"rang",0.000933385219783199
8,"rang",8.29832133257763e-07
9,"rang",4.2106863110588e-05
10,"rang",6.74944637666096e-07
11,"rang",6.97484800062495e-07
12,"rang",9.15832267151936e-07
13,"rang",0.000822013533684832
14,"rang",6.63652357658183e-07
15,"rang",6.53166584258816e-07
16,"rang",6.82465537041438e-06
17,"rang",0.00173167343300303
18,"rang",4.83434395293669e-07
19,"rang",0.0282890741329647
20,"rang",0.00013489243564183
21,"rang",7.89226739317619e-07
22,"rang",3.59607168637343e-05
23,"rang",7.7329772039565e-07
24,"rang",1.03888224581408e-06
25,"rang",5.44772094594227e-06
26,"rang",6.04469568886259e-07
27,"rang",7.66410966421236e-07
28,"rang",8.9766365081602e-07
1,"reserv",7.29595227863534e-07
2,"reserv",0.0255430575644681
3,"reserv",0.00154594188575348
4,"reserv",3.87973576160633e-05
5,"reserv",9.43633915335278e-07
6,"reserv",6.23973174145297e-07
7,"reserv",9.51463017108256e-07
8,"reserv",8.29832133257763e-07
9,"reserv",0.012674165796287
10,"reserv",6.74944637666096e-07
11,"reserv",6.97484800062495e-07
12,"reserv",9.15832267151936e-07
13,"reserv",1.18153896012193e-05
14,"reserv",6.63652357658183e-07
15,"reserv",6.53166584258816e-07
16,"reserv",6.20423215492216e-07
17,"reserv",9.30506949491152e-07
18,"reserv",1.98208102070405e-05
19,"reserv",0.0135596061273668
20,"reserv",7.06243118543614e-07
21,"reserv",7.89226739317619e-07
22,"reserv",8.77090655213033e-07
23,"reserv",7.7329772039565e-07
24,"reserv",1.14277047039549e-05
25,"reserv",4.95247358722024e-07
26,"reserv",6.04469568886259e-07
27,"reserv",9.27357269369696e-05
28,"reserv",8.9766365081602e-07
1,"summari",7.29595227863534e-07
2,"summari",8.13965697857561e-07
3,"summari",6.71856534443061e-07
4,"summari",9.46277015025932e-07
5,"summari",1.03799730686881e-05
6,"summari",6.23973174145297e-07
7,"summari",9.51463017108256e-07
8,"summari",8.29832133257763e-07
9,"summari",0.00169557148769709
10,"summari",6.74944637666096e-07
11,"summari",6.97484800062495e-07
12,"summari",9.15832267151936e-07
13,"summari",5.62637600058064e-07
14,"summari",6.63652357658183e-07
15,"summari",6.53166584258816e-07
16,"summari",6.20423215492216e-07
17,"summari",9.30506949491152e-07
18,"summari",4.83434395293669e-07
19,"summari",1.14804894821496e-06
20,"summari",7.06243118543614e-07
21,"summari",7.89226739317619e-07
22,"summari",8.77090655213033e-07
23,"summari",7.7329772039565e-07
24,"summari",1.03888224581408e-06
25,"summari",4.95247358722024e-07
26,"summari",6.64916525774885e-06
27,"summari",8.4305206306336e-06
28,"summari",8.9766365081602e-07
1,"time",0.00330579597744967
2,"time",0.00621951189732962
3,"time",6.71856534443061e-07
4,"time",9.46277015025932e-07
5,"time",1.03799730686881e-05
6,"time",0.00490505312195618
7,"time",9.51463017108256e-07
8,"time",0.000249779472110587
9,"time",0.00806295078734699
10,"time",0.000844355741720286
11,"time",6.97484800062495e-07
12,"time",1.00741549386713e-05
13,"time",5.62637600058064e-07
14,"time",0.0180652808278134
15,"time",0.00508228919211785
16,"time",6.82465537041438e-06
17,"time",2.88457154342257e-05
18,"time",0.0168578407982855
19,"time",0.0109535350149189
20,"time",0.000141954866827266
21,"time",7.89226739317619e-07
22,"time",0.0022550000745527
23,"time",7.7329772039565e-07
24,"time",1.03888224581408e-06
25,"time",0.00956867421786823
26,"time",0.00250915318044686
27,"time",0.00565687934315514
28,"time",0.00953408563531696
1,"turn",7.29595227863534e-07
2,"turn",8.13965697857561e-07
3,"turn",0.00041050434254471
4,"turn",9.46277015025932e-07
5,"turn",9.43633915335278e-07
6,"turn",6.23973174145297e-07
7,"turn",0.00034347814917608
8,"turn",0.000141901294787078
9,"turn",0.000565875160339854
10,"turn",0.000257153906950782
11,"turn",7.67233280068743e-06
12,"turn",9.15832267151936e-07
13,"turn",0.00135651925373999
14,"turn",0.00619917667288509
15,"turn",6.53166584258816e-07
16,"turn",0.0011235864432564
17,"turn",0.000261472452807014
18,"turn",0.00395981113185045
19,"turn",0.000115952943769711
20,"turn",0.000819948260629136
21,"turn",7.89226739317619e-07
22,"turn",8.77090655213033e-07
23,"turn",0.00155510171571565
24,"turn",1.03888224581408e-06
25,"turn",0.00357618117733174
26,"turn",0.00165080639262837
27,"turn",0.000974108338321392
28,"turn",8.9766365081602e-07
1,"york",1.53214997851342e-05
2,"york",4.15122505907356e-05
