"topic","term","beta"
10,"committe",3.3735653491657e-07
11,"committe",4.50052498623964e-07
12,"committe",6.47310779731146e-07
13,"committe",5.43796559181652e-07
14,"committe",6.07240861480465e-07
15,"committe",6.63357397728532e-07
16,"committe",4.89937791262449e-06
17,"committe",4.33761759823511e-07
18,"committe",5.50436771578247e-06
1,"debt",3.1751410700745e-06
2,"debt",4.92064718320013e-07
3,"debt",5.73966157807404e-07
4,"debt",4.3951542545313e-07
5,"debt",0.00932444350447918
6,"debt",6.39519899620956e-07
7,"debt",4.73517806400351e-07
8,"debt",3.93149294906397e-07
9,"debt",5.68704315271474e-07
10,"debt",3.71092188408227e-06
11,"debt",4.50052498623964e-07
12,"debt",6.47310779731146e-07
13,"debt",0.0115562206791693
14,"debt",0.0172098132552179
15,"debt",6.63357397728532e-07
16,"debt",0.0013188234544801
17,"debt",4.33761759823511e-07
18,"debt",5.00397065071134e-07
1,"direct",2.88649188188591e-07
2,"direct",0.00179652828658636
3,"direct",5.73966157807404e-07
4,"direct",0.000800357589750149
5,"direct",0.000451433825759426
6,"direct",0.0158479426325069
7,"direct",4.73517806400351e-07
8,"direct",0.000358159007659728
9,"direct",5.68704315271474e-07
10,"direct",0.000627820511479737
11,"direct",0.000788041925090562
12,"direct",6.47310779731146e-07
13,"direct",5.43796559181652e-07
14,"direct",0.00207129857850987
15,"direct",1.39305053522992e-05
16,"direct",5.38931570388694e-05
17,"direct",3.94723201439395e-05
18,"direct",5.00397065071134e-07
1,"discuss",2.88649188188591e-07
2,"discuss",4.92064718320013e-07
3,"discuss",0.00287040475519483
4,"discuss",4.3951542545313e-07
5,"discuss",5.36782194719889e-07
6,"discuss",0.00906263649752857
7,"discuss",4.73517806400351e-07
8,"discuss",3.93149294906397e-07
9,"discuss",5.68704315271474e-07
10,"discuss",0.00196375238974935
11,"discuss",4.50052498623964e-07
12,"discuss",6.47310779731146e-07
13,"discuss",0.00103375725900432
14,"discuss",6.07240861480465e-07
15,"discuss",6.63357397728532e-07
16,"discuss",4.45397992056773e-07
17,"discuss",4.33761759823511e-07
18,"discuss",5.00397065071134e-07
1,"domest",2.88649188188591e-07
2,"domest",4.92064718320013e-07
3,"domest",1.77929508920295e-05
4,"domest",9.22982393451572e-06
5,"domest",2.20080699835154e-05
6,"domest",0.00314068222703852
7,"domest",2.41494081264179e-05
8,"domest",3.93149294906397e-07
9,"domest",0.00328767964658439
10,"domest",3.3735653491657e-07
11,"domest",0.000455003076108828
12,"domest",6.47310779731146e-07
13,"domest",0.00246938017524388
14,"domest",6.07240861480465e-07
15,"domest",0.0107735874965091
16,"domest",0.000900149341946737
17,"domest",4.33761759823511e-07
18,"domest",5.00397065071134e-07
1,"feder",2.88649188188591e-07
2,"feder",0.0030611346126688
3,"feder",5.73966157807404e-07
4,"feder",4.83466967998443e-06
5,"feder",0.00485841564440971
6,"feder",0.0335818294489961
7,"feder",0.00878422882653291
8,"feder",4.32464224397037e-06
9,"feder",5.68704315271474e-07
10,"feder",3.3735653491657e-07
11,"feder",4.50052498623964e-07
12,"feder",6.47310779731146e-07
13,"feder",5.43796559181652e-07
14,"feder",0.000462110295586634
15,"feder",7.29693137501385e-06
16,"feder",0.00886831941984239
17,"feder",4.33761759823511e-07
18,"feder",0.000901215114193112
1,"financi",2.88649188188591e-07
2,"financi",0.00129462227389995
3,"financi",0.00454638593599244
4,"financi",4.3951542545313e-07
5,"financi",0.0283855792389824
6,"financi",0.0121962840056713
7,"financi",0.00179510600406373
8,"financi",3.93149294906397e-07
9,"financi",5.68704315271474e-07
10,"financi",3.3735653491657e-07
11,"financi",4.50052498623964e-07
12,"financi",1.35935263743541e-05
13,"financi",0.00985957541452252
14,"financi",0.00702031159957566
15,"financi",6.63357397728532e-07
16,"financi",2.27152975948954e-05
17,"financi",0.00130171904123036
18,"financi",5.00397065071134e-07
1,"follow",0.00122127471522593
2,"follow",0.000984621501358345
3,"follow",5.73966157807404e-07
4,"follow",4.3951542545313e-07
5,"follow",2.73758919307143e-05
6,"follow",0.00387613011160262
7,"follow",4.73517806400351e-07
8,"follow",3.93149294906397e-07
9,"follow",0.000529463717517742
10,"follow",0.000914573566158821
11,"follow",4.50052498623964e-07
12,"follow",6.47310779731146e-07
13,"follow",0.000609595942842631
14,"follow",0.00318862176363392
15,"follow",0.00269389439217557
16,"follow",4.45397992056773e-07
17,"follow",7.85108785280555e-05
18,"follow",0.00278270807886058
1,"growth",3.1751410700745e-06
2,"growth",2.50953006343206e-05
3,"growth",0.02002051355048
4,"growth",4.3951542545313e-07
5,"growth",5.36782194719889e-07
6,"growth",0.0050016851349355
7,"growth",0.0247654547925448
8,"growth",3.93149294906397e-07
9,"growth",0.0238463406436482
10,"growth",3.3735653491657e-07
11,"growth",4.50052498623964e-07
12,"growth",7.12041857704261e-06
13,"growth",5.43796559181652e-07
14,"growth",6.07240861480465e-07
15,"growth",0.00271379511410742
16,"growth",9.35335783319222e-06
17,"growth",4.33761759823511e-07
18,"growth",5.00397065071134e-07
1,"implement",2.88649188188591e-07
2,"implement",4.92064718320013e-07
3,"implement",5.73966157807404e-07
4,"implement",4.3951542545313e-07
5,"implement",5.36782194719889e-07
6,"implement",0.00260348551135691
7,"implement",4.73517806400351e-07
8,"implement",4.32464224397037e-06
9,"implement",5.68704315271474e-07
10,"implement",3.3735653491657e-07
11,"implement",0.000135465802085813
12,"implement",6.47310779731146e-07
13,"implement",0.000228938351415475
14,"implement",6.07240861480465e-07
15,"implement",6.63357397728532e-07
16,"implement",1.38073377537599e-05
17,"implement",4.33761759823511e-07
18,"implement",5.00397065071134e-07
1,"inform",0.000167705178337571
2,"inform",4.92064718320013e-07
3,"inform",5.73966157807404e-07
4,"inform",4.3951542545313e-07
5,"inform",0.00146058435183282
6,"inform",0.00918414527845656
7,"inform",4.73517806400351e-07
8,"inform",3.93149294906397e-07
9,"inform",0.00352653545899841
10,"inform",3.3735653491657e-07
11,"inform",4.50052498623964e-07
12,"inform",8.47977121447801e-05
13,"inform",5.43796559181652e-07
14,"inform",6.07240861480465e-07
15,"inform",6.63357397728532e-07
16,"inform",4.45397992056773e-07
17,"inform",0.00247721341035207
18,"inform",5.00397065071134e-07
1,"intermeet",2.88649188188591e-07
2,"intermeet",4.92064718320013e-07
3,"intermeet",0.000626197078167877
4,"intermeet",4.3951542545313e-07
5,"intermeet",5.36782194719889e-07
6,"intermeet",0.011639901693001
7,"intermeet",4.73517806400351e-07
8,"intermeet",3.93149294906397e-07
9,"intermeet",5.68704315271474e-07
10,"intermeet",3.3735653491657e-07
11,"intermeet",4.50052498623964e-07
12,"intermeet",6.47310779731146e-07
13,"intermeet",5.43796559181652e-07
14,"intermeet",6.07240861480465e-07
15,"intermeet",6.63357397728532e-07
16,"intermeet",4.45397992056773e-07
17,"intermeet",4.33761759823511e-07
18,"intermeet",5.00397065071134e-07
1,"issu",2.88649188188591e-07
2,"issu",0.00158001981052556
3,"issu",5.73966157807404e-07
4,"issu",4.3951542545313e-07
5,"issu",0.00102042295216251
6,"issu",6.39519899620956e-07
7,"issu",4.73517806400351e-07
8,"issu",5.1502557632738e-05
9,"issu",5.68704315271474e-07
10,"issu",0.00940583755000889
11,"issu",4.50052498623964e-07
12,"issu",6.47310779731146e-07
13,"issu",0.000636785770801714
14,"issu",0.0125644206648923
15,"issu",6.63357397728532e-07
16,"issu",0.00176422144653687
17,"issu",3.07970849474693e-05
18,"issu",5.00397065071134e-07
1,"meet",2.88649188188591e-07
2,"meet",0.00144224168939596
3,"meet",0.00265229761522801
4,"meet",4.3951542545313e-07
5,"meet",1.12724260891177e-05
6,"meet",0.0221919800367468
7,"meet",0.00142102693700745
8,"meet",3.93149294906397e-07
9,"meet",5.68704315271474e-07
10,"meet",0.00522261651704342
11,"meet",4.95057748486361e-06
12,"meet",0.00378741537220694
13,"meet",0.00675993502718711
14,"meet",6.07240861480465e-07
15,"meet",1.39305053522992e-05
16,"meet",9.35335783319222e-06
17,"meet",4.33761759823511e-07
18,"meet",5.00397065071134e-07
1,"monetari",2.88649188188591e-07
2,"monetari",4.92064718320013e-07
3,"monetari",5.22309203604737e-05
4,"monetari",4.3951542545313e-07
5,"monetari",5.36782194719889e-07
6,"monetari",0.0187705485737747
7,"monetari",4.73517806400351e-07
8,"monetari",3.93149294906397e-07
9,"monetari",5.68704315271474e-07
10,"monetari",3.3735653491657e-07
11,"monetari",4.50052498623964e-07
12,"monetari",6.47310779731146e-07
13,"monetari",0.00628683202069907
14,"monetari",6.07240861480465e-07
15,"monetari",6.63357397728532e-07
16,"monetari",4.45397992056773e-07
17,"monetari",4.33761759823511e-07
18,"monetari",5.00397065071134e-07
1,"money",0.00687013932807665
2,"money",4.92064718320013e-07
3,"money",5.73966157807404e-07
4,"money",7.95522920070165e-05
5,"money",0.0103604331402886
6,"money",6.39519899620956e-07
7,"money",4.73517806400351e-07
8,"money",3.93149294906397e-07
9,"money",5.68704315271474e-07
10,"money",2.39523139790765e-05
11,"money",4.50052498623964e-07
12,"money",6.47310779731146e-07
13,"money",0.00182770023540953
14,"money",0.0120300487067895
15,"money",6.63357397728532e-07
16,"money",0.00914001219499702
17,"money",4.33761759823511e-07
18,"money",5.00397065071134e-07
1,"new",8.94812483384631e-06
2,"new",0.00507859995778085
3,"new",6.31362773588143e-06
4,"new",0.00856659515750694
5,"new",0.00501408248087848
6,"new",6.39519899620956e-07
7,"new",5.20869587040386e-06
8,"new",0.0433765548563177
9,"new",5.68704315271474e-07
10,"new",0.00916294084486896
11,"new",4.50052498623964e-07
12,"new",6.47310779731146e-07
13,"new",0.00367117057103533
14,"new",0.00575725060769629
15,"new",0.00435228788649689
16,"new",0.0122132583401888
17,"new",0.00941306394993001
18,"new",0.00464418516092519
1,"outlook",2.88649188188591e-07
2,"outlook",0.000605731668251935
3,"outlook",0.014206236371891
4,"outlook",4.3951542545313e-07
5,"outlook",5.36782194719889e-07
6,"outlook",0.00411275247446237
7,"outlook",4.73517806400351e-07
8,"outlook",3.93149294906397e-07
9,"outlook",5.68704315271474e-07
10,"outlook",3.3735653491657e-07
11,"outlook",4.50052498623964e-07
12,"outlook",6.47310779731146e-07
13,"outlook",5.43796559181652e-07
14,"outlook",6.07240861480465e-07
15,"outlook",6.63357397728532e-07
16,"outlook",4.45397992056773e-07
17,"outlook",4.33761759823511e-07
18,"outlook",5.00397065071134e-07
1,"period",2.88649188188591e-07
2,"period",5.41271190152014e-06
3,"period",0.00478171206069348
4,"period",4.83466967998443e-06
5,"period",5.36782194719889e-07
6,"period",0.0152148179318822
7,"period",4.73517806400351e-07
8,"period",3.93149294906397e-07
9,"period",0.000102935481064137
10,"period",3.3735653491657e-07
11,"period",4.50052498623964e-07
12,"period",0.00934781497009748
13,"period",5.43796559181652e-07
14,"period",0.00255709126769424
15,"period",0.00169885829558277
16,"period",4.45397992056773e-07
17,"period",1.34466145545288e-05
18,"period",0.000871191290288844
1,"polici",2.88649188188591e-07
2,"polici",4.92064718320013e-07
3,"polici",9.24085514069919e-05
4,"polici",4.3951542545313e-07
5,"polici",5.36782194719889e-07
6,"polici",0.0488663550499369
7,"polici",0.0112039048172387
8,"polici",3.93149294906397e-07
9,"polici",5.68704315271474e-07
10,"polici",0.00522261651704342
11,"polici",0.000108462652168375
12,"polici",6.47310779731146e-07
13,"polici",0.00212135037736762
14,"polici",6.07240861480465e-07
15,"polici",0.00159935468592349
16,"polici",4.45397992056773e-07
17,"polici",4.33761759823511e-07
18,"polici",5.50436771578247e-06
1,"provid",2.88649188188591e-07
2,"provid",4.92064718320013e-07
3,"provid",0.00162489819275276
4,"provid",0.00351656291905049
5,"provid",0.00328027599193324
6,"provid",0.0025906951133645
7,"provid",1.46790519984109e-05
8,"provid",0.0015729903289205
9,"provid",2.33168769261304e-05
10,"provid",3.3735653491657e-07
11,"provid",0.00105807342426494
12,"provid",0.000123636358928649
13,"provid",0.00139810095365603
14,"provid",6.07240861480465e-07
15,"provid",6.63357397728532e-07
16,"provid",0.00517597006569175
17,"provid",0.00144486042197211
18,"provid",5.00397065071134e-07
1,"rang",2.88649188188591e-07
2,"rang",4.96985365503213e-05
3,"rang",5.73966157807404e-07
4,"rang",4.3951542545313e-07
5,"rang",5.36782194719889e-07
6,"rang",0.0127206903233604
7,"rang",9.94387393440736e-06
8,"rang",0.00105403325964405
9,"rang",0.0024801195188989
10,"rang",3.3735653491657e-07
11,"rang",4.50052498623964e-07
12,"rang",0.00140531170279632
13,"rang",5.43796559181652e-07
14,"rang",6.07240861480465e-07
15,"rang",6.63357397728532e-07
16,"rang",4.45397992056773e-07
17,"rang",4.77137935805862e-06
18,"rang",5.00397065071134e-07
1,"reserv",2.88649188188591e-07
2,"reserv",0.0032431985584472
3,"reserv",5.73966157807404e-07
4,"reserv",4.3951542545313e-07
5,"reserv",0.000778870964538558
6,"reserv",0.0177792927293622
7,"reserv",0.0104226004366781
8,"reserv",3.93149294906397e-07
9,"reserv",5.68704315271474e-07
10,"reserv",3.3735653491657e-07
11,"reserv",9.45110247110325e-06
12,"reserv",6.47310779731146e-07
13,"reserv",5.43796559181652e-07
14,"reserv",6.07240861480465e-07
15,"reserv",0.000100166967057008
16,"reserv",9.35335783319222e-06
17,"reserv",4.33761759823511e-07
18,"reserv",1.05083383664938e-05
1,"summari",2.88649188188591e-07
2,"summari",4.92064718320013e-07
3,"summari",5.73966157807404e-07
4,"summari",9.22982393451572e-06
5,"summari",5.36782194719889e-07
6,"summari",0.00104945215527799
7,"summari",4.73517806400351e-07
8,"summari",3.93149294906397e-07
9,"summari",5.68704315271474e-07
10,"summari",3.3735653491657e-07
11,"summari",4.50052498623964e-07
12,"summari",6.47310779731146e-07
13,"summari",5.43796559181652e-07
14,"summari",6.07240861480465e-07
15,"summari",6.63357397728532e-07
16,"summari",9.35335783319222e-06
17,"summari",4.33761759823511e-07
18,"summari",5.00397065071134e-07
1,"time",0.0162021675822138
2,"time",4.92064718320013e-07
3,"time",0.00311721020305201
4,"time",0.00756010483321928
5,"time",0.00316218390909486
6,"time",0.00762371672338142
7,"time",0.0111565530365987
8,"time",0.00194255066613251
9,"time",5.68704315271474e-07
10,"time",0.00200760873928851
11,"time",0.000193972626906929
12,"time",6.47310779731146e-07
13,"time",0.00064222373639353
14,"time",6.1331327009527e-05
15,"time",6.63357397728532e-07
16,"time",0.00230315301692557
17,"time",0.00513617299807019
18,"time",0.00170185041830693
1,"turn",0.00512669823141756
2,"turn",0.000812398849946341
3,"turn",5.73966157807404e-07
4,"turn",0.000290519696224518
5,"turn",0.000456801647706625
6,"turn",6.39519899620956e-07
7,"turn",0.00252432342592027
8,"turn",0.00167127765264709
9,"turn",8.01873084532779e-05
10,"turn",0.000631194076828903
11,"turn",0.00131010282349436
12,"turn",3.30128497662885e-05
13,"turn",0.00111532674288157
14,"turn",6.07240861480465e-07
15,"turn",0.000717089346944543
16,"turn",4.45397992056773e-07
17,"turn",4.33761759823511e-07
18,"turn",5.00397065071134e-07
1,"york",2.88649188188591e-07
2,"york",0.00608733263033687
3,"york",5.73966157807404e-07
4,"york",0.000154269914334049
5,"york",0.00100431948632091
6,"york",6.39519899620956e-07
7,"york",4.73517806400351e-07
8,"york",0.0186081492772147
9,"york",5.68704315271474e-07
10,"york",3.3735653491657e-07
11,"york",4.50052498623964e-07
12,"york",6.47310779731146e-07
13,"york",5.43796559181652e-07
14,"york",0.00105113393122269
15,"york",6.63357397728532e-07
16,"york",0.00394221762769449
17,"york",4.33761759823511e-07
18,"york",5.00397065071134e-07
1,"accept",0.00056315456615594
2,"accept",5.95398309167215e-05
3,"accept",5.73966157807404e-07
4,"accept",0.000527858025969208
5,"accept",0.000446066003812227
6,"accept",0.00268662309830764
7,"accept",4.73517806400351e-07
8,"accept",9.47489800724417e-05
9,"accept",5.68704315271474e-07
10,"accept",0.00113722887920376
11,"accept",9.45110247110325e-06
12,"accept",7.12041857704261e-06
13,"accept",0.000566092218108099
14,"accept",0.002502439590161
15,"accept",6.63357397728532e-07
16,"accept",4.45397992056773e-07
17,"accept",4.33761759823511e-07
18,"accept",5.00397065071134e-07
1,"accord",2.88649188188591e-07
2,"accord",4.92064718320013e-07
3,"accord",5.73966157807404e-07
4,"accord",0.00293640255745236
5,"accord",0.00412302403764346
6,"accord",0.00059539302654711
7,"accord",4.73517806400351e-07
8,"accord",0.00235142593283516
9,"accord",5.68704315271474e-07
10,"accord",0.00047601007076728
11,"accord",0.0022687146455634
12,"accord",6.47310779731146e-07
13,"accord",0.00154492602463507
14,"accord",0.00199235726651741
15,"accord",0.000246105594557285
16,"accord",2.71692775154631e-05
17,"accord",0.00282856043580912
18,"accord",0.00670081709836755
1,"adjust",2.88649188188591e-07
2,"adjust",4.92064718320013e-07
3,"adjust",0.000712292001838988
4,"adjust",4.3951542545313e-07
5,"adjust",0.000794974430380155
6,"adjust",0.00492494274698099
7,"adjust",4.73517806400351e-07
8,"adjust",3.93149294906397e-07
9,"adjust",6.25574746798622e-06
10,"adjust",3.3735653491657e-07
11,"adjust",4.50052498623964e-07
12,"adjust",6.47310779731146e-07
13,"adjust",5.43796559181652e-07
14,"adjust",6.07240861480465e-07
15,"adjust",2.05640793295845e-05
16,"adjust",8.06170365622758e-05
17,"adjust",4.33761759823511e-07
18,"adjust",0.00633552724086563
1,"adopt",2.88649188188591e-07
2,"adopt",4.92064718320013e-07
3,"adopt",5.73966157807404e-07
4,"adopt",4.3951542545313e-07
5,"adopt",5.36782194719889e-07
6,"adopt",0.00175292404486104
7,"adopt",4.73517806400351e-07
8,"adopt",3.93149294906397e-07
9,"adopt",5.68704315271474e-07
10,"adopt",0.00057046990054392
11,"adopt",1.39516274573429e-05
12,"adopt",1.35935263743541e-05
13,"adopt",0.00113707860524883
14,"adopt",6.07240861480465e-07
15,"adopt",6.63357397728532e-07
16,"adopt",0.000895695362026169
17,"adopt",4.77137935805862e-06
18,"adopt",5.50436771578247e-06
1,"annual",2.88649188188591e-07
2,"annual",4.92064718320013e-07
3,"annual",5.73966157807404e-07
4,"annual",4.83466967998443e-06
5,"annual",5.36782194719889e-07
6,"annual",6.39519899620956e-07
7,"annual",5.20869587040386e-06
8,"annual",3.93149294906397e-07
9,"annual",5.68704315271474e-07
10,"annual",3.3735653491657e-07
11,"annual",0.000324487851507878
12,"annual",6.47310779731146e-07
13,"annual",5.43796559181652e-07
14,"annual",0.000656427371260383
15,"annual",6.63357397728532e-07
16,"annual",0.00137672519344748
17,"annual",0.00118460336607801
18,"annual",0.0104487911157503
1,"associ",2.88649188188591e-07
2,"associ",4.92064718320013e-07
3,"associ",0.00314590851094238
4,"associ",0.00101572014822218
5,"associ",0.00253414874127259
6,"associ",0.000550626633573644
7,"associ",4.73517806400351e-07
8,"associ",0.00260697297452432
9,"associ",1.76298337734157e-05
10,"associ",3.3735653491657e-07
11,"associ",4.50052498623964e-07
12,"associ",5.89052809555343e-05
13,"associ",5.43796559181652e-07
14,"associ",6.07240861480465e-07
15,"associ",1.39305053522992e-05
16,"associ",4.45397992056773e-07
17,"associ",0.00169644224266975
18,"associ",0.00390359750461991
1,"balanc",2.88649188188591e-07
2,"balanc",4.92064718320013e-07
3,"balanc",0.00578615283685644
4,"balanc",4.3951542545313e-07
5,"balanc",0.00272202250942455
6,"balanc",0.00637025772012435
7,"balanc",4.73517806400351e-07
8,"balanc",3.93149294906397e-07
9,"balanc",0.00178061321111498
10,"balanc",3.3735653491657e-07
11,"balanc",4.50052498623964e-07
12,"balanc",0.00102987145055225
13,"balanc",5.43796559181652e-07
14,"balanc",6.07240861480465e-07
15,"balanc",0.000736990068876399
16,"balanc",0.00146135081193827
17,"balanc",4.33761759823511e-07
18,"balanc",5.00397065071134e-07
1,"call",0.00517865508529151
2,"call",4.92064718320013e-07
3,"call",5.73966157807404e-07
4,"call",9.22982393451572e-06
5,"call",0.00110630810331769
6,"call",0.00060178822554332
7,"call",4.73517806400351e-07
8,"call",0.00215485128538196
9,"call",5.68704315271474e-07
10,"call",0.00651469204577388
11,"call",0.000653026175503372
12,"call",6.47310779731146e-07
13,"call",0.00249657000320296
14,"call",6.67964947628512e-06
15,"call",6.63357397728532e-07
16,"call",0.00365270893285759
17,"call",0.00344016451716027
18,"call",5.00397065071134e-07
1,"care",2.88649188188591e-07
2,"care",4.92064718320013e-07
3,"care",5.73966157807404e-07
4,"care",0.0100389718327749
5,"care",5.36782194719889e-07
6,"care",0.00121572732917944
7,"care",4.73517806400351e-07
8,"care",3.93149294906397e-07
9,"care",5.68704315271474e-07
10,"care",3.3735653491657e-07
11,"care",4.95057748486361e-06
12,"care",7.12041857704261e-06
13,"care",5.43796559181652e-07
14,"care",6.67964947628512e-06
15,"care",6.63357397728532e-07
16,"care",0.00421836438276969
17,"care",4.33761759823511e-07
18,"care",5.00397065071134e-07
1,"condit",2.88649188188591e-07
2,"condit",4.92064718320013e-07
3,"condit",0.00917255316792011
4,"condit",4.3951542545313e-07
5,"condit",5.36782194719889e-07
6,"condit",0.0213925801622206
7,"condit",4.73517806400351e-07
8,"condit",3.93149294906397e-07
9,"condit",5.68704315271474e-07
10,"condit",3.3735653491657e-07
11,"condit",4.50052498623964e-07
12,"condit",6.47310779731146e-07
13,"condit",5.98176215099817e-06
14,"condit",6.07240861480465e-07
15,"condit",6.63357397728532e-07
16,"condit",4.45397992056773e-07
17,"condit",4.77137935805862e-06
18,"condit",5.00397065071134e-07
1,"consider",2.88649188188591e-07
2,"consider",4.92064718320013e-07
3,"consider",0.00397241977818504
4,"consider",7.51571377524851e-05
5,"consider",0.00014546797476909
6,"consider",0.00365869334573149
7,"consider",4.73517806400351e-07
8,"consider",3.93149294906397e-07
9,"consider",0.00180336138372584
10,"consider",9.81707516607219e-05
11,"consider",4.50052498623964e-07
12,"consider",0.000505549718970025
13,"consider",5.98176215099817e-06
14,"consider",6.07240861480465e-07
15,"consider",6.63357397728532e-07
16,"consider",4.45397992056773e-07
17,"consider",4.33761759823511e-07
18,"consider",5.00397065071134e-07
1,"consist",2.88649188188591e-07
2,"consist",4.92064718320013e-07
3,"consist",5.73966157807404e-07
4,"consist",4.83466967998443e-06
5,"consist",5.36782194719889e-07
6,"consist",0.0108213162214862
7,"consist",4.73517806400351e-07
8,"consist",3.93149294906397e-07
9,"consist",0.000483967372296024
10,"consist",3.3735653491657e-07
11,"consist",4.50052498623964e-07
12,"consist",2.6539741968977e-05
13,"consist",5.43796559181652e-07
14,"consist",6.07240861480465e-07
15,"consist",7.29693137501385e-06
16,"consist",4.45397992056773e-07
17,"consist",3.07970849474693e-05
18,"consist",5.00397065071134e-07
1,"context",2.88649188188591e-07
2,"context",4.92064718320013e-07
3,"context",0.000689333355526692
4,"context",4.3951542545313e-07
5,"context",5.36782194719889e-07
6,"context",0.00237325834749337
7,"context",4.73517806400351e-07
8,"context",3.93149294906397e-07
9,"context",5.68704315271474e-07
10,"context",3.3735653491657e-07
11,"context",4.50052498623964e-07
12,"context",6.47310779731146e-07
13,"context",5.43796559181652e-07
14,"context",6.07240861480465e-07
15,"context",6.63357397728532e-07
16,"context",4.45397992056773e-07
17,"context",4.77137935805862e-06
18,"context",5.00397065071134e-07
1,"degre",2.88649188188591e-07
2,"degre",4.92064718320013e-07
3,"degre",0.00127477883649024
4,"degre",0.00187717038211032
5,"degre",5.36782194719889e-07
6,"degre",0.00236046794950095
7,"degre",4.73517806400351e-07
8,"degre",3.93149294906397e-07
9,"degre",6.25574746798622e-06
10,"degre",3.3735653491657e-07
11,"degre",4.50052498623964e-07
12,"degre",6.47310779731146e-07
13,"degre",5.43796559181652e-07
14,"degre",6.07240861480465e-07
15,"degre",6.63357397728532e-07
16,"degre",4.45397992056773e-07
17,"degre",4.33761759823511e-07
18,"degre",5.00397065071134e-07
1,"develop",2.88649188188591e-07
2,"develop",4.92064718320013e-07
3,"develop",0.00460952221335126
4,"develop",4.3951542545313e-07
5,"develop",2.20080699835154e-05
6,"develop",0.00676036485889313
7,"develop",4.73517806400351e-07
8,"develop",0.0185216564323353
9,"develop",5.68704315271474e-07
10,"develop",3.3735653491657e-07
11,"develop",0.00924902889922109
12,"develop",7.12041857704261e-06
13,"develop",5.43796559181652e-07
14,"develop",6.07240861480465e-07
15,"develop",4.04648012614405e-05
16,"develop",4.45397992056773e-07
17,"develop",4.33761759823511e-07
18,"develop",5.00397065071134e-07
1,"exist",2.88649188188591e-07
2,"exist",4.92064718320013e-07
3,"exist",5.73966157807404e-07
4,"exist",0.000211406919642955
5,"exist",0.00213692991717988
6,"exist",0.00325579580897029
7,"exist",2.88845861904214e-05
8,"exist",0.00247330221425614
9,"exist",5.68704315271474e-07
10,"exist",3.3735653491657e-07
11,"exist",0.000355991526411556
12,"exist",6.47310779731146e-07
13,"exist",5.43796559181652e-07
14,"exist",6.07240861480465e-07
15,"exist",6.63357397728532e-07
16,"exist",0.000303316032590662
17,"exist",4.33761759823511e-07
18,"exist",0.000360786283916288
1,"expans",2.88649188188591e-07
2,"expans",4.92064718320013e-07
3,"expans",0.0101195973283023
4,"expans",4.3951542545313e-07
5,"expans",5.36782194719889e-07
