"topic","term","beta"
20,"discuss",1.27040105290839e-06
21,"discuss",7.16094876842423e-07
22,"discuss",0.000816328353842048
23,"discuss",0.00651359041134785
24,"discuss",1.32965815818411e-06
25,"discuss",1.58480363490562e-06
26,"discuss",1.06791627109268e-06
27,"discuss",0.00231067696072615
28,"discuss",9.9030197278056e-07
29,"discuss",1.40759227119236e-06
30,"discuss",1.14174410546062e-06
31,"discuss",2.26933064471684e-05
32,"discuss",1.06222176428662e-06
33,"discuss",8.17873479879904e-07
34,"discuss",1.25608731314131e-06
35,"discuss",1.40715651661219e-06
36,"discuss",9.1163270682895e-07
37,"discuss",1.1775192730467e-06
38,"discuss",1.21968622352214e-06
39,"discuss",2.54705269030386e-05
40,"discuss",9.27039231373232e-07
1,"domest",1.00959825056815e-06
2,"domest",8.20753238076712e-07
3,"domest",0.000870829615697941
4,"domest",5.88375771377941e-05
5,"domest",8.01485633770757e-07
6,"domest",7.4348264333675e-05
7,"domest",8.97470300464081e-07
8,"domest",0.00977716335198635
9,"domest",1.17457330688194e-06
10,"domest",1.09669204777629e-06
11,"domest",1.23521905992418e-06
12,"domest",1.28522645047444e-06
13,"domest",2.68492880175092e-05
14,"domest",1.40157509008624e-06
15,"domest",1.11268989443911e-06
16,"domest",6.50536399788445e-07
17,"domest",1.35015992644329e-06
18,"domest",8.69003765393316e-07
19,"domest",1.08152187432067e-06
20,"domest",2.66784221110763e-05
21,"domest",7.16094876842423e-07
22,"domest",0.00354114529416297
23,"domest",9.26781716787302e-06
24,"domest",1.32965815818411e-06
25,"domest",0.00112679538441789
26,"domest",0.00267085859400279
27,"domest",1.27591218151637e-06
28,"domest",9.9030197278056e-07
29,"domest",1.40759227119236e-06
30,"domest",1.25591851600668e-05
31,"domest",1.08063364034135e-06
32,"domest",1.06222176428662e-06
33,"domest",1.7175343077478e-05
34,"domest",0.017084043546035
35,"domest",0.00646025556776655
36,"domest",0.00122249945985762
37,"domest",1.1775192730467e-06
38,"domest",0.00256256075562001
39,"domest",8.21629900098021e-07
40,"domest",1.01974315451056e-05
1,"feder",1.00959825056815e-06
2,"feder",8.20753238076712e-07
3,"feder",0.0314635689567301
4,"feder",1.153677983094e-06
5,"feder",0.000986628815171802
6,"feder",1.21882400547008e-06
7,"feder",8.97470300464081e-07
8,"feder",0.043982834479452
9,"feder",1.17457330688194e-06
10,"feder",0.037551832407908
11,"feder",0.00559677756051647
12,"feder",1.28522645047444e-06
13,"feder",9.52716671589036e-06
14,"feder",0.000113527582296985
15,"feder",1.11268989443911e-06
16,"feder",6.50536399788445e-07
17,"feder",8.23597555130406e-05
18,"feder",8.69003765393316e-07
19,"feder",1.08152187432067e-06
20,"feder",1.27040105290839e-06
21,"feder",7.87704364526665e-06
22,"feder",1.11672825422989e-06
23,"feder",8.42528833443002e-07
24,"feder",1.32965815818411e-06
25,"feder",1.58480363490562e-06
26,"feder",1.06791627109268e-06
27,"feder",1.27591218151637e-06
28,"feder",0.0055268753100883
29,"feder",1.40759227119236e-06
30,"feder",1.14174410546062e-06
31,"feder",0.00843002302830288
32,"feder",2.2306657050019e-05
33,"feder",8.17873479879904e-07
34,"feder",1.25608731314131e-06
35,"feder",1.40715651661219e-06
36,"feder",0.00527926500524644
37,"feder",1.1775192730467e-06
38,"feder",1.21968622352214e-06
39,"feder",8.21629900098021e-07
40,"feder",9.27039231373232e-07
1,"financi",0.0117830211823809
2,"financi",2.54433503803781e-05
3,"financi",0.0203340721785321
4,"financi",1.153677983094e-06
5,"financi",0.000609930567299546
6,"financi",0.000244983625099486
7,"financi",0.00142787524803835
8,"financi",0.00926890672304927
9,"financi",1.17457330688194e-06
10,"financi",1.09669204777629e-06
11,"financi",0.00972240922066324
12,"financi",1.41374909552189e-05
13,"financi",8.66106065080942e-07
14,"financi",1.54173259909486e-05
15,"financi",1.22395888388302e-05
16,"financi",2.66719923913263e-05
17,"financi",1.35015992644329e-06
18,"financi",8.69003765393316e-07
19,"financi",1.18967406175274e-05
20,"financi",1.27040105290839e-06
21,"financi",8.66474800979331e-05
22,"financi",0.000470142595030783
23,"financi",2.61183938367331e-05
24,"financi",1.32965815818411e-06
25,"financi",0.0118083718836817
26,"financi",1.06791627109268e-06
27,"financi",0.00862644225923218
28,"financi",9.9030197278056e-07
29,"financi",1.40759227119236e-06
30,"financi",0.0641443255888831
31,"financi",0.000130756670481303
32,"financi",0.000128528833478681
33,"financi",8.17873479879904e-07
34,"financi",0.000503691012569666
35,"financi",1.40715651661219e-06
36,"financi",9.1163270682895e-07
37,"financi",1.1775192730467e-06
38,"financi",1.21968622352214e-06
39,"financi",0.00357491169532649
40,"financi",0.000214146062447217
1,"follow",1.00959825056815e-06
2,"follow",0.000107518674188049
3,"follow",1.33767990122572e-06
4,"follow",0.00326606237013912
5,"follow",0.000738168268702867
6,"follow",1.21882400547008e-06
7,"follow",8.97470300464081e-07
8,"follow",0.0153679862702943
9,"follow",1.17457330688194e-06
10,"follow",0.000637178079758026
11,"follow",1.23521905992418e-06
12,"follow",1.28522645047444e-06
13,"follow",0.00061580141227255
14,"follow",0.00445841036156432
15,"follow",1.22395888388302e-05
16,"follow",0.000495058200239007
17,"follow",0.000541414130503758
18,"follow",0.000991533296313773
19,"follow",0.00351602761341649
20,"follow",1.27040105290839e-06
21,"follow",0.000695328125413992
22,"follow",0.000548313572826875
23,"follow",8.42528833443002e-07
24,"follow",0.000413523687195259
25,"follow",0.00290177545551218
26,"follow",0.00129324660429324
27,"follow",0.000320253957560609
28,"follow",0.000189147676801087
29,"follow",1.40759227119236e-06
30,"follow",0.000229490565197585
31,"follow",1.08063364034135e-06
32,"follow",0.000404706492193201
33,"follow",0.002356293495534
34,"follow",1.25608731314131e-06
35,"follow",1.40715651661219e-06
36,"follow",4.64932680482764e-05
37,"follow",1.1775192730467e-06
38,"follow",0.000489094175632377
39,"follow",8.21629900098021e-07
40,"follow",1.01974315451056e-05
1,"growth",1.00959825056815e-06
2,"growth",8.20753238076712e-07
3,"growth",0.0199060146101399
4,"growth",1.153677983094e-06
5,"growth",8.01485633770757e-07
6,"growth",0.00234136091450803
7,"growth",8.97470300464081e-07
8,"growth",1.69418876312361e-06
9,"growth",1.29203063757014e-05
10,"growth",0.00437689796267518
11,"growth",1.23521905992418e-06
12,"growth",0.00548920216997634
13,"growth",3.55103486683186e-05
14,"growth",1.40157509008624e-06
15,"growth",1.22395888388302e-05
16,"growth",6.50536399788445e-07
17,"growth",1.35015992644329e-06
18,"growth",8.69003765393316e-07
19,"growth",1.08152187432067e-06
20,"growth",1.27040105290839e-06
21,"growth",7.16094876842423e-07
22,"growth",1.22840107965288e-05
23,"growth",8.42528833443002e-07
24,"growth",1.32965815818411e-06
25,"growth",1.58480363490562e-06
26,"growth",1.06791627109268e-06
27,"growth",1.27591218151637e-06
28,"growth",9.9030197278056e-07
29,"growth",1.40759227119236e-06
30,"growth",1.14174410546062e-06
31,"growth",1.08063364034135e-06
32,"growth",1.06222176428662e-06
33,"growth",8.17873479879904e-07
34,"growth",0.143936301300176
35,"growth",1.40715651661219e-06
36,"growth",9.1163270682895e-07
37,"growth",1.1775192730467e-06
38,"growth",0.00165999295021363
39,"growth",8.21629900098021e-07
40,"growth",2.87382161725702e-05
1,"implement",1.11055807562497e-05
2,"implement",8.20753238076712e-07
3,"implement",0.00489724611838735
4,"implement",1.153677983094e-06
5,"implement",8.01485633770757e-07
6,"implement",1.21882400547008e-06
7,"implement",8.97470300464081e-07
8,"implement",1.69418876312361e-06
9,"implement",1.29203063757014e-05
10,"implement",1.09669204777629e-06
11,"implement",1.23521905992418e-06
12,"implement",1.28522645047444e-06
13,"implement",0.000252036864938554
14,"implement",1.40157509008624e-06
15,"implement",1.11268989443911e-06
16,"implement",6.50536399788445e-07
17,"implement",1.35015992644329e-06
18,"implement",8.69003765393316e-07
19,"implement",1.08152187432067e-06
20,"implement",1.27040105290839e-06
21,"implement",7.16094876842423e-07
22,"implement",0.000436640747403886
23,"implement",0.000321003485541784
24,"implement",1.32965815818411e-06
25,"implement",1.58480363490562e-06
26,"implement",1.06791627109268e-06
27,"implement",1.27591218151637e-06
28,"implement",9.9030197278056e-07
29,"implement",1.40759227119236e-06
30,"implement",1.14174410546062e-06
31,"implement",1.18869700437549e-05
32,"implement",1.06222176428662e-06
33,"implement",8.17873479879904e-07
34,"implement",1.25608731314131e-06
35,"implement",1.40715651661219e-06
36,"implement",9.1163270682895e-07
37,"implement",1.1775192730467e-06
38,"implement",8.65977218700716e-05
39,"implement",8.21629900098021e-07
40,"implement",1.01974315451056e-05
1,"inform",1.00959825056815e-06
2,"inform",8.20753238076712e-07
3,"inform",0.00861599624379484
4,"inform",2.42272376449741e-05
5,"inform",8.01485633770757e-07
6,"inform",1.21882400547008e-06
7,"inform",9.8721733051049e-06
8,"inform",0.00530450501734002
9,"inform",1.17457330688194e-06
10,"inform",1.09669204777629e-06
11,"inform",0.00058178817722429
12,"inform",0.00456383912563474
13,"inform",9.61377732239846e-05
14,"inform",1.40157509008624e-06
15,"inform",0.000101254780393959
16,"inform",7.1559003976729e-06
17,"inform",1.35015992644329e-06
18,"inform",8.69003765393316e-07
19,"inform",1.08152187432067e-06
20,"inform",1.27040105290839e-06
21,"inform",0.000559270098813932
22,"inform",1.11672825422989e-06
23,"inform",8.42528833443002e-07
24,"inform",1.32965815818411e-06
25,"inform",1.58480363490562e-06
26,"inform",1.06791627109268e-06
27,"inform",1.27591218151637e-06
28,"inform",0.00315015057541496
29,"inform",0.0102346034038396
30,"inform",8.1063831487704e-05
31,"inform",1.08063364034135e-06
32,"inform",1.06222176428662e-06
33,"inform",0.00369760600253704
34,"inform",1.25608731314131e-06
35,"inform",1.40715651661219e-06
36,"inform",9.1163270682895e-07
37,"inform",1.1775192730467e-06
38,"inform",1.21968622352214e-06
39,"inform",4.1903124904999e-05
40,"inform",9.27039231373232e-07
1,"intermeet",1.00959825056815e-06
2,"intermeet",8.20753238076712e-07
3,"intermeet",0.00904405381218706
4,"intermeet",1.153677983094e-06
5,"intermeet",8.01485633770757e-07
6,"intermeet",1.21882400547008e-06
7,"intermeet",8.97470300464081e-07
8,"intermeet",1.69418876312361e-06
9,"intermeet",1.17457330688194e-06
10,"intermeet",1.09669204777629e-06
11,"intermeet",1.23521905992418e-06
12,"intermeet",1.28522645047444e-06
13,"intermeet",8.66106065080942e-07
14,"intermeet",1.40157509008624e-06
15,"intermeet",1.11268989443911e-06
16,"intermeet",6.50536399788445e-07
17,"intermeet",1.35015992644329e-06
18,"intermeet",8.69003765393316e-07
19,"intermeet",1.08152187432067e-06
20,"intermeet",1.27040105290839e-06
21,"intermeet",7.16094876842423e-07
22,"intermeet",1.11672825422989e-06
23,"intermeet",8.42528833443002e-07
24,"intermeet",1.32965815818411e-06
25,"intermeet",0.0198591743490023
26,"intermeet",1.06791627109268e-06
27,"intermeet",1.27591218151637e-06
28,"intermeet",9.9030197278056e-07
29,"intermeet",1.40759227119236e-06
30,"intermeet",1.14174410546062e-06
31,"intermeet",1.08063364034135e-06
32,"intermeet",1.06222176428662e-06
33,"intermeet",8.17873479879904e-07
34,"intermeet",1.25608731314131e-06
35,"intermeet",1.40715651661219e-06
36,"intermeet",9.1163270682895e-07
37,"intermeet",1.1775192730467e-06
38,"intermeet",1.21968622352214e-06
39,"intermeet",8.21629900098021e-07
40,"intermeet",9.27039231373232e-07
1,"issu",1.00959825056815e-06
2,"issu",8.20753238076712e-07
3,"issu",1.33767990122572e-06
4,"issu",1.153677983094e-06
5,"issu",0.0016198024658507
6,"issu",1.21882400547008e-06
7,"issu",1.88468763097457e-05
8,"issu",0.00254297733344854
9,"issu",1.17457330688194e-06
10,"issu",1.09669204777629e-06
11,"issu",0.000828831989209126
12,"issu",1.28522645047444e-06
13,"issu",6.14935306207468e-05
14,"issu",0.0254960524637588
15,"issu",1.11268989443911e-06
16,"issu",6.50536399788445e-07
17,"issu",1.35015992644329e-06
18,"issu",0.0117845600624988
19,"issu",1.08152187432067e-06
20,"issu",1.27040105290839e-06
21,"issu",7.87704364526665e-06
22,"issu",1.11672825422989e-06
23,"issu",0.010886315056917
24,"issu",9.44057292310719e-05
25,"issu",1.58480363490562e-06
26,"issu",1.06791627109268e-06
27,"issu",1.27591218151637e-06
28,"issu",0.00622998971076251
29,"issu",1.40759227119236e-06
30,"issu",1.14174410546062e-06
31,"issu",1.08063364034135e-06
32,"issu",3.29288746928851e-05
33,"issu",0.00261801300909557
34,"issu",1.25608731314131e-06
35,"issu",1.40715651661219e-06
36,"issu",9.1163270682895e-07
37,"issu",1.29527120035137e-05
38,"issu",0.000525684762338041
39,"issu",8.21629900098021e-07
40,"issu",1.94678238588379e-05
1,"meet",1.00959825056815e-06
2,"meet",8.20753238076712e-07
3,"meet",0.0210697961242063
4,"meet",1.153677983094e-06
5,"meet",0.000425588871532272
6,"meet",1.21882400547008e-06
7,"meet",2.78215793143865e-05
8,"meet",1.69418876312361e-06
9,"meet",1.17457330688194e-06
10,"meet",0.0180087801165345
11,"meet",1.23521905992418e-06
12,"meet",0.0147171280843828
13,"meet",8.66106065080942e-07
14,"meet",1.40157509008624e-06
15,"meet",1.11268989443911e-06
16,"meet",6.50536399788445e-07
17,"meet",1.35015992644329e-06
18,"meet",8.69003765393316e-07
19,"meet",3.35271781039407e-05
20,"meet",1.27040105290839e-06
21,"meet",7.16094876842423e-07
22,"meet",0.00618779125668781
23,"meet",0.0216791094133219
24,"meet",0.00115813225577836
25,"meet",0.00272744705567257
26,"meet",1.06791627109268e-06
27,"meet",1.27591218151637e-06
28,"meet",9.9030197278056e-07
29,"meet",0.00129639248176816
30,"meet",3.53940672692792e-05
31,"meet",1.08063364034135e-06
32,"meet",1.06222176428662e-06
33,"meet",8.17873479879904e-07
34,"meet",1.25608731314131e-06
35,"meet",1.40715651661219e-06
36,"meet",9.1163270682895e-07
37,"meet",7.18286756558488e-05
38,"meet",1.21968622352214e-06
39,"meet",8.21629900098021e-07
40,"meet",9.27039231373232e-07
1,"monetari",1.00959825056815e-06
2,"monetari",8.20753238076712e-07
3,"monetari",0.033590479999679
4,"monetari",1.153677983094e-06
5,"monetari",8.01485633770757e-07
6,"monetari",1.21882400547008e-06
7,"monetari",8.97470300464081e-07
8,"monetari",1.69418876312361e-06
9,"monetari",1.29203063757014e-05
10,"monetari",0.00502394627086319
11,"monetari",1.23521905992418e-06
12,"monetari",0.00239180642433294
13,"monetari",8.66106065080942e-07
14,"monetari",4.34488277926734e-05
15,"monetari",1.11268989443911e-06
16,"monetari",2.66719923913263e-05
17,"monetari",1.35015992644329e-06
18,"monetari",8.69003765393316e-07
19,"monetari",1.08152187432067e-06
20,"monetari",1.27040105290839e-06
21,"monetari",7.16094876842423e-07
22,"monetari",0.00669031897109125
23,"monetari",8.42528833443002e-07
24,"monetari",1.32965815818411e-06
25,"monetari",1.58480363490562e-06
26,"monetari",1.17470789820195e-05
27,"monetari",1.27591218151637e-06
28,"monetari",9.9030197278056e-07
29,"monetari",1.40759227119236e-06
30,"monetari",0.00383740193845314
31,"monetari",1.08063364034135e-06
32,"monetari",1.06222176428662e-06
33,"monetari",8.17873479879904e-07
34,"monetari",1.25608731314131e-06
35,"monetari",1.40715651661219e-06
36,"monetari",9.1163270682895e-07
37,"monetari",1.1775192730467e-06
38,"monetari",1.34165484587435e-05
39,"monetari",8.21629900098021e-07
40,"monetari",9.27039231373232e-07
1,"money",0.0323889214764769
2,"money",9.02828561884384e-06
3,"money",1.33767990122572e-06
4,"money",1.153677983094e-06
5,"money",8.01485633770757e-07
6,"money",1.21882400547008e-06
7,"money",8.97470300464081e-07
8,"money",1.69418876312361e-06
9,"money",1.17457330688194e-06
10,"money",1.09669204777629e-06
11,"money",0.00488035050576045
12,"money",1.41374909552189e-05
13,"money",8.66106065080942e-07
14,"money",1.40157509008624e-06
15,"money",0.000668726626557905
16,"money",0.00800875361779555
17,"money",1.35015992644329e-06
18,"money",9.55904141932647e-06
19,"money",1.08152187432067e-06
20,"money",1.27040105290839e-06
21,"money",0.00151883723378278
22,"money",1.11672825422989e-06
23,"money",8.42528833443002e-07
24,"money",1.32965815818411e-06
25,"money",1.58480363490562e-06
26,"money",1.17470789820195e-05
27,"money",1.27591218151637e-06
28,"money",0.00282335092439738
29,"money",1.40759227119236e-06
30,"money",0.0137363233327967
31,"money",0.00792212521734244
32,"money",1.06222176428662e-06
33,"money",8.17873479879904e-07
34,"money",1.25608731314131e-06
35,"money",1.40715651661219e-06
36,"money",0.00820560599416738
37,"money",1.1775192730467e-06
38,"money",1.21968622352214e-06
39,"money",8.21629900098021e-07
40,"money",0.00438582260362676
1,"new",1.00959825056815e-06
2,"new",0.019986162100406
3,"new",1.33767990122572e-06
4,"new",0.00672709631942113
5,"new",0.0046894924431927
6,"new",1.21882400547008e-06
7,"new",0.000315012075462893
8,"new",1.86360763943597e-05
9,"new",2.46660394445208e-05
10,"new",0.000834582648357758
11,"new",0.00399099278261503
12,"new",1.28522645047444e-06
13,"new",0.00441800703797788
14,"new",0.0124894356277585
15,"new",0.00805698752563359
16,"new",6.50536399788445e-07
17,"new",1.48517591908762e-05
18,"new",0.00609258539917253
19,"new",1.08152187432067e-06
20,"new",1.27040105290839e-06
21,"new",0.00473410323080526
22,"new",0.00464670626585056
23,"new",0.00391860160434341
24,"new",0.00315261949305453
25,"new",1.74328399839618e-05
26,"new",0.000225330333200556
27,"new",1.27591218151637e-06
28,"new",0.0062200866910347
29,"new",1.40759227119236e-06
30,"new",1.14174410546062e-06
31,"new",0.12571119201455
32,"new",1.06222176428662e-06
33,"new",0.0158920995875464
34,"new",1.25608731314131e-06
35,"new",1.40715651661219e-06
36,"new",1.91442868434079e-05
37,"new",0.0292389810690226
38,"new",1.21968622352214e-06
39,"new",0.00354204649932257
