"topic","term","beta"
18,"financi",9.86297370629841e-07
19,"financi",5.02675995662912e-07
20,"financi",0.00543378006962584
21,"financi",0.00397457563453844
22,"financi",0.0463996429158578
23,"financi",9.69806998709187e-07
24,"financi",6.1827892169683e-07
25,"financi",0.000280647031389449
26,"financi",0.0019095274218985
27,"financi",6.73721428316377e-07
28,"financi",7.39468307497543e-07
29,"financi",4.72588478292899e-05
1,"follow",8.31661819086337e-06
2,"follow",8.46587364006322e-07
3,"follow",9.70814406497467e-07
4,"follow",0.000681433550268797
5,"follow",8.13720631805248e-07
6,"follow",0.00138933789840403
7,"follow",8.89764417075291e-07
8,"follow",0.000531864739747872
9,"follow",8.39175618736616e-05
10,"follow",0.00651825837679019
11,"follow",8.31087319851434e-07
12,"follow",9.11325313063028e-07
13,"follow",8.1898069662498e-06
14,"follow",0.00234250180801336
15,"follow",0.00443047723558637
16,"follow",6.17671711191532e-07
17,"follow",6.18565756323443e-07
18,"follow",0.0026541262243649
19,"follow",1.55829558655503e-05
20,"follow",0.0011632383004423
21,"follow",7.02097798010676e-07
22,"follow",8.51822858325674e-07
23,"follow",0.00124232276534647
24,"follow",0.00167615415672011
25,"follow",0.00140050379897752
26,"follow",0.000613499957386053
27,"follow",0.000384694935568651
28,"follow",0.00119128344337854
29,"follow",9.26644075084116e-07
1,"growth",7.56056199169397e-07
2,"growth",0.0139610722198283
3,"growth",9.70814406497467e-07
4,"growth",0.00826767307457672
5,"growth",0.0135573994465072
6,"growth",7.23236802917248e-07
7,"growth",0.0394797369500477
8,"growth",1.00697282912678e-05
9,"growth",0.0161732970174041
10,"growth",1.08258734044016e-06
11,"growth",8.31087319851434e-07
12,"growth",1.00245784436933e-05
13,"growth",8.1898069662498e-06
14,"growth",5.52832436990923e-06
15,"growth",0.00577028417578632
16,"growth",6.17671711191532e-07
17,"growth",6.18565756323443e-07
18,"growth",0.00208207374939959
19,"growth",5.02675995662912e-07
20,"growth",0.000422000281333521
21,"growth",7.02097798010676e-07
22,"growth",8.51822858325674e-07
23,"growth",9.69806998709187e-07
24,"growth",6.1827892169683e-07
25,"growth",6.82839492431749e-07
26,"growth",0.0148909329495965
27,"growth",6.73721428316377e-07
28,"growth",0.00479988878396655
29,"growth",0.00130749478994369
1,"implement",7.56056199169397e-07
2,"implement",8.46587364006322e-07
3,"implement",9.70814406497467e-07
4,"implement",3.40301772972237e-05
5,"implement",8.13720631805248e-07
6,"implement",1.51879728612622e-05
7,"implement",8.89764417075291e-07
8,"implement",9.1542984466071e-07
9,"implement",1.03601928239088e-06
10,"implement",1.08258734044016e-06
11,"implement",4.23854533124232e-05
12,"implement",9.11325313063028e-07
13,"implement",0.000224102899712836
14,"implement",5.02574942719021e-07
15,"implement",0.00339144328196192
16,"implement",6.17671711191532e-07
17,"implement",6.18565756323443e-07
18,"implement",9.86297370629841e-07
19,"implement",5.02675995662912e-07
20,"implement",0.000371461325485195
21,"implement",7.02097798010676e-07
22,"implement",8.51822858325674e-07
23,"implement",9.69806998709187e-07
24,"implement",0.000161370798562873
25,"implement",6.82839492431749e-07
26,"implement",7.04362752452415e-07
27,"implement",6.73721428316377e-07
28,"implement",7.39468307497543e-07
29,"implement",9.26644075084116e-07
1,"inform",7.56056199169397e-07
2,"inform",8.46587364006322e-07
3,"inform",9.70814406497467e-07
4,"inform",8.3000432432253e-07
5,"inform",4.14997522220676e-05
6,"inform",7.23236802917248e-07
7,"inform",0.00495687756752645
8,"inform",9.1542984466071e-07
9,"inform",0.00312981425210286
10,"inform",1.19084607448417e-05
11,"inform",8.31087319851434e-07
12,"inform",9.11325313063028e-07
13,"inform",7.44527906022709e-07
14,"inform",5.02574942719021e-07
15,"inform",0.00876889970861477
16,"inform",2.53245401588528e-05
17,"inform",6.18565756323443e-07
18,"inform",9.86297370629841e-07
19,"inform",0.000719329349793627
20,"inform",3.45349531630227e-05
21,"inform",7.02097798010676e-07
22,"inform",9.37005144158241e-06
23,"inform",9.69806998709187e-07
24,"inform",6.1827892169683e-07
25,"inform",6.82839492431749e-07
26,"inform",7.04362752452415e-07
27,"inform",0.00667725307604361
28,"inform",7.39468307497543e-07
29,"inform",9.26644075084116e-07
1,"intermeet",7.56056199169397e-07
2,"intermeet",8.46587364006322e-07
3,"intermeet",9.70814406497467e-07
4,"intermeet",8.3000432432253e-07
5,"intermeet",8.95092694985772e-06
6,"intermeet",7.23236802917248e-07
7,"intermeet",8.89764417075291e-07
8,"intermeet",9.1542984466071e-07
9,"intermeet",0.0135210876544834
10,"intermeet",1.08258734044016e-06
11,"intermeet",8.31087319851434e-07
12,"intermeet",9.11325313063028e-07
13,"intermeet",7.44527906022709e-07
14,"intermeet",5.02574942719021e-07
15,"intermeet",0.00567914084652101
16,"intermeet",6.17671711191532e-07
17,"intermeet",6.18565756323443e-07
18,"intermeet",9.86297370629841e-07
19,"intermeet",5.02675995662912e-07
20,"intermeet",8.42315930805432e-07
21,"intermeet",7.02097798010676e-07
22,"intermeet",8.51822858325674e-07
23,"intermeet",9.69806998709187e-07
24,"intermeet",6.1827892169683e-07
25,"intermeet",6.82839492431749e-07
26,"intermeet",7.04362752452415e-07
27,"intermeet",6.73721428316377e-07
28,"intermeet",7.39468307497543e-07
29,"intermeet",9.26644075084116e-07
1,"issu",7.56056199169397e-07
2,"issu",8.46587364006322e-07
3,"issu",9.70814406497467e-07
4,"issu",0.000963635020538457
5,"issu",8.13720631805248e-07
6,"issu",0.000304482694028161
7,"issu",8.89764417075291e-07
8,"issu",9.1542984466071e-07
9,"issu",1.03601928239088e-06
10,"issu",0.0216961328897612
11,"issu",8.31087319851434e-07
12,"issu",9.11325313063028e-07
13,"issu",1.56350860264769e-05
14,"issu",0.000653850000477446
15,"issu",9.11433292653027e-07
16,"issu",6.17671711191532e-07
17,"issu",0.010862633246796
18,"issu",9.86297370629841e-07
19,"issu",5.02675995662912e-07
20,"issu",0.0013653941238356
21,"issu",7.02097798010676e-07
22,"issu",8.51822858325674e-07
23,"issu",9.69806998709187e-07
24,"issu",6.1827892169683e-07
25,"issu",0.00145513095837206
26,"issu",7.04362752452415e-07
27,"issu",0.00994480200337804
28,"issu",7.39468307497543e-07
29,"issu",9.26644075084116e-07
1,"meet",7.56056199169397e-07
2,"meet",0.0169495256147706
3,"meet",9.70814406497467e-07
4,"meet",0.00391845041512666
5,"meet",8.13720631805248e-07
6,"meet",7.23236802917248e-07
7,"meet",8.89764417075291e-07
8,"meet",9.1542984466071e-07
9,"meet",0.0149715146498307
10,"meet",1.08258734044016e-06
11,"meet",8.31087319851434e-07
12,"meet",9.11325313063028e-07
13,"meet",8.1898069662498e-06
14,"meet",5.02574942719021e-07
15,"meet",0.0153950197462023
16,"meet",6.17671711191532e-07
17,"meet",0.00319860352594852
18,"meet",9.86297370629841e-07
19,"meet",5.52943595229203e-06
20,"meet",0.00652879077967289
21,"meet",2.17650317383309e-05
22,"meet",8.51822858325674e-07
23,"meet",9.69806998709187e-07
24,"meet",0.00105169244580631
25,"meet",0.000307960611086718
26,"meet",7.04362752452415e-07
27,"meet",0.00526243807657922
28,"meet",7.39468307497543e-07
29,"meet",6.57917293309722e-05
1,"monetari",7.56056199169397e-07
2,"monetari",0.00577457240988712
3,"monetari",9.70814406497467e-07
4,"monetari",8.3000432432253e-07
5,"monetari",8.95092694985772e-06
6,"monetari",7.23236802917248e-07
7,"monetari",8.89764417075291e-07
8,"monetari",9.1542984466071e-07
9,"monetari",0.000508685467653924
10,"monetari",1.08258734044016e-06
11,"monetari",8.31087319851434e-07
12,"monetari",9.11325313063028e-07
13,"monetari",7.44527906022709e-07
14,"monetari",5.02574942719021e-07
15,"monetari",0.0229325730764428
16,"monetari",6.17671711191532e-07
17,"monetari",6.18565756323443e-07
18,"monetari",9.86297370629841e-07
19,"monetari",5.02675995662912e-07
20,"monetari",0.00675621608099036
21,"monetari",7.02097798010676e-07
22,"monetari",8.51822858325674e-07
23,"monetari",0.000485873306353303
24,"monetari",6.1827892169683e-07
25,"monetari",6.82839492431749e-07
26,"monetari",7.04362752452415e-07
27,"monetari",6.73721428316377e-07
28,"monetari",7.39468307497543e-07
29,"monetari",9.26644075084116e-07
1,"money",0.0126646973922866
2,"money",8.46587364006322e-07
3,"money",9.70814406497467e-07
4,"money",1.74300908107731e-05
5,"money",8.13720631805248e-07
6,"money",0.00157014709913335
7,"money",8.89764417075291e-07
8,"money",9.1542984466071e-07
9,"money",1.03601928239088e-06
10,"money",3.35602075536449e-05
11,"money",0.0279502976539236
12,"money",9.11325313063028e-07
13,"money",0.00917332833010581
14,"money",5.02574942719021e-07
15,"money",1.91400991457136e-05
16,"money",6.79438882310685e-06
17,"money",6.18565756323443e-07
18,"money",9.86297370629841e-07
19,"money",0.00408725852073513
20,"money",0.000817888768812074
21,"money",1.47440537582242e-05
22,"money",0.0110149213810093
23,"money",9.69806998709187e-07
24,"money",6.1827892169683e-07
25,"money",6.82839492431749e-07
26,"money",7.74799027697656e-06
27,"money",6.73721428316377e-07
28,"money",7.39468307497543e-07
29,"money",2.87259663276076e-05
1,"new",0.00443880594532353
2,"new",8.46587364006322e-07
3,"new",9.70814406497467e-07
4,"new",9.13004756754782e-06
5,"new",8.13720631805248e-07
6,"new",0.0125705788715047
7,"new",8.89764417075291e-07
8,"new",0.0223648665349058
9,"new",1.03601928239088e-06
10,"new",0.0124400111289979
11,"new",8.31087319851434e-07
12,"new",0.0114471572573847
13,"new",0.0097763959339842
14,"new",1.55798232242897e-05
15,"new",9.11433292653027e-07
16,"new",0.0499146686530989
17,"new",0.00715123870885533
18,"new",9.86297370629841e-07
19,"new",0.00529368091032612
20,"new",0.00354699238462167
21,"new",0.00537175025257968
22,"new",0.00114229445301473
23,"new",9.69806998709187e-07
24,"new",0.00390195827482869
25,"new",0.00732072219836078
26,"new",0.00278293723493949
27,"new",0.0185549618572613
28,"new",0.00012644908058208
29,"new",0.007590141619014
1,"outlook",7.56056199169397e-07
2,"outlook",8.46587364006322e-07
3,"outlook",9.70814406497467e-07
4,"outlook",8.3000432432253e-07
5,"outlook",0.0142653363961778
6,"outlook",7.23236802917248e-07
7,"outlook",9.78740858782821e-06
8,"outlook",9.1542984466071e-07
9,"outlook",0.00730497196013812
10,"outlook",1.08258734044016e-06
11,"outlook",8.31087319851434e-07
12,"outlook",9.11325313063028e-07
13,"outlook",7.44527906022709e-07
14,"outlook",5.02574942719021e-07
15,"outlook",0.00568825517944754
16,"outlook",6.17671711191532e-07
17,"outlook",6.18565756323443e-07
18,"outlook",9.86297370629841e-07
19,"outlook",5.02675995662912e-07
20,"outlook",8.42315930805432e-07
21,"outlook",7.02097798010676e-07
22,"outlook",8.51822858325674e-07
23,"outlook",9.69806998709187e-07
24,"outlook",6.1827892169683e-07
25,"outlook",0.00106591244768596
26,"outlook",7.04362752452415e-07
27,"outlook",7.41093571148015e-06
28,"outlook",7.39468307497543e-07
29,"outlook",1.01930848259253e-05
1,"period",7.56056199169397e-07
2,"period",9.31246100406954e-06
3,"period",0.00383568772007149
4,"period",9.13004756754782e-06
5,"period",0.000106597402766487
6,"period",7.23236802917248e-07
7,"period",8.89764417075291e-07
8,"period",9.1542984466071e-07
9,"period",0.0413485655795026
10,"period",1.08258734044016e-06
11,"period",0.000449618240039626
12,"period",9.11325313063028e-07
13,"period",7.44527906022709e-07
14,"period",5.02574942719021e-07
15,"period",0.00703717645257402
16,"period",6.17671711191532e-07
17,"period",6.18565756323443e-07
18,"period",9.86297370629841e-07
19,"period",5.02675995662912e-07
20,"period",8.42315930805432e-07
21,"period",0.000864282389351142
22,"period",8.51822858325674e-07
23,"period",9.69806998709187e-07
24,"period",6.1827892169683e-07
25,"period",6.82839492431749e-07
26,"period",2.8878872850549e-05
27,"period",6.73721428316377e-07
28,"period",0.00130220368950317
29,"period",9.26644075084116e-07
1,"polici",1.58771801825573e-05
2,"polici",0.0275995946539701
3,"polici",9.70814406497467e-07
4,"polici",0.00244934276107578
5,"polici",1.70881332679102e-05
6,"polici",0.000904769240449477
7,"polici",8.89764417075291e-07
8,"polici",9.1542984466071e-07
9,"polici",0.000104637947521479
10,"polici",1.08258734044016e-06
11,"polici",8.31087319851434e-07
12,"polici",5.55908440968447e-05
13,"polici",0.000611257410844645
14,"polici",5.02574942719021e-07
15,"polici",0.0520437524437805
16,"polici",2.53245401588528e-05
17,"polici",0.0136028795473088
18,"polici",9.86297370629841e-07
19,"polici",5.02675995662912e-07
20,"polici",0.00299948702959814
21,"polici",7.02097798010676e-07
22,"polici",8.51822858325674e-07
23,"polici",0.00168843398475269
24,"polici",6.1827892169683e-07
25,"polici",6.82839492431749e-07
26,"polici",7.74799027697656e-06
27,"polici",7.41093571148015e-06
28,"polici",7.39468307497543e-07
29,"polici",9.26644075084116e-07
1,"provid",0.0102528781169362
2,"provid",0.000500333132127736
3,"provid",9.70814406497467e-07
4,"provid",0.00112963588540296
5,"provid",0.00254775929818223
6,"provid",0.00277795256000515
7,"provid",8.89764417075291e-07
8,"provid",0.000303007278582695
9,"provid",1.03601928239088e-06
10,"provid",1.08258734044016e-06
11,"provid",9.14196051836578e-06
12,"provid",3.73643378355841e-05
13,"provid",0.00310542589602072
14,"provid",5.02574942719021e-07
15,"provid",0.00341878628074151
16,"provid",0.00231070987156752
17,"provid",6.18565756323443e-07
18,"provid",7.00271133147186e-05
19,"provid",5.02675995662912e-07
20,"provid",0.000834735087428182
21,"provid",0.00069577891782858
22,"provid",0.00132117725326312
23,"provid",9.69806998709187e-07
24,"provid",6.1827892169683e-07
25,"provid",6.82839492431749e-07
26,"provid",7.04362752452415e-07
27,"provid",0.00468303764822714
28,"provid",3.03182006073993e-05
29,"provid",1.01930848259253e-05
1,"rang",7.56056199169397e-07
2,"rang",9.31246100406954e-06
3,"rang",0.000729081619279598
4,"rang",8.3000432432253e-07
5,"rang",8.13720631805248e-07
6,"rang",7.23236802917248e-07
7,"rang",0.00548183857360087
8,"rang",0.00304929681256482
9,"rang",0.000114998140345388
10,"rang",1.19084607448417e-05
11,"rang",2.57637069153945e-05
12,"rang",0.000429234222452686
13,"rang",7.44527906022709e-07
14,"rang",5.02574942719021e-07
15,"rang",0.0156775640669247
16,"rang",0.000612112665790808
17,"rang",6.80422331955787e-06
18,"rang",9.86297370629841e-07
19,"rang",5.02675995662912e-07
20,"rang",8.42315930805432e-07
21,"rang",7.02097798010676e-07
22,"rang",8.51822858325674e-07
23,"rang",9.69806998709187e-07
24,"rang",6.1827892169683e-07
25,"rang",8.26235785842416e-05
26,"rang",7.04362752452415e-07
27,"rang",2.76225785609714e-05
28,"rang",7.39468307497543e-07
29,"rang",9.26644075084116e-07
1,"reserv",8.31661819086337e-06
2,"reserv",0.0284885113861767
3,"reserv",0.000136884831316143
4,"reserv",8.3000432432253e-07
5,"reserv",8.13720631805248e-07
6,"reserv",7.23236802917248e-07
7,"reserv",8.89764417075291e-07
8,"reserv",9.1542984466071e-07
9,"reserv",1.03601928239088e-06
10,"reserv",1.08258734044016e-06
11,"reserv",8.31087319851434e-07
12,"reserv",9.11325313063028e-07
13,"reserv",8.1898069662498e-06
14,"reserv",5.02574942719021e-07
15,"reserv",0.0187217512643858
16,"reserv",6.17671711191532e-07
17,"reserv",6.18565756323443e-07
18,"reserv",9.86297370629841e-07
19,"reserv",5.02675995662912e-07
20,"reserv",8.42315930805432e-07
21,"reserv",7.02097798010676e-07
22,"reserv",0.000776010623934689
23,"reserv",9.69806998709187e-07
24,"reserv",6.1827892169683e-07
25,"reserv",0.00188531983860406
26,"reserv",7.04362752452415e-07
27,"reserv",6.73721428316377e-07
28,"reserv",7.39468307497543e-07
29,"reserv",3.79924070784487e-05
1,"summari",7.56056199169397e-07
2,"summari",8.46587364006322e-07
3,"summari",9.70814406497467e-07
4,"summari",8.3000432432253e-07
5,"summari",8.13720631805248e-07
6,"summari",7.23236802917248e-07
7,"summari",8.89764417075291e-07
8,"summari",9.1542984466071e-07
9,"summari",7.35573690497527e-05
10,"summari",1.08258734044016e-06
11,"summari",8.31087319851434e-07
12,"summari",1.91378315743236e-05
13,"summari",7.44527906022709e-07
14,"summari",5.52832436990923e-06
15,"summari",0.00144097603568444
16,"summari",6.17671711191532e-07
17,"summari",6.18565756323443e-07
18,"summari",9.86297370629841e-07
19,"summari",5.02675995662912e-07
20,"summari",8.42315930805432e-07
21,"summari",7.02097798010676e-07
22,"summari",8.51822858325674e-07
23,"summari",9.69806998709187e-07
24,"summari",6.1827892169683e-07
25,"summari",6.82839492431749e-07
26,"summari",7.04362752452415e-07
27,"summari",6.73721428316377e-07
28,"summari",7.39468307497543e-07
29,"summari",9.26644075084116e-07
1,"time",0.00574678316988658
2,"time",0.00602854861908902
3,"time",9.70814406497467e-07
4,"time",0.00154463804756423
5,"time",0.00398804481647752
6,"time",0.0062350244779496
7,"time",8.89764417075291e-07
8,"time",0.00518224835062428
9,"time",1.03601928239088e-06
10,"time",7.68637011712512e-05
11,"time",0.00666615139252836
12,"time",1.00245784436933e-05
13,"time",0.000812279945470776
14,"time",0.0114642370183636
15,"time",0.00837698339277397
16,"time",6.17671711191532e-07
17,"time",0.00525224183694236
18,"time",9.86297370629841e-07
19,"time",0.0142362868731693
20,"time",8.42315930805432e-07
21,"time",0.0033146037044084
22,"time",8.51822858325674e-07
23,"time",9.69806998709187e-07
24,"time",6.1827892169683e-07
25,"time",6.82839492431749e-07
26,"time",0.0150881545202832
27,"time",0.00281009207750761
28,"time",6.72916159822764e-05
29,"time",0.00832219043833045
1,"turn",8.31661819086337e-06
2,"turn",9.31246100406954e-06
3,"turn",9.70814406497467e-07
