"topic","term","beta"
21,"bank",7.159626475778e-06
22,"bank",3.78677346852857e-05
23,"bank",6.75281913316762e-07
24,"bank",1.01041434060865e-06
25,"bank",8.92448369630696e-07
26,"bank",7.13692839448373e-07
27,"bank",8.87545342472683e-07
1,"committe",3.96390782645853e-07
2,"committe",7.84484158519146e-07
3,"committe",6.41151816415153e-07
4,"committe",9.15530417124812e-07
5,"committe",0.0725113435885577
6,"committe",6.59498794106456e-07
7,"committe",0.000120572070557817
8,"committe",6.8384344635214e-07
9,"committe",8.2707991990558e-07
10,"committe",6.94578054250713e-07
11,"committe",6.72878229899614e-07
12,"committe",1.21356908935509e-05
13,"committe",8.22785903702784e-07
14,"committe",5.74810757928222e-07
15,"committe",6.85404247998448e-07
16,"committe",8.19401460009521e-07
17,"committe",7.45038231636857e-07
18,"committe",6.52374021683608e-07
19,"committe",8.07478543276409e-07
20,"committe",7.99742163126608e-07
21,"committe",6.50875134161637e-07
22,"committe",7.42504601672269e-07
23,"committe",6.75281913316762e-07
24,"committe",1.01041434060865e-06
25,"committe",8.92448369630696e-07
26,"committe",7.13692839448373e-07
27,"committe",8.87545342472683e-07
1,"debt",3.96390782645853e-07
2,"debt",7.84484158519146e-07
3,"debt",6.41151816415153e-07
4,"debt",9.15530417124812e-07
5,"debt",9.03331758524967e-07
6,"debt",7.25448673517101e-06
7,"debt",7.98490533495481e-07
8,"debt",6.8384344635214e-07
9,"debt",0.0148965364374194
10,"debt",6.94578054250713e-07
11,"debt",6.72878229899614e-07
12,"debt",5.77890042550044e-07
13,"debt",9.05064494073062e-06
14,"debt",5.74810757928222e-07
15,"debt",0.00324264749728066
16,"debt",8.19401460009521e-07
17,"debt",7.45038231636857e-07
18,"debt",6.52374021683608e-07
19,"debt",0.0133080538717385
20,"debt",0.02455288415015
21,"debt",6.50875134161637e-07
22,"debt",7.42504601672269e-07
23,"debt",6.75281913316762e-07
24,"debt",1.01041434060865e-06
25,"debt",8.92448369630696e-07
26,"debt",7.13692839448373e-07
27,"debt",8.87545342472683e-07
1,"direct",3.96390782645853e-07
2,"direct",7.84484158519146e-07
3,"direct",0.00219338036395624
4,"direct",9.15530417124812e-07
5,"direct",0.0212833995626068
6,"direct",0.00106904754524656
7,"direct",7.98490533495481e-07
8,"direct",6.8384344635214e-07
9,"direct",0.00202717288368858
10,"direct",0.00114674836756793
11,"direct",6.72878229899614e-07
12,"direct",0.000405100919827581
13,"direct",8.22785903702784e-07
14,"direct",0.00123066983272432
15,"direct",7.53944672798293e-06
16,"direct",0.00202474100768353
17,"direct",7.45038231636857e-07
18,"direct",1.36998544553558e-05
19,"direct",0.000218826685227907
20,"direct",7.99742163126608e-07
21,"direct",2.01771291590108e-05
22,"direct",0.000668996646106714
23,"direct",7.42810104648439e-06
24,"direct",1.01041434060865e-06
25,"direct",8.92448369630696e-07
26,"direct",7.13692839448373e-07
27,"direct",8.87545342472683e-07
1,"discuss",3.96390782645853e-07
2,"discuss",0.00434682672235458
3,"discuss",6.41151816415153e-07
4,"discuss",9.15530417124812e-07
5,"discuss",0.0116990496046569
6,"discuss",7.25448673517101e-06
7,"discuss",7.98490533495481e-07
8,"discuss",6.8384344635214e-07
9,"discuss",8.2707991990558e-07
10,"discuss",6.94578054250713e-07
11,"discuss",6.72878229899614e-07
12,"discuss",5.77890042550044e-07
13,"discuss",8.22785903702784e-07
14,"discuss",0.000753576903643898
15,"discuss",6.85404247998448e-07
16,"discuss",8.19401460009521e-07
17,"discuss",7.45038231636857e-07
18,"discuss",0.00150763636411082
19,"discuss",0.00124432443518895
20,"discuss",7.99742163126608e-07
21,"discuss",0.00208996005579302
22,"discuss",7.42504601672269e-07
23,"discuss",7.42810104648439e-06
24,"discuss",1.01041434060865e-06
25,"discuss",9.81693206593766e-06
26,"discuss",7.13692839448373e-07
27,"discuss",8.87545342472683e-07
1,"domest",3.96390782645853e-07
2,"domest",7.84484158519146e-07
3,"domest",7.11678516220821e-05
4,"domest",9.15530417124812e-07
5,"domest",0.00498729463881635
6,"domest",1.38494746762356e-05
7,"domest",7.98490533495481e-07
8,"domest",6.8384344635214e-07
9,"domest",8.2707991990558e-07
10,"domest",6.94578054250713e-07
11,"domest",0.000101604612714842
12,"domest",5.77890042550044e-07
13,"domest",9.05064494073062e-06
14,"domest",5.74810757928222e-07
15,"domest",0.00152228283480455
16,"domest",0.00232791954788705
17,"domest",0.00333106593364839
18,"domest",6.52374021683608e-07
19,"domest",0.00292387980520388
20,"domest",7.99742163126608e-07
21,"domest",6.50875134161637e-07
22,"domest",0.00112934949914352
23,"domest",0.00199950974533093
24,"domest",0.0113176510291575
25,"domest",8.92448369630696e-07
26,"domest",7.13692839448373e-07
27,"domest",8.87545342472683e-07
1,"feder",3.96390782645853e-07
2,"feder",8.62932574371059e-06
3,"feder",0.00171892801980903
4,"feder",1.92261387596211e-05
5,"feder",0.0360619071320752
6,"feder",0.000369978823493721
7,"feder",0.0294411444605118
8,"feder",6.8384344635214e-07
9,"feder",9.09787911896139e-06
10,"feder",0.00341801860496776
11,"feder",0.000700466237325498
12,"feder",5.77890042550044e-07
13,"feder",8.22785903702784e-07
14,"feder",5.74810757928222e-07
15,"feder",0.00973342572582596
16,"feder",8.19401460009521e-07
17,"feder",7.45038231636857e-07
18,"feder",6.52374021683608e-07
19,"feder",8.07478543276409e-07
20,"feder",0.00338370909218868
21,"feder",0.00284497521142052
22,"feder",7.42504601672269e-07
23,"feder",6.75281913316762e-07
24,"feder",1.01041434060865e-06
25,"feder",8.92448369630696e-07
26,"feder",7.13692839448373e-07
27,"feder",8.87545342472683e-07
1,"financi",3.96390782645853e-07
2,"financi",0.0051548454056293
3,"financi",0.00102648405808066
4,"financi",9.15530417124812e-07
5,"financi",0.0198200021137963
6,"financi",6.59498794106456e-07
7,"financi",7.98490533495481e-07
8,"financi",0.0071742015956803
9,"financi",0.00457457903699777
10,"financi",6.94578054250713e-07
11,"financi",6.72878229899614e-07
12,"financi",5.77890042550044e-07
13,"financi",8.22785903702784e-07
14,"financi",8.67964244471614e-05
15,"financi",6.85404247998448e-07
16,"financi",4.99834890605808e-05
17,"financi",7.45038231636857e-07
18,"financi",6.52374021683608e-07
19,"financi",0.00604882176768358
20,"financi",0.0463058709871937
21,"financi",6.50875134161637e-07
22,"financi",7.42504601672269e-07
23,"financi",0.00489646915345984
24,"financi",1.01041434060865e-06
25,"financi",8.92448369630696e-07
26,"financi",7.13692839448373e-07
27,"financi",6.30157193155606e-05
1,"follow",0.000892275651735815
2,"follow",7.84484158519146e-07
3,"follow",0.00112265683054293
4,"follow",9.15530417124812e-07
5,"follow",0.00446336221887187
6,"follow",0.00181428118258686
7,"follow",0.000775334308024111
8,"follow",6.8384344635214e-07
9,"follow",0.00357381233391201
10,"follow",6.94578054250713e-07
11,"follow",0.00183090166355685
12,"follow",7.57035955740558e-05
13,"follow",0.000453355032940234
14,"follow",0.0006558590747961
15,"follow",6.85404247998448e-07
16,"follow",8.19401460009521e-07
17,"follow",0.000805386328399442
18,"follow",0.00142282774129195
19,"follow",0.000695239025760988
20,"follow",7.99742163126608e-07
21,"follow",0.000814244792836208
22,"follow",7.42504601672269e-07
23,"follow",0.00152005958687603
24,"follow",0.00201173495215183
25,"follow",1.87414157622446e-05
26,"follow",0.000714406532287821
27,"follow",8.87545342472683e-07
1,"growth",3.96390782645853e-07
2,"growth",0.0107246829311152
3,"growth",6.41151816415153e-07
4,"growth",9.15530417124812e-07
5,"growth",0.00807668925297174
6,"growth",6.59498794106456e-07
7,"growth",0.00788190005613389
8,"growth",6.8384344635214e-07
9,"growth",1.73686783180172e-05
10,"growth",6.94578054250713e-07
11,"growth",0.000155434871106811
12,"growth",5.77890042550044e-07
13,"growth",8.22785903702784e-07
14,"growth",5.74810757928222e-07
15,"growth",6.85404247998448e-07
16,"growth",6.63715182607713e-05
17,"growth",0.0232161363360361
18,"growth",7.17611423851968e-06
19,"growth",8.07478543276409e-07
20,"growth",8.79716379439269e-06
21,"growth",6.50875134161637e-07
22,"growth",7.42504601672269e-07
23,"growth",0.0362970781226893
24,"growth",0.000688092165954493
25,"growth",0.0202416214715938
26,"growth",7.13692839448373e-07
27,"growth",9.76299876719952e-06
1,"implement",3.96390782645853e-07
2,"implement",7.84484158519146e-07
3,"implement",6.41151816415153e-07
4,"implement",9.15530417124812e-07
5,"implement",0.00358713041310265
6,"implement",6.59498794106456e-07
7,"implement",7.98490533495481e-07
8,"implement",6.8384344635214e-07
9,"implement",8.2707991990558e-07
10,"implement",6.94578054250713e-07
11,"implement",6.72878229899614e-07
12,"implement",5.77890042550044e-07
13,"implement",2.55063630147863e-05
14,"implement",1.78191334957749e-05
15,"implement",6.85404247998448e-07
16,"implement",0.000230251810262676
17,"implement",7.45038231636857e-07
18,"implement",6.52374021683608e-07
19,"implement",0.000267275397824491
20,"implement",7.99742163126608e-07
21,"implement",0.000104790896600024
22,"implement",7.42504601672269e-07
23,"implement",2.09337393128196e-05
24,"implement",1.01041434060865e-06
25,"implement",8.92448369630696e-07
26,"implement",7.13692839448373e-07
27,"implement",8.87545342472683e-07
1,"inform",3.96390782645853e-07
2,"inform",7.84484158519146e-07
3,"inform",6.41151816415153e-07
4,"inform",9.15530417124812e-07
5,"inform",0.00671265829759904
6,"inform",5.34194023226229e-05
7,"inform",7.98490533495481e-07
8,"inform",6.8384344635214e-07
9,"inform",8.2707991990558e-07
10,"inform",7.64035859675784e-06
11,"inform",6.72878229899614e-07
12,"inform",5.77890042550044e-07
13,"inform",8.22785903702784e-07
14,"inform",5.74810757928222e-07
15,"inform",6.85404247998448e-07
16,"inform",8.19401460009521e-07
17,"inform",0.00300324911172817
18,"inform",6.52374021683608e-07
19,"inform",8.07478543276409e-07
20,"inform",7.99742163126608e-07
21,"inform",0.0058585270825889
22,"inform",2.30176426518403e-05
23,"inform",6.75281913316762e-07
24,"inform",2.12187011527817e-05
25,"inform",0.00553407234007994
26,"inform",0.00197764285811144
27,"inform",0.000116268439863921
1,"intermeet",3.96390782645853e-07
2,"intermeet",7.84484158519146e-07
3,"intermeet",6.41151816415153e-07
4,"intermeet",9.15530417124812e-07
5,"intermeet",0.00646875872279729
6,"intermeet",6.59498794106456e-07
7,"intermeet",7.98490533495481e-07
8,"intermeet",6.8384344635214e-07
9,"intermeet",8.2707991990558e-07
10,"intermeet",6.94578054250713e-07
11,"intermeet",6.72878229899614e-07
12,"intermeet",5.77890042550044e-07
13,"intermeet",8.22785903702784e-07
14,"intermeet",5.74810757928222e-07
15,"intermeet",6.85404247998448e-07
16,"intermeet",8.19401460009521e-07
17,"intermeet",7.45038231636857e-07
18,"intermeet",6.52374021683608e-07
19,"intermeet",8.07478543276409e-07
20,"intermeet",7.99742163126608e-07
21,"intermeet",6.50875134161637e-07
22,"intermeet",7.42504601672269e-07
23,"intermeet",6.75281913316762e-07
24,"intermeet",1.01041434060865e-06
25,"intermeet",0.01082629117199
26,"intermeet",7.13692839448373e-07
27,"intermeet",8.87545342472683e-07
1,"issu",3.96390782645853e-07
2,"issu",7.84484158519146e-07
3,"issu",0.00191127356473357
4,"issu",1.92261387596211e-05
5,"issu",9.03331758524967e-07
6,"issu",2.70394505583647e-05
7,"issu",7.98490533495481e-07
8,"issu",6.8384344635214e-07
9,"issu",0.0145160796742628
10,"issu",9.79355056493505e-05
11,"issu",6.72878229899614e-07
12,"issu",5.77890042550044e-07
13,"issu",8.22785903702784e-07
14,"issu",0.0104046495292587
15,"issu",6.85404247998448e-07
16,"issu",8.19401460009521e-07
17,"issu",7.45038231636857e-07
18,"issu",6.52374021683608e-07
19,"issu",0.000138078830900266
20,"issu",7.99742163126608e-07
21,"issu",0.0101282679626892
22,"issu",0.00329003789000982
23,"issu",6.75281913316762e-07
24,"issu",2.12187011527817e-05
25,"issu",8.92448369630696e-07
26,"issu",7.13692839448373e-07
27,"issu",8.87545342472683e-07
1,"meet",3.96390782645853e-07
2,"meet",7.84484158519146e-07
3,"meet",6.41151816415153e-07
4,"meet",9.15530417124812e-07
5,"meet",0.014056745494407
6,"meet",2.70394505583647e-05
7,"meet",0.0169527525166425
8,"meet",6.8384344635214e-07
9,"meet",3.39102767161288e-05
10,"meet",6.94578054250713e-07
11,"meet",2.75880074258841e-05
12,"meet",5.77890042550044e-07
13,"meet",8.22785903702784e-07
14,"meet",5.74810757928222e-07
15,"meet",6.85404247998448e-07
16,"meet",3.35954598603904e-05
17,"meet",7.45038231636857e-07
18,"meet",0.00885336784826824
19,"meet",0.00667865503143918
20,"meet",7.99742163126608e-07
21,"meet",0.0035934816157064
22,"meet",7.42504601672269e-07
23,"meet",6.75281913316762e-07
24,"meet",1.01041434060865e-06
25,"meet",0.0131734303841187
26,"meet",7.8506212339321e-06
27,"meet",8.87545342472683e-07
1,"monetari",3.96390782645853e-07
2,"monetari",8.62932574371059e-06
3,"monetari",6.41151816415153e-07
4,"monetari",9.15530417124812e-07
5,"monetari",0.0208498003185148
6,"monetari",6.59498794106456e-07
7,"monetari",0.00479972659684133
8,"monetari",6.8384344635214e-07
9,"monetari",8.2707991990558e-07
10,"monetari",6.94578054250713e-07
11,"monetari",6.72878229899614e-07
12,"monetari",5.77890042550044e-07
13,"monetari",8.22785903702784e-07
14,"monetari",5.74810757928222e-07
15,"monetari",6.85404247998448e-07
16,"monetari",8.19401460009521e-07
17,"monetari",7.45038231636857e-07
18,"monetari",6.52374021683608e-07
19,"monetari",0.00687244988182551
20,"monetari",7.99742163126608e-07
21,"monetari",6.50875134161637e-07
22,"monetari",7.42504601672269e-07
23,"monetari",6.75281913316762e-07
24,"monetari",0.000516321728051022
25,"monetari",0.00257114375290603
26,"monetari",7.13692839448373e-07
27,"monetari",8.87545342472683e-07
1,"money",0.00652102476530693
2,"money",7.84484158519146e-07
3,"money",7.05266998056669e-06
4,"money",9.15530417124812e-07
5,"money",9.03331758524967e-07
6,"money",6.59498794106456e-07
7,"money",7.98490533495481e-07
8,"money",6.8384344635214e-07
9,"money",0.00992578611878687
10,"money",0.0201920786151225
11,"money",6.72878229899614e-07
12,"money",5.77890042550044e-07
13,"money",8.22785903702784e-07
14,"money",5.74810757928222e-07
15,"money",0.00659427426999307
16,"money",0.00193460684708248
17,"money",7.45038231636857e-07
18,"money",6.52374021683608e-07
19,"money",0.00156731585249951
20,"money",0.0124367903787819
21,"money",6.50875134161637e-07
22,"money",7.42504601672269e-07
23,"money",6.75281913316762e-07
24,"money",4.14269879649548e-05
25,"money",8.92448369630696e-07
26,"money",7.13692839448373e-07
27,"money",8.87545342472683e-07
1,"new",3.96390782645853e-07
2,"new",7.84484158519146e-07
3,"new",0.00630957502534152
4,"new",9.15530417124812e-07
5,"new",9.03331758524967e-07
6,"new",0.00804654478689286
7,"new",7.98490533495481e-07
8,"new",6.8384344635214e-07
9,"new",0.00623700967600798
10,"new",0.00270260320908953
11,"new",6.72878229899614e-07
12,"new",0.0493812820259438
13,"new",0.0229236380630633
14,"new",0.00820887243397292
15,"new",0.0124407725054198
16,"new",3.35954598603904e-05
17,"new",5.28977144462168e-05
18,"new",6.52374021683608e-07
19,"new",0.00353756349809395
20,"new",7.99742163126608e-07
21,"new",0.0198653599697473
22,"new",0.00742578852132436
23,"new",1.4180920179652e-05
24,"new",0.0015065277818475
25,"new",9.81693206593766e-06
26,"new",0.0143245289805683
27,"new",0.0107135598289878
1,"outlook",3.96390782645853e-07
2,"outlook",0.0091008007229806
3,"outlook",0.00089825369479763
4,"outlook",9.15530417124812e-07
5,"outlook",0.00346066396690915
6,"outlook",6.59498794106456e-07
7,"outlook",7.98490533495481e-07
8,"outlook",6.8384344635214e-07
9,"outlook",9.09787911896139e-06
10,"outlook",6.94578054250713e-07
11,"outlook",6.72878229899614e-07
12,"outlook",5.77890042550044e-07
13,"outlook",8.22785903702784e-07
14,"outlook",5.74810757928222e-07
15,"outlook",6.85404247998448e-07
16,"outlook",8.19401460009521e-07
17,"outlook",7.45038231636857e-07
18,"outlook",7.17611423851968e-06
19,"outlook",8.07478543276409e-07
20,"outlook",7.99742163126608e-07
21,"outlook",6.50875134161637e-07
22,"outlook",7.42504601672269e-07
23,"outlook",7.42810104648439e-06
24,"outlook",1.01041434060865e-06
25,"outlook",0.013878464596127
26,"outlook",7.13692839448373e-07
27,"outlook",8.87545342472683e-07
1,"period",3.96390782645853e-07
2,"period",7.84484158519146e-07
3,"period",6.41151816415153e-07
4,"period",0.00531099194974104
5,"period",0.0102537187910169
6,"period",2.04444626173001e-05
7,"period",7.98490533495481e-07
8,"period",0.00120424830902612
9,"period",8.2707991990558e-07
10,"period",6.94578054250713e-07
11,"period",0.000996532658481327
12,"period",5.77890042550044e-07
13,"period",8.22785903702784e-07
14,"period",5.74810757928222e-07
15,"period",6.85404247998448e-07
16,"period",8.19401460009521e-07
17,"period",7.45038231636857e-07
18,"period",6.52374021683608e-07
19,"period",8.07478543276409e-07
20,"period",0.00140834594926596
21,"period",6.50875134161637e-07
22,"period",7.42504601672269e-07
23,"period",6.75281913316762e-07
24,"period",0.00480047853223171
25,"period",0.0253196526947925
26,"period",7.13692839448373e-07
27,"period",8.87545342472683e-07
1,"polici",3.96390782645853e-07
2,"polici",7.84484158519146e-07
3,"polici",6.41151816415153e-07
4,"polici",9.15530417124812e-07
5,"polici",0.0485640186700608
6,"polici",6.59498794106456e-07
7,"polici",0.0261992728945202
8,"polici",6.8384344635214e-07
9,"polici",8.2707991990558e-07
10,"polici",6.94578054250713e-07
11,"polici",6.72878229899614e-07
12,"polici",5.77890042550044e-07
13,"polici",8.22785903702784e-07
14,"polici",0.0119278980377685
15,"polici",6.85404247998448e-07
16,"polici",0.000910355022070578
17,"polici",7.45038231636857e-07
18,"polici",6.52374021683608e-07
19,"polici",0.00236671961034316
20,"polici",7.99742163126608e-07
21,"polici",6.50875134161637e-07
22,"polici",0.00406966772176571
23,"polici",6.75281913316762e-07
24,"polici",0.000112155991807561
25,"polici",0.00474871777480493
26,"polici",7.13692839448373e-07
27,"polici",8.87545342472683e-07
1,"provid",3.96390782645853e-07
2,"provid",0.00300535881128684
3,"provid",6.41151816415153e-07
4,"provid",9.15530417124812e-07
5,"provid",0.0035780970955174
6,"provid",0.0021044606519937
7,"provid",0.000647575822664834
8,"provid",6.8384344635214e-07
9,"provid",8.2707991990558e-07
10,"provid",0.00884961898920834
11,"provid",6.72878229899614e-07
12,"provid",0.00241037936747623
13,"provid",8.22785903702784e-07
14,"provid",5.74810757928222e-07
15,"provid",0.00292050750072139
16,"provid",8.19401460009521e-07
17,"provid",7.45038231636857e-07
18,"provid",6.52374021683608e-07
19,"provid",0.000638715527731639
20,"provid",0.00107245424075278
21,"provid",0.00443311053877491
22,"provid",0.00232478190783587
23,"provid",2.76865584459872e-05
24,"provid",1.01041434060865e-06
25,"provid",3.65903831548585e-05
26,"provid",7.8506212339321e-06
27,"provid",8.87545342472683e-07
1,"rang",3.96390782645853e-07
2,"rang",7.84484158519146e-07
3,"rang",7.75793697862336e-05
4,"rang",0.00127350281022062
5,"rang",0.0169474071216869
6,"rang",6.59498794106456e-07
7,"rang",7.98490533495481e-07
8,"rang",6.8384344635214e-07
9,"rang",1.73686783180172e-05
10,"rang",6.94578054250713e-07
11,"rang",2.0859225126888e-05
12,"rang",0.000231733907062568
13,"rang",0.00339070070915917
14,"rang",5.74810757928222e-07
15,"rang",6.85404247998448e-07
16,"rang",8.19401460009521e-07
17,"rang",0.00258602770201153
18,"rang",6.52374021683608e-07
19,"rang",8.07478543276409e-07
20,"rang",1.67945854256588e-05
21,"rang",6.50875134161637e-07
22,"rang",7.42504601672269e-07
23,"rang",5.46978349786577e-05
24,"rang",1.01041434060865e-06
25,"rang",0.000732700111466801
26,"rang",7.13692839448373e-07
27,"rang",8.87545342472683e-07
1,"reserv",3.96390782645853e-07
2,"reserv",7.84484158519146e-07
3,"reserv",0.00182151231043545
4,"reserv",9.15530417124812e-07
5,"reserv",0.0198019354786258
6,"reserv",6.59498794106456e-07
7,"reserv",0.0265506087292582
8,"reserv",6.8384344635214e-07
9,"reserv",8.2707991990558e-07
10,"reserv",6.94578054250713e-07
11,"reserv",6.72878229899614e-07
12,"reserv",5.77890042550044e-07
13,"reserv",3.37342220518141e-05
14,"reserv",5.74810757928222e-07
15,"reserv",6.85404247998448e-07
16,"reserv",8.19401460009521e-07
17,"reserv",7.45038231636857e-07
18,"reserv",6.52374021683608e-07
19,"reserv",8.07478543276409e-07
20,"reserv",7.99742163126608e-07
21,"reserv",6.50875134161637e-07
22,"reserv",7.42504601672269e-07
23,"reserv",7.42810104648439e-06
24,"reserv",1.01041434060865e-06
25,"reserv",8.92448369630696e-07
26,"reserv",7.13692839448373e-07
27,"reserv",8.87545342472683e-07
1,"summari",4.36029860910438e-06
2,"summari",7.84484158519146e-07
3,"summari",6.41151816415153e-07
4,"summari",9.15530417124812e-07
5,"summari",0.00128363442886398
6,"summari",6.59498794106456e-07
7,"summari",7.98490533495481e-07
8,"summari",6.8384344635214e-07
9,"summari",8.2707991990558e-07
10,"summari",6.94578054250713e-07
11,"summari",6.72878229899614e-07
12,"summari",6.35679046805049e-06
13,"summari",8.22785903702784e-07
14,"summari",6.32291833721043e-06
15,"summari",2.12475316879519e-05
16,"summari",8.19401460009521e-07
17,"summari",7.45038231636857e-07
18,"summari",2.02235946721918e-05
19,"summari",8.8822639760405e-06
20,"summari",7.99742163126608e-07
21,"summari",6.50875134161637e-07
22,"summari",7.42504601672269e-07
23,"summari",6.75281913316762e-07
24,"summari",1.01041434060865e-06
25,"summari",0.000134759703814235
26,"summari",7.13692839448373e-07
27,"summari",9.76299876719952e-06
1,"time",0.0150077514217546
2,"time",0.00269940998946438
3,"time",1.34641881447182e-05
4,"time",9.15530417124812e-07
5,"time",0.00848318854430797
6,"time",0.00782891018483772
7,"time",0.00808950759484271
8,"time",0.00306430248310394
9,"time",8.2707991990558e-07
10,"time",0.00779386034674725
11,"time",7.40166052889575e-06
12,"time",0.000497563326635588
13,"time",0.0048470317587131
14,"time",0.00373109662971208
15,"time",0.000740921992086323
16,"time",0.00259832202969019
17,"time",7.45038231636857e-07
18,"time",0.000209412060960438
19,"time",8.07478543276409e-07
20,"time",7.99742163126608e-07
21,"time",0.00662655974089963
22,"time",7.42504601672269e-07
23,"time",0.0143639215781608
24,"time",1.01041434060865e-06
25,"time",9.81693206593766e-06
26,"time",0.00320519454196264
27,"time",0.00972838449884308
1,"turn",0.00463420463991267
2,"turn",7.84484158519146e-07
3,"turn",0.000443035905142871
4,"turn",2.83814429308692e-05
5,"turn",2.8003284514274e-05
6,"turn",0.00016553419732072
7,"turn",7.98490533495481e-07
8,"turn",6.8384344635214e-07
9,"turn",8.2707991990558e-07
10,"turn",0.0007300015350175
11,"turn",7.40166052889575e-06
12,"turn",0.0020174141385422
13,"turn",8.22785903702784e-07
14,"turn",0.00141460927526135
15,"turn",2.12475316879519e-05
16,"turn",0.00202474100768353
17,"turn",7.45038231636857e-07
18,"turn",0.00182729963473579
19,"turn",0.000477219819076358
20,"turn",0.00192018093366699
21,"turn",6.50875134161637e-07
22,"turn",4.52927807020084e-05
23,"turn",0.00551097569457809
24,"turn",3.13228445588683e-05
25,"turn",8.92448369630696e-07
26,"turn",0.00145664708531413
27,"turn",0.000284902054933731
1,"york",3.96390782645853e-07
2,"york",8.62932574371059e-06
3,"york",0.00629034047084907
4,"york",9.15530417124812e-07
5,"york",9.03331758524967e-07
6,"york",6.59498794106456e-07
7,"york",4.87079225432243e-05
8,"york",6.8384344635214e-07
9,"york",0.00203544368288763
10,"york",6.94578054250713e-07
11,"york",0.00012179095961183
12,"york",0.0242199495733149
13,"york",0.00131728023182816
14,"york",5.74810757928222e-07
15,"york",0.00157711517464443
16,"york",8.19401460009521e-07
17,"york",7.45038231636857e-07
18,"york",6.52374021683608e-07
19,"york",8.07478543276409e-07
20,"york",7.99742163126608e-07
21,"york",0.00801292377666391
22,"york",8.16755061839497e-06
23,"york",2.09337393128196e-05
24,"york",0.00183996451424836
25,"york",8.92448369630696e-07
26,"york",7.13692839448373e-07
27,"york",8.87545342472683e-07
1,"accept",0.000452281882998918
2,"accept",2.43190089140935e-05
3,"accept",0.000340451614516446
4,"accept",9.15530417124812e-07
5,"accept",0.00300899808764667
6,"accept",4.68244143815583e-05
7,"accept",7.98490533495481e-07
8,"accept",6.8384344635214e-07
9,"accept",0.00237454645004892
10,"accept",0.00048689921602975
