"topic","term","beta"
4,"debt",8.35685090458733e-07
5,"debt",7.42631425339921e-07
6,"debt",6.99548721120005e-07
7,"debt",8.3682498558569e-07
8,"debt",5.02065853319984e-05
9,"debt",9.42282377529203e-07
10,"debt",0.0224023336085716
11,"debt",1.50951750788723e-05
12,"debt",0.00465703325473129
13,"debt",9.68051399657116e-07
14,"debt",6.2868053158711e-07
15,"debt",1.00779732792617e-06
16,"debt",4.96736665894467e-06
17,"debt",6.38116077143129e-07
18,"debt",8.65109527191691e-07
19,"debt",9.09270283319528e-07
20,"debt",9.37670245753995e-07
21,"debt",0.0129893847344648
22,"debt",8.76168480189392e-07
23,"debt",0.0259633564933065
24,"debt",9.86550358956348e-07
25,"debt",6.36499557951058e-07
26,"debt",7.16274398992059e-07
27,"debt",8.67082345943312e-07
28,"debt",7.08289035756555e-07
29,"debt",8.57616016150625e-07
30,"debt",9.57906705634311e-07
1,"direct",0.00233462235410078
2,"direct",0.000207070034088357
3,"direct",9.94487555479974e-07
4,"direct",0.00197305249857307
5,"direct",7.42631425339921e-07
6,"direct",6.99548721120005e-07
7,"direct",8.3682498558569e-07
8,"direct",0.0227120809842066
9,"direct",1.03651061528212e-05
10,"direct",0.00266896558566762
11,"direct",0.000956746572856144
12,"direct",7.87858781040651e-07
13,"direct",9.68051399657116e-07
14,"direct",0.0011951216905471
15,"direct",1.00779732792617e-06
16,"direct",4.51578787176788e-07
17,"direct",0.000683422318620291
18,"direct",8.65109527191691e-07
19,"direct",3.72800816161006e-05
20,"direct",9.37670245753995e-07
21,"direct",8.53385765354756e-07
22,"direct",8.76168480189392e-07
23,"direct",8.31602351515572e-05
24,"direct",9.86550358956348e-07
25,"direct",1.33664907169722e-05
26,"direct",0.00240739825501231
27,"direct",8.67082345943312e-07
28,"direct",7.08289035756555e-07
29,"direct",1.80099363391631e-05
30,"direct",4.88532419873499e-05
1,"discuss",7.33927178277517e-07
2,"discuss",6.25589226853043e-07
3,"discuss",9.94487555479974e-07
4,"discuss",0.000101117895945507
5,"discuss",7.42631425339921e-07
6,"discuss",0.00318364622981714
7,"discuss",8.3682498558569e-07
8,"discuss",0.0115288102122163
9,"discuss",9.42282377529203e-07
10,"discuss",1.10242279457564e-06
11,"discuss",7.1881786089868e-07
12,"discuss",8.66644659144716e-06
13,"discuss",9.68051399657116e-07
14,"discuss",0.00152832237228827
15,"discuss",1.00779732792617e-06
16,"discuss",4.51578787176788e-07
17,"discuss",6.38116077143129e-07
18,"discuss",0.00575384346535193
19,"discuss",9.09270283319528e-07
20,"discuss",9.37670245753995e-07
21,"discuss",0.00107611945011235
22,"discuss",8.76168480189392e-07
23,"discuss",9.138487379292e-07
24,"discuss",9.86550358956348e-07
25,"discuss",8.97464376710991e-05
26,"discuss",7.16274398992059e-07
27,"discuss",8.67082345943312e-07
28,"discuss",7.79117939332211e-06
29,"discuss",9.43377617765687e-06
30,"discuss",9.57906705634311e-07
1,"domest",7.33927178277517e-07
2,"domest",6.25589226853043e-07
3,"domest",9.94487555479974e-07
4,"domest",0.00351071306501714
5,"domest",7.42631425339921e-07
6,"domest",6.99548721120005e-07
7,"domest",2.59415745531564e-05
8,"domest",0.00513977611800713
9,"domest",9.42282377529203e-07
10,"domest",1.10242279457564e-06
11,"domest",7.1881786089868e-07
12,"domest",0.00208861362853877
13,"domest",9.68051399657116e-07
14,"domest",6.91548584745822e-06
15,"domest",1.00779732792617e-06
16,"domest",4.51578787176788e-07
17,"domest",6.38116077143129e-07
18,"domest",8.65109527191691e-07
19,"domest",9.09270283319528e-07
20,"domest",0.011674932229883
21,"domest",0.00302183899512119
22,"domest",0.00015858649491428
23,"domest",9.138487379292e-07
24,"domest",0.00627544683332133
25,"domest",6.36499557951058e-07
26,"domest",7.16274398992059e-07
27,"domest",8.67082345943312e-07
28,"domest",7.08289035756555e-07
29,"domest",8.57616016150625e-07
30,"domest",9.57906705634311e-07
1,"feder",7.33927178277517e-07
2,"feder",6.25589226853043e-07
3,"feder",9.94487555479974e-07
4,"feder",8.35685090458733e-07
5,"feder",6.01531454525336e-05
6,"feder",6.99548721120005e-07
7,"feder",0.0145030138251856
8,"feder",0.038295811294119
9,"feder",9.42282377529203e-07
10,"feder",0.00507224727784251
11,"feder",7.1881786089868e-07
12,"feder",0.00652425856579763
13,"feder",9.68051399657116e-07
14,"feder",6.2868053158711e-07
15,"feder",1.00779732792617e-06
16,"feder",4.51578787176788e-07
17,"feder",6.38116077143129e-07
18,"feder",8.65109527191691e-07
19,"feder",9.09270283319528e-07
20,"feder",9.37670245753995e-07
21,"feder",8.53385765354756e-07
22,"feder",8.76168480189392e-07
23,"feder",0.00329990779266234
24,"feder",9.86550358956348e-07
25,"feder",6.36499557951058e-07
26,"feder",0.00108945336086692
27,"feder",0.0299152080173902
28,"feder",7.08289035756555e-07
29,"feder",9.43377617765687e-06
30,"feder",9.57906705634311e-07
1,"financi",7.33927178277517e-07
2,"financi",0.000920241752700825
3,"financi",3.08291142198792e-05
4,"financi",0.0015552099533437
5,"financi",7.42631425339921e-07
6,"financi",0.000147604780156321
7,"financi",8.3682498558569e-07
8,"financi",0.0174157784531056
9,"financi",0.00426005862880953
10,"financi",1.10242279457564e-06
11,"financi",7.1881786089868e-07
12,"financi",7.87858781040651e-07
13,"financi",9.68051399657116e-07
14,"financi",6.2868053158711e-07
15,"financi",3.12417171657111e-05
16,"financi",4.96736665894467e-06
17,"financi",6.38116077143129e-07
18,"financi",0.0068611836601573
19,"financi",9.09270283319528e-07
20,"financi",1.03143727032939e-05
21,"financi",0.00660605920961117
22,"financi",0.026364785737379
23,"financi",0.0420562327682397
24,"financi",2.07175575380833e-05
25,"financi",6.36499557951058e-07
26,"financi",7.16274398992059e-07
27,"financi",0.00123212401358545
28,"financi",7.08289035756555e-07
29,"financi",8.57616016150625e-07
30,"financi",9.57906705634311e-07
1,"follow",7.33927178277517e-07
2,"follow",0.000763844445987565
3,"follow",9.94487555479974e-07
4,"follow",8.35685090458733e-07
5,"follow",0.00209496325088392
6,"follow",0.00135782406769393
7,"follow",1.75733246972995e-05
8,"follow",0.00474599897814832
9,"follow",9.42282377529203e-07
10,"follow",0.00554628907951004
11,"follow",0.00160368264766496
12,"follow",7.87858781040651e-07
13,"follow",0.00140464258090248
14,"follow",3.20627071109426e-05
15,"follow",1.00779732792617e-06
16,"follow",0.00146356684923997
17,"follow",6.38116077143129e-07
18,"follow",8.65109527191691e-07
19,"follow",0.000701047388439355
20,"follow",1.03143727032939e-05
21,"follow",0.000896908439387849
22,"follow",0.000789427800650643
23,"follow",1.00523361172212e-05
24,"follow",0.00169785316776388
25,"follow",0.0011717956861879
26,"follow",0.000982012201018113
27,"follow",0.000841936957910956
28,"follow",7.08289035756555e-07
29,"follow",0.000592612667160082
30,"follow",9.57906705634311e-07
1,"growth",7.33927178277517e-07
2,"growth",2.56491583009747e-05
3,"growth",0.000428624136411869
4,"growth",0.00176413122595838
5,"growth",1.55952599321383e-05
6,"growth",6.99548721120005e-07
7,"growth",8.3682498558569e-07
8,"growth",0.00894956994614114
9,"growth",6.69020488045735e-05
10,"growth",1.10242279457564e-06
11,"growth",7.1881786089868e-07
12,"growth",6.38165612642928e-05
13,"growth",9.68051399657116e-07
14,"growth",6.2868053158711e-07
15,"growth",1.00779732792617e-06
16,"growth",9.48315453071255e-06
17,"growth",6.38116077143129e-07
18,"growth",8.73760622463607e-05
19,"growth",9.09270283319528e-07
20,"growth",0.110908574338028
21,"growth",0.000845705293466564
22,"growth",3.59229076877651e-05
23,"growth",9.138487379292e-07
24,"growth",9.86550358956348e-07
25,"growth",6.36499557951058e-07
26,"growth",7.87901838891264e-06
27,"growth",0.0085242865429687
28,"growth",7.08289035756555e-07
29,"growth",8.57616016150625e-07
30,"growth",9.57906705634311e-07
1,"implement",8.07319896105269e-06
2,"implement",6.25589226853043e-07
3,"implement",9.94487555479974e-07
4,"implement",2.59062378042207e-05
5,"implement",7.42631425339921e-07
6,"implement",0.000105631856889121
7,"implement",0.000101255823255868
8,"implement",0.00364342298654365
9,"implement",9.42282377529203e-07
10,"implement",1.10242279457564e-06
11,"implement",7.1881786089868e-07
12,"implement",7.87858781040651e-07
13,"implement",9.68051399657116e-07
14,"implement",6.2868053158711e-07
15,"implement",1.00779732792617e-06
16,"implement",4.51578787176788e-07
17,"implement",6.38116077143129e-07
18,"implement",0.000191189205509363
19,"implement",1.00019731165148e-05
20,"implement",9.37670245753995e-07
21,"implement",0.000248335257718234
22,"implement",8.76168480189392e-07
23,"implement",9.138487379292e-07
24,"implement",9.86550358956348e-07
25,"implement",0.000185221371363758
26,"implement",7.16274398992059e-07
27,"implement",8.67082345943312e-07
28,"implement",7.08289035756555e-07
29,"implement",8.57616016150625e-07
30,"implement",1.05369737619774e-05
1,"inform",7.33927178277517e-07
2,"inform",6.25589226853043e-07
3,"inform",0.00590825056710653
4,"inform",8.35685090458733e-07
5,"inform",7.42631425339921e-07
6,"inform",0.00485556767329396
7,"inform",8.3682498558569e-07
8,"inform",0.00781746066904705
9,"inform",9.42282377529203e-07
10,"inform",1.10242279457564e-06
11,"inform",0.000252305069175437
12,"inform",7.87858781040651e-07
13,"inform",0.00423135266790126
14,"inform",6.2868053158711e-07
15,"inform",4.13196904449727e-05
16,"inform",4.96736665894467e-06
17,"inform",6.38116077143129e-07
18,"inform",8.65109527191691e-07
19,"inform",9.09270283319528e-07
20,"inform",9.37670245753995e-07
21,"inform",8.53385765354756e-07
22,"inform",8.76168480189392e-07
23,"inform",1.00523361172212e-05
24,"inform",9.86550358956348e-07
25,"inform",6.36499557951058e-07
26,"inform",7.16274398992059e-07
27,"inform",8.67082345943312e-07
28,"inform",0.00290469333563763
29,"inform",8.57616016150625e-07
30,"inform",9.57906705634311e-07
1,"intermeet",7.33927178277517e-07
2,"intermeet",6.25589226853043e-07
3,"intermeet",0.0132774033532131
4,"intermeet",8.35685090458733e-07
5,"intermeet",7.42631425339921e-07
6,"intermeet",6.99548721120005e-07
7,"intermeet",8.3682498558569e-07
8,"intermeet",0.00582888611276005
9,"intermeet",9.42282377529203e-07
10,"intermeet",1.10242279457564e-06
11,"intermeet",7.1881786089868e-07
12,"intermeet",7.87858781040651e-07
13,"intermeet",9.68051399657116e-07
14,"intermeet",6.2868053158711e-07
15,"intermeet",1.00779732792617e-06
16,"intermeet",4.51578787176788e-07
17,"intermeet",6.38116077143129e-07
18,"intermeet",8.65109527191691e-07
19,"intermeet",9.09270283319528e-07
20,"intermeet",9.37670245753995e-07
21,"intermeet",8.53385765354756e-07
22,"intermeet",9.63785328208331e-06
23,"intermeet",9.138487379292e-07
24,"intermeet",9.86550358956348e-07
25,"intermeet",6.36499557951058e-07
26,"intermeet",7.16274398992059e-07
27,"intermeet",8.67082345943312e-07
28,"intermeet",7.08289035756555e-07
29,"intermeet",8.57616016150625e-07
30,"intermeet",1.05369737619774e-05
1,"issu",7.33927178277517e-07
2,"issu",6.25589226853043e-07
3,"issu",9.94487555479974e-07
4,"issu",0.000986944091831763
5,"issu",7.42631425339921e-07
6,"issu",0.010871686674926
7,"issu",2.59415745531564e-05
8,"issu",9.84442849647027e-07
9,"issu",9.42282377529203e-07
10,"issu",0.0226338423954324
11,"issu",0.000705160321541606
12,"issu",7.87858781040651e-07
13,"issu",9.68051399657116e-07
14,"issu",0.0108265074344616
15,"issu",2.11637438864495e-05
16,"issu",2.30305181460162e-05
17,"issu",6.38116077143129e-07
18,"issu",8.65109527191691e-07
19,"issu",6.45581901156865e-05
20,"issu",9.37670245753995e-07
21,"issu",0.000734765143970445
22,"issu",8.76168480189392e-07
23,"issu",0.000110575697289433
24,"issu",9.86550358956348e-07
25,"issu",6.36499557951058e-07
26,"issu",0.00169112385602025
27,"issu",2.68795527242427e-05
28,"issu",7.08289035756555e-07
29,"issu",8.57616016150625e-07
30,"issu",2.01160408183206e-05
1,"meet",7.33927178277517e-07
2,"meet",6.25589226853043e-07
3,"meet",0.0160221890063379
4,"meet",0.00396198301386485
5,"meet",8.16894567873914e-06
6,"meet",0.00663242142493877
7,"meet",8.3682498558569e-07
8,"meet",0.012464030919381
9,"meet",9.42282377529203e-07
10,"meet",1.10242279457564e-06
11,"meet",7.1881786089868e-07
12,"meet",7.87858781040651e-07
13,"meet",9.68051399657116e-07
14,"meet",0.004369958375062
15,"meet",1.00779732792617e-06
16,"meet",4.51578787176788e-07
17,"meet",2.61627591628683e-05
18,"meet",8.65109527191691e-07
19,"meet",1.90946759497101e-05
20,"meet",9.37670245753995e-07
21,"meet",0.0070412859499421
22,"meet",8.76168480189392e-07
23,"meet",9.138487379292e-07
24,"meet",9.86550358956348e-07
25,"meet",6.36499557951058e-07
26,"meet",7.87901838891264e-06
27,"meet",0.0180275090545074
28,"meet",7.08289035756555e-07
29,"meet",9.43377617765687e-06
30,"meet",1.05369737619774e-05
1,"monetari",7.33927178277517e-07
2,"monetari",6.25589226853043e-07
3,"monetari",0.00400877933613978
4,"monetari",8.35685090458733e-07
5,"monetari",7.42631425339921e-07
6,"monetari",6.99548721120005e-07
7,"monetari",8.3682498558569e-07
8,"monetari",0.0205167734294937
9,"monetari",9.42282377529203e-07
10,"monetari",1.2126650740332e-05
11,"monetari",7.1881786089868e-07
12,"monetari",7.87858781040651e-07
13,"monetari",9.68051399657116e-07
14,"monetari",6.2868053158711e-07
15,"monetari",1.00779732792617e-06
16,"monetari",4.96736665894467e-06
17,"monetari",6.38116077143129e-07
18,"monetari",8.65109527191691e-07
19,"monetari",1.00019731165148e-05
20,"monetari",9.37670245753995e-07
21,"monetari",0.00698154894636726
22,"monetari",8.76168480189392e-07
23,"monetari",9.138487379292e-07
24,"monetari",9.86550358956348e-07
25,"monetari",6.36499557951058e-07
26,"monetari",7.16274398992059e-07
27,"monetari",0.00686815926221698
28,"monetari",7.08289035756555e-07
29,"monetari",8.57616016150625e-07
30,"monetari",9.57906705634311e-07
1,"money",0.0220332278190693
2,"money",1.93932660324443e-05
3,"money",1.09393631102797e-05
4,"money",0.000117831597754681
5,"money",7.42631425339921e-07
6,"money",6.99548721120005e-07
7,"money",0.00862013417651818
8,"money",9.84442849647027e-07
9,"money",1.03651061528212e-05
10,"money",1.10242279457564e-06
11,"money",7.1881786089868e-07
12,"money",0.00408189634457161
13,"money",9.68051399657116e-07
14,"money",6.2868053158711e-07
15,"money",1.00779732792617e-06
16,"money",0.00303957681648696
17,"money",6.38116077143129e-07
18,"money",8.65109527191691e-07
19,"money",9.09270283319528e-07
20,"money",9.37670245753995e-07
21,"money",0.0014260076139078
22,"money",0.0249892012234817
23,"money",0.00404926375776429
24,"money",9.86550358956348e-07
25,"money",6.36499557951058e-07
26,"money",7.16274398992059e-07
27,"money",8.67082345943312e-07
28,"money",7.08289035756555e-07
29,"money",8.57616016150625e-07
30,"money",9.57906705634311e-07
1,"new",7.33927178277517e-07
2,"new",0.000182046465014235
3,"new",9.94487555479974e-07
4,"new",0.00111229685540057
5,"new",0.00193158433730914
6,"new",0.00708712809366677
7,"new",0.0627961837433357
8,"new",9.84442849647027e-07
9,"new",9.42282377529203e-07
10,"new",0.0124805284573908
11,"new",0.00434956687629792
12,"new",7.87858781040651e-07
13,"new",9.68051399657116e-07
14,"new",0.00611769025287417
15,"new",1.00779732792617e-06
16,"new",1.39989424024804e-05
17,"new",0.0382812215838934
18,"new",8.65109527191691e-07
19,"new",0.0261606153213861
20,"new",9.37670245753995e-07
21,"new",0.00520650655442937
22,"new",8.76168480189392e-07
23,"new",9.138487379292e-07
24,"new",9.86550358956348e-07
25,"new",0.00363504897545849
26,"new",0.00621081531366014
27,"new",8.67082345943312e-07
28,"new",0.0145135506316876
29,"new",0.00780516336298684
30,"new",0.00242446187196044
1,"outlook",7.33927178277517e-07
2,"outlook",5.06727273750964e-05
3,"outlook",0.0128597185799115
4,"outlook",8.35685090458733e-07
5,"outlook",7.42631425339921e-07
6,"outlook",6.99548721120005e-07
7,"outlook",8.3682498558569e-07
8,"outlook",0.0027672688503578
9,"outlook",5.74792250292815e-05
10,"outlook",1.10242279457564e-06
11,"outlook",7.1881786089868e-07
12,"outlook",7.87858781040651e-07
13,"outlook",9.68051399657116e-07
14,"outlook",6.2868053158711e-07
15,"outlook",1.00779732792617e-06
16,"outlook",4.51578787176788e-07
17,"outlook",6.38116077143129e-07
18,"outlook",0.0128909970646834
19,"outlook",9.09270283319528e-07
20,"outlook",9.37670245753995e-07
21,"outlook",2.64549587259975e-05
22,"outlook",8.76168480189392e-07
23,"outlook",9.138487379292e-07
24,"outlook",9.86550358956348e-07
25,"outlook",6.36499557951058e-07
26,"outlook",0.00113959256879636
27,"outlook",8.67082345943312e-07
28,"outlook",7.08289035756555e-07
29,"outlook",8.57616016150625e-07
30,"outlook",1.05369737619774e-05
1,"period",7.33927178277517e-07
2,"period",2.56491583009747e-05
3,"period",0.0322323361606614
4,"period",9.19253599504606e-06
5,"period",7.42631425339921e-07
6,"period",6.99548721120005e-07
7,"period",9.20507484144259e-06
8,"period",0.00948116908495053
9,"period",0.00634250268314907
10,"period",1.10242279457564e-06
11,"period",7.1881786089868e-07
12,"period",8.66644659144716e-06
13,"period",3.00095933893706e-05
14,"period",6.2868053158711e-07
15,"period",0.00448570590659936
16,"period",4.51578787176788e-07
17,"period",6.38116077143129e-07
18,"period",4.41205858867762e-05
19,"period",0.000110021704281663
20,"period",9.37670245753995e-07
21,"period",8.53385765354756e-07
22,"period",0.000430198723772992
23,"period",0.00120719418280447
24,"period",9.86550358956348e-07
25,"period",6.36499557951058e-07
26,"period",7.16274398992059e-07
27,"period",8.67082345943312e-07
28,"period",7.08289035756555e-07
29,"period",8.57616016150625e-07
30,"period",9.57906705634311e-07
1,"polici",8.07319896105269e-06
2,"polici",6.25589226853043e-07
3,"polici",0.00487398350940735
4,"polici",0.00356921102134925
5,"polici",1.55952599321383e-05
6,"polici",6.99548721120005e-07
7,"polici",8.3682498558569e-07
8,"polici",0.0511132571965233
9,"polici",9.42282377529203e-07
10,"polici",1.10242279457564e-06
11,"polici",0.00117958010973473
12,"polici",7.87858781040651e-07
13,"polici",9.68051399657116e-07
14,"polici",0.01305203651628
15,"polici",1.00779732792617e-06
16,"polici",4.51578787176788e-07
17,"polici",6.38116077143129e-07
18,"polici",0.000528581921114123
19,"polici",9.09270283319528e-07
20,"polici",9.37670245753995e-07
21,"polici",0.00292796656093217
22,"polici",8.76168480189392e-07
23,"polici",9.138487379292e-07
24,"polici",9.86550358956348e-07
25,"polici",6.36499557951058e-07
26,"polici",7.16274398992059e-07
27,"polici",0.0300886244865789
28,"polici",7.08289035756555e-07
29,"polici",9.43377617765687e-06
30,"polici",9.57906705634311e-07
1,"provid",0.00369238763391419
2,"provid",6.25589226853043e-07
3,"provid",9.94487555479974e-07
4,"provid",0.000485533037556524
5,"provid",7.42631425339921e-07
6,"provid",0.00244212458542994
7,"provid",0.0132059350975278
8,"provid",0.00443097726626127
9,"provid",9.42282377529203e-07
10,"provid",1.10242279457564e-06
11,"provid",0.00247345225935236
12,"provid",0.00134014778655015
13,"provid",9.68051399657116e-07
14,"provid",6.2868053158711e-07
15,"provid",1.00779732792617e-06
16,"provid",9.48315453071255e-06
17,"provid",0.00125772678804911
18,"provid",0.00249238054783926
19,"provid",1.90946759497101e-05
20,"provid",9.37670245753995e-07
21,"provid",0.000862773008773659
22,"provid",9.72547013010226e-05
23,"provid",0.00113408628377014
24,"provid",9.86550358956348e-07
25,"provid",6.36499557951058e-07
26,"provid",7.16274398992059e-07
27,"provid",8.67082345943312e-07
28,"provid",0.00237347655882022
29,"provid",8.57616016150625e-07
30,"provid",9.57906705634311e-07
1,"rang",7.33927178277517e-07
2,"rang",6.25589226853043e-07
3,"rang",0.000746860154165461
4,"rang",8.35685090458733e-07
5,"rang",2.30215741855375e-05
6,"rang",3.56769847771203e-05
7,"rang",8.3682498558569e-07
8,"rang",0.019246842153449
9,"rang",0.000764191008176184
10,"rang",1.10242279457564e-06
11,"rang",7.90699646988548e-06
12,"rang",7.87858781040651e-07
13,"rang",0.00288576122237786
14,"rang",6.2868053158711e-07
15,"rang",0.0010591949916504
16,"rang",4.51578787176788e-07
17,"rang",0.000389888923134452
18,"rang",8.65109527191691e-07
19,"rang",0.0029287595825722
20,"rang",7.59512899060735e-05
21,"rang",8.53385765354756e-07
22,"rang",8.76168480189392e-07
23,"rang",9.138487379292e-07
24,"rang",9.86550358956348e-07
25,"rang",6.36499557951058e-07
26,"rang",7.16274398992059e-07
27,"rang",8.67082345943312e-07
28,"rang",7.08289035756555e-07
29,"rang",7.80430574697068e-05
30,"rang",9.57906705634311e-07
1,"reserv",7.33927178277517e-07
2,"reserv",6.25589226853043e-07
3,"reserv",9.94487555479974e-07
4,"reserv",8.35685090458733e-07
5,"reserv",7.42631425339921e-07
6,"reserv",1.46905231435201e-05
7,"reserv",8.3682498558569e-07
8,"reserv",0.0215012162791407
9,"reserv",9.42282377529203e-07
10,"reserv",2.31508786860884e-05
11,"reserv",7.1881786089868e-07
12,"reserv",7.87858781040651e-07
13,"reserv",9.68051399657116e-07
14,"reserv",6.2868053158711e-07
15,"reserv",1.00779732792617e-06
16,"reserv",4.51578787176788e-07
17,"reserv",6.38116077143129e-07
18,"reserv",8.65109527191691e-07
19,"reserv",9.09270283319528e-07
20,"reserv",9.37670245753995e-07
21,"reserv",8.53385765354756e-07
22,"reserv",8.76168480189392e-07
23,"reserv",0.000658884940046954
24,"reserv",9.86550358956348e-07
25,"reserv",6.36499557951058e-07
26,"reserv",0.00277269819849826
27,"reserv",0.0273919983906952
28,"reserv",7.08289035756555e-07
29,"reserv",8.57616016150625e-07
30,"reserv",9.57906705634311e-07
1,"summari",7.33927178277517e-07
2,"summari",6.25589226853043e-07
3,"summari",0.000120332994213077
4,"summari",8.35685090458733e-07
5,"summari",7.42631425339921e-07
6,"summari",6.99548721120005e-07
7,"summari",8.3682498558569e-07
8,"summari",0.00148749314581666
9,"summari",1.97879299281133e-05
10,"summari",1.10242279457564e-06
11,"summari",7.1881786089868e-07
12,"summari",7.87858781040651e-07
13,"summari",9.68051399657116e-07
14,"summari",1.32022911633293e-05
15,"summari",1.00779732792617e-06
16,"summari",4.51578787176788e-07
17,"summari",6.38116077143129e-07
18,"summari",8.65109527191691e-07
19,"summari",9.09270283319528e-07
20,"summari",9.37670245753995e-07
21,"summari",8.53385765354756e-07
22,"summari",8.76168480189392e-07
23,"summari",9.138487379292e-07
24,"summari",9.86550358956348e-07
25,"summari",6.36499557951058e-07
26,"summari",7.16274398992059e-07
27,"summari",8.67082345943312e-07
28,"summari",7.79117939332211e-06
29,"summari",8.57616016150625e-07
30,"summari",9.57906705634311e-07
