"topic","term","beta"
8,"discuss",4.48287161997084e-07
9,"discuss",2.74013667253695e-07
10,"discuss",5.0517475762978e-07
11,"discuss",5.71221952288116e-07
12,"discuss",0.000569231214266768
13,"discuss",4.78740796806607e-07
14,"discuss",4.39846001118089e-07
15,"discuss",0.00222647902547693
16,"discuss",4.25055671666597e-07
1,"domest",4.15718654917349e-07
2,"domest",0.00130707525089115
3,"domest",3.68680982338853e-05
4,"domest",0.00192576386892818
5,"domest",4.75888400363008e-07
6,"domest",0.00115925395529667
7,"domest",3.69569226414e-07
8,"domest",2.73455168818221e-05
9,"domest",3.01415033979065e-06
10,"domest",0.00340538304118235
11,"domest",5.71221952288116e-07
12,"domest",0.00294715661408918
13,"domest",0.00579324238215675
14,"domest",4.39846001118089e-07
15,"domest",4.06960158193553e-07
16,"domest",4.25055671666597e-07
1,"feder",4.15718654917349e-07
2,"feder",0.0188035128445563
3,"feder",3.32145029134101e-07
4,"feder",3.22398572727896e-05
5,"feder",0.00466418221195784
6,"feder",0.0100108057349503
7,"feder",3.69569226414e-07
8,"feder",0.0111224527763096
9,"feder",2.74013667253695e-07
10,"feder",5.0517475762978e-07
11,"feder",1.19956609980504e-05
12,"feder",5.39323286557661e-06
13,"feder",4.78740796806607e-07
14,"feder",0.00333447253447623
15,"feder",0.00196195492265112
16,"feder",1.31767258216645e-05
1,"financi",0.00211642367218422
2,"financi",0.0119709623973951
3,"financi",3.32145029134101e-07
4,"financi",4.54082496799853e-07
5,"financi",0.021296481804645
6,"financi",4.27611197084718e-07
7,"financi",3.69569226414e-07
8,"financi",0.001076337475955
9,"financi",2.74013667253695e-07
10,"financi",5.0517475762978e-07
11,"financi",5.71221952288116e-07
12,"financi",0.0182639379523268
13,"financi",0.000101014308126194
14,"financi",0.00101208564857272
15,"financi",0.00109106018411691
16,"financi",4.25055671666597e-07
1,"follow",2.53588379499583e-05
2,"follow",0.000879733849810619
3,"follow",0.000737694109706839
4,"follow",0.00204382531809614
5,"follow",0.000923699385104598
6,"follow",4.27611197084718e-07
7,"follow",3.69569226414e-07
8,"follow",0.00116151203673444
9,"follow",0.000789433375357896
10,"follow",0.000162161097199159
11,"follow",5.71221952288116e-07
12,"follow",0.00108894274494961
13,"follow",0.000732952159910916
14,"follow",0.00232282673190463
15,"follow",0.00275959683271048
16,"follow",1.74272825383305e-05
1,"growth",4.57290520409084e-06
2,"growth",0.00837048829403839
3,"growth",3.32145029134101e-07
4,"growth",0.0012355584737924
5,"growth",4.75888400363008e-07
6,"growth",8.97983513877908e-06
7,"growth",3.69569226414e-07
8,"growth",0.0272249276352449
9,"growth",2.74013667253695e-07
10,"growth",0.0286439139323662
11,"growth",5.71221952288116e-07
12,"growth",4.90293896870602e-07
13,"growth",0.00184363080850225
14,"growth",4.39846001118089e-07
15,"growth",4.06960158193553e-07
16,"growth",1.74272825383305e-05
1,"implement",4.15718654917349e-07
2,"implement",0.00190142363630201
3,"implement",3.32145029134101e-07
4,"implement",4.54082496799853e-07
5,"implement",4.75888400363008e-07
6,"implement",4.70372316793189e-06
7,"implement",3.69569226414e-07
8,"implement",4.48287161997084e-07
9,"implement",2.74013667253695e-07
10,"implement",5.0517475762978e-07
11,"implement",5.71221952288116e-07
12,"implement",0.000147578462958051
13,"implement",4.78740796806607e-07
14,"implement",4.39846001118089e-07
15,"implement",0.000264931062984003
16,"implement",4.25055671666597e-07
1,"inform",1.28872783024378e-05
2,"inform",0.00519735559176223
3,"inform",3.32145029134101e-07
4,"inform",4.54082496799853e-07
5,"inform",4.75888400363008e-07
6,"inform",4.27611197084718e-07
7,"inform",3.69569226414e-07
8,"inform",4.48287161997084e-07
9,"inform",2.74013667253695e-07
10,"inform",0.00379941935213358
11,"inform",5.71221952288116e-07
12,"inform",4.90293896870602e-07
13,"inform",5.26614876487268e-06
14,"inform",4.39846001118089e-07
15,"inform",0.00470486638887566
16,"inform",4.25055671666597e-07
1,"intermeet",4.15718654917349e-07
2,"intermeet",0.00943147384154868
3,"intermeet",6.97504561181612e-06
4,"intermeet",4.54082496799853e-07
5,"intermeet",1.47525404112532e-05
6,"intermeet",4.27611197084718e-07
7,"intermeet",3.69569226414e-07
8,"intermeet",4.48287161997084e-07
9,"intermeet",2.74013667253695e-07
10,"intermeet",1.06086699102254e-05
11,"intermeet",5.71221952288116e-07
12,"intermeet",4.90293896870602e-07
13,"intermeet",1.00535567329387e-05
14,"intermeet",4.39846001118089e-07
15,"intermeet",4.06960158193553e-07
16,"intermeet",4.25055671666597e-07
1,"issu",4.15718654917349e-07
2,"issu",4.91197012736247e-07
3,"issu",0.00521833055272586
4,"issu",4.54082496799853e-07
5,"issu",0.00573017222877098
6,"issu",0.00141154456157665
7,"issu",3.69569226414e-07
8,"issu",4.48287161997084e-07
9,"issu",2.74013667253695e-07
10,"issu",5.0517475762978e-07
11,"issu",5.71221952288116e-07
12,"issu",4.90293896870602e-07
13,"issu",4.78740796806607e-07
14,"issu",0.00336086329454332
15,"issu",0.00826983737465118
16,"issu",4.25055671666597e-07
1,"meet",4.57290520409084e-06
2,"meet",0.0142697644170007
3,"meet",0.00450754019037889
4,"meet",4.54082496799853e-07
5,"meet",4.75888400363008e-07
6,"meet",4.27611197084718e-07
7,"meet",3.69569226414e-07
8,"meet",0.00237188737412657
9,"meet",2.74013667253695e-07
10,"meet",5.55692233392758e-06
11,"meet",0.00542717976868938
12,"meet",0.00505051743166406
13,"meet",5.26614876487268e-06
14,"meet",0.00208970835131204
15,"meet",0.00268227440265371
16,"meet",4.25055671666597e-07
1,"monetari",4.15718654917349e-07
2,"monetari",0.0138571589263023
3,"monetari",3.32145029134101e-07
4,"monetari",4.54082496799853e-07
5,"monetari",4.75888400363008e-07
6,"monetari",4.27611197084718e-07
7,"monetari",3.69569226414e-07
8,"monetari",0.000179763151960831
9,"monetari",2.74013667253695e-07
10,"monetari",5.0517475762978e-07
11,"monetari",5.71221952288116e-07
12,"monetari",0.0060654257981862
13,"monetari",4.78740796806607e-07
14,"monetari",4.39846001118089e-07
15,"monetari",8.54616332206461e-06
16,"monetari",4.25055671666597e-07
1,"money",8.73009175326433e-06
2,"money",4.91197012736247e-07
3,"money",3.32145029134101e-07
4,"money",4.54082496799853e-07
5,"money",0.0156286509563215
6,"money",0.00886480772676329
7,"money",3.69569226414e-07
8,"money",4.07941317417346e-05
9,"money",0.00703694498874215
10,"money",5.0517475762978e-07
11,"money",5.71221952288116e-07
12,"money",0.00362866513073932
13,"money",4.78740796806607e-07
14,"money",4.39846001118089e-07
15,"money",4.06960158193553e-07
16,"money",0.000119440643738314
1,"new",0.00686808789788952
2,"new",4.91197012736247e-07
3,"new",0.00413885920804004
4,"new",0.00236168306585604
5,"new",4.75888400363008e-07
6,"new",0.0112722587663502
7,"new",0.0399286287909949
8,"new",4.48287161997084e-07
9,"new",2.74013667253695e-07
10,"new",5.0517475762978e-07
11,"new",6.28344147516926e-06
12,"new",0.00331487703674213
13,"new",6.27150443816655e-05
14,"new",0.00727109424448313
15,"new",0.0193147360680242
16,"new",0.00782569997105371
1,"outlook",4.15718654917349e-07
2,"outlook",0.0142452045663639
3,"outlook",3.32145029134101e-07
4,"outlook",4.54082496799853e-07
5,"outlook",4.75888400363008e-07
6,"outlook",4.27611197084718e-07
7,"outlook",3.69569226414e-07
8,"outlook",4.48287161997084e-07
9,"outlook",2.74013667253695e-07
10,"outlook",0.000571352650879282
11,"outlook",5.71221952288116e-07
12,"outlook",4.90293896870602e-07
13,"outlook",4.78740796806607e-07
14,"outlook",0.00100328872855036
15,"outlook",4.06960158193553e-07
16,"outlook",4.25055671666597e-07
1,"period",4.15718654917349e-07
2,"period",0.0139259265080854
3,"period",3.32145029134101e-07
4,"period",0.0021573459422961
5,"period",0.00247033668628437
6,"period",4.27611197084718e-07
7,"period",3.69569226414e-07
8,"period",4.48287161997084e-07
9,"period",2.74013667253695e-07
10,"period",5.0517475762978e-07
11,"period",0.00968278331323584
12,"period",5.39323286557661e-06
13,"period",4.78740796806607e-07
14,"period",2.24321460570225e-05
15,"period",4.06960158193553e-07
16,"period",4.25055671666597e-07
1,"polici",4.15718654917349e-07
2,"polici",0.0315206035042977
3,"polici",0.00668309013120725
4,"polici",4.54082496799853e-07
5,"polici",4.75888400363008e-07
6,"polici",0.00132602232215971
7,"polici",3.69569226414e-07
8,"polici",0.0130725019309969
9,"polici",2.74013667253695e-07
10,"polici",5.0517475762978e-07
11,"polici",5.71221952288116e-07
12,"polici",0.00121151621916726
13,"polici",0.00155159892245021
14,"polici",4.39846001118089e-07
15,"polici",4.47656174012908e-06
16,"polici",4.25055671666597e-07
1,"provid",0.000727923364760278
2,"provid",0.00265295506578847
3,"provid",3.32145029134101e-07
4,"provid",9.53573243279692e-06
5,"provid",4.75888400363008e-07
6,"provid",0.00484953858613778
7,"provid",0.00106842463356287
8,"provid",4.48287161997084e-07
9,"provid",3.01415033979065e-06
10,"provid",2.57639126391188e-05
11,"provid",5.71221952288116e-07
12,"provid",0.000833989918576893
13,"provid",4.78740796806607e-07
14,"provid",4.39846001118089e-07
15,"provid",0.00659316152289374
16,"provid",0.00244874572447126
1,"rang",4.15718654917349e-07
2,"rang",0.00866520650168014
3,"rang",3.32145029134101e-07
4,"rang",4.54082496799853e-07
5,"rang",4.75888400363008e-07
6,"rang",4.27611197084718e-07
7,"rang",0.00146386370582585
8,"rang",4.48287161997084e-07
9,"rang",2.74013667253695e-07
10,"rang",0.00216265313741309
11,"rang",0.00185133034736578
12,"rang",4.90293896870602e-07
13,"rang",4.78740796806607e-07
14,"rang",4.39846001118089e-07
15,"rang",4.47656174012908e-06
16,"rang",4.29306228383263e-05
1,"reserv",4.15718654917349e-07
2,"reserv",0.0104089558968938
3,"reserv",3.32145029134101e-07
4,"reserv",4.54082496799853e-07
5,"reserv",0.00108074255722439
6,"reserv",4.27611197084718e-07
7,"reserv",3.69569226414e-07
8,"reserv",0.0121176502759432
9,"reserv",2.74013667253695e-07
10,"reserv",5.0517475762978e-07
11,"reserv",5.71221952288116e-07
12,"reserv",4.90293896870602e-07
13,"reserv",4.78740796806607e-07
14,"reserv",0.00333007407446505
15,"reserv",4.06960158193553e-07
16,"reserv",4.25055671666597e-07
1,"summari",4.15718654917349e-07
2,"summari",0.000796230357645457
3,"summari",3.32145029134101e-07
4,"summari",4.54082496799853e-07
5,"summari",4.75888400363008e-07
6,"summari",2.60842830221678e-05
7,"summari",3.69569226414e-07
8,"summari",4.48287161997084e-07
9,"summari",2.74013667253695e-07
10,"summari",5.0517475762978e-07
11,"summari",5.71221952288116e-07
12,"summari",4.90293896870602e-07
13,"summari",4.78740796806607e-07
14,"summari",4.39846001118089e-07
15,"summari",4.06960158193553e-07
16,"summari",4.25055671666597e-07
1,"time",0.00318897780187098
2,"time",0.00594888702124869
3,"time",6.97504561181612e-06
4,"time",4.54082496799853e-07
5,"time",3.85469604294036e-05
6,"time",0.00290390763940232
7,"time",0.00178169324054189
8,"time",0.0116200515261264
9,"time",0.0151258284460712
10,"time",5.0517475762978e-07
11,"time",5.71221952288116e-07
12,"time",0.00131938087647879
13,"time",4.78740796806607e-07
14,"time",0.000277542826705514
15,"time",0.00698791287634149
16,"time",0.00851854071587026
1,"turn",0.000711294618563584
2,"turn",4.91197012736247e-07
3,"turn",0.00143187722059711
4,"turn",2.76990323047911e-05
5,"turn",2.90291924221435e-05
6,"turn",0.0001287109703225
7,"turn",0.00180386739412673
8,"turn",0.00245706193490602
9,"turn",0.00445573624321234
10,"turn",5.0517475762978e-07
11,"turn",6.28344147516926e-06
12,"turn",0.00131447793751008
13,"turn",0.000407408418082423
14,"turn",0.000413895087052121
15,"turn",1.26157649040001e-05
16,"turn",0.000438232397488261
1,"york",4.15718654917349e-07
2,"york",4.91197012736247e-07
3,"york",3.32145029134101e-07
4,"york",4.99490746479839e-06
5,"york",4.75888400363008e-07
6,"york",0.00162962627208986
7,"york",0.0147387903186167
8,"york",4.48287161997084e-07
9,"york",5.7542870123276e-06
10,"york",5.0517475762978e-07
11,"york",5.71221952288116e-07
12,"york",4.90293896870602e-07
13,"york",4.78740796806607e-07
14,"york",0.00543693641982069
15,"york",0.00668269275769633
16,"york",4.25055671666597e-07
1,"accept",4.57290520409084e-06
2,"accept",0.00145934632483939
3,"accept",0.000362370226785305
4,"accept",4.54082496799853e-07
5,"accept",4.75888400363008e-07
6,"accept",8.97983513877908e-06
7,"accept",3.69569226414e-07
8,"accept",4.48287161997084e-07
9,"accept",0.000230445494160358
10,"accept",5.0517475762978e-07
11,"accept",5.71221952288116e-07
12,"accept",0.000765348773015009
13,"accept",1.48409647010048e-05
14,"accept",0.0013155793893442
15,"accept",0.00277180563745629
16,"accept",0.000331968479571612
1,"accord",0.0027940450796995
2,"accord",4.91197012736247e-07
3,"accord",3.32145029134101e-07
4,"accord",0.00488184092309523
5,"accord",0.00322699924286156
6,"accord",4.27611197084718e-07
7,"accord",0.00200713046865443
8,"accord",4.93115878196792e-06
9,"accord",5.7542870123276e-06
10,"accord",5.0517475762978e-07
11,"accord",5.71221952288116e-07
12,"accord",0.000784960528889832
13,"accord",0.00149893743480149
14,"accord",4.39846001118089e-07
15,"accord",0.00517694017238018
16,"accord",0.00298431587077117
1,"adjust",1.28872783024378e-05
2,"adjust",0.00408233837285095
3,"adjust",3.32145029134101e-07
4,"adjust",0.00490908587290322
5,"adjust",0.00113309028126432
6,"adjust",4.27611197084718e-07
7,"adjust",3.69569226414e-07
8,"adjust",4.48287161997084e-07
9,"adjust",2.74013667253695e-07
10,"adjust",5.0517475762978e-07
11,"adjust",5.71221952288116e-07
12,"adjust",4.90293896870602e-07
13,"adjust",4.78740796806607e-07
14,"adjust",4.39846001118089e-07
15,"adjust",4.06960158193553e-07
16,"adjust",0.000752773594521543
1,"adopt",4.15718654917349e-07
2,"adopt",0.000874821879683256
3,"adopt",0.000325834273580553
4,"adopt",4.54082496799853e-07
5,"adopt",4.75888400363008e-07
6,"adopt",0.000406658248427567
7,"adopt",3.69569226414e-07
8,"adopt",1.38969020219096e-05
9,"adopt",2.74013667253695e-07
10,"adopt",5.0517475762978e-07
11,"adopt",5.71221952288116e-07
12,"adopt",0.000588842970141592
13,"adopt",4.78740796806607e-07
14,"adopt",4.39846001118089e-07
15,"adopt",0.0014898811391466
16,"adopt",4.25055671666597e-07
1,"annual",0.000919153946022258
2,"annual",4.91197012736247e-07
3,"annual",3.32145029134101e-07
4,"annual",0.00766082580351033
5,"annual",0.000676237416915834
6,"annual",0.00115925395529667
7,"annual",3.69569226414e-07
8,"annual",0.000134934435761122
9,"annual",2.74013667253695e-07
10,"annual",5.0517475762978e-07
11,"annual",5.71221952288116e-07
12,"annual",1.02961718342826e-05
13,"annual",0.00061805436867733
14,"annual",4.39846001118089e-07
15,"annual",0.000557942376883361
16,"annual",0.000990804770654837
1,"associ",4.15718654917349e-07
2,"associ",0.00153793784687719
3,"associ",3.65359532047511e-06
4,"associ",0.00374663468109559
5,"associ",0.00115688470128247
6,"associ",4.27611197084718e-07
7,"associ",0.00238409107959671
8,"associ",4.93115878196792e-06
9,"associ",3.01415033979065e-06
10,"associ",0.000864354010304555
11,"associ",5.71221952288116e-07
12,"associ",4.90293896870602e-07
13,"associ",4.78740796806607e-07
14,"associ",4.39846001118089e-07
15,"associ",0.00330492344468984
16,"associ",0.000735771367654878
1,"balanc",2.12016514007848e-05
2,"balanc",0.00690672119608438
3,"balanc",3.32145029134101e-07
4,"balanc",4.54082496799853e-07
5,"balanc",0.00265593316242595
6,"balanc",0.00204013302129119
7,"balanc",1.1456646018834e-05
8,"balanc",4.48287161997084e-07
9,"balanc",3.01415033979065e-06
10,"balanc",0.00355188372089499
11,"balanc",0.00153715827360732
12,"balanc",4.90293896870602e-07
13,"balanc",4.78740796806607e-07
14,"balanc",4.39846001118089e-07
15,"balanc",4.06960158193553e-07
16,"balanc",4.25055671666597e-07
1,"call",0.00231181143999538
2,"call",4.91197012736247e-07
3,"call",0.00523825925447391
4,"call",4.54082496799853e-07
5,"call",4.75888400363008e-07
6,"call",0.00235228919516303
7,"call",0.00180386739412673
8,"call",4.48287161997084e-07
9,"call",0.00442833487648697
10,"call",5.0517475762978e-07
11,"call",3.4844539089575e-05
12,"call",0.00155472194697668
13,"call",5.26614876487268e-06
14,"call",4.39846001118089e-07
15,"call",0.00684547682097375
16,"call",4.25055671666597e-07
1,"care",4.15718654917349e-07
2,"care",0.000668519134334033
3,"care",3.32145029134101e-07
4,"care",4.54082496799853e-07
5,"care",5.23477240399309e-06
6,"care",0.00979272402443713
7,"care",3.69569226414e-07
8,"care",4.48287161997084e-07
9,"care",0.000888078295569226
10,"care",5.0517475762978e-07
11,"care",5.71221952288116e-07
12,"care",4.90293896870602e-07
13,"care",5.26614876487268e-06
14,"care",4.39846001118089e-07
15,"care",4.06960158193553e-07
16,"care",0.0028567991692712
1,"condit",2.12016514007848e-05
2,"condit",0.021618071727535
3,"condit",3.32145029134101e-07
4,"condit",4.54082496799853e-07
5,"condit",4.75888400363008e-07
6,"condit",4.27611197084718e-07
7,"condit",3.69569226414e-07
8,"condit",4.48287161997084e-07
9,"condit",2.74013667253695e-07
10,"condit",0.00223842935105756
11,"condit",5.71221952288116e-07
12,"condit",0.000471172434892648
13,"condit",4.78740796806607e-07
14,"condit",4.39846001118089e-07
15,"condit",4.06960158193553e-07
16,"condit",4.25055671666597e-07
1,"consider",4.15718654917349e-07
2,"consider",0.0044163523415116
3,"consider",0.000113261454934729
4,"consider",4.54082496799853e-07
5,"consider",4.75888400363008e-07
6,"consider",4.27611197084718e-07
7,"consider",3.69569226414e-07
8,"consider",0.000143900179001064
9,"consider",2.74013667253695e-07
10,"consider",0.00298103624477334
11,"consider",0.000788857516109887
12,"consider",0.000118160829145815
13,"consider",4.78740796806607e-07
14,"consider",4.83830601229898e-06
15,"consider",4.92421791414198e-05
16,"consider",1.31767258216645e-05
1,"consist",4.15718654917349e-07
2,"consist",0.00826733692136378
3,"consist",3.32145029134101e-07
4,"consist",4.54082496799853e-07
5,"consist",4.75888400363008e-07
6,"consist",4.27611197084718e-07
7,"consist",3.69569226414e-07
8,"consist",4.48287161997084e-07
9,"consist",2.74013667253695e-07
10,"consist",0.000541042165421495
11,"consist",5.71221952288116e-07
12,"consist",4.90293896870602e-07
13,"consist",4.78740796806607e-07
14,"consist",4.39846001118089e-07
15,"consist",4.06960158193553e-07
16,"consist",4.25055671666597e-07
1,"context",4.15718654917349e-07
2,"context",0.00239753261916562
3,"context",1.02964959031571e-05
4,"context",4.54082496799853e-07
5,"context",4.75888400363008e-07
6,"context",4.27611197084718e-07
7,"context",3.69569226414e-07
8,"context",4.48287161997084e-07
9,"context",2.74013667253695e-07
10,"context",5.0517475762978e-07
11,"context",5.71221952288116e-07
12,"context",4.90293896870602e-07
13,"context",4.78740796806607e-07
14,"context",4.39846001118089e-07
15,"context",4.06960158193553e-07
16,"context",4.67561238833256e-06
1,"degre",4.15718654917349e-07
2,"degre",0.00252524384247705
3,"degre",3.32145029134101e-07
4,"degre",4.54082496799853e-07
5,"degre",4.75888400363008e-07
6,"degre",4.27611197084718e-07
7,"degre",3.69569226414e-07
8,"degre",4.48287161997084e-07
9,"degre",7.97379771708253e-05
10,"degre",5.0517475762978e-07
11,"degre",5.71221952288116e-07
12,"degre",5.39323286557661e-06
13,"degre",4.78740796806607e-07
14,"degre",9.23676602347986e-06
15,"degre",4.06960158193553e-07
16,"degre",0.00201093838265467
1,"develop",4.15718654917349e-07
2,"develop",0.00771228429697182
3,"develop",3.32145029134101e-07
4,"develop",4.54082496799853e-07
5,"develop",4.75888400363008e-07
6,"develop",4.27611197084718e-07
7,"develop",0.0197649317978471
8,"develop",4.48287161997084e-07
9,"develop",2.74013667253695e-07
10,"develop",5.0517475762978e-07
11,"develop",5.71221952288116e-07
12,"develop",5.39323286557661e-06
13,"develop",0.00822524562993432
14,"develop",4.39846001118089e-07
15,"develop",4.06960158193553e-07
16,"develop",4.25055671666597e-07
1,"exist",1.70444648516113e-05
2,"exist",0.00150846602611302
3,"exist",3.32145029134101e-07
4,"exist",0.000786016801960547
5,"exist",0.00171367412970719
6,"exist",4.27611197084718e-07
7,"exist",0.00205887016035239
8,"exist",4.48287161997084e-07
9,"exist",2.74013667253695e-07
10,"exist",5.0517475762978e-07
11,"exist",5.71221952288116e-07
12,"exist",4.90293896870602e-07
13,"exist",4.78740796806607e-07
14,"exist",4.39846001118089e-07
15,"exist",0.00152650755338402
16,"exist",0.000140693427321644
1,"expans",4.15718654917349e-07
2,"expans",0.00159196951827818
3,"expans",3.32145029134101e-07
4,"expans",4.54082496799853e-07
5,"expans",4.75888400363008e-07
6,"expans",4.27611197084718e-07
7,"expans",4.06526149055399e-06
8,"expans",0.00100909440165543
9,"expans",2.74013667253695e-07
10,"expans",0.0101090520749295
11,"expans",5.71221952288116e-07
12,"expans",4.90293896870602e-07
13,"expans",4.78740796806607e-07
14,"expans",4.39846001118089e-07
15,"expans",4.06960158193553e-07
16,"expans",4.25055671666597e-07
1,"expect",0.00201665119500406
2,"expect",0.0167748691819556
3,"expect",3.32145029134101e-07
4,"expect",0.0121607833467969
5,"expect",4.75888400363008e-07
6,"expect",4.27611197084718e-07
7,"expect",3.69569226414e-07
8,"expect",0.00468953200165149
9,"expect",2.74013667253695e-07
10,"expect",5.0517475762978e-07
11,"expect",0.021981191945999
12,"expect",0.000936951636919719
13,"expect",4.78740796806607e-07
14,"expect",0.0103588131723321
15,"expect",4.47656174012908e-06
16,"expect",4.25055671666597e-07
1,"four",4.57290520409084e-06
2,"four",4.91197012736247e-07
3,"four",0.00123591165340799
4,"four",0.00459122812514332
5,"four",0.000504917592785151
6,"four",0.000175748202001819
7,"four",0.00365910491072501
8,"four",4.48287161997084e-07
9,"four",3.86359270827711e-05
10,"four",5.55692233392758e-06
11,"four",5.71221952288116e-07
12,"four",4.90293896870602e-07
13,"four",4.78740796806607e-07
14,"four",0.0011792271289976
15,"four",4.06960158193553e-07
16,"four",0.00348163100662109
1,"give",4.15718654917349e-07
2,"give",4.91197012736247e-07
3,"give",0.000701158156502088
4,"give",4.54082496799853e-07
5,"give",4.75888400363008e-07
6,"give",0.0029295643112274
7,"give",3.69569226414e-07
8,"give",4.48287161997084e-07
9,"give",0.00333228020747219
10,"give",5.0517475762978e-07
11,"give",5.71221952288116e-07
12,"give",0.000647678237766064
13,"give",5.31402284455334e-05
14,"give",4.39846001118089e-07
15,"give",0.00557576112740987
16,"give",2.16778392549964e-05
1,"greater",8.73009175326433e-06
2,"greater",0.00265786703591583
3,"greater",0.000541728542517719
4,"greater",4.54082496799853e-07
5,"greater",0.000176554596534676
6,"greater",4.27611197084718e-07
7,"greater",0.000222111105074814
8,"greater",0.000914954097636047
9,"greater",2.74013667253695e-07
10,"greater",1.56604174865232e-05
11,"greater",5.71221952288116e-07
12,"greater",0.000765348773015009
13,"greater",0.000934023294569691
14,"greater",4.39846001118089e-07
15,"greater",0.000212026242418841
16,"greater",0.000978053100504839
1,"includ",0.00532161450159698
2,"includ",0.002348412917892
3,"includ",0.00168430744273903
4,"includ",0.00172596757033624
5,"includ",0.000252696740592757
6,"includ",0.00495216527343812
7,"includ",0.00527781812241833
8,"includ",0.000130451564141151
9,"includ",2.74013667253695e-07
10,"includ",1.56604174865232e-05
11,"includ",0.00010910339288703
12,"includ",0.0036924033373325
13,"includ",5.26614876487268e-06
14,"includ",4.83830601229898e-06
15,"includ",0.0081680973351028
16,"includ",0.00142861211247143
1,"indic",4.15718654917349e-07
2,"indic",0.00837540026416576
3,"indic",3.65359532047511e-06
4,"indic",0.00232081564114405
5,"indic",4.75888400363008e-07
6,"indic",4.70372316793189e-06
7,"indic",3.69569226414e-07
8,"indic",4.48287161997084e-07
9,"indic",3.01415033979065e-06
10,"indic",0.0113315749883936
