"topic","term","beta"
28,"bank",7.80345896121916e-07
29,"bank",6.43528388933113e-07
30,"bank",7.74129820022558e-07
31,"bank",9.66601034456428e-07
1,"committe",8.39804728604506e-07
2,"committe",9.86375199371087e-07
3,"committe",0.0372772372212989
4,"committe",7.29584581834949e-07
5,"committe",7.14207661591269e-07
6,"committe",1.36061209402737e-05
7,"committe",7.77899562275917e-07
8,"committe",8.77529368714147e-07
9,"committe",9.5536259354194e-07
10,"committe",1.05685566416509e-06
11,"committe",1.15713553412798e-06
12,"committe",1.05870184097663e-06
13,"committe",7.55547798598157e-07
14,"committe",9.15949707033486e-07
15,"committe",7.39457371391725e-07
16,"committe",5.25132031320975e-07
17,"committe",8.83304051804016e-07
18,"committe",8.4009398971557e-07
19,"committe",9.66750548389248e-07
20,"committe",5.25949562488856e-07
21,"committe",1.24203081975276e-06
22,"committe",6.55985904174892e-07
23,"committe",0.0546783737909995
24,"committe",8.75324854936788e-07
25,"committe",1.18405232219571e-05
26,"committe",6.87614616761431e-07
27,"committe",8.55803158427137e-07
28,"committe",2.41907227797794e-05
29,"committe",6.43528388933113e-07
30,"committe",7.74129820022558e-07
31,"committe",9.66601034456428e-07
1,"debt",8.39804728604506e-07
2,"debt",9.86375199371087e-07
3,"debt",9.54578300716984e-07
4,"debt",8.02543040018444e-06
5,"debt",2.9282514125242e-05
6,"debt",3.3043436569236e-05
7,"debt",7.77899562275917e-07
8,"debt",8.77529368714147e-07
9,"debt",9.5536259354194e-07
10,"debt",1.05685566416509e-06
11,"debt",0.0216164489130447
12,"debt",1.05870184097663e-06
13,"debt",8.31102578457973e-06
14,"debt",9.15949707033486e-07
15,"debt",7.39457371391725e-07
16,"debt",5.77645234453072e-06
17,"debt",0.0115809994232025
18,"debt",9.24103388687127e-06
19,"debt",9.66750548389248e-07
20,"debt",5.25949562488856e-07
21,"debt",1.24203081975276e-06
22,"debt",6.55985904174892e-07
23,"debt",0.00439347897123006
24,"debt",0.0263394002099029
25,"debt",8.71893073616839e-05
26,"debt",6.87614616761431e-07
27,"debt",2.65298979112412e-05
28,"debt",0.00351233687844474
29,"debt",6.43528388933113e-07
30,"debt",7.74129820022558e-07
31,"debt",9.66601034456428e-07
1,"direct",8.39804728604506e-07
2,"direct",9.86375199371087e-07
3,"direct",9.54578300716984e-07
4,"direct",0.00203627056790134
5,"direct",7.14207661591269e-07
6,"direct",0.000920680850291851
7,"direct",7.77899562275917e-07
8,"direct",3.597870411728e-05
9,"direct",9.5536259354194e-07
10,"direct",2.21939689474669e-05
11,"direct",0.00126243486773362
12,"direct",1.16457202507429e-05
13,"direct",7.55547798598157e-07
14,"direct",9.15949707033486e-07
15,"direct",7.39457371391725e-07
16,"direct",0.000667442811808959
17,"direct",9.71634456984417e-06
18,"direct",0.000698118105453638
19,"direct",9.66750548389248e-07
20,"direct",5.25949562488856e-07
21,"direct",1.24203081975276e-06
22,"direct",0.000256490488532382
23,"direct",0.0372685022880223
24,"direct",4.46415676017762e-05
25,"direct",1.0764112019961e-06
26,"direct",0.00036512336150032
27,"direct",0.000651266203563051
28,"direct",7.80345896121916e-07
29,"direct",7.14316511715756e-05
30,"direct",0.00136324261305972
31,"direct",9.66601034456428e-07
1,"discuss",8.39804728604506e-07
2,"discuss",9.86375199371087e-07
3,"discuss",0.00634890027806866
4,"discuss",7.29584581834949e-07
5,"discuss",7.14207661591269e-07
6,"discuss",0.00184719289527239
7,"discuss",7.77899562275917e-07
8,"discuss",8.77529368714147e-07
9,"discuss",1.05089885289613e-05
10,"discuss",1.05685566416509e-06
11,"discuss",1.15713553412798e-06
12,"discuss",1.05870184097663e-06
13,"discuss",7.55547798598157e-07
14,"discuss",0.00426008208741274
15,"discuss",7.39457371391725e-07
16,"discuss",5.25132031320975e-07
17,"discuss",0.00132583938175783
18,"discuss",3.44438535783383e-05
19,"discuss",9.66750548389248e-07
20,"discuss",5.25949562488856e-07
21,"discuss",1.24203081975276e-06
22,"discuss",6.55985904174892e-07
23,"discuss",0.0105848314510122
24,"discuss",8.75324854936788e-07
25,"discuss",4.413285928184e-05
26,"discuss",0.00215979751124766
27,"discuss",9.41383474269851e-06
28,"discuss",7.80345896121916e-07
29,"discuss",6.43528388933113e-07
30,"discuss",7.74129820022558e-07
31,"discuss",9.66601034456428e-07
1,"domest",8.39804728604506e-07
2,"domest",0.009736509592992
3,"domest",9.54578300716984e-07
4,"domest",7.29584581834949e-07
5,"domest",7.14207661591269e-07
6,"domest",6.47910520965412e-07
7,"domest",7.77899562275917e-07
8,"domest",1.84281167429971e-05
9,"domest",9.5536259354194e-07
10,"domest",1.05685566416509e-06
11,"domest",1.15713553412798e-06
12,"domest",0.000943303340310178
13,"domest",1.58665037705613e-05
14,"domest",1.00754467773684e-05
15,"domest",7.39457371391725e-07
16,"domest",5.25132031320975e-07
17,"domest",0.00299528403966742
18,"domest",0.00222708916673598
19,"domest",9.66750548389248e-07
20,"domest",5.25949562488856e-07
21,"domest",1.24203081975276e-06
22,"domest",6.55985904174892e-07
23,"domest",0.0116696410735382
24,"domest",8.75324854936788e-07
25,"domest",0.00774047295355394
26,"domest",7.56376078437575e-06
27,"domest",8.55803158427137e-07
28,"domest",0.00138199258203191
29,"domest",6.43528388933113e-07
30,"domest",7.74129820022558e-07
31,"domest",9.66601034456428e-07
1,"feder",8.39804728604506e-07
2,"feder",6.01688871616363e-05
3,"feder",0.0145869110132562
4,"feder",0.0018684661140793
5,"feder",7.14207661591269e-07
6,"feder",6.47910520965412e-07
7,"feder",0.0099967872748078
8,"feder",0.0280730420345343
9,"feder",9.5536259354194e-07
10,"feder",1.05685566416509e-06
11,"feder",0.00297499545824303
12,"feder",1.05870184097663e-06
13,"feder",7.55547798598157e-07
14,"feder",9.15949707033486e-07
15,"feder",7.39457371391725e-07
16,"feder",5.25132031320975e-07
17,"feder",8.83304051804016e-07
18,"feder",8.4009398971557e-07
19,"feder",9.66750548389248e-07
20,"feder",5.78544518737742e-06
21,"feder",1.24203081975276e-06
22,"feder",6.55985904174892e-07
23,"feder",0.0431026613555093
24,"feder",0.00141890158985253
25,"feder",1.18405232219571e-05
26,"feder",6.87614616761431e-07
27,"feder",8.55803158427137e-07
28,"feder",0.00725799717982993
29,"feder",6.43528388933113e-07
30,"feder",7.74129820022558e-07
31,"feder",9.66601034456428e-07
1,"financi",0.0051824349802184
2,"financi",9.86375199371087e-07
3,"financi",0.00604343522183923
4,"financi",7.29584581834949e-07
5,"financi",0.00167196013578516
6,"financi",2.00852261499278e-05
7,"financi",7.77899562275917e-07
8,"financi",8.77529368714147e-07
9,"financi",9.5536259354194e-07
10,"financi",1.05685566416509e-06
11,"financi",1.15713553412798e-06
12,"financi",4.34067754800419e-05
13,"financi",2.34219817565428e-05
14,"financi",0.000229903376465405
15,"financi",1.55286047992262e-05
16,"financi",5.25132031320975e-07
17,"financi",0.00590135437010263
18,"financi",8.4009398971557e-07
19,"financi",9.66750548389248e-07
20,"financi",5.25949562488856e-07
21,"financi",0.012930782864446
22,"financi",6.55985904174892e-07
23,"financi",0.0288678424062665
24,"financi",0.0400557406867624
25,"financi",1.0764112019961e-06
26,"financi",6.87614616761431e-07
27,"financi",0.0164066023502066
28,"financi",7.80345896121916e-07
29,"financi",6.43528388933113e-07
30,"financi",7.74129820022558e-07
31,"financi",9.66601034456428e-07
1,"follow",8.39804728604506e-07
2,"follow",9.86375199371087e-07
3,"follow",9.54578300716984e-07
4,"follow",0.00100755630751406
5,"follow",0.00172195467209655
6,"follow",0.000156146435552664
7,"follow",7.77899562275917e-07
8,"follow",8.77529368714147e-07
9,"follow",9.5536259354194e-07
10,"follow",1.05685566416509e-06
11,"follow",0.00440984352056172
12,"follow",0.000498648567099993
13,"follow",0.0022522879876211
14,"follow",9.15949707033486e-07
15,"follow",7.39457371391725e-07
16,"follow",0.00189100044478683
17,"follow",0.000840022153265619
18,"follow",0.000656113405967859
19,"follow",0.000377999464420196
20,"follow",0.000600108450799785
21,"follow",0.00434834989995442
22,"follow",0.000978074983124762
23,"follow",0.00935449858644015
24,"follow",8.75324854936788e-07
25,"follow",5.48969713018009e-05
26,"follow",0.00046138940784692
27,"follow",4.3645961079784e-05
28,"follow",5.5404558624656e-05
29,"follow",6.43528388933113e-07
30,"follow",0.000852316931844836
31,"follow",9.66601034456428e-07
1,"growth",8.39804728604506e-07
2,"growth",0.110060731121025
3,"growth",9.54578300716984e-07
4,"growth",7.29584581834949e-07
5,"growth",4.35666673570674e-05
6,"growth",6.47910520965412e-07
7,"growth",7.77899562275917e-07
8,"growth",0.010689185240307
9,"growth",9.5536259354194e-07
10,"growth",1.1625412305816e-05
11,"growth",1.15713553412798e-06
12,"growth",1.16457202507429e-05
13,"growth",7.55547798598157e-07
14,"growth",9.15949707033486e-07
15,"growth",7.39457371391725e-07
16,"growth",5.25132031320975e-07
17,"growth",0.000477867492025973
18,"growth",0.00227749480611891
19,"growth",1.06342560322817e-05
20,"growth",5.25949562488856e-07
21,"growth",1.24203081975276e-06
22,"growth",6.55985904174892e-07
23,"growth",0.015585539223144
24,"growth",8.75324854936788e-07
25,"growth",0.000194830427561294
26,"growth",6.87614616761431e-07
27,"growth",8.55803158427137e-07
28,"growth",8.58380485734106e-06
29,"growth",6.43528388933113e-07
30,"growth",7.74129820022558e-07
31,"growth",0.00197283271132557
1,"implement",8.39804728604506e-07
2,"implement",9.86375199371087e-07
3,"implement",1.05003613078868e-05
4,"implement",7.29584581834949e-07
5,"implement",7.14207661591269e-07
6,"implement",6.47910520965412e-07
7,"implement",7.77899562275917e-07
8,"implement",8.77529368714147e-07
9,"implement",9.5536259354194e-07
10,"implement",1.05685566416509e-06
11,"implement",4.7442556899247e-05
12,"implement",1.16457202507429e-05
13,"implement",7.55547798598157e-07
14,"implement",9.15949707033486e-07
15,"implement",7.39457371391725e-07
16,"implement",5.25132031320975e-07
17,"implement",0.000292373641147129
18,"implement",8.4009398971557e-07
19,"implement",9.66750548389248e-07
20,"implement",5.25949562488856e-07
21,"implement",1.24203081975276e-06
22,"implement",4.00151401546684e-05
23,"implement",0.00579579384912944
24,"implement",8.75324854936788e-07
25,"implement",1.0764112019961e-06
26,"implement",6.87614616761431e-07
27,"implement",8.55803158427137e-07
28,"implement",7.80345896121916e-07
29,"implement",6.43528388933113e-07
30,"implement",7.74129820022558e-07
31,"implement",9.66601034456428e-07
1,"inform",8.39804728604506e-07
2,"inform",0.00296011197331263
3,"inform",0.00827714844551697
4,"inform",1.53212762185339e-05
5,"inform",7.14207661591269e-07
6,"inform",6.47910520965412e-07
7,"inform",8.55689518503508e-06
8,"inform",8.77529368714147e-07
9,"inform",1.05089885289613e-05
10,"inform",1.05685566416509e-06
11,"inform",1.15713553412798e-06
12,"inform",1.05870184097663e-06
13,"inform",7.55547798598157e-07
14,"inform",9.15949707033486e-07
15,"inform",0.00276631002637644
16,"inform",5.25132031320975e-07
17,"inform",8.83304051804016e-07
18,"inform",8.4009398971557e-07
19,"inform",0.00301722846152284
20,"inform",5.25949562488856e-07
21,"inform",3.85029554123356e-05
22,"inform",6.55985904174892e-07
23,"inform",0.00448608467071398
24,"inform",8.75324854936788e-07
25,"inform",1.0764112019961e-06
26,"inform",0.0053021963098474
27,"inform",8.55803158427137e-07
28,"inform",7.80345896121916e-07
29,"inform",6.43528388933113e-07
30,"inform",7.74129820022558e-07
31,"inform",9.66601034456428e-07
1,"intermeet",8.39804728604506e-07
2,"intermeet",9.86375199371087e-07
3,"intermeet",1.05003613078868e-05
4,"intermeet",7.29584581834949e-07
5,"intermeet",7.14207661591269e-07
6,"intermeet",6.47910520965412e-07
7,"intermeet",7.77899562275917e-07
8,"intermeet",8.77529368714147e-07
9,"intermeet",9.5536259354194e-07
10,"intermeet",1.05685566416509e-06
11,"intermeet",1.15713553412798e-06
12,"intermeet",1.05870184097663e-06
13,"intermeet",7.55547798598157e-07
14,"intermeet",9.15949707033486e-07
15,"intermeet",7.39457371391725e-07
16,"intermeet",5.25132031320975e-07
17,"intermeet",8.83304051804016e-07
18,"intermeet",8.4009398971557e-07
19,"intermeet",9.66750548389248e-07
20,"intermeet",5.25949562488856e-07
21,"intermeet",0.0179237467598521
22,"intermeet",6.55985904174892e-07
23,"intermeet",0.00641757497423577
24,"intermeet",8.75324854936788e-07
25,"intermeet",1.0764112019961e-06
26,"intermeet",6.87614616761431e-07
27,"intermeet",8.55803158427137e-07
28,"intermeet",7.80345896121916e-07
29,"intermeet",6.43528388933113e-07
30,"intermeet",7.74129820022558e-07
31,"intermeet",9.66601034456428e-07
1,"issu",8.39804728604506e-07
2,"issu",2.07138791867928e-05
3,"issu",1.05003613078868e-05
4,"issu",0.00128479844861135
5,"issu",7.14207661591269e-07
6,"issu",0.012025867179639
7,"issu",7.77899562275917e-07
8,"issu",8.77529368714147e-07
9,"issu",9.5536259354194e-07
10,"issu",1.05685566416509e-06
11,"issu",0.0235025798336733
12,"issu",1.05870184097663e-06
13,"issu",7.55547798598157e-07
14,"issu",9.15949707033486e-07
15,"issu",2.29231785131435e-05
16,"issu",0.000725207335254266
17,"issu",0.00128167417916763
18,"issu",0.00107616040082564
19,"issu",9.66750548389248e-07
20,"issu",5.25949562488856e-07
21,"issu",1.24203081975276e-06
22,"issu",6.55985904174892e-07
23,"issu",0.00105967378980888
24,"issu",8.75324854936788e-07
25,"issu",1.0764112019961e-06
26,"issu",0.00860274647030227
27,"issu",8.55803158427137e-07
28,"issu",0.000250491032655135
29,"issu",7.07881227826425e-06
30,"issu",0.000442028127232881
31,"issu",9.66601034456428e-07
1,"meet",8.39804728604506e-07
2,"meet",0.00631378765117433
3,"meet",0.0144341784851415
4,"meet",7.29584581834949e-07
5,"meet",7.14207661591269e-07
6,"meet",0.00528111865638908
7,"meet",7.77899562275917e-07
8,"meet",0.0149890791470064
9,"meet",9.5536259354194e-07
10,"meet",1.05685566416509e-06
11,"meet",1.15713553412798e-06
12,"meet",0.00230902871517003
13,"meet",7.55547798598157e-07
14,"meet",9.15949707033486e-07
15,"meet",7.39457371391725e-07
16,"meet",5.25132031320975e-07
17,"meet",0.00762379727112046
18,"meet",0.00152981115527205
19,"meet",9.66750548389248e-07
20,"meet",5.25949562488856e-07
21,"meet",0.00376459541467062
22,"meet",0.000886236956540278
23,"meet",0.0124104866694096
24,"meet",8.75324854936788e-07
25,"meet",1.0764112019961e-06
26,"meet",0.00407824229201205
27,"meet",8.55803158427137e-07
28,"meet",7.80345896121916e-07
29,"meet",7.07881227826425e-06
30,"meet",7.74129820022558e-07
31,"meet",9.66601034456428e-07
1,"monetari",8.39804728604506e-07
2,"monetari",9.86375199371087e-07
3,"monetari",0.0142337170419909
4,"monetari",7.29584581834949e-07
5,"monetari",7.14207661591269e-07
6,"monetari",6.47910520965412e-07
7,"monetari",7.77899562275917e-07
8,"monetari",0.00591542547450207
9,"monetari",9.5536259354194e-07
10,"monetari",1.05685566416509e-06
11,"monetari",1.15713553412798e-06
12,"monetari",1.05870184097663e-06
13,"monetari",7.55547798598157e-07
14,"monetari",9.15949707033486e-07
15,"monetari",7.39457371391725e-07
16,"monetari",5.25132031320975e-07
17,"monetari",0.00661683065206389
18,"monetari",8.4009398971557e-07
19,"monetari",9.66750548389248e-07
20,"monetari",5.25949562488856e-07
21,"monetari",1.24203081975276e-06
22,"monetari",6.55985904174892e-07
23,"monetari",0.0156781449226279
24,"monetari",8.75324854936788e-07
25,"monetari",1.0764112019961e-06
26,"monetari",6.87614616761431e-07
27,"monetari",8.55803158427137e-07
28,"monetari",8.58380485734106e-06
29,"monetari",6.43528388933113e-07
30,"monetari",7.74129820022558e-07
31,"monetari",9.66601034456428e-07
1,"money",8.39804728604506e-07
2,"money",1.0850127193082e-05
3,"money",9.54578300716984e-07
4,"money",8.02543040018444e-06
5,"money",7.14207661591269e-07
6,"money",6.47910520965412e-07
7,"money",0.0181336166962139
8,"money",1.84281167429971e-05
9,"money",9.5536259354194e-07
10,"money",1.05685566416509e-06
11,"money",1.15713553412798e-06
12,"money",1.05870184097663e-06
13,"money",7.55547798598157e-07
14,"money",9.15949707033486e-07
15,"money",7.39457371391725e-07
16,"money",2.153041328416e-05
17,"money",0.000901853436891901
18,"money",8.4009398971557e-07
19,"money",9.66750548389248e-07
20,"money",0.00436064782259511
21,"money",1.24203081975276e-06
22,"money",6.55985904174892e-07
23,"money",1.32293856405602e-06
24,"money",0.0139535535125473
25,"money",1.0764112019961e-06
26,"money",6.87614616761431e-07
27,"money",0.0257348567770624
28,"money",0.00650106166059168
29,"money",6.43528388933113e-07
30,"money",7.74129820022558e-07
31,"money",9.66601034456428e-07
1,"new",9.23785201464955e-06
2,"new",9.86375199371087e-07
3,"new",9.54578300716984e-07
4,"new",0.00631163621745414
5,"new",7.14207661591269e-07
6,"new",0.00809305031737897
7,"new",0.00441924741328948
8,"new",8.77529368714147e-07
9,"new",0.02270037058515
10,"new",1.05685566416509e-06
11,"new",0.0158886280191113
12,"new",0.00532632896195343
13,"new",0.000597638308691142
14,"new",9.15949707033486e-07
15,"new",0.0173631985376491
16,"new",5.25132031320975e-07
17,"new",0.00371959336214671
18,"new",8.4009398971557e-07
19,"new",9.66750548389248e-07
20,"new",5.25949562488856e-07
21,"new",1.24203081975276e-06
22,"new",0.0067507509398638
23,"new",1.45523242046163e-05
24,"new",0.0028456811033995
25,"new",0.000603866684319811
26,"new",0.0156232917074365
27,"new",8.55803158427137e-07
28,"new",0.0104262015180849
29,"new",0.0529887710731415
30,"new",0.0116514279211595
31,"new",0.0120544815007061
1,"outlook",8.39804728604506e-07
2,"outlook",0.00365057461287239
3,"outlook",0.0156274013610377
4,"outlook",0.0012191358362462
5,"outlook",7.14207661591269e-07
6,"outlook",6.47910520965412e-07
7,"outlook",7.77899562275917e-07
8,"outlook",2.72034104301386e-05
9,"outlook",9.5536259354194e-07
10,"outlook",1.05685566416509e-06
11,"outlook",1.15713553412798e-06
12,"outlook",1.05870184097663e-06
13,"outlook",7.55547798598157e-07
14,"outlook",0.00973746133547299
15,"outlook",7.39457371391725e-07
16,"outlook",5.25132031320975e-07
17,"outlook",8.83304051804016e-07
18,"outlook",8.4009398971557e-07
19,"outlook",9.66750548389248e-07
20,"outlook",5.25949562488856e-07
21,"outlook",1.24203081975276e-06
22,"outlook",6.55985904174892e-07
23,"outlook",1.32293856405602e-06
24,"outlook",8.75324854936788e-07
25,"outlook",1.0764112019961e-06
26,"outlook",7.56376078437575e-06
27,"outlook",8.55803158427137e-07
28,"outlook",7.80345896121916e-07
29,"outlook",6.43528388933113e-07
30,"outlook",7.74129820022558e-07
31,"outlook",9.66601034456428e-07
1,"period",0.000378751932600632
2,"period",9.86375199371087e-07
3,"period",9.54578300716984e-07
4,"period",7.29584581834949e-07
5,"period",7.14207661591269e-07
6,"period",6.47910520965412e-07
7,"period",7.77899562275917e-07
8,"period",8.77529368714147e-07
9,"period",9.5536259354194e-07
10,"period",0.00583490012185546
11,"period",1.27284908754077e-05
12,"period",1.05870184097663e-06
13,"period",3.09774597425244e-05
14,"period",2.8394440918038e-05
15,"period",7.39457371391725e-07
16,"period",5.25132031320975e-07
17,"period",8.83304051804016e-07
18,"period",8.4009398971557e-07
19,"period",2.03017615161742e-05
20,"period",5.25949562488856e-07
21,"period",0.0515952022833495
22,"period",6.55985904174892e-07
23,"period",0.0101747204961549
24,"period",8.75324854936788e-07
25,"period",1.0764112019961e-06
26,"period",6.87614616761431e-07
27,"period",8.55803158427137e-07
28,"period",7.80345896121916e-07
29,"period",6.43528388933113e-07
30,"period",7.74129820022558e-07
31,"period",9.66601034456428e-07
1,"polici",8.39804728604506e-07
2,"polici",1.0850127193082e-05
3,"polici",0.0435679082230239
4,"polici",7.29584581834949e-07
5,"polici",7.14207661591269e-07
6,"polici",0.0138853703748098
7,"polici",2.41148864305534e-05
8,"polici",0.0283977279009585
9,"polici",1.05089885289613e-05
10,"polici",1.05685566416509e-06
11,"polici",1.15713553412798e-06
12,"polici",1.05870184097663e-06
13,"polici",7.55547798598157e-07
14,"polici",9.15949707033486e-07
15,"polici",7.39457371391725e-07
16,"polici",5.25132031320975e-07
17,"polici",0.00208548086630928
18,"polici",0.0020506694288957
19,"polici",9.66750548389248e-07
20,"polici",5.25949562488856e-07
21,"polici",1.24203081975276e-06
22,"polici",0.000138413025780902
23,"polici",0.0200703009552939
24,"polici",8.75324854936788e-07
25,"polici",0.00177715489449556
26,"polici",6.87614616761431e-07
27,"polici",8.55803158427137e-07
28,"polici",7.80345896121916e-07
29,"polici",6.43528388933113e-07
30,"polici",0.000743938757041678
31,"polici",9.66601034456428e-07
1,"provid",4.28300411588297e-05
2,"provid",2.07138791867928e-05
3,"provid",0.00296969309353054
4,"provid",8.02543040018444e-06
5,"provid",7.14207661591269e-07
6,"provid",6.47910520965412e-07
7,"provid",0.0124627288872224
8,"provid",0.000843305723334295
9,"provid",0.000125152499753994
10,"provid",1.05685566416509e-06
11,"provid",1.15713553412798e-06
12,"provid",1.05870184097663e-06
13,"provid",7.55547798598157e-07
14,"provid",0.00266632959717448
15,"provid",0.00169409683785844
16,"provid",5.77645234453072e-06
17,"provid",0.0008576882343017
18,"provid",0.00036208050956741
19,"provid",9.66750548389248e-07
20,"provid",1.63044364371546e-05
21,"provid",1.24203081975276e-06
22,"provid",0.000413927105534357
23,"provid",0.00243552989642714
24,"provid",0.00110378464207529
25,"provid",3.3368747261879e-05
26,"provid",0.00404386156117398
27,"provid",8.55803158427137e-07
28,"provid",0.00241985262387406
29,"provid",0.0016673820557257
30,"provid",0.00219156152048386
31,"provid",2.0298621723585e-05
1,"rang",8.39804728604506e-07
2,"rang",9.86375199371087e-07
3,"rang",0.0079812291722947
4,"rang",0.000146646500948825
5,"rang",7.14207661591269e-07
6,"rang",6.47910520965412e-07
7,"rang",7.77899562275917e-07
8,"rang",8.77529368714147e-07
9,"rang",0.00244668360206091
10,"rang",1.05685566416509e-06
11,"rang",1.15713553412798e-06
12,"rang",1.05870184097663e-06
13,"rang",7.55547798598157e-07
14,"rang",9.15949707033486e-07
15,"rang",8.13403108530898e-06
16,"rang",5.25132031320975e-07
17,"rang",8.83304051804016e-07
18,"rang",8.4009398971557e-07
19,"rang",0.00194413535281078
20,"rang",5.25949562488856e-07
21,"rang",0.00431108897536183
22,"rang",6.55985904174892e-07
23,"rang",0.0161411734200475
24,"rang",8.75324854936788e-07
25,"rang",1.0764112019961e-06
26,"rang",6.87614616761431e-07
27,"rang",8.55803158427137e-07
28,"rang",7.80345896121916e-07
29,"rang",0.000251619600072848
30,"rang",2.39980244206993e-05
31,"rang",9.66601034456428e-07
1,"reserv",8.39804728604506e-07
2,"reserv",9.86375199371087e-07
3,"reserv",9.54578300716984e-07
4,"reserv",0.00157663228134532
5,"reserv",7.14207661591269e-07
6,"reserv",6.47910520965412e-07
7,"reserv",7.77899562275917e-07
8,"reserv",0.0255018809842018
9,"reserv",2.00626144643807e-05
10,"reserv",3.27625255891178e-05
11,"reserv",1.15713553412798e-06
12,"reserv",1.05870184097663e-06
13,"reserv",8.31102578457973e-06
14,"reserv",9.15949707033486e-07
15,"reserv",7.39457371391725e-07
16,"reserv",5.25132031320975e-07
17,"reserv",8.83304051804016e-07
18,"reserv",8.4009398971557e-07
19,"reserv",9.66750548389248e-07
20,"reserv",5.25949562488856e-07
21,"reserv",1.24203081975276e-06
22,"reserv",6.55985904174892e-07
23,"reserv",0.0354296176839844
24,"reserv",8.75324854936788e-07
25,"reserv",1.0764112019961e-06
26,"reserv",6.87614616761431e-07
27,"reserv",8.55803158427137e-07
28,"reserv",7.80345896121916e-07
29,"reserv",6.43528388933113e-07
30,"reserv",7.74129820022558e-07
31,"reserv",9.66601034456428e-07
1,"summari",8.39804728604506e-07
2,"summari",9.86375199371087e-07
