"topic","term","beta"
4,"committe",4.77626871808856e-06
5,"committe",5.23192331256085e-07
6,"committe",8.12141185872316e-07
7,"committe",7.77881408867692e-07
8,"committe",9.72441881126937e-06
9,"committe",4.15799897131106e-07
10,"committe",6.77275968961797e-07
11,"committe",5.8707047722372e-07
12,"committe",4.19318330962088e-07
13,"committe",5.15846015837504e-07
14,"committe",7.13016036443675e-07
15,"committe",8.17479009182741e-07
16,"committe",6.20673517660955e-07
17,"committe",6.5060835133892e-07
18,"committe",6.44752392514941e-07
19,"committe",6.06960747241515e-07
20,"committe",8.01826239442955e-07
21,"committe",5.69277353634523e-07
22,"committe",5.58143792352649e-07
23,"committe",7.32991124210478e-07
1,"debt",5.56717548794901e-07
2,"debt",7.98681855465739e-07
3,"debt",5.91424463563226e-07
4,"debt",4.3420624709896e-07
5,"debt",5.23192331256085e-07
6,"debt",8.12141185872316e-07
7,"debt",0.0103466006193492
8,"debt",0.0271408529022528
9,"debt",4.15799897131106e-07
10,"debt",6.77275968961797e-07
11,"debt",5.8707047722372e-07
12,"debt",4.19318330962088e-07
13,"debt",5.15846015837504e-07
14,"debt",7.13016036443675e-07
15,"debt",8.17479009182741e-07
16,"debt",6.20673517660955e-07
17,"debt",0.0148410271023921
18,"debt",6.44752392514941e-07
19,"debt",6.06960747241515e-07
20,"debt",8.01826239442955e-07
21,"debt",0.00178240739422969
22,"debt",5.58143792352649e-07
23,"debt",7.32991124210478e-07
1,"direct",0.000991513954403719
2,"direct",0.0188337168337376
3,"direct",0.00158560898681301
4,"direct",0.000834110200677101
5,"direct",1.09870389563778e-05
6,"direct",8.12141185872316e-07
7,"direct",7.77881408867692e-07
8,"direct",0.00271488092449166
9,"direct",4.15799897131106e-07
10,"direct",6.77275968961797e-07
11,"direct",5.8707047722372e-07
12,"direct",7.17034345945171e-05
13,"direct",0.000593738764228968
14,"direct",7.13016036443675e-07
15,"direct",8.17479009182741e-07
16,"direct",6.20673517660955e-07
17,"direct",6.5060835133892e-07
18,"direct",0.00147712773125173
19,"direct",0.0013055725673165
20,"direct",8.01826239442955e-07
21,"direct",0.000108731974544194
22,"direct",6.13958171587914e-06
23,"direct",0.000176650860934725
1,"discuss",5.56717548794901e-07
2,"discuss",0.0103996364400194
3,"discuss",5.91424463563226e-07
4,"discuss",0.000907925262683924
5,"discuss",0.00234965675967108
6,"discuss",8.12141185872316e-07
7,"discuss",7.77881408867692e-07
8,"discuss",8.84038073751761e-07
9,"discuss",4.15799897131106e-07
10,"discuss",6.77275968961797e-07
11,"discuss",5.8707047722372e-07
12,"discuss",4.61250164058297e-06
13,"discuss",5.15846015837504e-07
14,"discuss",0.00437150131943618
15,"discuss",8.17479009182741e-07
16,"discuss",6.20673517660955e-07
17,"discuss",0.000690295460770594
18,"discuss",6.44752392514941e-07
19,"discuss",1.27461756920718e-05
20,"discuss",8.01826239442955e-07
21,"discuss",4.04186921080511e-05
22,"discuss",5.58143792352649e-07
23,"discuss",7.32991124210478e-07
1,"domest",5.56717548794901e-07
2,"domest",0.00472100844765798
3,"domest",5.91424463563226e-07
4,"domest",4.3420624709896e-07
5,"domest",5.23192331256085e-07
6,"domest",0.000114511907207997
7,"domest",1.63355095862215e-05
8,"domest",8.84038073751761e-07
9,"domest",4.57379886844216e-06
10,"domest",0.00452488074863377
11,"domest",5.8707047722372e-07
12,"domest",4.19318330962088e-07
13,"domest",5.15846015837504e-07
14,"domest",7.13016036443675e-07
15,"domest",8.17479009182741e-07
16,"domest",2.54476142240991e-05
17,"domest",0.00281127868613547
18,"domest",6.44752392514941e-07
19,"domest",0.00115383238050612
20,"domest",0.0106009447116753
21,"domest",0.00136683492607649
22,"domest",5.58143792352649e-07
23,"domest",7.32991124210478e-07
1,"feder",0.000702020829030371
2,"feder",0.0386729741235066
3,"feder",0.00218294769501187
4,"feder",4.3420624709896e-07
5,"feder",0.00225548214004498
6,"feder",8.12141185872316e-07
7,"feder",0.00428690444426985
8,"feder",0.00634827740761139
9,"feder",4.15799897131106e-07
10,"feder",6.77275968961797e-07
11,"feder",5.8707047722372e-07
12,"feder",4.19318330962088e-07
13,"feder",1.59912264909626e-05
14,"feder",7.13016036443675e-07
15,"feder",8.17479009182741e-07
16,"feder",0.0147912705993782
17,"feder",6.5060835133892e-07
18,"feder",6.44752392514941e-07
19,"feder",6.06960747241515e-07
20,"feder",8.01826239442955e-07
21,"feder",0.00831201864041767
22,"feder",5.58143792352649e-07
23,"feder",7.32991124210478e-07
1,"financi",1.16910685246929e-05
2,"financi",0.0184902836358873
3,"financi",0.00103558423569921
4,"financi",4.3420624709896e-07
5,"financi",0.000141785121770399
6,"financi",8.93355304459548e-06
7,"financi",0.0101599090812209
8,"financi",8.84038073751761e-07
9,"financi",4.57379886844216e-06
10,"financi",6.77275968961797e-07
11,"financi",5.8707047722372e-07
12,"financi",4.19318330962088e-07
13,"financi",5.15846015837504e-07
14,"financi",0.00648202878730946
15,"financi",8.17479009182741e-07
16,"financi",6.82740869427051e-06
17,"financi",0.0128892020483753
18,"financi",0.0334310563042922
19,"financi",6.06960747241515e-07
20,"financi",1.68383510283021e-05
21,"financi",5.69277353634523e-07
22,"financi",5.58143792352649e-07
23,"financi",7.32991124210478e-07
1,"follow",5.56717548794901e-07
2,"follow",0.00508840210117222
3,"follow",0.000940956321529093
4,"follow",0.00109029188646549
5,"follow",0.000774847842590262
6,"follow",3.3297788620765e-05
7,"follow",8.55669549754461e-06
8,"follow",0.00551728161828474
9,"follow",0.00160124540385189
10,"follow",0.000630543927103433
11,"follow",0.00238409320800553
12,"follow",0.00084744234687438
13,"follow",2.63081468077127e-05
14,"follow",7.13016036443675e-07
15,"follow",9.07401700192843e-05
16,"follow",6.20673517660955e-07
17,"follow",0.000364991285101134
18,"follow",6.44752392514941e-07
19,"follow",0.000431549091288717
20,"follow",0.00104317593751528
21,"follow",7.45753333261225e-05
22,"follow",5.58143792352649e-07
23,"follow",0.000140001304724201
1,"growth",5.56717548794901e-07
2,"growth",0.00612668851327768
3,"growth",5.91424463563226e-07
4,"growth",4.3420624709896e-07
5,"growth",5.75511564381694e-06
6,"growth",0.0183227172944653
7,"growth",7.77881408867692e-07
8,"growth",4.50859417613398e-05
9,"growth",4.15799897131106e-07
10,"growth",0.0225810580811553
11,"growth",5.8707047722372e-07
12,"growth",4.19318330962088e-07
13,"growth",5.15846015837504e-07
14,"growth",0.0133055922560754
15,"growth",8.17479009182741e-07
16,"growth",0.0314191141375152
17,"growth",6.5060835133892e-07
18,"growth",6.44752392514941e-07
19,"growth",0.000989952978750912
20,"growth",0.00226997008386301
21,"growth",5.69277353634523e-07
22,"growth",5.58143792352649e-07
23,"growth",0.0027421197956714
1,"implement",5.56717548794901e-07
2,"implement",0.00332331520059294
3,"implement",5.91424463563226e-07
4,"implement",4.3420624709896e-07
5,"implement",5.23192331256085e-07
6,"implement",8.12141185872316e-07
7,"implement",7.77881408867692e-07
8,"implement",8.84038073751761e-07
9,"implement",4.15799897131106e-07
10,"implement",6.77275968961797e-07
11,"implement",5.8707047722372e-07
12,"implement",4.19318330962088e-07
13,"implement",1.08327663325876e-05
14,"implement",7.13016036443675e-07
15,"implement",8.17479009182741e-07
16,"implement",6.20673517660955e-07
17,"implement",0.000221857447806571
18,"implement",6.44752392514941e-07
19,"implement",0.000164486362502451
20,"implement",8.01826239442955e-07
21,"implement",2.33403714990154e-05
22,"implement",5.58143792352649e-07
23,"implement",7.32991124210478e-07
1,"inform",2.2825419500591e-05
2,"inform",0.00776398631698245
3,"inform",5.91424463563226e-07
4,"inform",4.3420624709896e-07
5,"inform",0.00384075490375092
6,"inform",0.00466250254809297
7,"inform",7.77881408867692e-07
8,"inform",8.84038073751761e-07
9,"inform",4.15799897131106e-07
10,"inform",0.00275719046964348
11,"inform",6.45777524946092e-06
12,"inform",0.000356839899648737
13,"inform",4.17835272828378e-05
14,"inform",7.13016036443675e-07
15,"inform",8.17479009182741e-07
16,"inform",6.20673517660955e-07
17,"inform",6.5060835133892e-07
18,"inform",7.09227631766435e-06
19,"inform",6.06960747241515e-07
20,"inform",8.01826239442955e-07
21,"inform",5.69277353634523e-07
22,"inform",0.00102754272172123
23,"inform",7.32991124210478e-07
1,"intermeet",5.56717548794901e-07
2,"intermeet",0.00526411210937469
3,"intermeet",5.91424463563226e-07
4,"intermeet",4.3420624709896e-07
5,"intermeet",5.23192331256085e-07
6,"intermeet",0.0103150052017643
7,"intermeet",7.77881408867692e-07
8,"intermeet",8.84038073751761e-07
9,"intermeet",4.15799897131106e-07
10,"intermeet",6.77275968961797e-07
11,"intermeet",5.8707047722372e-07
12,"intermeet",4.19318330962088e-07
13,"intermeet",5.15846015837504e-07
14,"intermeet",7.13016036443675e-07
15,"intermeet",8.17479009182741e-07
16,"intermeet",6.20673517660955e-07
17,"intermeet",6.5060835133892e-07
18,"intermeet",6.44752392514941e-07
19,"intermeet",6.06960747241515e-07
20,"intermeet",8.01826239442955e-07
21,"intermeet",5.69277353634523e-07
22,"intermeet",5.58143792352649e-07
23,"intermeet",7.32991124210478e-07
1,"issu",0.000429229230120869
2,"issu",7.98681855465739e-07
3,"issu",0.000668901068290009
4,"issu",0.00534985517050628
5,"issu",0.00958017477763018
6,"issu",8.12141185872316e-07
7,"issu",3.96719518522523e-05
8,"issu",0.0211293940007408
9,"issu",6.27857844667969e-05
10,"issu",6.77275968961797e-07
11,"issu",5.8707047722372e-07
12,"issu",4.19318330962088e-07
13,"issu",5.15846015837504e-07
14,"issu",7.13016036443675e-07
15,"issu",8.17479009182741e-07
16,"issu",6.82740869427051e-06
17,"issu",6.5060835133892e-07
18,"issu",6.44752392514941e-07
19,"issu",1.27461756920718e-05
20,"issu",8.01826239442955e-07
21,"issu",0.00133837105839476
22,"issu",5.58143792352649e-07
23,"issu",7.32991124210478e-07
1,"meet",5.56717548794901e-07
2,"meet",0.0185621650028792
3,"meet",0.000728043514646331
4,"meet",0.00296606287393299
5,"meet",0.00489760341288822
6,"meet",0.0118012235719106
7,"meet",7.77881408867692e-07
8,"meet",8.84038073751761e-07
9,"meet",4.15799897131106e-07
10,"meet",6.77275968961797e-07
11,"meet",5.8707047722372e-07
12,"meet",4.19318330962088e-07
13,"meet",5.15846015837504e-07
14,"meet",7.13016036443675e-07
15,"meet",0.000401382193508726
16,"meet",0.00785214067192874
17,"meet",0.00533563908933048
18,"meet",6.44752392514941e-07
19,"meet",0.00153621765126827
20,"meet",8.01826239442955e-07
21,"meet",5.69277353634523e-07
22,"meet",5.58143792352649e-07
23,"meet",1.539281360842e-05
1,"monetari",5.56717548794901e-07
2,"monetari",0.020526922367325
3,"monetari",5.91424463563226e-07
4,"monetari",4.3420624709896e-07
5,"monetari",5.23192331256085e-07
6,"monetari",0.00190934392798582
7,"monetari",7.77881408867692e-07
8,"monetari",8.84038073751761e-07
9,"monetari",4.15799897131106e-07
10,"monetari",6.77275968961797e-07
11,"monetari",5.8707047722372e-07
12,"monetari",4.19318330962088e-07
13,"monetari",5.15846015837504e-07
14,"monetari",7.13016036443675e-07
15,"monetari",2.5341849284665e-05
16,"monetari",0.00186884796167713
17,"monetari",0.00644817937012003
18,"monetari",6.44752392514941e-07
19,"monetari",6.06960747241515e-07
20,"monetari",8.01826239442955e-07
21,"monetari",5.69277353634523e-07
22,"monetari",5.58143792352649e-07
23,"monetari",7.32991124210478e-07
1,"money",0.00339096658970975
2,"money",7.98681855465739e-07
3,"money",5.91424463563226e-07
4,"money",4.3420624709896e-07
5,"money",1.09870389563778e-05
6,"money",8.12141185872316e-07
7,"money",0.00220218226850444
8,"money",8.84038073751761e-07
9,"money",4.15799897131106e-07
10,"money",6.77275968961797e-07
11,"money",5.8707047722372e-07
12,"money",0.00452067092610227
13,"money",5.67430617421255e-06
14,"money",7.13016036443675e-07
15,"money",8.17479009182741e-07
16,"money",6.20673517660955e-07
17,"money",0.00222573116993044
18,"money",0.0312002130261905
19,"money",6.06960747241515e-07
20,"money",8.01826239442955e-07
21,"money",0.00881298271161604
22,"money",1.17210196394056e-05
23,"money",7.32991124210478e-07
1,"new",0.0089748436041226
2,"new",7.98681855465739e-07
3,"new",0.00626969073823376
4,"new",0.00634852953883389
5,"new",0.0162090216146448
6,"new",1.70549649033186e-05
7,"new",0.00855747337895349
8,"new",0.0123950978320734
9,"new",6.27857844667969e-05
10,"new",6.77275968961797e-07
11,"new",0.000317605128178033
12,"new",0.00372815928058393
13,"new",0.047798807673519
14,"new",7.13016036443675e-07
15,"new",8.17479009182741e-07
16,"new",6.20673517660955e-07
17,"new",0.0040604467207062
18,"new",6.44752392514941e-07
19,"new",1.8815783164487e-05
20,"new",8.01826239442955e-07
21,"new",0.00913747080318773
22,"new",0.0101085422232988
23,"new",0.0130846245582812
1,"outlook",5.56717548794901e-07
2,"outlook",0.00355493293867801
3,"outlook",0.000810842939545183
4,"outlook",4.3420624709896e-07
5,"outlook",5.23192331256085e-07
6,"outlook",0.0107860470895702
7,"outlook",8.55669549754461e-06
8,"outlook",8.84038073751761e-07
9,"outlook",4.57379886844216e-06
10,"outlook",6.77275968961797e-07
11,"outlook",5.8707047722372e-07
12,"outlook",4.19318330962088e-07
13,"outlook",5.15846015837504e-07
14,"outlook",0.00946956598000846
15,"outlook",8.17479009182741e-07
16,"outlook",6.20673517660955e-07
17,"outlook",6.5060835133892e-07
18,"outlook",6.44752392514941e-07
19,"outlook",6.06960747241515e-07
20,"outlook",8.01826239442955e-07
21,"outlook",5.69277353634523e-07
22,"outlook",5.58143792352649e-07
23,"outlook",8.06290236631524e-06
1,"period",5.56717548794901e-07
2,"period",0.00906583774139161
3,"period",1.833415837046e-05
4,"period",4.77626871808856e-06
5,"period",5.23192331256085e-07
6,"period",0.0279141046996174
7,"period",0.00171989579500647
8,"period",8.84038073751761e-07
9,"period",4.15799897131106e-07
10,"period",6.77275968961797e-07
11,"period",0.00183224695941523
12,"period",2.97716014983083e-05
13,"period",5.15846015837504e-07
14,"period",7.84317640088043e-06
15,"period",0.00320533519500553
16,"period",6.82740869427051e-06
17,"period",6.5060835133892e-07
18,"period",0.000129595230895503
19,"period",6.06960747241515e-07
20,"period",8.01826239442955e-07
21,"period",5.69277353634523e-07
22,"period",5.58143792352649e-07
23,"period",7.32991124210478e-07
1,"polici",0.000301184193898042
2,"polici",0.0567870786054695
3,"polici",5.91424463563226e-07
4,"polici",0.00722128409550279
5,"polici",5.23192331256085e-07
6,"polici",8.12141185872316e-07
7,"polici",7.77881408867692e-07
8,"polici",8.84038073751761e-07
9,"polici",4.15799897131106e-07
10,"polici",6.77275968961797e-07
11,"polici",5.8707047722372e-07
12,"polici",4.19318330962088e-07
13,"polici",5.15846015837504e-07
14,"polici",7.13016036443675e-07
15,"polici",8.17479009182741e-07
16,"polici",0.0182360086223965
17,"polici",6.5060835133892e-07
18,"polici",6.44752392514941e-07
19,"polici",6.06960747241515e-07
20,"polici",0.00308783284809482
21,"polici",0.000438912839652217
22,"polici",5.58143792352649e-07
23,"polici",7.32991124210478e-07
1,"provid",0.00658652531979248
2,"provid",0.00397823432207485
3,"provid",5.91424463563226e-07
4,"provid",4.3420624709896e-07
5,"provid",0.0039506252933147
6,"provid",4.95406123382114e-05
7,"provid",0.00116759999471041
8,"provid",8.84038073751761e-07
9,"provid",8.73179783975321e-06
10,"provid",6.77275968961797e-07
11,"provid",5.8707047722372e-07
12,"provid",4.19318330962088e-07
13,"provid",0.00177502614049685
14,"provid",0.00213976112536747
15,"provid",8.17479009182741e-07
16,"provid",6.82740869427051e-06
17,"provid",0.000566679874016199
18,"provid",0.000838822862661937
19,"provid",0.0013480598196234
20,"provid",8.01826239442955e-07
21,"provid",0.00385457696145935
22,"provid",0.000804285204780167
23,"provid",9.60218372715725e-05
1,"rang",5.56717548794901e-07
2,"rang",0.0155351607706641
3,"rang",1.833415837046e-05
4,"rang",4.77626871808856e-06
5,"rang",5.23192331256085e-07
6,"rang",8.12141185872316e-07
7,"rang",0.000553073681704929
8,"rang",0.000221893556511692
9,"rang",1.70477957823753e-05
10,"rang",0.00274364495026424
11,"rang",5.8707047722372e-07
12,"rang",4.19318330962088e-07
13,"rang",0.00162543079590398
14,"rang",7.13016036443675e-07
15,"rang",0.00117798725223233
16,"rang",6.20673517660955e-07
17,"rang",6.5060835133892e-07
18,"rang",6.5119991644009e-05
19,"rang",6.06960747241515e-07
20,"rang",8.01826239442955e-07
21,"rang",5.69277353634523e-07
22,"rang",5.58143792352649e-07
23,"rang",7.32991124210478e-07
1,"reserv",5.56717548794901e-07
2,"reserv",0.0215572219608758
3,"reserv",0.00289857129592337
4,"reserv",4.3420624709896e-07
5,"reserv",5.23192331256085e-07
6,"reserv",8.12141185872316e-07
7,"reserv",2.41143236748985e-05
8,"reserv",8.84038073751761e-07
9,"reserv",4.15799897131106e-07
10,"reserv",6.77275968961797e-07
11,"reserv",5.8707047722372e-07
12,"reserv",4.19318330962088e-07
13,"reserv",5.15846015837504e-07
14,"reserv",7.13016036443675e-07
15,"reserv",8.17479009182741e-07
16,"reserv",0.016225026425175
17,"reserv",6.5060835133892e-07
18,"reserv",6.44752392514941e-07
19,"reserv",6.06960747241515e-07
20,"reserv",8.01826239442955e-07
21,"reserv",5.69277353634523e-07
22,"reserv",5.58143792352649e-07
23,"reserv",7.32991124210478e-07
1,"summari",5.56717548794901e-07
2,"summari",0.00133459738048325
3,"summari",5.91424463563226e-07
4,"summari",4.3420624709896e-07
5,"summari",5.75511564381694e-06
6,"summari",8.12141185872316e-07
7,"summari",7.77881408867692e-07
8,"summari",8.84038073751761e-07
9,"summari",4.15799897131106e-07
10,"summari",6.77275968961797e-07
11,"summari",5.8707047722372e-07
12,"summari",4.19318330962088e-07
13,"summari",5.15846015837504e-07
14,"summari",7.13016036443675e-07
15,"summari",8.17479009182741e-07
16,"summari",6.20673517660955e-07
17,"summari",6.5060835133892e-07
18,"summari",6.44752392514941e-07
19,"summari",6.06960747241515e-07
20,"summari",8.01826239442955e-07
21,"summari",5.69277353634523e-07
22,"summari",5.58143792352649e-07
23,"summari",7.32991124210478e-07
1,"time",0.00577371769855192
2,"time",0.00947316548767913
3,"time",5.91424463563226e-07
4,"time",4.3420624709896e-07
5,"time",0.00318153256636825
6,"time",3.3297788620765e-05
7,"time",0.00333788912545127
8,"time",5.39263224988574e-05
9,"time",0.0118382388712197
10,"time",6.77275968961797e-07
11,"time",0.00105144322470768
12,"time",0.0145088335696192
13,"time",0.00145004315051922
14,"time",0.00432872035724955
15,"time",8.99226910101015e-06
16,"time",0.0082183380473487
17,"time",2.01688588915065e-05
18,"time",0.00701555078295507
19,"time",0.000109859895250714
20,"time",3.28748758171612e-05
21,"time",0.00241999803030036
22,"time",0.00244522795429695
23,"time",0.0100353814815656
1,"turn",5.56717548794901e-07
2,"turn",7.98681855465739e-07
3,"turn",0.000674815312925641
4,"turn",0.00138989419696377
5,"turn",3.19147322066212e-05
6,"turn",8.12141185872316e-07
7,"turn",1.63355095862215e-05
8,"turn",8.84038073751761e-07
9,"turn",0.00426236474549096
10,"turn",7.51776325547594e-05
11,"turn",5.8707047722372e-07
12,"turn",0.00392104571282649
13,"turn",0.00184208612255573
14,"turn",7.9144780045248e-05
15,"turn",0.000466780514243346
16,"turn",0.00109300606460094
17,"turn",0.000898490133199048
18,"turn",0.00212832764769182
19,"turn",0.0012266676701751
20,"turn",8.8200886338725e-06
21,"turn",5.69277353634523e-07
22,"turn",5.58143792352649e-07
23,"turn",0.00128346745849255
1,"york",0.00159833608259016
2,"york",7.98681855465739e-07
3,"york",0.00625194800432686
4,"york",4.3420624709896e-07
5,"york",0.00550973844045783
6,"york",8.12141185872316e-07
7,"york",8.55669549754461e-06
8,"york",0.00351935557160576
9,"york",4.57379886844216e-06
10,"york",6.77275968961797e-07
11,"york",5.8707047722372e-07
12,"york",4.19318330962088e-07
13,"york",0.0215628793080235
14,"york",7.13016036443675e-07
15,"york",8.17479009182741e-07
16,"york",6.20673517660955e-07
17,"york",6.5060835133892e-07
18,"york",6.44752392514941e-07
19,"york",6.06960747241515e-07
20,"york",8.01826239442955e-07
21,"york",0.00155469645277588
22,"york",5.58143792352649e-07
23,"york",7.32991124210478e-07
1,"accept",5.56717548794901e-07
2,"accept",0.00296390836563336
3,"accept",5.91424463563226e-07
4,"accept",0.000877530825386997
5,"accept",0.00201481366766719
6,"accept",8.12141185872316e-07
7,"accept",7.77881408867692e-07
8,"accept",0.00410282070028192
9,"accept",4.15799897131106e-07
10,"accept",6.77275968961797e-07
11,"accept",5.8707047722372e-07
12,"accept",0.000641976364702957
13,"accept",5.15846015837504e-07
14,"accept",7.13016036443675e-07
15,"accept",8.17479009182741e-07
16,"accept",6.20673517660955e-07
17,"accept",0.00055366770698942
18,"accept",6.44752392514941e-07
19,"accept",6.06960747241515e-07
20,"accept",8.01826239442955e-07
21,"accept",6.26205088997975e-06
22,"accept",5.58143792352649e-07
23,"accept",0.000359898641987344
1,"accord",0.00329075743092666
2,"accord",0.0016061492113416
3,"accord",5.91424463563226e-07
4,"accord",4.3420624709896e-07
5,"accord",0.0030821260234296
6,"accord",8.12141185872316e-07
7,"accord",0.00316675521550038
8,"accord",9.72441881126937e-06
9,"accord",8.73179783975321e-06
10,"accord",6.77275968961797e-07
11,"accord",0.00711001054965648
12,"accord",4.19318330962088e-07
13,"accord",0.00267259820805411
14,"accord",7.13016036443675e-07
15,"accord",8.17479009182741e-07
16,"accord",6.20673517660955e-07
17,"accord",0.000774874546444653
18,"accord",0.00554551532802101
19,"accord",0.00231312740773741
20,"accord",8.01826239442955e-07
21,"accord",5.69277353634523e-07
22,"accord",0.00206010873757363
23,"accord",0.00123948799103992
1,"adjust",6.12389303674391e-06
2,"adjust",0.00547176939179578
3,"adjust",5.91424463563226e-07
4,"adjust",4.3420624709896e-07
5,"adjust",5.23192331256085e-07
6,"adjust",8.12141185872316e-07
7,"adjust",0.00209327887126296
8,"adjust",8.84038073751761e-07
9,"adjust",5.44697865241748e-05
10,"adjust",6.77275968961797e-07
11,"adjust",0.00680473390150014
12,"adjust",4.19318330962088e-07
13,"adjust",5.15846015837504e-07
14,"adjust",0.00130553236272837
15,"adjust",8.17479009182741e-07
16,"adjust",6.20673517660955e-07
17,"adjust",2.01688588915065e-05
18,"adjust",6.44752392514941e-07
19,"adjust",6.06960747241515e-07
20,"adjust",8.01826239442955e-07
21,"adjust",5.74970127170868e-05
22,"adjust",5.58143792352649e-07
23,"adjust",5.20423698189439e-05
1,"adopt",5.56717548794901e-07
2,"adopt",0.00170199103399749
3,"adopt",5.91424463563226e-07
4,"adopt",0.000273984141919444
5,"adopt",0.00144976594991061
6,"adopt",8.12141185872316e-07
7,"adopt",7.77881408867692e-07
8,"adopt",8.84038073751761e-07
9,"adopt",4.15799897131106e-07
10,"adopt",6.77275968961797e-07
11,"adopt",5.8707047722372e-07
12,"adopt",4.19318330962088e-07
13,"adopt",5.15846015837504e-07
14,"adopt",7.13016036443675e-07
15,"adopt",8.17479009182741e-07
16,"adopt",6.20673517660955e-07
17,"adopt",0.001048130054007
18,"adopt",6.44752392514941e-07
19,"adopt",0.00014020793261279
20,"adopt",8.01826239442955e-07
21,"adopt",0.000700780422324097
22,"adopt",5.58143792352649e-07
23,"adopt",7.32991124210478e-07
1,"annual",0.00106945441123501
2,"annual",7.98681855465739e-07
3,"annual",5.91424463563226e-07
4,"annual",4.3420624709896e-07
5,"annual",5.23192331256085e-07
6,"annual",8.12141185872316e-07
7,"annual",7.77881408867692e-07
8,"annual",8.84038073751761e-07
9,"annual",4.57379886844216e-06
10,"annual",6.77275968961797e-07
11,"annual",0.0104034759268815
12,"annual",4.19318330962088e-07
13,"annual",5.15846015837504e-07
14,"annual",7.13016036443675e-07
15,"annual",8.17479009182741e-07
16,"annual",6.20673517660955e-07
17,"annual",6.5060835133892e-07
18,"annual",0.00197358707348823
19,"annual",0.000989952978750912
20,"annual",8.01826239442955e-07
21,"annual",0.00123590113474055
22,"annual",0.000982891218333014
23,"annual",0.00018398077217683
1,"associ",0.00221072538626455
2,"associ",0.000903309178531751
3,"associ",5.91424463563226e-07
4,"associ",4.3420624709896e-07
5,"associ",0.00140267864009757
6,"associ",8.12141185872316e-07
7,"associ",0.00501033415451681
8,"associ",6.2766703236375e-05
9,"associ",4.15799897131106e-07
10,"associ",6.77275968961797e-07
11,"associ",0.00378132094379798
12,"associ",4.19318330962088e-07
13,"associ",0.00246625980171911
14,"associ",0.00322354550076186
15,"associ",8.17479009182741e-07
16,"associ",1.30341438708801e-05
17,"associ",6.5060835133892e-07
18,"associ",6.44752392514941e-07
