"topic","term","beta"
19,"committe",0.0351386884533053
20,"committe",6.31180439970638e-07
21,"committe",9.31668627829128e-07
22,"committe",8.75350898708034e-05
23,"committe",1.12541260439609e-06
24,"committe",1.15529071157821e-06
25,"committe",1.05974525843478e-06
26,"committe",7.0496357805674e-07
27,"committe",1.1710657752514e-06
28,"committe",1.02197971779052e-06
29,"committe",1.19525293344951e-06
30,"committe",1.08403081682806e-06
31,"committe",8.45628060645062e-07
32,"committe",9.93608118970661e-07
33,"committe",1.06692500477449e-06
34,"committe",1.39777446349922e-06
35,"committe",9.5687095542608e-07
36,"committe",1.15722926910557e-06
37,"committe",7.72700193097778e-07
38,"committe",1.13528898213396e-06
1,"debt",1.06664049841977e-06
2,"debt",8.71875307880968e-07
3,"debt",0.00314624056357149
4,"debt",2.57396155972265e-05
5,"debt",7.94632732670451e-07
6,"debt",0.00353756130850224
7,"debt",9.43829853904578e-07
8,"debt",7.54265560309943e-07
9,"debt",1.34128626670404e-06
10,"debt",1.02487053322989e-06
11,"debt",0.0126049249555226
12,"debt",1.17688180458348e-06
13,"debt",0.014280408371645
14,"debt",9.52369161143719e-07
15,"debt",8.53203737373652e-07
16,"debt",8.62170790860644e-07
17,"debt",1.0435766293101e-06
18,"debt",1.06973266311016e-06
19,"debt",1.45918726187888e-06
20,"debt",6.31180439970638e-07
21,"debt",9.31668627829128e-07
22,"debt",8.66684058126767e-07
23,"debt",1.12541260439609e-06
24,"debt",1.15529071157821e-06
25,"debt",0.0466192536638043
26,"debt",7.0496357805674e-07
27,"debt",1.28817235277654e-05
28,"debt",1.02197971779052e-06
29,"debt",1.19525293344951e-06
30,"debt",1.08403081682806e-06
31,"debt",8.45628060645062e-07
32,"debt",9.93608118970661e-07
33,"debt",1.06692500477449e-06
34,"debt",1.39777446349922e-06
35,"debt",9.5687095542608e-07
36,"debt",1.15722926910557e-06
37,"debt",8.49970212407556e-06
38,"debt",1.13528898213396e-06
1,"direct",2.23994504668152e-05
2,"direct",9.67781591747875e-05
3,"direct",0.0049414715390371
4,"direct",1.22569598082031e-06
5,"direct",0.00230522955747698
6,"direct",1.12985030613294e-06
7,"direct",0.000774884310055657
8,"direct",0.000739934514664054
9,"direct",1.34128626670404e-06
10,"direct",1.02487053322989e-06
11,"direct",1.32669455378619e-06
12,"direct",1.17688180458348e-06
13,"direct",0.00252115287950832
14,"direct",0.00250568326296913
15,"direct",9.38524111111016e-06
16,"direct",8.62170790860644e-07
17,"direct",1.0435766293101e-06
18,"direct",1.06973266311016e-06
19,"direct",0.0311113316105196
20,"direct",6.31180439970638e-07
21,"direct",8.47818451324507e-05
22,"direct",0.00194223897426208
23,"direct",1.12541260439609e-06
24,"direct",1.15529071157821e-06
25,"direct",5.40470081801736e-05
26,"direct",7.0496357805674e-07
27,"direct",1.1710657752514e-06
28,"direct",1.02197971779052e-06
29,"direct",1.31477822679446e-05
30,"direct",1.08403081682806e-06
31,"direct",0.000508222464447682
32,"direct",9.93608118970661e-07
33,"direct",1.06692500477449e-06
34,"direct",1.39777446349922e-06
35,"direct",2.96629996182085e-05
36,"direct",0.00078807313226089
37,"direct",0.000827561906807721
38,"direct",1.13528898213396e-06
1,"discuss",1.06664049841977e-06
2,"discuss",8.71875307880968e-07
3,"discuss",1.31038757333257e-06
4,"discuss",1.22569598082031e-06
5,"discuss",7.94632732670451e-07
6,"discuss",0.00140214422991098
7,"discuss",9.43829853904578e-07
8,"discuss",7.54265560309943e-07
9,"discuss",1.34128626670404e-06
10,"discuss",1.02487053322989e-06
11,"discuss",1.32669455378619e-06
12,"discuss",0.000577848966050491
13,"discuss",1.31241690760454e-06
14,"discuss",9.52369161143719e-07
15,"discuss",8.53203737373652e-07
16,"discuss",8.62170790860644e-07
17,"discuss",1.0435766293101e-06
18,"discuss",1.06973266311016e-06
19,"discuss",0.0184164024321733
20,"discuss",6.31180439970638e-07
21,"discuss",9.31668627829128e-07
22,"discuss",0.00627565926489592
23,"discuss",1.12541260439609e-06
24,"discuss",1.15529071157821e-06
25,"discuss",1.05974525843478e-06
26,"discuss",7.0496357805674e-07
27,"discuss",1.1710657752514e-06
28,"discuss",0.00540729468682965
29,"discuss",1.31477822679446e-05
30,"discuss",1.08403081682806e-06
31,"discuss",8.45628060645062e-07
32,"discuss",9.93608118970661e-07
33,"discuss",1.06692500477449e-06
34,"discuss",1.39777446349922e-06
35,"discuss",9.5687095542608e-07
36,"discuss",1.15722926910557e-06
37,"discuss",7.72700193097778e-07
38,"discuss",1.13528898213396e-06
1,"domest",1.06664049841977e-06
2,"domest",8.71875307880968e-07
3,"domest",0.000184764647839892
4,"domest",0.0034822022815105
5,"domest",7.94632732670451e-07
6,"domest",0.00276926310033184
7,"domest",1.03821283929503e-05
8,"domest",7.54265560309943e-07
9,"domest",0.000122057050270068
10,"domest",1.02487053322989e-06
11,"domest",1.32669455378619e-06
12,"domest",1.29456998504183e-05
13,"domest",1.31241690760454e-06
14,"domest",9.52369161143719e-07
15,"domest",8.53203737373652e-07
16,"domest",8.62170790860644e-07
17,"domest",2.19151092155121e-05
18,"domest",1.06973266311016e-06
19,"domest",0.00872739901329757
20,"domest",1.32547892393834e-05
21,"domest",9.31668627829128e-07
22,"domest",0.000130869292777142
23,"domest",1.12541260439609e-06
24,"domest",0.0104103246020312
25,"domest",0.0018132241371819
26,"domest",7.0496357805674e-07
27,"domest",1.1710657752514e-06
28,"domest",1.02197971779052e-06
29,"domest",1.19525293344951e-06
30,"domest",0.0033182183303107
31,"domest",8.45628060645062e-07
32,"domest",0.00215712322628531
33,"domest",1.06692500477449e-06
34,"domest",0.00745153566491432
35,"domest",9.5687095542608e-07
36,"domest",0.00191058552329329
37,"domest",7.72700193097778e-07
38,"domest",1.13528898213396e-06
1,"feder",1.06664049841977e-06
2,"feder",8.71875307880968e-07
3,"feder",0.0436765282067477
4,"feder",1.22569598082031e-06
5,"feder",0.00151059682480653
6,"feder",1.12985030613294e-06
7,"feder",9.43829853904578e-07
8,"feder",7.54265560309943e-07
9,"feder",1.34128626670404e-06
10,"feder",0.0349798561696694
11,"feder",0.00785535845296802
12,"feder",1.29456998504183e-05
13,"feder",0.00287550544456154
14,"feder",9.52369161143719e-07
15,"feder",8.53203737373652e-07
16,"feder",8.62170790860644e-07
17,"feder",0.0159051514073153
18,"feder",1.06973266311016e-06
19,"feder",0.00967587073351884
20,"feder",6.31180439970638e-07
21,"feder",9.31668627829128e-07
22,"feder",8.66684058126767e-07
23,"feder",1.12541260439609e-06
24,"feder",1.15529071157821e-06
25,"feder",1.05974525843478e-06
26,"feder",7.0496357805674e-07
27,"feder",1.1710657752514e-06
28,"feder",1.12417768956957e-05
29,"feder",1.19525293344951e-06
30,"feder",1.19243389851087e-05
31,"feder",8.45628060645062e-07
32,"feder",0.00788030599155632
33,"feder",1.06692500477449e-06
34,"feder",1.53755190984914e-05
35,"feder",0.00145540072320307
36,"feder",1.15722926910557e-06
37,"feder",7.72700193097778e-07
38,"feder",1.13528898213396e-06
1,"financi",0.00329698578061552
2,"financi",0.00138715361483862
3,"financi",0.0135114062686321
4,"financi",1.22569598082031e-06
5,"financi",4.0526269366193e-05
6,"financi",1.12985030613294e-06
7,"financi",9.43829853904578e-07
8,"financi",7.54265560309943e-07
9,"financi",1.34128626670404e-06
10,"financi",1.02487053322989e-06
11,"financi",0.00861157434862615
12,"financi",1.17688180458348e-06
13,"financi",1.31241690760454e-06
14,"financi",0.00321996013382691
15,"financi",6.91095027272658e-05
16,"financi",8.62170790860644e-07
17,"financi",3.23508755086131e-05
18,"financi",1.06973266311016e-06
19,"financi",0.0175262982024272
20,"financi",9.53082464355662e-05
21,"financi",9.31668627829128e-07
22,"financi",8.66684058126767e-07
23,"financi",1.12541260439609e-06
24,"financi",1.15529071157821e-06
25,"financi",0.00669864977856623
26,"financi",7.0496357805674e-07
27,"financi",2.45923812802794e-05
28,"financi",0.00348597281738347
29,"financi",0.0726367160186603
30,"financi",1.08403081682806e-06
31,"financi",8.45628060645062e-07
32,"financi",9.93608118970661e-07
33,"financi",0.0121106657291952
34,"financi",1.39777446349922e-06
35,"financi",9.5687095542608e-07
36,"financi",1.15722926910557e-06
37,"financi",7.72700193097778e-07
38,"financi",1.13528898213396e-06
1,"follow",0.000107730690340397
2,"follow",8.71875307880968e-07
3,"follow",1.31038757333257e-06
4,"follow",1.22569598082031e-06
5,"follow",0.00143113355153948
6,"follow",0.000215801408471392
7,"follow",0.000453982159728101
8,"follow",7.54265560309943e-07
9,"follow",0.0022547022143295
10,"follow",1.02487053322989e-06
11,"follow",1.45936400916481e-05
12,"follow",1.29456998504183e-05
13,"follow",0.00473913745335998
14,"follow",0.00011523666849839
15,"follow",0.00152808789363621
16,"follow",0.00196661157395313
17,"follow",1.0435766293101e-06
18,"follow",0.000557330717480395
19,"follow",0.011806284135862
20,"follow",6.31180439970638e-07
21,"follow",0.000438815923707519
22,"follow",8.66684058126767e-07
23,"follow",0.000282478563703418
24,"follow",0.000162895990332527
25,"follow",1.05974525843478e-06
26,"follow",0.00229888622804303
27,"follow",1.1710657752514e-06
28,"follow",1.02197971779052e-06
29,"follow",0.00130402095039342
30,"follow",2.27646471533893e-05
31,"follow",0.0014130444893379
32,"follow",9.93608118970661e-07
33,"follow",1.06692500477449e-06
34,"follow",0.000840062452563029
35,"follow",0.000814297183067594
36,"follow",0.000406187473456053
37,"follow",0.00212569823121199
38,"follow",2.38410686248131e-05
1,"growth",1.06664049841977e-06
2,"growth",8.71875307880968e-07
3,"growth",1.31038757333257e-06
4,"growth",1.22569598082031e-06
5,"growth",7.94632732670451e-07
6,"growth",1.12985030613294e-06
7,"growth",9.43829853904578e-07
8,"growth",7.54265560309943e-07
9,"growth",1.34128626670404e-06
10,"growth",0.00610925324858337
11,"growth",1.32669455378619e-06
12,"growth",0.0022019458563757
13,"growth",1.31241690760454e-06
14,"growth",2.95234439954553e-05
15,"growth",3.49813532323197e-05
16,"growth",8.62170790860644e-07
17,"growth",1.0435766293101e-06
18,"growth",2.24643859253134e-05
19,"growth",0.0162713971572114
20,"growth",6.31180439970638e-07
21,"growth",9.31668627829128e-07
22,"growth",8.66684058126767e-07
23,"growth",1.12541260439609e-06
24,"growth",0.138809334286833
25,"growth",1.05974525843478e-06
26,"growth",7.0496357805674e-07
27,"growth",1.1710657752514e-06
28,"growth",0.000133879343030558
29,"growth",1.19525293344951e-06
30,"growth",1.08403081682806e-06
31,"growth",8.45628060645062e-07
32,"growth",9.93608118970661e-07
33,"growth",1.06692500477449e-06
34,"growth",1.53755190984914e-05
35,"growth",9.5687095542608e-07
36,"growth",0.00202630845020385
37,"growth",7.72700193097778e-07
38,"growth",1.13528898213396e-06
1,"implement",1.06664049841977e-06
2,"implement",8.71875307880968e-07
3,"implement",1.31038757333257e-06
4,"implement",1.22569598082031e-06
5,"implement",7.94632732670451e-07
6,"implement",0.000170607396226074
7,"implement",9.43829853904578e-07
8,"implement",7.54265560309943e-07
9,"implement",1.34128626670404e-06
10,"implement",1.02487053322989e-06
11,"implement",2.786058562951e-05
12,"implement",1.17688180458348e-06
13,"implement",1.31241690760454e-06
14,"implement",9.52369161143719e-07
15,"implement",8.53203737373652e-07
16,"implement",8.62170790860644e-07
17,"implement",0.000168015837318926
18,"implement",1.06973266311016e-06
19,"implement",0.00611545381453438
20,"implement",6.31180439970638e-07
21,"implement",9.31668627829128e-07
22,"implement",8.66684058126767e-07
23,"implement",1.12541260439609e-06
24,"implement",1.15529071157821e-06
25,"implement",1.05974525843478e-06
26,"implement",7.0496357805674e-07
27,"implement",1.1710657752514e-06
28,"implement",1.02197971779052e-06
29,"implement",1.19525293344951e-06
30,"implement",1.08403081682806e-06
31,"implement",8.45628060645062e-07
32,"implement",3.08018516880905e-05
33,"implement",1.06692500477449e-06
34,"implement",1.39777446349922e-06
35,"implement",0.000125350095160816
36,"implement",0.000128452448870718
37,"implement",2.39537059860311e-05
38,"implement",1.24881788034735e-05
1,"inform",1.06664049841977e-06
2,"inform",0.00264265405818721
3,"inform",0.00798157070916865
4,"inform",0.00485498178002924
5,"inform",7.94632732670451e-07
6,"inform",1.12985030613294e-06
7,"inform",9.43829853904578e-07
8,"inform",7.54265560309943e-07
9,"inform",0.00100730598629474
10,"inform",1.02487053322989e-06
11,"inform",1.32669455378619e-06
12,"inform",0.00616803753782204
13,"inform",1.31241690760454e-06
14,"inform",9.52369161143719e-07
15,"inform",8.53203737373652e-07
16,"inform",8.62170790860644e-07
17,"inform",1.14793429224111e-05
18,"inform",1.06973266311016e-06
19,"inform",0.00318248741815783
20,"inform",6.31180439970638e-07
21,"inform",9.31668627829128e-07
22,"inform",8.66684058126767e-07
23,"inform",1.12541260439609e-06
24,"inform",4.73669191747066e-05
25,"inform",1.05974525843478e-06
26,"inform",0.000755015992098768
27,"inform",1.1710657752514e-06
28,"inform",1.02197971779052e-06
29,"inform",1.19525293344951e-06
30,"inform",1.19243389851087e-05
31,"inform",8.45628060645062e-07
32,"inform",9.93608118970661e-07
33,"inform",1.06692500477449e-06
34,"inform",1.39777446349922e-06
35,"inform",0.00699568355512007
36,"inform",1.15722926910557e-06
37,"inform",8.49970212407556e-06
38,"inform",1.13528898213396e-06
1,"intermeet",1.06664049841977e-06
2,"intermeet",8.71875307880968e-07
3,"intermeet",1.31038757333257e-06
4,"intermeet",1.22569598082031e-06
5,"intermeet",7.94632732670451e-07
6,"intermeet",1.12985030613294e-06
7,"intermeet",9.43829853904578e-07
8,"intermeet",7.54265560309943e-07
9,"intermeet",1.34128626670404e-06
10,"intermeet",1.02487053322989e-06
11,"intermeet",1.32669455378619e-06
12,"intermeet",0.00415556965198428
13,"intermeet",1.31241690760454e-06
14,"intermeet",9.52369161143719e-07
15,"intermeet",8.53203737373652e-07
16,"intermeet",8.62170790860644e-07
17,"intermeet",1.0435766293101e-06
18,"intermeet",1.06973266311016e-06
19,"intermeet",0.0229690666892354
20,"intermeet",6.31180439970638e-07
21,"intermeet",1.02483549061204e-05
22,"intermeet",8.66684058126767e-07
23,"intermeet",1.12541260439609e-06
24,"intermeet",1.15529071157821e-06
25,"intermeet",1.05974525843478e-06
26,"intermeet",7.0496357805674e-07
27,"intermeet",1.1710657752514e-06
28,"intermeet",1.12417768956957e-05
29,"intermeet",1.19525293344951e-06
30,"intermeet",1.08403081682806e-06
31,"intermeet",8.45628060645062e-07
32,"intermeet",9.93608118970661e-07
33,"intermeet",1.06692500477449e-06
34,"intermeet",1.39777446349922e-06
35,"intermeet",9.5687095542608e-07
36,"intermeet",1.15722926910557e-06
37,"intermeet",7.72700193097778e-07
38,"intermeet",1.13528898213396e-06
1,"issu",1.06664049841977e-06
2,"issu",8.71875307880968e-07
3,"issu",1.31038757333257e-06
4,"issu",1.22569598082031e-06
5,"issu",0.002170141992923
6,"issu",1.12985030613294e-06
7,"issu",9.43829853904578e-07
8,"issu",7.54265560309943e-07
9,"issu",1.34128626670404e-06
10,"issu",1.02487053322989e-06
11,"issu",4.11275311673718e-05
12,"issu",1.17688180458348e-06
13,"issu",0.0217218122377627
14,"issu",0.000172378818167013
15,"issu",8.53203737373652e-07
16,"issu",8.62170790860644e-07
17,"issu",0.00130551436326694
18,"issu",1.06973266311016e-06
19,"issu",1.45918726187888e-06
20,"issu",6.94298483967702e-06
21,"issu",1.02483549061204e-05
22,"issu",0.00942172239589608
23,"issu",1.12541260439609e-06
24,"issu",1.15529071157821e-06
25,"issu",1.05974525843478e-06
26,"issu",7.0496357805674e-07
27,"issu",1.1710657752514e-06
28,"issu",1.02197971779052e-06
29,"issu",1.19525293344951e-06
30,"issu",0.00213662473996811
31,"issu",0.0108502536461368
32,"issu",0.000259331719051343
33,"issu",1.06692500477449e-06
34,"issu",1.39777446349922e-06
35,"issu",0.0108423047959329
36,"issu",1.15722926910557e-06
37,"issu",0.000765745891359898
38,"issu",1.13528898213396e-06
1,"meet",1.06664049841977e-06
2,"meet",2.702813454431e-05
3,"meet",0.00251725452837186
4,"meet",1.22569598082031e-06
5,"meet",7.94632732670451e-07
6,"meet",0.00820384307283128
7,"meet",5.75736210881792e-05
8,"meet",7.54265560309943e-07
9,"meet",1.47541489337445e-05
10,"meet",0.0150563730036803
11,"meet",1.32669455378619e-06
12,"meet",0.0142179090811731
13,"meet",1.31241690760454e-06
14,"meet",9.52369161143719e-07
15,"meet",8.53203737373652e-07
16,"meet",8.62170790860644e-07
17,"meet",5.32224080948152e-05
18,"meet",1.06973266311016e-06
19,"meet",0.0274341797105848
20,"meet",6.31180439970638e-07
21,"meet",9.31668627829128e-07
22,"meet",0.0202726068036432
23,"meet",1.12541260439609e-06
24,"meet",1.15529071157821e-06
25,"meet",1.05974525843478e-06
26,"meet",0.000353186752606427
27,"meet",1.1710657752514e-06
28,"meet",1.02197971779052e-06
29,"meet",1.19525293344951e-06
30,"meet",1.08403081682806e-06
31,"meet",8.45628060645062e-07
32,"meet",9.93608118970661e-07
33,"meet",1.06692500477449e-06
34,"meet",1.39777446349922e-06
35,"meet",0.000268880738474728
36,"meet",1.15722926910557e-06
37,"meet",8.49970212407556e-06
38,"meet",1.13528898213396e-06
1,"monetari",1.06664049841977e-06
2,"monetari",8.71875307880968e-07
3,"monetari",0.0112706435182334
4,"monetari",1.34826557890234e-05
5,"monetari",7.94632732670451e-07
6,"monetari",0.00646387360138655
7,"monetari",9.43829853904578e-07
8,"monetari",7.54265560309943e-07
9,"monetari",1.34128626670404e-06
10,"monetari",0.00408000959278819
11,"monetari",1.32669455378619e-06
12,"monetari",0.00317875775417999
13,"monetari",1.31241690760454e-06
14,"monetari",9.52369161143719e-07
15,"monetari",8.53203737373652e-07
16,"monetari",8.62170790860644e-07
17,"monetari",1.0435766293101e-06
18,"monetari",1.06973266311016e-06
19,"monetari",0.0253913175439544
20,"monetari",6.31180439970638e-07
21,"monetari",9.31668627829128e-07
22,"monetari",8.66684058126767e-07
23,"monetari",1.12541260439609e-06
24,"monetari",2.42611049431424e-05
25,"monetari",0.00268221524909842
26,"monetari",7.0496357805674e-07
27,"monetari",1.1710657752514e-06
28,"monetari",1.02197971779052e-06
29,"monetari",2.51003116024398e-05
30,"monetari",1.08403081682806e-06
31,"monetari",8.45628060645062e-07
32,"monetari",9.93608118970661e-07
33,"monetari",1.06692500477449e-06
34,"monetari",1.53755190984914e-05
35,"monetari",1.05255805096869e-05
36,"monetari",1.15722926910557e-06
37,"monetari",7.72700193097778e-07
38,"monetari",1.13528898213396e-06
1,"money",1.06664049841977e-06
2,"money",9.59062838669065e-06
3,"money",1.31038757333257e-06
4,"money",1.22569598082031e-06
5,"money",7.94632732670451e-07
6,"money",2.37268564287917e-05
7,"money",9.43829853904578e-07
8,"money",1.58395767665088e-05
9,"money",1.34128626670404e-06
10,"money",1.02487053322989e-06
11,"money",1.32669455378619e-06
12,"money",1.17688180458348e-06
13,"money",1.31241690760454e-06
14,"money",0.0263244359831735
15,"money",7.76415401010023e-05
16,"money",8.62170790860644e-07
17,"money",0.0107603186248165
18,"money",1.06973266311016e-06
19,"money",1.45918726187888e-06
20,"money",0.00681737993212285
21,"money",9.31668627829128e-07
22,"money",8.66684058126767e-07
23,"money",1.12541260439609e-06
24,"money",1.15529071157821e-06
25,"money",0.00798094154127231
26,"money",7.0496357805674e-07
27,"money",1.1710657752514e-06
28,"money",1.02197971779052e-06
29,"money",0.0120254397634355
30,"money",2.27646471533893e-05
31,"money",8.45628060645062e-07
32,"money",0.0014019810558676
33,"money",0.0204113422663408
34,"money",1.39777446349922e-06
35,"money",9.5687095542608e-07
36,"money",1.15722926910557e-06
37,"money",7.72700193097778e-07
38,"money",1.13528898213396e-06
1,"new",1.06664049841977e-06
2,"new",0.0140903768506643
3,"new",1.31038757333257e-06
4,"new",1.22569598082031e-06
5,"new",0.00577777459924685
6,"new",0.00488208317280044
7,"new",0.00477672289061106
8,"new",0.0443741971785943
9,"new",0.00170477484498084
10,"new",0.000410973083825186
11,"new",0.00367627060854153
12,"new",1.17688180458348e-06
13,"new",0.0132042265074093
14,"new",9.52369161143719e-07
15,"new",0.00366962927444407
16,"new",8.62170790860644e-07
17,"new",0.058545692480926
18,"new",0.027889000259945
19,"new",3.06429324994565e-05
20,"new",6.31180439970638e-07
21,"new",0.00525554272958411
22,"new",0.00278292251064505
23,"new",0.00933079590304795
24,"new",1.27081978273603e-05
25,"new",1.05974525843478e-06
26,"new",0.00506939308980601
27,"new",4.80136967853074e-05
28,"new",6.23407627852218e-05
29,"new",0.00583402956816707
30,"new",0.000337133584033527
31,"new",0.0120003078086141
32,"new",0.00159076659847203
33,"new",1.06692500477449e-06
34,"new",0.00104972862208791
35,"new",0.0120766683284326
36,"new",1.15722926910557e-06
37,"new",0.00164662411149137
38,"new",0.00491693658162217
1,"outlook",1.06664049841977e-06
2,"outlook",8.71875307880968e-07
3,"outlook",0.00474491340303722
4,"outlook",1.22569598082031e-06
5,"outlook",0.00169336235332073
6,"outlook",1.12985030613294e-06
7,"outlook",9.43829853904578e-07
8,"outlook",7.54265560309943e-07
9,"outlook",1.47541489337445e-05
10,"outlook",1.02487053322989e-06
11,"outlook",1.32669455378619e-06
12,"outlook",0.015359484431619
13,"outlook",1.31241690760454e-06
14,"outlook",9.52369161143719e-07
15,"outlook",8.53203737373652e-07
16,"outlook",8.62170790860644e-07
17,"outlook",1.0435766293101e-06
18,"outlook",1.06973266311016e-06
19,"outlook",0.00109584963367104
20,"outlook",6.31180439970638e-07
21,"outlook",9.31668627829128e-07
22,"outlook",8.66684058126767e-07
23,"outlook",1.12541260439609e-06
24,"outlook",1.15529071157821e-06
25,"outlook",1.05974525843478e-06
26,"outlook",7.0496357805674e-07
27,"outlook",1.1710657752514e-06
28,"outlook",0.0131232415561481
29,"outlook",1.19525293344951e-06
30,"outlook",1.08403081682806e-06
31,"outlook",8.45628060645062e-07
32,"outlook",9.93608118970661e-07
33,"outlook",1.06692500477449e-06
34,"outlook",1.39777446349922e-06
35,"outlook",1.05255805096869e-05
36,"outlook",1.15722926910557e-06
37,"outlook",7.72700193097778e-07
38,"outlook",1.13528898213396e-06
1,"period",0.00553693082729704
