"topic","term","beta"
10,"avail",6.88949808753796e-06
11,"avail",0.00153058313480956
12,"avail",0.00430651047339559
13,"avail",3.85602675774088e-07
14,"avail",2.78478068214022e-05
15,"avail",0.000882872120438516
16,"avail",0.00266838578141784
17,"avail",6.93253877195622e-07
18,"avail",8.08516590356176e-07
19,"avail",5.80577477193466e-07
20,"avail",9.01816529034434e-07
21,"avail",5.50114616380323e-07
22,"avail",7.31537992791424e-07
23,"avail",0.00172497187816507
24,"avail",6.02826169648546e-07
25,"avail",6.2836055077059e-07
1,"bank",8.4789378943236e-07
2,"bank",7.81181036361634e-07
3,"bank",6.3069477967624e-07
4,"bank",0.048223908297509
5,"bank",6.18320974127596e-07
6,"bank",7.65460581459168e-07
7,"bank",6.90696933927241e-07
8,"bank",8.19186662330438e-07
9,"bank",7.27472186919614e-07
10,"bank",6.26318007957997e-07
11,"bank",8.26895264618889e-07
12,"bank",7.28558699610148e-07
13,"bank",3.85602675774088e-07
14,"bank",5.46035427870631e-07
15,"bank",5.34749921525449e-07
16,"bank",0.112261951168778
17,"bank",6.93253877195622e-07
18,"bank",8.08516590356176e-07
19,"bank",5.80577477193466e-07
20,"bank",9.01816529034434e-07
21,"bank",5.50114616380323e-07
22,"bank",7.31537992791424e-07
23,"bank",6.22508797605582e-07
24,"bank",6.02826169648546e-07
25,"bank",6.2836055077059e-07
1,"committe",8.4789378943236e-07
2,"committe",0.0627999246941481
3,"committe",6.3069477967624e-07
4,"committe",7.40300399095945e-07
5,"committe",6.18320974127596e-07
6,"committe",7.65460581459168e-07
7,"committe",6.90696933927241e-07
8,"committe",8.19186662330438e-07
9,"committe",7.27472186919614e-07
10,"committe",6.26318007957997e-07
11,"committe",8.26895264618889e-07
12,"committe",7.28558699610148e-07
13,"committe",3.85602675774088e-07
14,"committe",2.23874525426959e-05
15,"committe",5.34749921525449e-07
16,"committe",7.93926147401916e-07
17,"committe",6.93253877195622e-07
18,"committe",8.08516590356176e-07
19,"committe",5.80577477193466e-07
20,"committe",9.01816529034434e-07
21,"committe",5.50114616380323e-07
22,"committe",8.04691792070567e-06
23,"committe",6.22508797605582e-07
24,"committe",6.02826169648546e-07
25,"committe",6.2836055077059e-07
1,"debt",8.4789378943236e-07
2,"debt",7.81181036361634e-07
3,"debt",6.3069477967624e-07
4,"debt",0.0125118170451206
5,"debt",6.18320974127596e-07
6,"debt",7.65460581459168e-07
7,"debt",6.90696933927241e-07
8,"debt",8.19186662330438e-07
9,"debt",0.00533309860230769
10,"debt",6.26318007957997e-07
11,"debt",8.26895264618889e-07
12,"debt",7.28558699610148e-07
13,"debt",3.85602675774088e-07
14,"debt",5.46035427870631e-07
15,"debt",5.34749921525449e-07
16,"debt",0.0305748898625952
17,"debt",6.93253877195622e-07
18,"debt",0.0058059576353477
19,"debt",5.80577477193466e-07
20,"debt",9.01816529034434e-07
21,"debt",1.15524069439868e-05
22,"debt",7.31537992791424e-07
23,"debt",6.22508797605582e-07
24,"debt",6.02826169648546e-07
25,"debt",6.2836055077059e-07
1,"direct",8.4789378943236e-07
2,"direct",0.0164993246689941
3,"direct",0.00135031752328683
4,"direct",7.40300399095945e-07
5,"direct",6.18320974127596e-07
6,"direct",7.65460581459168e-07
7,"direct",6.90696933927241e-07
8,"direct",8.19186662330438e-07
9,"direct",7.27472186919614e-07
10,"direct",6.26318007957997e-07
11,"direct",8.26895264618889e-07
12,"direct",7.28558699610148e-07
13,"direct",1.58097097067376e-05
14,"direct",0.00119636362246455
15,"direct",0.000920304614945298
16,"direct",7.93926147401916e-07
17,"direct",0.00104057406967063
18,"direct",0.00338849303018273
19,"direct",5.80577477193466e-07
20,"direct",9.01816529034434e-07
21,"direct",0.000633181923453751
22,"direct",0.00173447658090847
23,"direct",0.000361677611408843
24,"direct",6.02826169648546e-07
25,"direct",0.0014144395997846
1,"discuss",9.32683168375596e-06
2,"discuss",0.0092968355137398
3,"discuss",6.3069477967624e-07
4,"discuss",0.00109638489106109
5,"discuss",0.00200397827714754
6,"discuss",7.65460581459168e-07
7,"discuss",0.00357850081467703
8,"discuss",8.19186662330438e-07
9,"discuss",7.27472186919614e-07
10,"discuss",6.26318007957997e-07
11,"discuss",8.26895264618889e-07
12,"discuss",7.28558699610148e-07
13,"discuss",3.85602675774088e-07
14,"discuss",0.00256691254641984
15,"discuss",5.34749921525449e-07
16,"discuss",7.93926147401916e-07
17,"discuss",6.93253877195622e-07
18,"discuss",8.08516590356176e-07
19,"discuss",5.80577477193466e-07
20,"discuss",9.01816529034434e-07
21,"discuss",0.000154582207202871
22,"discuss",4.46238175602769e-05
23,"discuss",6.84759677366141e-06
24,"discuss",1.86876112591049e-05
25,"discuss",6.2836055077059e-07
1,"domest",0.00198491936106116
2,"domest",0.00357859032757264
3,"domest",6.3069477967624e-07
4,"domest",0.00313221098857494
5,"domest",1.29847404566795e-05
6,"domest",7.65460581459168e-07
7,"domest",6.90696933927241e-07
8,"domest",8.19186662330438e-07
9,"domest",0.0019212540456547
10,"domest",6.26318007957997e-07
11,"domest",8.26895264618889e-07
12,"domest",0.00472178893217337
13,"domest",3.85602675774088e-07
14,"domest",5.46035427870631e-07
15,"domest",5.34749921525449e-07
16,"domest",7.93926147401916e-07
17,"domest",0.00178235571826994
18,"domest",8.08516590356176e-07
19,"domest",0.000801777496004175
20,"domest",0.00937979371848714
21,"domest",5.50114616380323e-07
22,"domest",7.31537992791424e-07
23,"domest",6.22508797605582e-07
24,"domest",6.02826169648546e-07
25,"domest",6.2836055077059e-07
1,"feder",8.4789378943236e-07
2,"feder",0.034255569625494
3,"feder",6.3069477967624e-07
4,"feder",7.40300399095945e-07
5,"feder",0.00142893977120887
6,"feder",7.65460581459168e-07
7,"feder",6.90696933927241e-07
8,"feder",8.19186662330438e-07
9,"feder",0.00788652597839553
10,"feder",0.00190463306220027
11,"feder",8.35164217265077e-05
12,"feder",7.28558699610148e-07
13,"feder",3.85602675774088e-07
14,"feder",5.46035427870631e-07
15,"feder",5.34749921525449e-07
16,"feder",0.0028589280567943
17,"feder",6.93253877195622e-07
18,"feder",0.0255661031036526
19,"feder",2.38036765649321e-05
20,"feder",9.01816529034434e-07
21,"feder",5.50114616380323e-07
22,"feder",7.31537992791424e-07
23,"feder",0.00836091566064057
24,"feder",6.02826169648546e-07
25,"feder",6.2836055077059e-07
1,"financi",8.4789378943236e-07
2,"financi",0.0139917335422732
3,"financi",6.3069477967624e-07
4,"financi",0.00707801211575633
5,"financi",8.1000047610715e-05
6,"financi",7.65460581459168e-07
7,"financi",0.00437280228869336
8,"financi",8.19186662330438e-07
9,"financi",7.27472186919614e-07
10,"financi",6.26318007957997e-07
11,"financi",8.26895264618889e-07
12,"financi",7.28558699610148e-07
13,"financi",3.85602675774088e-07
14,"financi",5.46035427870631e-07
15,"financi",5.34749921525449e-07
16,"financi",0.0402131532920545
17,"financi",6.93253877195622e-07
18,"financi",8.08516590356176e-07
19,"financi",0.00125462792821508
20,"financi",0.00173238955227515
21,"financi",5.50114616380323e-07
22,"financi",0.0191085039097048
23,"financi",6.22508797605582e-07
24,"financi",0.00257467057056894
25,"financi",6.2836055077059e-07
1,"follow",0.000195863465358875
2,"follow",0.0043675831742979
3,"follow",0.00104127708124547
4,"follow",0.000874294771332311
5,"follow",0.00155260396603439
6,"follow",7.65460581459168e-07
7,"follow",6.90696933927241e-07
8,"follow",7.454598627207e-05
9,"follow",0.000429936062469492
10,"follow",0.00183573808132489
11,"follow",0.000348122906404552
12,"follow",0.000226581755578756
13,"follow",0.000937400104806808
14,"follow",2.23874525426959e-05
15,"follow",1.12297483520344e-05
16,"follow",1.66724490954402e-05
17,"follow",0.000998978837038891
18,"follow",0.00448807559306713
19,"follow",5.80577477193466e-07
20,"follow",0.00187668019692066
21,"follow",0.00115579080901506
22,"follow",0.000571331172370103
23,"follow",6.22508797605582e-07
24,"follow",3.07441346520759e-05
25,"follow",0.00134531993919983
1,"growth",8.4789378943236e-07
2,"growth",0.00875000878828666
3,"growth",6.3069477967624e-07
4,"growth",7.40300399095945e-07
5,"growth",6.18320974127596e-07
6,"growth",7.65460581459168e-07
7,"growth",0.0196441114978247
8,"growth",1.72029199089392e-05
9,"growth",7.27472186919614e-07
10,"growth",0.00309463727732046
11,"growth",8.26895264618889e-07
12,"growth",0.0277806717748346
13,"growth",3.85602675774088e-07
14,"growth",5.46035427870631e-07
15,"growth",5.34749921525449e-07
16,"growth",8.73318762142108e-06
17,"growth",6.93253877195622e-07
18,"growth",8.08516590356176e-07
19,"growth",0.0311195333550469
20,"growth",0.00425747583357156
21,"growth",6.05126078018356e-06
22,"growth",2.99930577044484e-05
23,"growth",6.22508797605582e-07
24,"growth",6.02826169648546e-07
25,"growth",6.2836055077059e-07
1,"implement",2.62847074724032e-05
2,"implement",0.00328174153375522
3,"implement",6.3069477967624e-07
4,"implement",0.000178412396182123
5,"implement",6.18320974127596e-07
6,"implement",7.65460581459168e-07
7,"implement",6.90696933927241e-07
8,"implement",8.19186662330438e-07
9,"implement",7.27472186919614e-07
10,"implement",6.88949808753796e-06
11,"implement",4.21716584955633e-05
12,"implement",7.28558699610148e-07
13,"implement",3.85602675774088e-07
14,"implement",5.46035427870631e-07
15,"implement",5.34749921525449e-07
16,"implement",7.93926147401916e-07
17,"implement",6.93253877195622e-07
18,"implement",2.50640143010414e-05
19,"implement",5.80577477193466e-07
20,"implement",9.01816529034434e-07
21,"implement",0.000149081061039068
22,"implement",7.31537992791424e-07
23,"implement",6.22508797605582e-07
24,"implement",6.02826169648546e-07
25,"implement",6.2836055077059e-07
1,"inform",8.4789378943236e-07
2,"inform",0.0074766836990172
3,"inform",6.3069477967624e-07
4,"inform",7.40300399095945e-07
5,"inform",0.00640642361293601
6,"inform",7.65460581459168e-07
7,"inform",0.00015264402239792
8,"inform",0.00112310491405503
9,"inform",7.27472186919614e-07
10,"inform",6.26318007957997e-07
11,"inform",9.09584791080778e-06
12,"inform",0.00461979071422795
13,"inform",3.85602675774088e-07
14,"inform",6.00638970657694e-06
15,"inform",5.34749921525449e-07
16,"inform",7.93926147401916e-07
17,"inform",6.93253877195622e-07
18,"inform",8.08516590356176e-07
19,"inform",5.80577477193466e-07
20,"inform",9.01816529034434e-07
21,"inform",5.50114616380323e-07
22,"inform",0.000139723756623162
23,"inform",6.84759677366141e-06
24,"inform",0.000977181221000293
25,"inform",6.2836055077059e-07
1,"intermeet",8.4789378943236e-07
2,"intermeet",0.0089140568059226
3,"intermeet",6.3069477967624e-07
4,"intermeet",7.40300399095945e-07
5,"intermeet",6.18320974127596e-07
6,"intermeet",7.65460581459168e-07
7,"intermeet",2.83185742910168e-05
8,"intermeet",0.00642324261933297
9,"intermeet",7.27472186919614e-07
10,"intermeet",6.26318007957997e-07
11,"intermeet",8.26895264618889e-07
12,"intermeet",7.28558699610148e-07
13,"intermeet",3.85602675774088e-07
14,"intermeet",5.46035427870631e-07
15,"intermeet",5.34749921525449e-07
16,"intermeet",7.93926147401916e-07
17,"intermeet",6.93253877195622e-07
18,"intermeet",8.08516590356176e-07
19,"intermeet",5.80577477193466e-07
20,"intermeet",9.01816529034434e-07
21,"intermeet",5.50114616380323e-07
22,"intermeet",7.31537992791424e-07
23,"intermeet",6.22508797605582e-07
24,"intermeet",6.02826169648546e-07
25,"intermeet",6.2836055077059e-07
1,"issu",8.4789378943236e-07
2,"issu",7.81181036361634e-07
3,"issu",0.00120525772396129
4,"issu",0.000911309791287108
5,"issu",0.00870039442694939
6,"issu",7.65460581459168e-07
7,"issu",6.90696933927241e-07
8,"issu",9.01105328563482e-06
9,"issu",0.0019285287675239
10,"issu",6.26318007957997e-07
11,"issu",8.26895264618889e-07
12,"issu",7.28558699610148e-07
13,"issu",3.85602675774088e-07
14,"issu",0.0105335694390523
15,"issu",5.34749921525449e-07
16,"issu",7.93926147401916e-07
17,"issu",0.000728609824932599
18,"issu",0.0145055961475801
19,"issu",5.80577477193466e-07
20,"issu",2.79563124000674e-05
21,"issu",5.50114616380323e-07
22,"issu",7.31537992791424e-07
23,"issu",1.9297772725773e-05
24,"issu",6.02826169648546e-07
25,"issu",0.000503316801167243
1,"meet",0.00178990378949171
2,"meet",0.0180929339831718
3,"meet",2.58584859667258e-05
4,"meet",0.00811443267449065
5,"meet",0.00133000841534846
6,"meet",2.37292780252342e-05
7,"meet",0.00523617345610241
8,"meet",0.00267955957248286
9,"meet",8.00219405611576e-06
10,"meet",6.26318007957997e-07
11,"meet",8.26895264618889e-07
12,"meet",7.28558699610148e-07
13,"meet",8.09765619125584e-06
14,"meet",0.00683144923808946
15,"meet",5.34749921525449e-07
16,"meet",7.93926147401916e-07
17,"meet",0.00267665321985229
18,"meet",0.010818760495556
19,"meet",5.80577477193466e-07
20,"meet",9.01816529034434e-07
21,"meet",5.50114616380323e-07
22,"meet",7.31537992791424e-07
23,"meet",6.22508797605582e-07
24,"meet",6.02826169648546e-07
25,"meet",6.2836055077059e-07
1,"monetari",8.4789378943236e-07
2,"monetari",0.0219754037338891
3,"monetari",6.3069477967624e-07
4,"monetari",0.00809222366251778
5,"monetari",6.18320974127596e-07
6,"monetari",7.65460581459168e-07
7,"monetari",0.000760457324253892
8,"monetari",8.19186662330438e-07
9,"monetari",7.27472186919614e-07
10,"monetari",6.26318007957997e-07
11,"monetari",8.26895264618889e-07
12,"monetari",7.28558699610148e-07
13,"monetari",3.85602675774088e-07
14,"monetari",5.46035427870631e-07
15,"monetari",5.34749921525449e-07
16,"monetari",7.93926147401916e-07
17,"monetari",6.93253877195622e-07
18,"monetari",8.08516590356176e-07
19,"monetari",5.80577477193466e-07
20,"monetari",0.000749409535627614
21,"monetari",5.50114616380323e-07
22,"monetari",7.31537992791424e-07
23,"monetari",6.22508797605582e-07
24,"monetari",6.63108786613401e-06
25,"monetari",6.2836055077059e-07
1,"money",8.4789378943236e-07
2,"money",7.81181036361634e-07
3,"money",6.3069477967624e-07
4,"money",0.00171823722630169
5,"money",0.000124282515799647
6,"money",7.65460581459168e-07
7,"money",6.90696933927241e-07
8,"money",8.19186662330438e-07
9,"money",0.00459835169351888
10,"money",6.26318007957997e-07
11,"money",8.26895264618889e-07
12,"money",7.28558699610148e-07
13,"money",0.0023795541122019
14,"money",5.46035427870631e-07
15,"money",5.34749921525449e-07
16,"money",0.00746369971172542
17,"money",6.93253877195622e-07
18,"money",8.08516590356176e-07
19,"money",5.80577477193466e-07
20,"money",9.01816529034434e-07
21,"money",2.25546992715932e-05
22,"money",0.0262117378197095
23,"money",0.016658957932723
24,"money",6.02826169648546e-07
25,"money",6.2836055077059e-07
1,"new",0.0015694514042393
2,"new",7.81181036361634e-07
3,"new",0.00612467700543596
4,"new",0.00243632861342476
5,"new",0.0197065077664206
6,"new",0.024265865892837
7,"new",6.90696933927241e-07
8,"new",8.19186662330438e-07
9,"new",0.020850080349303
10,"new",6.26318007957997e-07
11,"new",0.00830285535203825
12,"new",2.25853196879146e-05
13,"new",3.85602675774088e-07
14,"new",0.00546636066841289
15,"new",0.0445077707184847
16,"new",7.93926147401916e-07
17,"new",0.00133867323686475
18,"new",0.00754426830461348
19,"new",7.60556495123439e-05
20,"new",7.30471388517891e-05
21,"new",0.00450048767660742
22,"new",7.31537992791424e-07
23,"new",0.00257780893088472
24,"new",0.00582993188667109
25,"new",0.00881652688786215
1,"outlook",8.4789378943236e-07
2,"outlook",0.00496909257229635
3,"outlook",0.00106650487243252
4,"outlook",4.51583243448527e-05
5,"outlook",6.18320974127596e-07
6,"outlook",7.65460581459168e-07
7,"outlook",0.0167431843753302
8,"outlook",8.19186662330438e-07
9,"outlook",7.27472186919614e-07
10,"outlook",6.26318007957997e-07
11,"outlook",8.26895264618889e-07
12,"outlook",4.44420806762191e-05
13,"outlook",3.85602675774088e-07
14,"outlook",5.46035427870631e-07
15,"outlook",5.34749921525449e-07
16,"outlook",7.93926147401916e-07
17,"outlook",6.93253877195622e-07
18,"outlook",8.08516590356176e-07
19,"outlook",5.80577477193466e-07
20,"outlook",9.01816529034434e-07
21,"outlook",5.50114616380323e-07
22,"outlook",7.31537992791424e-07
23,"outlook",6.22508797605582e-07
24,"outlook",6.02826169648546e-07
25,"outlook",6.2836055077059e-07
1,"period",8.4789378943236e-07
2,"period",0.0116872494850064
3,"period",6.3069477967624e-07
4,"period",7.40300399095945e-07
5,"period",6.18320974127596e-07
6,"period",7.65460581459168e-07
7,"period",0.00215566513078692
8,"period",0.0232657203968468
9,"period",7.27472186919614e-07
10,"period",0.000739681567398394
11,"period",8.26895264618889e-07
12,"period",7.28558699610148e-07
13,"period",3.85602675774088e-07
14,"period",5.46035427870631e-07
15,"period",5.34749921525449e-07
16,"period",0.00308916663954086
17,"period",7.62579264915184e-06
18,"period",8.08516590356176e-07
19,"period",5.80577477193466e-07
20,"period",0.00157006257704895
21,"period",5.50114616380323e-07
22,"period",0.000234823695686047
23,"period",6.22508797605582e-07
24,"period",0.000989237744393264
25,"period",2.57627825815942e-05
1,"polici",8.4789378943236e-07
2,"polici",0.0556443064010755
3,"polici",6.3069477967624e-07
4,"polici",0.00358379423202347
5,"polici",6.18320974127596e-07
6,"polici",7.65460581459168e-07
7,"polici",6.90696933927241e-07
8,"polici",9.01105328563482e-06
9,"polici",7.27472186919614e-07
10,"polici",6.26318007957997e-07
11,"polici",4.21716584955633e-05
12,"polici",7.28558699610148e-07
13,"polici",3.85602675774088e-07
14,"polici",0.0145032469996718
15,"polici",5.34749921525449e-07
16,"polici",7.93926147401916e-07
17,"polici",7.00186415967578e-05
18,"polici",0.00100336908863201
19,"polici",0.00768742637551868
20,"polici",0.00445587546995914
21,"polici",3.35569915991997e-05
22,"polici",7.31537992791424e-07
23,"polici",6.22508797605582e-07
24,"polici",6.02826169648546e-07
25,"polici",6.2836055077059e-07
1,"provid",8.4789378943236e-07
2,"provid",0.00278178567048378
3,"provid",6.93764257643864e-06
4,"provid",0.00108898188707014
5,"provid",0.00411245279892264
6,"provid",7.65460581459168e-07
7,"provid",0.0020589675600371
8,"provid",8.19186662330438e-07
9,"provid",0.0019212540456547
10,"provid",6.26318007957997e-07
11,"provid",0.000157936995542208
12,"provid",7.28558699610148e-07
13,"provid",3.85602675774088e-07
14,"provid",5.46035427870631e-07
15,"provid",0.00228926441405045
16,"provid",0.00117580462430224
17,"provid",0.00152585178370756
18,"provid",8.08516590356176e-07
19,"provid",8.18614242842786e-05
20,"provid",9.01816529034434e-07
21,"provid",6.65638685820191e-05
22,"provid",7.31537992791424e-07
23,"provid",0.0104089696047629
24,"provid",0.00034421374286932
25,"provid",0.00132646912267672
1,"rang",1.78057695780796e-05
2,"rang",0.0140073571630005
3,"rang",6.3069477967624e-07
4,"rang",3.03523163629338e-05
5,"rang",6.18320974127596e-07
6,"rang",0.00290951567012629
7,"rang",6.90696933927241e-07
8,"rang",0.00118044798041816
9,"rang",7.27472186919614e-07
10,"rang",6.26318007957997e-07
11,"rang",8.26895264618889e-07
12,"rang",0.0033739553378946
13,"rang",3.85602675774088e-07
14,"rang",2.23874525426959e-05
15,"rang",0.000631539657321555
16,"rang",7.93926147401916e-07
17,"rang",7.62579264915184e-06
18,"rang",2.50640143010414e-05
19,"rang",5.80577477193466e-07
20,"rang",9.01816529034434e-07
21,"rang",6.05126078018356e-06
22,"rang",5.92545774161053e-05
23,"rang",6.22508797605582e-07
24,"rang",6.02826169648546e-07
25,"rang",1.31955715661824e-05
1,"reserv",3.47636453667268e-05
2,"reserv",0.0191319047615328
3,"reserv",0.000946672864294035
4,"reserv",7.40300399095945e-07
5,"reserv",6.18320974127596e-07
6,"reserv",7.65460581459168e-07
7,"reserv",6.90696933927241e-07
8,"reserv",8.19186662330438e-07
9,"reserv",7.27472186919614e-07
10,"reserv",0.00164157949885791
11,"reserv",8.26895264618889e-07
12,"reserv",1.52997326918131e-05
13,"reserv",3.85602675774088e-07
14,"reserv",5.46035427870631e-07
15,"reserv",5.34749921525449e-07
16,"reserv",0.0011996224087243
17,"reserv",6.93253877195622e-07
18,"reserv",0.0199792534642915
19,"reserv",0.00130107412639056
20,"reserv",0.000821554857950369
21,"reserv",5.50114616380323e-07
22,"reserv",7.31537992791424e-07
23,"reserv",1.30726847497172e-05
24,"reserv",6.02826169648546e-07
25,"reserv",6.2836055077059e-07
1,"summari",8.4789378943236e-07
2,"summari",0.00130535351176029
3,"summari",6.3069477967624e-07
4,"summari",7.40300399095945e-07
5,"summari",6.18320974127596e-07
6,"summari",7.65460581459168e-07
7,"summari",6.90696933927241e-07
8,"summari",8.19186662330438e-07
9,"summari",7.27472186919614e-07
10,"summari",6.26318007957997e-07
11,"summari",8.26895264618889e-07
12,"summari",7.28558699610148e-07
13,"summari",3.85602675774088e-07
14,"summari",5.46035427870631e-07
15,"summari",5.34749921525449e-07
16,"summari",7.93926147401916e-07
17,"summari",7.62579264915184e-06
18,"summari",8.08516590356176e-07
19,"summari",5.80577477193466e-07
20,"summari",9.01816529034434e-07
21,"summari",5.50114616380323e-07
22,"summari",7.31537992791424e-07
23,"summari",6.22508797605582e-07
24,"summari",6.02826169648546e-07
25,"summari",6.2836055077059e-07
1,"time",4.32425832610504e-05
2,"time",0.00804694585556119
3,"time",6.3069477967624e-07
4,"time",0.000600383623666811
5,"time",0.00491008685554723
6,"time",0.0057493744273398
7,"time",0.00314336174630287
8,"time",8.19186662330438e-07
9,"time",8.00219405611576e-06
10,"time",6.26318007957997e-07
11,"time",0.010568548377094
12,"time",1.52997326918131e-05
13,"time",0.0156442861588305
14,"time",0.00551004350264254
15,"time",0.000652929654182573
16,"time",7.93926147401916e-07
17,"time",1.45583314211081e-05
18,"time",8.08516590356176e-07
19,"time",0.012099815202189
20,"time",9.01816529034434e-07
21,"time",5.50114616380323e-07
22,"time",0.00656262733333187
23,"time",0.00503049359345071
24,"time",0.00466044911755291
25,"time",0.00732102877702814
1,"turn",0.00128964645372662
2,"turn",7.81181036361634e-07
3,"turn",5.73932249505378e-05
4,"turn",0.00121483295491645
5,"turn",6.18320974127596e-07
6,"turn",0.000980555004849192
7,"turn",2.14116049517445e-05
8,"turn",8.19186662330438e-07
9,"turn",7.27472186919614e-07
10,"turn",6.26318007957997e-07
11,"turn",0.00127424560277771
12,"turn",7.28558699610148e-07
13,"turn",0.00522144583265692
14,"turn",0.000426453669166963
15,"turn",0.00232134940934197
16,"turn",0.00100114087187382
17,"turn",0.000881125677915635
18,"turn",0.000405066811768444
19,"turn",0.00247964640509329
20,"turn",9.01816529034434e-07
21,"turn",0.00182693064099905
22,"turn",0.00146380752357564
23,"turn",0.000760083241876416
24,"turn",6.02826169648546e-07
25,"turn",6.2836055077059e-07
1,"york",8.4789378943236e-07
2,"york",7.81181036361634e-07
3,"york",0.00695088716681183
4,"york",7.40300399095945e-07
5,"york",0.00764306556119121
6,"york",0.00183021625026887
7,"york",6.90696933927241e-07
8,"york",8.19186662330438e-07
9,"york",0.00732637239446743
10,"york",6.26318007957997e-07
11,"york",0.000166205948188397
12,"york",7.28558699610148e-07
13,"york",3.85602675774088e-07
14,"york",5.46035427870631e-07
15,"york",0.0192943119185597
16,"york",7.93926147401916e-07
17,"york",6.93253877195622e-07
18,"york",8.08516590356176e-07
19,"york",5.80577477193466e-07
20,"york",9.01816529034434e-07
21,"york",5.50114616380323e-07
22,"york",7.31537992791424e-07
23,"york",6.22508797605582e-07
24,"york",6.02826169648546e-07
25,"york",0.000239405369843595
1,"accept",8.4789378943236e-07
2,"accept",0.00259430222175699
3,"accept",6.3069477967624e-07
4,"accept",0.00088910077931423
5,"accept",0.00264084888049896
6,"accept",0.000123239153614926
7,"accept",6.90696933927241e-07
8,"accept",8.19186662330438e-07
9,"accept",7.27472186919614e-07
10,"accept",6.26318007957997e-07
11,"accept",8.26895264618889e-07
12,"accept",7.28558699610148e-07
13,"accept",0.000366708144661157
14,"accept",3.87685153788148e-05
15,"accept",1.12297483520344e-05
16,"accept",7.93926147401916e-07
17,"accept",6.93253877195622e-07
18,"accept",0.00304083089632958
19,"accept",5.80577477193466e-07
20,"accept",9.01816529034434e-07
21,"accept",0.00124380914763591
22,"accept",7.31537992791424e-07
23,"accept",0.00067915709818769
24,"accept",6.02826169648546e-07
25,"accept",6.2836055077059e-07
1,"accord",9.4116210626992e-05
2,"accord",0.000828833079579693
3,"accord",6.3069477967624e-07
4,"accord",0.000415308523892825
5,"accord",0.00496573574321872
6,"accord",0.00452463749700514
7,"accord",6.90696933927241e-07
8,"accord",8.19186662330438e-07
9,"accord",0.000830045765275279
10,"accord",0.00587548923265397
11,"accord",8.26895264618889e-07
12,"accord",7.28558699610148e-07
13,"accord",3.85602675774088e-07
14,"accord",5.46035427870631e-07
15,"accord",0.00104864459611141
16,"accord",0.00142986099147085
17,"accord",0.00434739506389375
18,"accord",8.08516590356176e-07
19,"accord",5.80577477193466e-07
20,"accord",4.59926429807562e-05
21,"accord",6.05126078018356e-06
22,"accord",0.00403150587827354
23,"accord",6.84759677366141e-06
24,"accord",0.00271934885128459
25,"accord",0.00494582589511531
1,"adjust",8.4789378943236e-07
2,"adjust",0.0050862697277506
3,"adjust",6.3069477967624e-07
4,"adjust",7.40300399095945e-07
5,"adjust",6.18320974127596e-07
6,"adjust",0.000306949693165126
7,"adjust",0.00129229396337787
8,"adjust",8.19186662330438e-07
9,"adjust",6.61999690096849e-05
10,"adjust",0.00660201812188524
11,"adjust",0.000902142733699207
12,"adjust",1.52997326918131e-05
13,"adjust",3.85602675774088e-07
14,"adjust",6.00638970657694e-06
15,"adjust",5.34749921525449e-07
16,"adjust",0.00162834252832133
17,"adjust",6.93253877195622e-07
18,"adjust",8.89368249391794e-06
19,"adjust",5.80577477193466e-07
20,"adjust",9.01816529034434e-07
21,"adjust",5.50114616380323e-07
22,"adjust",7.38853372719339e-05
23,"adjust",0.000380352875337011
