"topic","term","beta"
10,"bank",1.44168811297875e-07
11,"bank",9.39145006966852e-06
12,"bank",1.70564258975902e-07
13,"bank",0.276378207754052
14,"bank",1.60362727660951e-07
15,"bank",1.36042335286403e-07
16,"bank",1.84081277038088e-07
17,"bank",2.11501314586421e-07
18,"bank",1.77893010132636e-05
19,"bank",2.32681893835163e-07
20,"bank",1.62100222352875e-07
21,"bank",2.00898296643612e-07
22,"bank",2.00101131111664e-07
23,"bank",1.93896036435392e-07
24,"bank",2.10739584248733e-07
25,"bank",1.64640680769458e-07
26,"bank",2.22376749354496e-07
27,"bank",9.51323393433966e-06
28,"bank",1.62402438764943e-07
29,"bank",1.68785686568693e-07
30,"bank",2.11269405887191e-07
1,"committe",1.46443052031363e-07
2,"committe",1.85136055561552e-07
3,"committe",1.91942153241624e-07
4,"committe",1.14898378703448e-07
5,"committe",2.23844197275682e-07
6,"committe",0.000394772809043434
7,"committe",2.17427270084004e-06
8,"committe",1.61421725072006e-07
9,"committe",2.06972789080447e-07
10,"committe",1.44168811297875e-07
11,"committe",2.29059757796793e-07
12,"committe",1.87620684873492e-06
13,"committe",2.26942989424684e-07
14,"committe",1.60362727660951e-07
15,"committe",1.36042335286403e-07
16,"committe",9.38814512894249e-06
17,"committe",2.11501314586421e-07
18,"committe",2.50553535398078e-07
19,"committe",0.0374573639514784
20,"committe",0.00166006837711579
21,"committe",2.00898296643612e-07
22,"committe",2.00101131111664e-07
23,"committe",0.00377341076506916
24,"committe",2.10739584248733e-07
25,"committe",0.00117405269456701
26,"committe",2.22376749354496e-07
27,"committe",1.86533998712542e-07
28,"committe",1.62402438764943e-07
29,"committe",1.68785686568693e-07
30,"committe",2.11269405887191e-07
1,"debt",1.46443052031363e-07
2,"debt",1.85136055561552e-07
3,"debt",1.91942153241624e-07
4,"debt",1.14898378703448e-07
5,"debt",2.23844197275682e-07
6,"debt",1.44552474933517e-07
7,"debt",1.97661154621822e-07
8,"debt",1.61421725072006e-07
9,"debt",2.06972789080447e-07
10,"debt",1.44168811297875e-07
11,"debt",2.29059757796793e-07
12,"debt",1.70564258975902e-07
13,"debt",2.49637288367152e-06
14,"debt",1.60362727660951e-07
15,"debt",1.36042335286403e-07
16,"debt",1.84081277038088e-07
17,"debt",0.0176457661772597
18,"debt",0.0252009251438741
19,"debt",2.32681893835163e-07
20,"debt",0.00482102271299686
21,"debt",6.22784719595198e-06
22,"debt",2.00101131111664e-07
23,"debt",1.93896036435392e-07
24,"debt",2.10739584248733e-07
25,"debt",1.64640680769458e-07
26,"debt",2.22376749354496e-07
27,"debt",0.0170568553762736
28,"debt",1.62402438764943e-07
29,"debt",3.54449941794256e-06
30,"debt",2.11269405887191e-07
1,"direct",1.61087357234499e-06
2,"direct",0.000740729358301769
3,"direct",1.91942153241624e-07
4,"direct",1.14898378703448e-07
5,"direct",2.4622861700325e-06
6,"direct",0.0010221305502549
7,"direct",0.00234643556651565
8,"direct",1.61421725072006e-07
9,"direct",0.000639752891047661
10,"direct",0.00228377813976964
11,"direct",9.39145006966852e-06
12,"direct",0.000414641713570417
13,"direct",0.00149805067319234
14,"direct",0.00123174611116376
15,"direct",0.00123812129344155
16,"direct",1.84081277038088e-07
17,"direct",0.000613565313615207
18,"direct",0.00543475673631971
19,"direct",0.0071505472794484
20,"direct",2.93401402458704e-05
21,"direct",0.000526554435502908
22,"direct",0.00146293936955737
23,"direct",0.00037829116708545
24,"direct",2.10739584248733e-07
25,"direct",0.000913920418951262
26,"direct",2.22376749354496e-07
27,"direct",1.86533998712542e-07
28,"direct",1.78642682641437e-06
29,"direct",1.68785686568693e-07
30,"direct",0.00194600249762692
1,"discuss",1.46443052031363e-07
2,"discuss",1.85136055561552e-07
3,"discuss",2.11136368565787e-06
4,"discuss",1.14898378703448e-07
5,"discuss",2.23844197275682e-07
6,"discuss",0.000219864314373879
7,"discuss",8.1041073394947e-06
8,"discuss",1.61421725072006e-07
9,"discuss",2.06972789080447e-07
10,"discuss",1.44168811297875e-07
11,"discuss",0.00212590361211204
12,"discuss",1.70564258975902e-07
13,"discuss",2.26942989424684e-07
14,"discuss",1.76399000427046e-06
15,"discuss",1.36042335286403e-07
16,"discuss",1.84081277038088e-07
17,"discuss",2.11501314586421e-07
18,"discuss",2.50553535398078e-07
19,"discuss",0.00926795251334838
20,"discuss",1.62100222352875e-07
21,"discuss",2.00898296643612e-07
22,"discuss",2.2011124422283e-06
23,"discuss",1.93896036435392e-07
24,"discuss",2.10739584248733e-07
25,"discuss",0.00828159088338451
26,"discuss",2.22376749354496e-07
27,"discuss",0.000796686708501269
28,"discuss",1.62402438764943e-07
29,"discuss",1.68785686568693e-07
30,"discuss",0.00101007902954666
1,"domest",1.46443052031363e-07
2,"domest",0.00201816814167648
3,"domest",1.91942153241624e-07
4,"domest",3.56184973980687e-06
5,"domest",0.000145722572426469
6,"domest",1.44552474933517e-07
7,"domest",1.97661154621822e-07
8,"domest",1.61421725072006e-07
9,"domest",2.06972789080447e-07
10,"domest",1.58585692427663e-06
11,"domest",2.29059757796793e-07
12,"domest",1.70564258975902e-07
13,"domest",7.03523267216519e-06
14,"domest",0.000261551608815011
15,"domest",1.36042335286403e-07
16,"domest",0.00903121153276564
17,"domest",2.11501314586421e-07
18,"domest",2.50553535398078e-07
19,"domest",2.32681893835163e-07
20,"domest",0.00178326454610398
21,"domest",0.000215162075705309
22,"domest",2.00101131111664e-07
23,"domest",1.93896036435392e-07
24,"domest",0.00997030047039183
25,"domest",1.64640680769458e-07
26,"domest",0.000625101042435488
27,"domest",0.00287281011417186
28,"domest",1.62402438764943e-07
29,"domest",0.000685438673155463
30,"domest",2.11269405887191e-07
1,"feder",1.46443052031363e-07
2,"feder",1.85136055561552e-07
3,"feder",1.91942153241624e-07
4,"feder",1.14898378703448e-07
5,"feder",2.23844197275682e-07
6,"feder",1.44552474933517e-07
7,"feder",1.97661154621822e-07
8,"feder",1.61421725072006e-07
9,"feder",2.06972789080447e-07
10,"feder",8.7942974891704e-06
11,"feder",8.49811701426103e-05
12,"feder",1.8932632746325e-05
13,"feder",0.00338848577509995
14,"feder",1.60362727660951e-07
15,"feder",1.36042335286403e-07
16,"feder",1.84081277038088e-07
17,"feder",0.00744717278790246
18,"feder",0.00454529168565654
19,"feder",0.0284967842198863
20,"feder",0.00998553579715946
21,"feder",2.00898296643612e-07
22,"feder",0.0051828193969232
23,"feder",0.0489007742850423
24,"feder",2.10739584248733e-07
25,"feder",2.97999632192719e-05
26,"feder",2.22376749354496e-07
27,"feder",1.86533998712542e-07
28,"feder",1.62402438764943e-07
29,"feder",1.68785686568693e-07
30,"feder",2.11269405887191e-07
1,"financi",1.46443052031363e-07
2,"financi",4.0915068279103e-05
3,"financi",1.91942153241624e-07
4,"financi",3.56184973980687e-06
5,"financi",2.23844197275682e-07
6,"financi",1.44552474933517e-07
7,"financi",1.97661154621822e-07
8,"financi",1.61421725072006e-07
9,"financi",2.06972789080447e-07
10,"financi",0.000452834236286627
11,"financi",0.0507278030214356
12,"financi",1.70564258975902e-07
13,"financi",0.0772947397111424
14,"financi",1.60362727660951e-07
15,"financi",6.93815909960652e-06
16,"financi",4.43635877661792e-05
17,"financi",0.00485628168421881
18,"financi",1.52837656592828e-05
19,"financi",0.00429554044209094
20,"financi",1.62100222352875e-07
21,"financi",0.00981006472340423
22,"financi",0.000398401352043323
23,"financi",2.13285640078931e-06
24,"financi",2.10739584248733e-07
25,"financi",1.64640680769458e-07
26,"financi",2.22376749354496e-07
27,"financi",1.86533998712542e-07
28,"financi",0.00163717898518938
29,"financi",1.68785686568693e-07
30,"financi",2.11269405887191e-07
1,"follow",2.50417618973631e-05
2,"follow",0.000696296704966997
3,"follow",1.91942153241624e-07
4,"follow",0.0011364598637558
5,"follow",0.000318082604328744
6,"follow",0.000792292115110605
7,"follow",0.00157951028658298
8,"follow",1.61421725072006e-07
9,"follow",2.06972789080447e-07
10,"follow",0.00141011514330452
11,"follow",2.29059757796793e-07
12,"follow",0.00106108025508908
13,"follow",8.19264191823108e-05
14,"follow",0.00121891709295089
15,"follow",0.00088713206840263
16,"follow",0.0023048816697939
17,"follow",2.11501314586421e-07
18,"follow",0.00633925499910678
19,"follow",0.00201525788250635
20,"follow",1.62100222352875e-07
21,"follow",1.22547960952603e-05
22,"follow",2.00101131111664e-07
23,"follow",0.00110346234335382
24,"follow",0.000803128555571923
25,"follow",0.000454572919604474
26,"follow",2.22376749354496e-07
27,"follow",0.000966432647329682
28,"follow",1.62402438764943e-07
29,"follow",0.00143991069211752
30,"follow",0.00115585491960882
1,"growth",1.46443052031363e-07
2,"growth",1.85136055561552e-07
3,"growth",1.91942153241624e-07
4,"growth",1.14898378703448e-07
5,"growth",2.23844197275682e-07
6,"growth",1.44552474933517e-07
7,"growth",1.97661154621822e-07
8,"growth",1.61421725072006e-07
9,"growth",2.06972789080447e-07
10,"growth",1.58585692427663e-06
11,"growth",2.29059757796793e-07
12,"growth",1.70564258975902e-07
13,"growth",2.26942989424684e-07
14,"growth",1.60362727660951e-07
15,"growth",1.36042335286403e-07
16,"growth",0.0905828988861794
17,"growth",2.11501314586421e-07
18,"growth",2.50553535398078e-07
19,"growth",0.00165460094706184
20,"growth",6.64610911646788e-06
21,"growth",2.00898296643612e-07
22,"growth",2.2011124422283e-06
23,"growth",1.93896036435392e-07
24,"growth",2.10739584248733e-07
25,"growth",1.64640680769458e-07
26,"growth",0.010963396119926
27,"growth",7.64789394721423e-06
28,"growth",1.62402438764943e-07
29,"growth",0.00124243143883215
30,"growth",2.11269405887191e-07
1,"implement",1.61087357234499e-06
2,"implement",1.85136055561552e-07
3,"implement",1.91942153241624e-07
4,"implement",1.14898378703448e-07
5,"implement",2.23844197275682e-07
6,"implement",1.44552474933517e-07
7,"implement",0.00116046863878472
8,"implement",1.61421725072006e-07
9,"implement",2.06972789080447e-07
10,"implement",1.44168811297875e-07
11,"implement",0.004343202067585
12,"implement",1.70564258975902e-07
13,"implement",2.26942989424684e-07
14,"implement",1.76399000427046e-06
15,"implement",2.85688904101445e-06
16,"implement",1.84081277038088e-07
17,"implement",2.11501314586421e-07
18,"implement",2.50553535398078e-07
19,"implement",0.00145216769942525
20,"implement",1.62100222352875e-07
21,"implement",2.00898296643612e-07
22,"implement",2.00101131111664e-07
23,"implement",1.93896036435392e-07
24,"implement",2.10739584248733e-07
25,"implement",1.64640680769458e-07
26,"implement",2.22376749354496e-07
27,"implement",0.000102780233290611
28,"implement",1.62402438764943e-07
29,"implement",1.68785686568693e-07
30,"implement",2.11269405887191e-07
1,"inform",1.46443052031363e-07
2,"inform",1.85136055561552e-07
3,"inform",1.91942153241624e-07
4,"inform",1.14898378703448e-07
5,"inform",2.23844197275682e-07
6,"inform",1.44552474933517e-07
7,"inform",1.97661154621822e-07
8,"inform",1.61421725072006e-07
9,"inform",0.00438389064551295
10,"inform",1.44168811297875e-07
11,"inform",0.0164742068405032
12,"inform",5.28749202825294e-06
13,"inform",2.26942989424684e-07
14,"inform",1.60362727660951e-07
15,"inform",1.36042335286403e-07
16,"inform",2.02489404741897e-06
17,"inform",2.11501314586421e-07
18,"inform",2.50553535398078e-07
19,"inform",0.0048749183577405
20,"inform",1.62100222352875e-07
21,"inform",2.00898296643612e-07
22,"inform",4.20212375334494e-06
23,"inform",1.93896036435392e-07
24,"inform",2.10739584248733e-07
25,"inform",0.00278259214568461
26,"inform",0.00112322496098956
27,"inform",1.86533998712542e-07
28,"inform",1.62402438764943e-07
29,"inform",1.68785686568693e-07
30,"inform",2.11269405887191e-07
1,"intermeet",1.46443052031363e-07
2,"intermeet",1.85136055561552e-07
3,"intermeet",1.91942153241624e-07
4,"intermeet",1.14898378703448e-07
5,"intermeet",2.23844197275682e-07
6,"intermeet",1.44552474933517e-07
7,"intermeet",1.97661154621822e-07
8,"intermeet",1.61421725072006e-07
9,"intermeet",2.06972789080447e-07
10,"intermeet",1.44168811297875e-07
11,"intermeet",2.29059757796793e-07
12,"intermeet",1.70564258975902e-07
13,"intermeet",2.26942989424684e-07
14,"intermeet",1.60362727660951e-07
15,"intermeet",1.36042335286403e-07
16,"intermeet",1.84081277038088e-07
17,"intermeet",2.11501314586421e-07
18,"intermeet",2.75608888937886e-06
19,"intermeet",0.00149870407819229
20,"intermeet",1.62100222352875e-07
21,"intermeet",2.00898296643612e-07
22,"intermeet",2.00101131111664e-07
23,"intermeet",1.93896036435392e-07
24,"intermeet",2.10739584248733e-07
25,"intermeet",1.64640680769458e-07
26,"intermeet",0.00381398362817896
27,"intermeet",1.86533998712542e-07
28,"intermeet",1.62402438764943e-07
29,"intermeet",1.68785686568693e-07
30,"intermeet",2.11269405887191e-07
1,"issu",1.46443052031363e-07
2,"issu",2.98069049454099e-05
3,"issu",2.11136368565787e-06
4,"issu",1.14898378703448e-07
5,"issu",2.23844197275682e-07
6,"issu",0.00966492302652986
7,"issu",0.0111996786820271
8,"issu",1.61421725072006e-07
9,"issu",2.06972789080447e-07
10,"issu",0.000915616120552807
11,"issu",2.29059757796793e-07
12,"issu",8.69877720777098e-06
13,"issu",2.26942989424684e-07
14,"issu",1.60362727660951e-07
15,"issu",1.36042335286403e-07
16,"issu",1.84081277038088e-07
17,"issu",2.11501314586421e-07
18,"issu",0.0243916372245383
19,"issu",2.32681893835163e-07
20,"issu",1.62100222352875e-07
21,"issu",2.00898296643612e-07
22,"issu",1.42071803089281e-05
23,"issu",6.01077712949716e-06
24,"issu",2.10739584248733e-07
25,"issu",0.00763455300796055
26,"issu",2.44614424289945e-06
27,"issu",0.000214700632518136
28,"issu",1.62402438764943e-07
29,"issu",1.68785686568693e-07
30,"issu",2.11269405887191e-07
1,"meet",8.93302617391313e-06
2,"meet",0.000916608611085244
3,"meet",1.91942153241624e-07
4,"meet",1.26388216573792e-06
5,"meet",2.23844197275682e-07
6,"meet",1.44552474933517e-07
7,"meet",1.97661154621822e-07
8,"meet",1.61421725072006e-07
9,"meet",2.06972789080447e-07
10,"meet",3.18613072968305e-05
11,"meet",2.29059757796793e-07
12,"meet",1.70564258975902e-07
13,"meet",4.76580277791836e-06
14,"meet",0.00142899226618673
15,"meet",1.36042335286403e-07
16,"meet",1.84081277038088e-07
17,"meet",2.11501314586421e-07
18,"meet",2.50553535398078e-07
19,"meet",0.00867926732194542
20,"meet",3.40410466941038e-06
21,"meet",2.00898296643612e-07
22,"meet",2.00101131111664e-07
23,"meet",0.0153257366158898
24,"meet",2.10739584248733e-07
25,"meet",0.0182357664427059
26,"meet",0.00194379516610765
27,"meet",0.00555143833568397
28,"meet",1.62402438764943e-07
29,"meet",1.68785686568693e-07
30,"meet",2.11269405887191e-07
1,"monetari",1.46443052031363e-07
2,"monetari",1.85136055561552e-07
3,"monetari",1.91942153241624e-07
4,"monetari",1.14898378703448e-07
5,"monetari",2.23844197275682e-07
6,"monetari",1.44552474933517e-07
7,"monetari",1.97661154621822e-07
8,"monetari",1.61421725072006e-07
9,"monetari",2.06972789080447e-07
10,"monetari",1.44168811297875e-07
11,"monetari",2.29059757796793e-07
12,"monetari",1.70564258975902e-07
13,"monetari",2.26942989424684e-07
14,"monetari",1.60362727660951e-07
15,"monetari",1.36042335286403e-07
16,"monetari",1.84081277038088e-07
17,"monetari",2.11501314586421e-07
18,"monetari",2.75608888937886e-06
19,"monetari",0.039909831112501
20,"monetari",1.62100222352875e-07
21,"monetari",2.00898296643612e-07
22,"monetari",2.00101131111664e-07
23,"monetari",0.00251696444896782
24,"monetari",2.10739584248733e-07
25,"monetari",1.64640680769458e-07
26,"monetari",2.22376749354496e-07
27,"monetari",0.00504220051919873
28,"monetari",1.62402438764943e-07
29,"monetari",1.68785686568693e-07
30,"monetari",2.11269405887191e-07
1,"money",4.70082197020675e-05
2,"money",1.85136055561552e-07
3,"money",1.91942153241624e-07
4,"money",0.0073651009732697
5,"money",2.23844197275682e-07
6,"money",1.44552474933517e-07
7,"money",1.97661154621822e-07
8,"money",1.61421725072006e-07
9,"money",2.06972789080447e-07
10,"money",1.44168811297875e-07
11,"money",2.29059757796793e-07
12,"money",0.00125381786773185
13,"money",0.0114585784790417
14,"money",1.60362727660951e-07
15,"money",0.0020530148818071
16,"money",1.84081277038088e-07
17,"money",0.00155051613723305
18,"money",2.75608888937886e-06
19,"money",2.32681893835163e-07
20,"money",0.00850393976485417
21,"money",0.0243711732641332
22,"money",0.0135450456660796
23,"money",2.13285640078931e-06
24,"money",2.10739584248733e-07
25,"money",1.64640680769458e-07
26,"money",2.22376749354496e-07
27,"money",2.05187398583797e-06
28,"money",1.62402438764943e-07
29,"money",1.68785686568693e-07
30,"money",2.11269405887191e-07
1,"new",0.0531033259706648
2,"new",7.59057827802362e-06
3,"new",0.0112959876604229
4,"new",1.14898378703448e-07
5,"new",2.23844197275682e-07
6,"new",0.00924572084922266
7,"new",4.15088424705826e-06
8,"new",1.61421725072006e-07
9,"new",0.0241601406421496
10,"new",0.0056933705269644
11,"new",2.29059757796793e-07
12,"new",0.00678692242891009
13,"new",2.26942989424684e-07
14,"new",0.00445664056442548
15,"new",0.00719677557898598
16,"new",1.84081277038088e-07
17,"new",0.00582284269187875
18,"new",0.0171556511222418
19,"new",2.32681893835163e-07
20,"new",0.00867252399610117
21,"new",2.00898296643612e-07
22,"new",0.00508677085398961
23,"new",7.94973749385108e-06
24,"new",0.00329828523307693
25,"new",0.0154319356492021
26,"new",2.22376749354496e-07
27,"new",0.00358910066922803
28,"new",0.00434929971256392
29,"new",0.00221463699346783
30,"new",2.11269405887191e-07
1,"outlook",1.46443052031363e-07
2,"outlook",1.85136055561552e-07
3,"outlook",1.93861574774041e-05
4,"outlook",1.14898378703448e-07
5,"outlook",2.23844197275682e-07
6,"outlook",1.44552474933517e-07
7,"outlook",1.97661154621822e-07
8,"outlook",1.61421725072006e-07
9,"outlook",2.06972789080447e-07
10,"outlook",0.00157590927629708
11,"outlook",2.29059757796793e-07
12,"outlook",1.70564258975902e-07
13,"outlook",2.26942989424684e-07
14,"outlook",1.60362727660951e-07
15,"outlook",1.36042335286403e-07
16,"outlook",0.00246503238081704
17,"outlook",2.11501314586421e-07
18,"outlook",2.50553535398078e-07
19,"outlook",0.00780205658218685
20,"outlook",1.62100222352875e-07
21,"outlook",2.20988126307973e-06
22,"outlook",2.00101131111664e-07
23,"outlook",1.93896036435392e-07
24,"outlook",6.53292711171073e-06
25,"outlook",1.64640680769458e-07
26,"outlook",0.00686944016430973
27,"outlook",1.86533998712542e-07
28,"outlook",1.62402438764943e-07
29,"outlook",1.68785686568693e-07
30,"outlook",2.11269405887191e-07
1,"period",1.46443052031363e-07
2,"period",1.85136055561552e-07
3,"period",1.91942153241624e-07
4,"period",1.14898378703448e-07
5,"period",0.000915746611054815
6,"period",1.44552474933517e-07
7,"period",1.97661154621822e-07
8,"period",0.00627139544077251
9,"period",2.06972789080447e-07
10,"period",1.44168811297875e-07
11,"period",2.51965733576473e-06
12,"period",1.70564258975902e-07
13,"period",4.76580277791836e-06
14,"period",1.60362727660951e-07
15,"period",1.49646568815043e-06
16,"period",5.35676516180836e-05
17,"period",0.000649520537094898
18,"period",2.50553535398078e-07
19,"period",0.00497031793421292
20,"period",1.62100222352875e-07
21,"period",0.00151698303795592
22,"period",2.00101131111664e-07
23,"period",2.13285640078931e-06
24,"period",4.4255312692234e-06
25,"period",1.64640680769458e-07
26,"period",0.0170454002147715
27,"period",1.86533998712542e-07
28,"period",0.00138545520510372
29,"period",1.68785686568693e-07
30,"period",0.00189529784021399
1,"polici",1.46443052031363e-07
2,"polici",0.00207926304001179
3,"polici",7.86962828290661e-06
4,"polici",1.14898378703448e-07
5,"polici",2.23844197275682e-07
6,"polici",0.0122249473576024
7,"polici",1.97661154621822e-07
8,"polici",1.61421725072006e-07
9,"polici",2.06972789080447e-07
10,"polici",4.46923315023414e-06
11,"polici",2.29059757796793e-07
12,"polici",1.70564258975902e-07
13,"polici",2.26942989424684e-07
14,"polici",1.60362727660951e-07
15,"polici",1.36042335286403e-07
16,"polici",1.84081277038088e-07
17,"polici",2.11501314586421e-07
18,"polici",2.75608888937886e-06
19,"polici",0.0864462098795336
20,"polici",0.0013277629212924
21,"polici",2.00898296643612e-07
22,"polici",4.20212375334494e-06
23,"polici",0.0194634780334211
24,"polici",0.000607140742220601
25,"polici",1.64640680769458e-07
26,"polici",2.22376749354496e-07
27,"polici",0.00208563663960494
28,"polici",1.62402438764943e-07
29,"polici",1.68785686568693e-07
30,"polici",2.11269405887191e-07
1,"provid",0.0013825688542281
2,"provid",1.12932993892547e-05
3,"provid",0.000171020458538288
4,"provid",1.14898378703448e-07
5,"provid",2.23844197275682e-07
6,"provid",1.44552474933517e-07
7,"provid",0.0042182867007843
8,"provid",1.61421725072006e-07
9,"provid",0.00405480391087504
10,"provid",1.44168811297875e-07
11,"provid",0.00902976471210739
12,"provid",0.00206058681268787
13,"provid",0.00530161517595004
14,"provid",1.60362727660951e-07
15,"provid",1.36042335286403e-07
16,"provid",8.85430942553204e-05
17,"provid",0.00228231068570207
18,"provid",2.50553535398078e-07
19,"provid",0.00382784983548227
20,"provid",0.00171031944604518
21,"provid",0.000247305803168287
22,"provid",0.0113499362577847
23,"provid",1.93896036435392e-07
24,"provid",2.10739584248733e-07
25,"provid",0.00191658216483726
26,"provid",2.22376749354496e-07
27,"provid",3.91721397296339e-06
28,"provid",4.72591096805983e-05
29,"provid",1.68785686568693e-07
30,"provid",7.4155561466404e-05
1,"rang",0.00123173251063579
2,"rang",5.01718710571806e-05
3,"rang",1.91942153241624e-07
4,"rang",1.14898378703448e-07
5,"rang",0.000803824512416973
6,"rang",1.44552474933517e-07
7,"rang",1.97661154621822e-07
8,"rang",3.72884184916334e-05
9,"rang",0.00148627159838669
10,"rang",6.93451982342781e-05
11,"rang",0.000515613514800582
12,"rang",3.59890586439152e-05
13,"rang",2.26942989424684e-07
14,"rang",1.60362727660951e-07
15,"rang",0.000571513850538176
16,"rang",3.86570681779985e-06
17,"rang",0.000421099117341564
18,"rang",0.0011728410991984
19,"rang",0.0120717693340621
20,"rang",1.62100222352875e-07
21,"rang",0.000329674104792168
22,"rang",2.22112255533947e-05
23,"rang",7.94973749385108e-06
24,"rang",2.10739584248733e-07
25,"rang",1.66287087577153e-05
26,"rang",0.00184817316388522
27,"rang",1.86533998712542e-07
28,"rang",1.62402438764943e-07
29,"rang",0.000150388046732706
30,"rang",1.71128218768625e-05
1,"reserv",1.46443052031363e-07
2,"reserv",1.85136055561552e-07
3,"reserv",1.91942153241624e-07
4,"reserv",1.14898378703448e-07
5,"reserv",2.23844197275682e-07
6,"reserv",1.44552474933517e-07
7,"reserv",2.17427270084004e-06
8,"reserv",1.77563897579207e-06
9,"reserv",2.06972789080447e-07
10,"reserv",0.000901199239423019
11,"reserv",1.16820476476365e-05
12,"reserv",1.70564258975902e-07
13,"reserv",0.0135056042436523
14,"reserv",1.60362727660951e-07
15,"reserv",1.36042335286403e-07
16,"reserv",1.12289578993234e-05
17,"reserv",2.11501314586421e-07
18,"reserv",5.26162424335965e-06
19,"reserv",0.0135097434379634
20,"reserv",1.62100222352875e-07
21,"reserv",2.00898296643612e-07
22,"reserv",2.00101131111664e-07
23,"reserv",0.0403325084349623
24,"reserv",2.10739584248733e-07
25,"reserv",1.64640680769458e-07
26,"reserv",2.22376749354496e-07
27,"reserv",1.86533998712542e-07
28,"reserv",1.62402438764943e-07
29,"reserv",1.68785686568693e-07
30,"reserv",2.11269405887191e-07
1,"summari",1.46443052031363e-07
2,"summari",1.85136055561552e-07
3,"summari",7.86962828290661e-06
4,"summari",1.14898378703448e-07
5,"summari",2.23844197275682e-07
6,"summari",1.44552474933517e-07
7,"summari",1.97661154621822e-07
8,"summari",1.61421725072006e-07
9,"summari",2.06972789080447e-07
10,"summari",1.44168811297875e-07
11,"summari",2.29059757796793e-07
12,"summari",1.70564258975902e-07
13,"summari",2.26942989424684e-07
14,"summari",1.76399000427046e-06
15,"summari",1.36042335286403e-07
16,"summari",1.84081277038088e-07
17,"summari",2.11501314586421e-07
18,"summari",2.50553535398078e-07
19,"summari",0.00126369536541877
20,"summari",1.62100222352875e-07
21,"summari",2.00898296643612e-07
22,"summari",2.00101131111664e-07
23,"summari",1.93896036435392e-07
24,"summari",2.10739584248733e-07
25,"summari",1.64640680769458e-07
26,"summari",2.44614424289945e-06
27,"summari",1.86533998712542e-07
28,"summari",1.62402438764943e-07
29,"summari",1.68785686568693e-07
30,"summari",0.000141761771350305
1,"time",0.000842193992232368
