"topic","term","beta"
27,"agricultur",4.00181884865473e-05
28,"agricultur",3.20886571089532e-07
29,"agricultur",5.66891495833914e-07
30,"agricultur",4.82195881468537e-07
1,"aid",0.0126565927393799
2,"aid",4.98073451888097e-07
3,"aid",4.40335429917094e-07
4,"aid",3.45981733548396e-07
5,"aid",0.00558010438438626
6,"aid",6.04815785208141e-07
7,"aid",5.38605636184819e-07
8,"aid",4.19226393152188e-07
9,"aid",5.76307093302966e-07
10,"aid",4.66590705699779e-07
11,"aid",4.67918129300752e-07
12,"aid",0.00202762339715744
13,"aid",0.00122042777629298
14,"aid",4.04544490994031e-07
15,"aid",4.53457979862838e-07
16,"aid",5.13910002024806e-07
17,"aid",0.00736575099998606
18,"aid",3.76955077509503e-07
19,"aid",4.99816067687091e-07
20,"aid",4.45818357551673e-07
21,"aid",4.59508987076769e-07
22,"aid",5.18853582632103e-07
23,"aid",4.23248892357649e-07
24,"aid",4.72852140081501e-07
25,"aid",3.92858461739121e-07
26,"aid",5.54558582459534e-07
27,"aid",4.39760313038981e-07
28,"aid",3.20886571089532e-07
29,"aid",5.66891495833914e-07
30,"aid",4.82195881468537e-07
1,"aim",0.000963238260926779
2,"aim",4.98073451888097e-07
3,"aim",0.0001545577359009
4,"aim",3.45981733548396e-07
5,"aim",0.000700592456594386
6,"aim",6.04815785208141e-07
7,"aim",5.38605636184819e-07
8,"aim",4.19226393152188e-07
9,"aim",5.76307093302966e-07
10,"aim",0.000355075527037532
11,"aim",0.000912908270265768
12,"aim",0.000315965189367318
13,"aim",0.00135904974088782
14,"aim",0.000469676154044069
15,"aim",0.000358685262071505
16,"aim",1.07921100425209e-05
17,"aim",3.26985525798086e-05
18,"aim",4.14650585260454e-06
19,"aim",4.99816067687091e-07
20,"aim",2.27367362351353e-05
21,"aim",0.000459968496063846
22,"aim",5.18853582632103e-07
23,"aim",0.000516786897568689
24,"aim",4.72852140081501e-07
25,"aim",0.000267536612444342
26,"aim",6.10014440705487e-06
27,"aim",0.000875562783260611
28,"aim",3.20886571089532e-07
29,"aim",5.66891495833914e-07
30,"aim",4.82195881468537e-07
1,"almost",0.000953562336658304
2,"almost",4.98073451888097e-07
3,"almost",0.00112329568171851
4,"almost",0.00379230578142396
5,"almost",0.000194921158497266
6,"almost",6.04815785208141e-07
7,"almost",5.38605636184819e-07
8,"almost",0.000809526165176876
9,"almost",5.76307093302966e-07
10,"almost",4.66590705699779e-07
11,"almost",5.14709942230828e-06
12,"almost",0.000856261340816219
13,"almost",0.000133631573869427
14,"almost",0.00104817477616553
15,"almost",0.000866558199517884
16,"almost",0.00239019541941737
17,"almost",5.36041845570632e-07
18,"almost",0.00113501173838111
19,"almost",4.99816067687091e-07
20,"almost",0.00248365406992037
21,"almost",0.000855146224949867
22,"almost",0.00034296221811982
23,"almost",0.000487159475103654
24,"almost",0.000908348961096563
25,"almost",0.000790038366557373
26,"almost",0.000921121805465286
27,"almost",4.39760313038981e-07
28,"almost",0.00319635113462283
29,"almost",1.19047214125122e-05
30,"almost",4.82195881468537e-07
1,"american",0.0225260354932254
2,"american",4.98073451888097e-07
3,"american",4.40335429917094e-07
4,"american",0.00716908750085631
5,"american",0.00506578913247551
6,"american",0.0177217073223837
7,"american",5.92466199803301e-06
8,"american",8.80375425619595e-06
9,"american",5.76307093302966e-07
10,"american",4.66590705699779e-07
11,"american",1.91846433013308e-05
12,"american",0.0107112631432442
13,"american",5.54487858379365e-07
14,"american",8.49543431087464e-06
15,"american",4.98803777849121e-06
16,"american",0.00463598212826577
17,"american",5.36041845570632e-07
18,"american",0.00104077296900374
19,"american",5.49797674455801e-06
20,"american",4.45818357551673e-07
21,"american",0.0281270046079561
22,"american",5.18853582632103e-07
23,"american",4.23248892357649e-07
24,"american",5.20137354089651e-06
25,"american",3.92858461739121e-07
26,"american",0.000688207200832282
27,"american",9.2349665738186e-06
28,"american",1.63652151255661e-05
29,"american",0.00638943404954405
30,"american",4.82195881468537e-07
1,"amount",4.83796213423797e-07
2,"amount",4.98073451888097e-07
3,"amount",0.00308719169914874
4,"amount",3.45981733548396e-07
5,"amount",4.32197690681299e-07
6,"amount",6.04815785208141e-07
7,"amount",5.38605636184819e-07
8,"amount",4.61149032467407e-06
9,"amount",0.00113590128090015
10,"amount",0.00304730389892526
11,"amount",0.002297945932996
12,"amount",0.000722267895256892
13,"amount",5.54487858379365e-07
14,"amount",4.04544490994031e-07
15,"amount",0.00285723873111574
16,"amount",0.000283164411115668
17,"amount",0.00199997212582403
18,"amount",3.76955077509503e-07
19,"amount",0.000130451993666331
20,"amount",4.45818357551673e-07
21,"amount",4.59508987076769e-07
22,"amount",0.000571257794477945
23,"amount",4.23248892357649e-07
24,"amount",4.72852140081501e-07
25,"amount",6.32502123399985e-05
26,"amount",0.00473648485278688
27,"amount",4.39760313038981e-07
28,"amount",0.00010942232074153
29,"amount",0.000318026129162826
30,"amount",4.82195881468537e-07
1,"approach",0.000431062426160603
2,"approach",4.98073451888097e-07
3,"approach",0.000119330901507532
4,"approach",0.0036539130880046
5,"approach",0.00335428627737756
6,"approach",6.04815785208141e-07
7,"approach",5.38605636184819e-07
8,"approach",4.19226393152188e-07
9,"approach",5.76307093302966e-07
10,"approach",4.66590705699779e-07
11,"approach",4.67918129300752e-07
12,"approach",0.000527761280735287
13,"approach",0.000643760403578443
14,"approach",4.04544490994031e-07
15,"approach",0.000644363789385093
16,"approach",5.13910002024806e-07
17,"approach",5.36041845570632e-07
18,"approach",3.76955077509503e-07
19,"approach",4.99816067687091e-07
20,"approach",9.36218550858512e-06
21,"approach",0.000455373406193078
22,"approach",8.35354268037685e-05
23,"approach",1.31207156630871e-05
24,"approach",4.72852140081501e-07
25,"approach",0.000298965289383471
26,"approach",3.38280735300315e-05
27,"approach",0.00160996250603571
28,"approach",5.487160365631e-05
29,"approach",5.66891495833914e-07
30,"approach",4.82195881468537e-07
1,"approv",4.83796213423797e-07
2,"approv",4.98073451888097e-07
3,"approv",0.00107485878442763
4,"approv",3.45981733548396e-07
5,"approv",0.005562816476759
6,"approv",6.04815785208141e-07
7,"approv",5.38605636184819e-07
8,"approv",4.19226393152188e-07
9,"approv",5.76307093302966e-07
10,"approv",4.66590705699779e-07
11,"approv",0.00518032160948863
12,"approv",4.32236921159121e-07
13,"approv",5.54487858379365e-07
14,"approv",0.000845902530668518
15,"approv",4.98803777849121e-06
16,"approv",5.13910002024806e-07
17,"approv",0.00161938241546888
18,"approv",3.76955077509503e-07
19,"approv",4.99816067687091e-07
