"topic","term","beta"
2,"across",0.000311799687681187
3,"across",3.38052889726809e-07
4,"across",3.38704394723392e-07
5,"across",2.46754134427211e-07
6,"across",0.00141706592869275
7,"across",0.00155179766847658
8,"across",0.00166042488621909
9,"across",0.00188926172169501
10,"across",2.201849245107e-07
11,"across",0.00374448933896603
12,"across",3.27848751568346e-07
13,"across",3.16968444638724e-06
14,"across",0.00222014469626657
15,"across",0.000463332189622797
16,"across",4.04342342693369e-06
17,"across",2.75120041752218e-07
18,"across",0.00147304821112027
19,"across",0.00214331573659727
20,"across",2.80561021040113e-07
21,"across",2.65030755494021e-07
22,"across",2.76099171509216e-07
23,"across",3.50334236378217e-07
24,"across",0.00150108854881486
25,"across",3.14192022224687e-07
26,"across",3.06866412151664e-07
27,"across",2.69040898790311e-07
28,"across",3.15573189785401e-07
29,"across",0.00067344877459816
30,"across",2.94865477945979e-07
1,"addit",0.000469963594406823
2,"addit",0.000963950959522171
3,"addit",0.000588550081014375
4,"addit",0.00195127601800146
5,"addit",0.000113753655970944
6,"addit",0.00170607124991512
7,"addit",0.00044509459897873
8,"addit",3.06294943039861e-07
9,"addit",0.00199493621058548
10,"addit",2.201849245107e-07
11,"addit",2.6668252538751e-07
12,"addit",0.00483937542190036
13,"addit",0.000167416969395544
14,"addit",3.37870140962802e-07
15,"addit",0.00382543851903962
16,"addit",0.00136042819118923
17,"addit",8.52872129431874e-06
18,"addit",3.16036947247429e-07
19,"addit",2.91965091485802e-07
20,"addit",2.80561021040113e-07
21,"addit",0.00128036357979162
22,"addit",0.0030318450023427
23,"addit",0.000259597669156258
24,"addit",0.000884707622722615
25,"addit",7.88621975783963e-05
26,"addit",6.44419465518496e-06
27,"addit",3.25539487536277e-05
28,"addit",0.000410560719910806
29,"addit",2.56943447004258e-07
30,"addit",0.00164564423241651
1,"adjust",2.65366230608031e-07
2,"adjust",0.00760226689079905
3,"adjust",3.38052889726809e-07
4,"adjust",0.000396622846221092
5,"adjust",2.46754134427211e-07
6,"adjust",2.34963675790541e-07
7,"adjust",3.44767311370047e-07
8,"adjust",3.06294943039861e-07
9,"adjust",3.30232777782731e-07
10,"adjust",2.201849245107e-07
11,"adjust",2.6668252538751e-07
12,"adjust",0.00304932123833719
13,"adjust",2.88153131489749e-07
14,"adjust",3.37870140962802e-07
15,"adjust",0.000523729309312919
16,"adjust",0.00112149862505224
17,"adjust",2.75120041752218e-07
18,"adjust",6.636775892196e-06
19,"adjust",2.91965091485802e-07
20,"adjust",3.08617123144124e-06
21,"adjust",2.65030755494021e-07
22,"adjust",2.76099171509216e-07
23,"adjust",3.50334236378217e-07
24,"adjust",0.0010053038908711
25,"adjust",3.14192022224687e-07
26,"adjust",3.06866412151664e-07
27,"adjust",0.00621511380295498
28,"adjust",3.15573189785401e-07
29,"adjust",2.56943447004258e-07
30,"adjust",2.94865477945979e-07
1,"administr",2.65366230608031e-07
2,"administr",3.24453369075117e-07
3,"administr",3.38052889726809e-07
4,"administr",0.000992742580934262
5,"administr",2.46754134427211e-07
6,"administr",2.34963675790541e-07
7,"administr",3.44767311370047e-07
8,"administr",0.00103252025298737
9,"administr",3.30232777782731e-07
10,"administr",2.201849245107e-07
11,"administr",2.6668252538751e-07
12,"administr",3.27848751568346e-07
13,"administr",2.88153131489749e-07
14,"administr",3.71657155059082e-06
15,"administr",0.00444954208917088
16,"administr",3.67583947903062e-07
17,"administr",2.75120041752218e-07
18,"administr",1.61178843096189e-05
19,"administr",2.91965091485802e-07
20,"administr",2.80561021040113e-07
21,"administr",0.0381037367481309
22,"administr",2.76099171509216e-07
23,"administr",0.000557381770077743
24,"administr",3.34989633745784e-07
25,"administr",3.45611224447155e-06
26,"administr",3.06866412151664e-07
27,"administr",2.69040898790311e-07
28,"administr",3.15573189785401e-07
29,"administr",2.56943447004258e-07
30,"administr",2.94865477945979e-07
1,"advis",2.65366230608031e-07
2,"advis",6.19705934933473e-05
3,"advis",3.38052889726809e-07
4,"advis",3.38704394723392e-07
5,"advis",2.46754134427211e-07
6,"advis",2.34963675790541e-07
7,"advis",3.44767311370047e-07
8,"advis",3.36924437343847e-06
9,"advis",3.30232777782731e-07
10,"advis",2.201849245107e-07
11,"advis",2.6668252538751e-07
12,"advis",3.27848751568346e-07
13,"advis",0.000775420076838914
14,"advis",3.37870140962802e-07
15,"advis",2.87605331857726e-07
16,"advis",3.67583947903062e-07
17,"advis",0.00396475492169121
18,"advis",3.16036947247429e-07
19,"advis",2.91965091485802e-07
20,"advis",3.08617123144124e-06
21,"advis",0.00839113874969621
22,"advis",2.76099171509216e-07
23,"advis",3.50334236378217e-07
24,"advis",0.000174529599181553
25,"advis",3.14192022224687e-07
26,"advis",0.00018442671370315
27,"advis",2.69040898790311e-07
28,"advis",3.15573189785401e-07
29,"advis",0.00332253571321206
30,"advis",2.94865477945979e-07
1,"advoc",2.65366230608031e-07
2,"advoc",3.24453369075117e-07
3,"advoc",3.38052889726809e-07
4,"advoc",0.000650651142263636
5,"advoc",2.46754134427211e-07
6,"advoc",2.34963675790541e-07
7,"advoc",3.44767311370047e-07
8,"advoc",3.39987386774246e-05
9,"advoc",0.00017535360500263
10,"advoc",2.201849245107e-07
11,"advoc",2.6668252538751e-07
12,"advoc",3.27848751568346e-07
13,"advoc",0.00168598397234652
14,"advoc",3.37870140962802e-07
15,"advoc",0.000400059016614097
16,"advoc",3.67583947903062e-07
17,"advoc",2.75120041752218e-07
18,"advoc",3.47640641972172e-06
19,"advoc",0.00116523268011983
20,"advoc",2.80561021040113e-07
21,"advoc",0.00112929604916002
22,"advoc",2.76099171509216e-07
23,"advoc",3.50334236378217e-07
24,"advoc",3.34989633745784e-07
25,"advoc",3.14192022224687e-07
26,"advoc",3.06866412151664e-07
27,"advoc",2.69040898790311e-07
28,"advoc",3.15573189785401e-07
29,"advoc",0.00170379199708523
30,"advoc",2.94865477945979e-07
1,"affect",4.80312877400536e-05
2,"affect",0.000594074118776538
3,"affect",0.000132178679883182
4,"affect",0.000941936921725753
5,"affect",2.46754134427211e-07
6,"affect",2.34963675790541e-07
7,"affect",0.000131356345631988
8,"affect",0.000600644383301167
9,"affect",0.000604656216120181
10,"affect",6.62756622777206e-05
11,"affect",0.0003522876160369
12,"affect",0.000459316100947253
13,"affect",0.00166293172182734
14,"affect",0.000615261526693261
15,"affect",0.000348290056879706
16,"affect",0.000897272416831375
17,"affect",3.02632045927439e-06
18,"affect",0.000556541064102722
19,"affect",0.000636775864530533
20,"affect",0.00183795524883378
21,"affect",2.91533831043423e-06
22,"affect",2.76099171509216e-07
23,"affect",0.000396228021343763
24,"affect",0.000677014049800229
25,"affect",3.14192022224687e-07
26,"affect",3.06866412151664e-07
27,"affect",2.69040898790311e-07
28,"affect",0.00031904449487304
29,"affect",2.56943447004258e-07
30,"affect",2.94865477945979e-07
1,"aid",2.65366230608031e-07
2,"aid",3.24453369075117e-07
3,"aid",3.38052889726809e-07
4,"aid",7.11279228919123e-06
5,"aid",2.46754134427211e-07
6,"aid",2.58460043369595e-06
7,"aid",3.44767311370047e-07
8,"aid",0.00563000734801568
9,"aid",0.00447828669951162
10,"aid",2.201849245107e-07
11,"aid",2.6668252538751e-07
12,"aid",3.27848751568346e-07
13,"aid",2.88153131489749e-07
14,"aid",3.37870140962802e-07
15,"aid",0.00119672578586
16,"aid",3.67583947903062e-07
17,"aid",2.75120041752218e-07
18,"aid",3.16036947247429e-07
19,"aid",0.0035038730629211
20,"aid",2.80561021040113e-07
21,"aid",0.00758279494543944
22,"aid",2.76099171509216e-07
23,"aid",3.50334236378217e-07
24,"aid",3.34989633745784e-07
25,"aid",3.14192022224687e-07
26,"aid",0.0078806363304669
27,"aid",2.69040898790311e-07
28,"aid",3.15573189785401e-07
29,"aid",2.56943447004258e-07
30,"aid",2.94865477945979e-07
1,"allow",2.65366230608031e-07
2,"allow",0.00157716782707414
3,"allow",3.38052889726809e-07
4,"allow",0.00443397923132392
5,"allow",2.46754134427211e-07
6,"allow",0.00117035406911269
7,"allow",0.000989826950943404
8,"allow",0.000781358399694685
9,"allow",3.30232777782731e-07
10,"allow",2.201849245107e-07
11,"allow",8.26715828701281e-06
12,"allow",3.27848751568346e-07
13,"allow",0.00684680655732792
14,"allow",0.00167617376931646
15,"allow",0.0013232721318774
16,"allow",3.67583947903062e-07
17,"allow",2.75120041752218e-07
18,"allow",0.00269927156644029
19,"allow",0.000800276315762582
20,"allow",2.27254427042491e-05
21,"allow",0.00210460922937802
22,"allow",1.68420494620622e-05
23,"allow",0.00133512377483738
24,"allow",3.34989633745784e-07
25,"allow",3.14192022224687e-07
26,"allow",0.0020194878583701
27,"allow",2.69040898790311e-07
28,"allow",3.15573189785401e-07
29,"allow",0.000362547203723008
30,"allow",0.00148936552910514
1,"american",2.65366230608031e-07
2,"american",3.24453369075117e-07
3,"american",3.38052889726809e-07
4,"american",0.00621217730362173
5,"american",2.46754134427211e-07
6,"american",2.34963675790541e-07
7,"american",3.44767311370047e-07
8,"american",0.0391907442568932
9,"american",3.30232777782731e-07
10,"american",8.16886069934695e-05
11,"american",8.26715828701281e-06
12,"american",3.27848751568346e-07
13,"american",2.88153131489749e-07
14,"american",3.71657155059082e-06
15,"american",2.87605331857726e-07
16,"american",3.67583947903062e-07
17,"american",2.75120041752218e-07
18,"american",0.020561679824865
19,"american",0.00656658687260716
20,"american",0.0036447682243321
21,"american",0.00180512447566978
22,"american",0.00184461856485307
23,"american",0.0323256903248544
24,"american",0.00564156042191275
25,"american",3.14192022224687e-07
26,"american",3.06866412151664e-07
27,"american",0.00016438398916088
28,"american",3.15573189785401e-07
29,"american",2.56943447004258e-07
30,"american",6.19217503686556e-06
1,"announc",0.00475562821872652
2,"announc",3.24453369075117e-07
3,"announc",0.00112605417568
4,"announc",3.38704394723392e-07
5,"announc",0.0019841499949292
6,"announc",2.34963675790541e-07
7,"announc",0.00151387326422588
8,"announc",2.48098903862288e-05
9,"announc",0.00154581963280097
10,"announc",2.201849245107e-07
11,"announc",2.6668252538751e-07
12,"announc",3.27848751568346e-07
13,"announc",2.88153131489749e-07
14,"announc",8.81841067912911e-05
15,"announc",2.87605331857726e-07
16,"announc",5.91810156123931e-05
17,"announc",2.75120041752218e-07
18,"announc",3.16036947247429e-07
19,"announc",2.91965091485802e-07
20,"announc",2.80561021040113e-07
21,"announc",0.00554470843569042
22,"announc",0.00470776697340364
23,"announc",0.00114594328719315
24,"announc",3.34989633745784e-07
25,"announc",3.45611224447155e-06
26,"announc",0.00621128304836184
27,"announc",2.69040898790311e-07
28,"announc",0.00562067408326777
29,"announc",2.56943447004258e-07
30,"announc",0.00191397181734735
1,"annual",0.000454041620570341
2,"annual",0.00140196300777358
3,"annual",3.38052889726809e-07
4,"annual",0.00458978325289668
5,"annual",2.46754134427211e-07
6,"annual",2.34963675790541e-07
7,"annual",3.44767311370047e-07
8,"annual",3.06294943039861e-07
9,"annual",3.99581661117105e-05
10,"annual",2.201849245107e-07
11,"annual",2.6668252538751e-07
12,"annual",3.27848751568346e-07
13,"annual",2.88153131489749e-07
14,"annual",0.00134506103117291
15,"annual",0.00163100983696517
16,"annual",3.67583947903062e-07
17,"annual",0.00259465711376517
18,"annual",0.00132451084591397
19,"annual",0.000887865843208323
20,"annual",2.80561021040113e-07
21,"annual",2.65030755494021e-07
22,"annual",0.000444795765301347
23,"annual",3.50334236378217e-07
24,"annual",0.000757411561899217
25,"annual",0.00106856706758616
26,"annual",3.06866412151664e-07
27,"annual",0.0120210163988499
28,"annual",3.15573189785401e-07
29,"annual",2.56943447004258e-07
30,"annual",2.68327584930841e-05
1,"ask",2.65366230608031e-07
2,"ask",0.000743322668551092
3,"ask",3.38052889726809e-07
4,"ask",0.000406783978062794
5,"ask",2.46754134427211e-07
6,"ask",0.000686328896984171
7,"ask",0.000714013101847366
8,"ask",0.00159610294818071
9,"ask",3.30232777782731e-07
10,"ask",0.00720907461340481
11,"ask",0.00346180586205526
12,"ask",3.27848751568346e-07
13,"ask",0.00355033473308519
14,"ask",3.37870140962802e-07
15,"ask",2.87605331857726e-07
16,"ask",3.67583947903062e-07
17,"ask",2.75120041752218e-07
18,"ask",6.636775892196e-06
19,"ask",0.00223674456587273
20,"ask",2.80561021040113e-07
21,"ask",0.00398897790094051
22,"ask",5.79808260169354e-06
23,"ask",3.50334236378217e-07
24,"ask",3.34989633745784e-07
25,"ask",6.59803246671842e-06
26,"ask",0.000423782515181448
27,"ask",2.69040898790311e-07
28,"ask",3.15573189785401e-07
29,"ask",0.00134664060574931
30,"ask",2.94865477945979e-07
1,"assist",2.65366230608031e-07
2,"assist",3.24453369075117e-07
3,"assist",3.38052889726809e-07
4,"assist",3.72574834195731e-06
5,"assist",2.46754134427211e-07
6,"assist",0.000120066438328967
7,"assist",7.24011353877098e-06
8,"assist",0.000821176742289867
9,"assist",0.00372865829394482
10,"assist",2.201849245107e-07
11,"assist",2.42681098102634e-05
12,"assist",3.27848751568346e-07
13,"assist",0.00046997775745978
14,"assist",3.71657155059082e-06
15,"assist",2.87605331857726e-07
16,"assist",3.67583947903062e-07
17,"assist",2.75120041752218e-07
18,"assist",3.16036947247429e-07
19,"assist",0.00341628353547536
20,"assist",5.89178144184237e-06
21,"assist",0.00155069495039552
22,"assist",2.76099171509216e-07
23,"assist",3.50334236378217e-07
24,"assist",3.68488597120362e-06
25,"assist",3.14192022224687e-07
26,"assist",0.00107127064482146
27,"assist",2.69040898790311e-07
28,"assist",3.15573189785401e-07
29,"assist",2.56943447004258e-07
30,"assist",3.24352025740577e-06
1,"associ",2.65366230608031e-07
2,"associ",0.00688522494514305
3,"associ",3.38052889726809e-07
4,"associ",0.00113499842671809
5,"associ",3.47923329542367e-05
6,"associ",0.0015674426811987
7,"associ",3.44767311370047e-07
8,"associ",3.06294943039861e-07
9,"associ",0.00292949497171061
10,"associ",4.62388341472469e-06
11,"associ",0.000578967762616283
12,"associ",0.00116746940433488
13,"associ",0.00382696173931535
14,"associ",0.00203769482014666
15,"associ",2.87605331857726e-07
16,"associ",3.67583947903062e-07
17,"associ",2.75120041752218e-07
18,"associ",3.16036947247429e-07
19,"associ",0.00312431844398956
20,"associ",2.80561021040113e-07
21,"associ",2.65030755494021e-07
22,"associ",0.00180596468084178
23,"associ",3.50334236378217e-07
24,"associ",0.000187929184531385
25,"associ",0.000352209256913874
26,"associ",3.06866412151664e-07
27,"associ",0.00413004683733007
28,"associ",3.15573189785401e-07
29,"associ",2.56943447004258e-07
30,"associ",2.94865477945979e-07
1,"assum",0.000477924581325064
2,"assum",0.000295577019227431
3,"assum",3.38052889726809e-07
4,"assum",0.00123999678908234
5,"assum",2.46754134427211e-07
6,"assum",2.34963675790541e-07
7,"assum",7.24011353877098e-06
8,"assum",0.000490378203806817
9,"assum",3.30232777782731e-07
10,"assum",0.00149527582235216
11,"assum",8.26715828701281e-06
12,"assum",0.000256049874974878
13,"assum",2.88153131489749e-07
14,"assum",3.37870140962802e-07
15,"assum",0.000935004933869468
16,"assum",1.50709418640256e-05
17,"assum",0.000525754399788488
18,"assum",9.7971453646703e-06
19,"assum",2.07295214954919e-05
20,"assum",2.80561021040113e-07
21,"assum",2.65030755494021e-07
22,"assum",2.76099171509216e-07
23,"assum",3.50334236378217e-07
24,"assum",3.34989633745784e-07
25,"assum",3.14192022224687e-07
26,"assum",3.06866412151664e-07
27,"assum",2.69040898790311e-07
28,"assum",3.15573189785401e-07
29,"assum",0.00019553396317024
30,"assum",0.000351184784233661
1,"averag",2.65366230608031e-07
2,"averag",0.0053667831778715
3,"averag",0.00469251216229784
4,"averag",3.42091438670626e-05
5,"averag",0.0131645798258261
6,"averag",2.60809680127501e-05
7,"averag",3.44767311370047e-07
8,"averag",3.06294943039861e-07
9,"averag",3.30232777782731e-07
10,"averag",2.201849245107e-07
11,"averag",2.6668252538751e-07
12,"averag",3.27848751568346e-07
13,"averag",2.88153131489749e-07
14,"averag",3.37870140962802e-07
15,"averag",2.87605331857726e-07
16,"averag",0.00482674481991511
17,"averag",0.00461403822022644
18,"averag",3.16036947247429e-07
19,"averag",0.00373744513610975
20,"averag",2.80561021040113e-07
21,"averag",2.65030755494021e-07
22,"averag",2.76099171509216e-07
23,"averag",3.50334236378217e-07
24,"averag",0.00642208626854042
25,"averag",2.54495538001996e-05
26,"averag",3.06866412151664e-07
27,"averag",0.00990366452537015
28,"averag",3.15573189785401e-07
29,"averag",2.56943447004258e-07
30,"averag",2.94865477945979e-07
1,"benefit",2.65366230608031e-07
2,"benefit",3.24453369075117e-07
3,"benefit",3.38052889726809e-07
4,"benefit",0.023011915281902
5,"benefit",2.24546262328762e-05
6,"benefit",2.34963675790541e-07
7,"benefit",1.41354597661719e-05
8,"benefit",3.36924437343847e-06
9,"benefit",3.30232777782731e-07
10,"benefit",2.201849245107e-07
11,"benefit",5.6003330331377e-06
12,"benefit",3.27848751568346e-07
13,"benefit",2.88153131489749e-07
14,"benefit",3.37870140962802e-07
15,"benefit",0.00286483671063481
16,"benefit",3.67583947903062e-07
17,"benefit",0.000470730391438044
18,"benefit",0.000578663650410042
19,"benefit",2.91965091485802e-07
20,"benefit",2.80561021040113e-07
21,"benefit",2.91533831043423e-06
22,"benefit",2.76099171509216e-07
23,"benefit",3.50334236378217e-07
24,"benefit",0.0143847898626777
25,"benefit",3.14192022224687e-07
26,"benefit",3.06866412151664e-07
27,"benefit",0.000454948159854417
28,"benefit",5.39630154533035e-05
29,"benefit",2.56943447004258e-07
30,"benefit",2.94865477945979e-07
1,"best",2.65366230608031e-07
2,"best",0.000740078134860341
3,"best",3.38052889726809e-07
4,"best",0.000901292394358946
5,"best",0.00122167971954912
6,"best",6.60247928971421e-05
7,"best",3.44767311370047e-07
8,"best",0.000585329636149174
9,"best",3.30232777782731e-07
10,"best",0.00560612836296692
11,"best",0.00351247554187889
12,"best",3.27848751568346e-07
13,"best",2.88153131489749e-07
14,"best",0.00120653427337816
15,"best",0.000595630642277351
16,"best",4.04342342693369e-06
17,"best",0.00344202684236199
18,"best",3.47640641972172e-06
19,"best",0.000917062352356903
20,"best",2.80561021040113e-07
21,"best",2.65030755494021e-07
22,"best",0.000384053947569319
23,"best",3.50334236378217e-07
24,"best",0.000556417781651747
25,"best",3.14192022224687e-07
26,"best",3.06866412151664e-07
27,"best",2.69040898790311e-07
28,"best",0.000928100751158864
29,"best",0.00113080811026574
30,"best",2.94865477945979e-07
1,"beyond",2.65366230608031e-07
2,"beyond",3.24453369075117e-07
3,"beyond",3.38052889726809e-07
4,"beyond",0.000775971768311291
5,"beyond",2.46754134427211e-07
6,"beyond",0.000449015584435724
7,"beyond",0.000372693463591021
8,"beyond",0.00153484395957274
9,"beyond",3.30232777782731e-07
10,"beyond",0.00164500157101944
11,"beyond",0.000333619839259775
12,"beyond",3.27848751568346e-07
13,"beyond",2.88153131489749e-07
14,"beyond",0.000456462560440745
15,"beyond",0.000834343067719264
16,"beyond",3.67583947903062e-07
17,"beyond",2.75120041752218e-07
18,"beyond",0.000278428550524985
19,"beyond",0.000934580257846051
20,"beyond",0.000384649159845995
21,"beyond",0.000935823597649389
22,"beyond",2.76099171509216e-07
23,"beyond",0.000154497398242793
24,"beyond",0.000529618610952084
25,"beyond",3.14192022224687e-07
26,"beyond",3.06866412151664e-07
27,"beyond",2.69040898790311e-07
28,"beyond",2.87171602704715e-05
29,"beyond",0.000172409052939857
30,"beyond",0.000298108998203385
1,"billion",2.65366230608031e-07
2,"billion",3.24453369075117e-07
3,"billion",0.00658898887366524
4,"billion",3.38704394723392e-07
5,"billion",2.46754134427211e-07
6,"billion",2.34963675790541e-07
7,"billion",8.65365951538817e-05
8,"billion",3.06294943039861e-07
9,"billion",6.93488833343736e-06
10,"billion",2.201849245107e-07
11,"billion",2.6668252538751e-07
12,"billion",1.34417988143022e-05
13,"billion",2.88153131489749e-07
14,"billion",3.37870140962802e-07
15,"billion",0.0346653582541436
16,"billion",3.67583947903062e-07
17,"billion",1.40311221293631e-05
18,"billion",0.00191866030673914
19,"billion",2.91965091485802e-07
20,"billion",2.80561021040113e-07
21,"billion",2.65030755494021e-07
22,"billion",2.76099171509216e-07
23,"billion",0.0157303575476183
24,"billion",3.34989633745784e-07
25,"billion",3.14192022224687e-07
26,"billion",0.00410004213275839
27,"billion",2.69040898790311e-07
28,"billion",0.0483555954440067
29,"billion",2.56943447004258e-07
30,"billion",0.0224749415945205
1,"board",0.00275476683994197
2,"board",3.24453369075117e-07
3,"board",3.38052889726809e-07
4,"board",2.06609680781269e-05
5,"board",0.0016485643721082
6,"board",0.00233342426427586
7,"board",3.44767311370047e-07
8,"board",2.48098903862288e-05
9,"board",0.0071597768551074
10,"board",2.201849245107e-07
11,"board",2.6668252538751e-07
12,"board",3.27848751568346e-07
13,"board",0.0136875618988946
14,"board",3.37870140962802e-07
15,"board",2.87605331857726e-07
16,"board",3.67583947903062e-07
17,"board",2.75120041752218e-07
18,"board",3.16036947247429e-07
19,"board",0.000426560998660756
20,"board",2.80561021040113e-07
21,"board",2.65030755494021e-07
22,"board",0.000284658245826002
23,"board",3.50334236378217e-07
24,"board",3.34989633745784e-07
25,"board",3.14192022224687e-07
26,"board",3.06866412151664e-07
27,"board",0.00187548410546726
28,"board",3.15573189785401e-07
29,"board",2.56943447004258e-07
30,"board",2.94865477945979e-07
1,"brief",2.65366230608031e-07
2,"brief",3.56898705982628e-06
3,"brief",3.38052889726809e-07
4,"brief",3.38704394723392e-07
5,"brief",2.71429547869932e-06
6,"brief",2.34963675790541e-07
7,"brief",5.2059864016877e-05
8,"brief",0.000619022079883559
9,"brief",3.30232777782731e-07
10,"brief",0.000326093873200346
11,"brief",2.6668252538751e-07
12,"brief",3.27848751568346e-07
13,"brief",0.00112696689725641
14,"brief",3.37870140962802e-07
15,"brief",2.87605331857726e-07
16,"brief",3.67583947903062e-07
17,"brief",2.75120041752218e-07
18,"brief",3.47640641972172e-06
19,"brief",6.13126692120183e-06
20,"brief",7.88376469122717e-05
21,"brief",0.00184752939654882
22,"brief",2.76099171509216e-07
23,"brief",3.50334236378217e-07
24,"brief",3.34989633745784e-07
25,"brief",3.14192022224687e-07
26,"brief",0.000138396751880401
27,"brief",2.69040898790311e-07
28,"brief",3.15573189785401e-07
29,"brief",0.000172409052939857
30,"brief",2.94865477945979e-07
1,"budget",2.65366230608031e-07
2,"budget",3.24453369075117e-07
3,"budget",3.38052889726809e-07
4,"budget",3.38704394723392e-07
5,"budget",2.46754134427211e-07
6,"budget",2.34963675790541e-07
7,"budget",3.44767311370047e-07
8,"budget",3.06294943039861e-07
9,"budget",3.30232777782731e-07
10,"budget",2.4220341696177e-06
11,"budget",2.6668252538751e-07
12,"budget",3.27848751568346e-07
13,"budget",2.88153131489749e-07
14,"budget",3.37870140962802e-07
15,"budget",0.0562673947299774
16,"budget",3.67583947903062e-07
17,"budget",2.75120041752218e-07
18,"budget",3.16036947247429e-07
19,"budget",2.91965091485802e-07
20,"budget",2.80561021040113e-07
21,"budget",2.91533831043423e-06
22,"budget",2.76099171509216e-07
23,"budget",3.50334236378217e-07
24,"budget",3.34989633745784e-07
25,"budget",3.45611224447155e-06
26,"budget",3.06866412151664e-07
27,"budget",2.69040898790311e-07
28,"budget",3.15573189785401e-07
29,"budget",2.56943447004258e-07
30,"budget",2.94865477945979e-07
1,"busi",2.65366230608031e-07
2,"busi",1.33025881320798e-05
3,"busi",3.38052889726809e-07
4,"busi",7.11279228919123e-06
5,"busi",2.46754134427211e-07
6,"busi",2.34963675790541e-07
7,"busi",3.44767311370047e-07
8,"busi",3.06294943039861e-07
9,"busi",0.00931619689402863
10,"busi",2.201849245107e-07
11,"busi",0.0158038731369892
12,"busi",3.27848751568346e-07
13,"busi",2.88153131489749e-07
14,"busi",0.00203431611873703
15,"busi",2.87605331857726e-07
16,"busi",3.67583947903062e-07
17,"busi",1.95335229644074e-05
18,"busi",0.000790408405065819
19,"busi",2.91965091485802e-07
20,"busi",0.00216621164345071
21,"busi",2.65030755494021e-07
22,"busi",0.0548252885857565
23,"busi",3.50334236378217e-07
24,"busi",0.00879046297912311
25,"busi",0.0216135834008584
26,"busi",3.06866412151664e-07
27,"busi",1.6411494826209e-05
28,"busi",1.60942326790554e-05
29,"busi",7.22011086081964e-05
30,"busi",0.00340893979053346
1,"campaign",2.65366230608031e-07
2,"campaign",3.24453369075117e-07
3,"campaign",3.38052889726809e-07
4,"campaign",3.38704394723392e-07
5,"campaign",2.46754134427211e-07
6,"campaign",2.34963675790541e-07
7,"campaign",3.44767311370047e-07
8,"campaign",3.06294943039861e-07
9,"campaign",3.30232777782731e-07
10,"campaign",2.201849245107e-07
11,"campaign",2.6668252538751e-07
12,"campaign",3.27848751568346e-07
13,"campaign",2.88153131489749e-07
14,"campaign",3.37870140962802e-07
15,"campaign",0.000434571656437024
