"speech_id","date","quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T31","T32","T33","T34","T35","T36","T37","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent","T23_sent","T24_sent","T25_sent","T26_sent","T27_sent","T28_sent","T29_sent","T30_sent","T31_sent","T32_sent","T33_sent","T34_sent","T35_sent","T36_sent","T37_sent"
"SPEECH_486","2001-11-30","2001-10-01",34.2352941176471,0.0194177602802502,0.0271567607918586,0.0203499738557476,0.0221168249823361,0.0251959351628308,0.0199400193999844,0.0224282128176482,0.0241717163549424,0.0234253265714643,0.0231983305798856,0.0673564383235443,0.0233944292408109,0.0217404971541334,0.0195681838753825,0.0200003790842724,0.0262892519910247,0.0383324331989569,0.0355763130931613,0.0300059828264848,0.0210269218016048,0.0278168039127708,0.0242666880568244,0.0225832736930779,0.0255745444850077,0.0225084172125272,0.0240509271643064,0.0197726241785618,0.0311255657349019,0.0244823874780714,0.0410937722032921,0.0233822058418283,0.0432151693733624,0.0252688684908336,0.0284521450907734,0.0266162552352045,0.0372707144780774,0.0218279459842547,-0.00145761040802236,-0.00410822702718691,0.00234874944327191,-0.00105988103560786,-0.00198024282655073,-0.00135722035368914,-1.26159803763849e-05,0.00138322425786781,0.00171391599212931,-0.00269824543718641,7.39468988221096e-05,0.000836820481119361,-0.000950583702932622,-0.00175321992557756,-0.00122794566429613,0.0029007945587112,-0.00150043334689629,-0.0081199513368576,0.00425468521947646,-0.000848732309815295,-0.00229383403842582,-0.000475104889350023,0.00138989958026151,0.000530561937165146,8.72756566985495e-05,-0.00159696816246614,-0.00130877667380835,0.00715819191127673,4.64108523113913e-05,-0.000137811482866526,-0.00200671526872691,0.0050736165544233,-0.000714807648313503,-0.000851845915184521,-0.000653522539700387,0.00804954704136829,-0.00617774943696119
"SPEECH_483","2001-12-03","2001-10-01",32.5681818181818,0.0241907177556121,0.0256390427968684,0.025892104847213,0.0209036595765114,0.0264844410509029,0.0217414523562542,0.0328045536358771,0.0290335931020599,0.0186777694367231,0.0254554512809076,0.0319688336636823,0.0268855541016536,0.0243357126539462,0.0191575527320172,0.0219785662095464,0.0265583385225905,0.0398314248538262,0.0286343914029678,0.0296155997546207,0.0212048622423478,0.0364133183308381,0.0258826529077253,0.0236640187148392,0.0324229917626272,0.0294247722931725,0.033156643557668,0.0206217720221767,0.0280627222394458,0.0246971484296935,0.0388322271880458,0.0219504938486639,0.0248289695632334,0.0376146326199882,0.0270307109031508,0.0248660630371999,0.0250120020336626,0.0245252385717406,-0.00010239488855418,-0.000703777875134835,0.000796194576385486,0.000439224961394691,-0.00120824510013114,-0.000247656294153493,-0.000170088403686365,-0.00131451596570158,-0.00145881871051002,-4.18494369346892e-06,-0.00112166528339723,-0.00257820221069573,-0.00132575237350155,-0.000293650283281425,-0.00128542194563586,0.00177609683917049,0.00175345004149171,-0.00268118729187876,-0.00114800610173467,-0.00212241519838641,-0.00201697789927702,-0.000783124241435523,0.00122743966404466,-0.0022475388732721,-0.00300782862249284,-0.00134068046810256,-0.00070311087668889,-0.0054337723076985,0.000141523114434012,-0.00105822671894007,-0.000108810792685424,-0.00346815708475772,-0.00476288065250419,-0.00315994110314276,7.02324658934965e-05,-5.60100240277215e-05,5.8756006592311e-05
"SPEECH_633","2001-12-05","2001-10-01",55.0759493670886,0.0232018840900971,0.0276004346913819,0.0283834988230778,0.0185959398376935,0.0388531671200382,0.0257526726787862,0.0220887310486421,0.033991832487403,0.0165145055196112,0.0194760890354239,0.0323787629377727,0.0427736634620825,0.0216694176494065,0.0152875963185868,0.0178896717788755,0.0236609765120133,0.0280737510347257,0.02630269646284,0.0433187044659199,0.0213580488359311,0.0500395351285203,0.0202148721789942,0.0173878707888969,0.0263177207055282,0.0333328720982319,0.0259774343107011,0.016420253022795,0.0662649159901199,0.0174015931085868,0.0258251990017505,0.0202748796677622,0.0216311746935719,0.0241767781325561,0.0308047111732826,0.0215333473661097,0.0378048886597371,0.0174199091825464,0.00299424273654773,0.00307211787141562,0.00502075868833679,0.000945003926577261,0.0125495016276283,0.00757692718041338,0.00283043157777549,0.001097937382737,0.00137112239739669,0.00221134646054158,0.000843714762144732,0.00727591192486205,0.00114003528673007,0.00228803207640015,0.00256844678361408,0.00154072050403196,0.00190994104126357,0.00423057753733884,0.00439502099955148,0.00239233045668041,0.00870962073808945,0.00448630968140722,0.00231520932755596,0.00381158841274385,-0.00358766621947519,0.000874199062919913,0.00203414225997038,0.00701940386701115,0.000607853201743957,0.00468137468704854,0.00386031615607465,0.00141244030114602,0.0012616416851335,0.00199140347375628,0.0023609260259122,0.00586587133036178,0.00349146826918746
"SPEECH_593","2001-12-18","2001-10-01",64.2439024390244,0.02125160511935,0.0179621889137049,0.0324328744861435,0.0180726872583569,0.0193770788305704,0.0143924622313914,0.0245888706871039,0.0242510734808406,0.0139750822504328,0.0261795885483648,0.0298991802138072,0.0262962400017043,0.0228186968987713,0.0164036165304618,0.0157788861257473,0.0247685797706267,0.0455881949464914,0.0318255389436743,0.032381805021227,0.0209349983197472,0.0557510087536162,0.0261786203941052,0.0208082974749925,0.0200381500110639,0.0256575628660709,0.0368477693776964,0.0154225004210779,0.0795238729052486,0.0205504480665325,0.0389756916887902,0.0190651696560476,0.0396844746898814,0.0283144922184538,0.0280218119606798,0.015207018279992,0.0321531221799679,0.0186207404772656,-0.0123066216002319,-0.00742769842081607,-0.00705504582514404,-0.0040817011733749,-0.00680712119900313,-0.00375927610749217,-0.00745782355000288,-0.008335461290751,-0.00313990922931693,-0.00186587557597595,-0.0196450907010332,-0.0108269263648411,-0.00956166058142064,-0.00427795109744433,-0.00403077449916847,-0.00716628367124134,-0.0333592663282985,-0.014061136098167,-0.00903556868839098,-0.0034555342415943,-0.0172683256791142,-0.00750349272743604,-0.00517283112996742,-0.00409798470665065,-0.00799834219825201,-0.019542775235724,-0.0031562809142018,-0.0481468863173548,-0.00813265408395899,-0.00981810980988146,-0.00395379468095891,-0.0140783571723502,-0.00750719139457842,-0.0101308488595078,-0.00457442263023283,-0.0139995082851835,-0.00515680354813687
"SPEECH_285","2002-01-08","2002-01-01",61.0625,0.0190796230951064,0.0169918414669605,0.0980124960097154,0.0146806678895941,0.0183231750898758,0.0237318698630794,0.0273399388204638,0.023880736733443,0.0182690406543856,0.0282259643856713,0.0180073858567597,0.0164885876893683,0.0178581408531092,0.0222982346840793,0.0191001594641879,0.0212873958114381,0.0367366012104448,0.0317712892113095,0.0395594310435365,0.0185600628418484,0.0722505839511504,0.0199226044621653,0.0177318798235533,0.0255351556362224,0.0469493839724303,0.0249178084236492,0.015450584563111,0.0513476976334543,0.0242074215136305,0.0210507263964206,0.0176742867856415,0.0219596677045842,0.0336162215214091,0.0262267679761157,0.0149501649182928,0.0171452016976088,0.0188612003461835,0.0117362704604006,0.00850568640169248,0.0392009370384018,0.00850251561718332,0.00979184175846027,0.0152445866943936,0.01849739437753,0.0134412148500415,0.00882812894727466,0.0149866963678124,0.0116329980276279,0.00949445940615714,0.0126612448147491,0.0109997371137016,0.00917838146905516,0.0121890865943637,0.0230299017203123,0.0141546550423602,0.0293344646205959,0.00887362101208039,0.0434523309728214,0.0133304063933637,0.0133944776228401,0.0133427308997531,0.0273175246723271,0.0139003396042674,0.0086700994075031,0.0381787438818167,0.00695608217000009,0.0114444962631361,0.0103202426039798,0.00727293965872932,0.0206645249798158,0.0130071274033168,0.00995521741419354,0.011062622013595,0.0107440875368129
"SPEECH_394","2002-01-10","2002-01-01",45.304347826087,0.0210016862975152,0.0366823014152545,0.0273371487030968,0.016877564979524,0.0207574918142206,0.0262317265371944,0.0693148819181985,0.0339122993671123,0.0353197538262528,0.0301387702001485,0.0197561879283681,0.0388587444471222,0.0209551145696325,0.0207562825452293,0.0196246357183582,0.0404038400465966,0.0255306145522708,0.0190670269337511,0.0306067477568379,0.0255561370278254,0.0332784536874533,0.0210106244026445,0.0325474802760495,0.0208883200319573,0.0198742265355768,0.0196526833284177,0.0238457313291682,0.0295790029070639,0.0250346619001524,0.0272873268637279,0.0171796035184271,0.0188827917006903,0.021590184894164,0.0253885625754425,0.0227725752900308,0.042640864546793,0.019857949627731,0.0175816446419053,0.034812839354486,0.0269685250744712,0.0156651881258003,0.0183367140159555,0.0210655145248328,0.0462940714180697,0.0307210301706323,0.0316817611361311,0.0300423130372771,0.0201770740455444,0.0266529909504045,0.019799388711493,0.0188398026982666,0.017301065440474,0.0461788642530114,0.0250648761103357,0.0184695832732871,0.0266268843608098,0.0223160864577832,0.0265227607974415,0.0196182948608325,0.0317963469078375,0.0171080089267479,0.0192479939345841,0.0215757155074793,0.0226699154595975,0.0286238545175617,0.0257832627013019,0.0253407094162142,0.0146982283855343,0.0171243073752621,0.0202473421193987,0.0220463774510714,0.0210701045238196,0.0378642447472704,0.0155194682788565
"SPEECH_458","2002-01-11","2002-01-01",41.5384615384615,0.0242548858560411,0.0267662164282342,0.0272870911668824,0.0241752777679911,0.032971484202655,0.0266522843611179,0.0202451992212235,0.0241235283721596,0.0228175022680745,0.0207928572766707,0.0217209660093554,0.0271543363335873,0.018900489369661,0.0228744419657367,0.0226886840519167,0.0225329160630045,0.0562671261026339,0.0466926260409892,0.0239204316042872,0.0199777439971258,0.025371031263761,0.0195071535265343,0.0435260225492857,0.02209050380038,0.0278072553479535,0.0225690652397,0.0273445691178718,0.0202542557711501,0.0452251168339794,0.0236657534426008,0.025186371276507,0.0202330205961051,0.0217502939078191,0.0304676608266662,0.0338908129129156,0.0309934566050012,0.0273015685224214,-0.00310009336118325,-0.00216931924231966,-0.00349907293791575,0.00093272298551915,-0.00341576610150627,-0.00590400255076836,0.00054511162112035,-0.00392059641234769,0.00260044202511769,-0.000733238540712506,-0.0049228574025624,0.00221491454201392,-0.00109034126440454,-0.00411948202923385,0.000117806229971985,-0.00243004248557005,-0.00636641784288783,-0.0192303150273136,-8.86253243840043e-05,-0.00231448337453229,-0.00343526789894403,-0.00405440144559391,-0.00751433330099523,-0.00490646735398328,-0.00167284733998653,-0.00497213482678837,-0.00420972739305969,-0.00224951045934752,-0.0046410924485122,-0.00301323856497403,-0.000565668804522444,-0.00451171274934379,-0.00172577197059733,-0.00519976380111082,-0.00215255682915068,0.00409591787295511,-0.00387050663631466
"SPEECH_233","2002-01-16","2002-01-01",60.9545454545455,0.0214667219480647,0.0223791669816857,0.0379225770527176,0.0227142035057409,0.0264898478417486,0.0174790083591436,0.0188184725473421,0.0230481097624802,0.0190399328824639,0.0192398002078559,0.0168922464212689,0.0214176782062072,0.0177999185951191,0.0278190691820834,0.0203218927587069,0.0218892412639849,0.0429964272664511,0.0605990585278442,0.034354269292147,0.0177225770055442,0.0282863669839962,0.0255495622541646,0.0469208797762332,0.0279381449624075,0.0276807146879811,0.0199801818854241,0.0273985541057724,0.0210389605327573,0.0581568034935092,0.0173329617905062,0.0416590291142051,0.0147981599909985,0.0225800352461156,0.0280158812992989,0.0328626578487756,0.02397959915702,0.0254112872622342,-0.000615635268767411,0.000572041888494428,-0.00160789440168569,-0.00292966679277322,-0.00383782800405041,-0.00164672758169255,-0.00273005261653967,-0.000319128210201303,-0.000459313786862954,-0.00149057824583403,-0.00208815043316894,0.000661909475906684,-3.89517639832405e-05,-0.00569367786380584,-0.00180319312770831,-0.00235662771572377,-0.00510010635561306,-0.0223442600784515,-0.00585581821965067,-0.00254882774860991,-0.00288886459530172,-0.00509023278164052,-0.00352952751999961,-0.00634452734821748,-0.00904621713657668,-0.00361522960851354,-0.000831253060643171,-0.00518840773272725,-0.00951146804611041,0.00161245911146837,-0.0139793663049244,-0.00162624416565047,-0.00612825656156282,-8.38177673716304e-06,-0.00876296929480807,-0.0061161053101846,0.000748437821524887
"SPEECH_467","2002-01-16","2002-01-01",28.7,0.0210642884509662,0.0260759670410761,0.0248590832329459,0.0196766564750989,0.0306245630328218,0.023729061949073,0.0234971436289194,0.0284660665880384,0.0205896287021129,0.0226392455292372,0.0341517763265628,0.0208130611836099,0.0269412158901959,0.0173638222505,0.0185001858868636,0.0312176380471492,0.0321936106834634,0.029063418025516,0.026712332935658,0.031885068696629,0.0338882676084301,0.0220907335428761,0.0250701417525941,0.0326098801404541,0.0313285532645668,0.0258856974637855,0.0186625235492013,0.0521830693709738,0.021365226251904,0.0276766811417902,0.0230647595169021,0.0224156398023175,0.0414835370227256,0.024989015954125,0.0223641609552155,0.046259887953966,0.0185983901517345,0.0131952360081252,0.0227145121862948,0.0202819823878372,0.0157784523570678,0.0228788920738121,0.0161908948213781,0.0197262404589199,0.0235598429333551,0.0147659175345194,0.0174936147497208,0.0253614211323945,0.013905251803085,0.0195198482268724,0.0125812035498427,0.0133942372098551,0.0252470682820484,0.0263855932783671,0.0180794686513113,0.0207295292389429,0.0218506698005631,0.0277781655812628,0.0192370215293948,0.0155358062885828,0.0303732814886012,0.0240531399079787,0.0209403174113189,0.0124487758133005,0.0265806719343366,0.0149135579082342,0.0197759664978364,0.0197039391591852,0.0144276270555921,0.0302887569925155,0.0172240793334428,0.0158814877978278,0.0358073105831076,0.0139389020770353
"SPEECH_616","2002-01-16","2002-01-01",46.392,0.0205473137246941,0.0208503532876491,0.0752781324812757,0.0197902093749678,0.0214234228907984,0.0343559760649887,0.0345226884940769,0.0208306827106201,0.0203969282621267,0.0215579387395045,0.0224721696290923,0.0210708027030933,0.0185500925470582,0.0221691760911714,0.0212064462402514,0.0196491011943754,0.0382124786518984,0.0323159530294996,0.0328837562988024,0.0178199155370772,0.0645593990438334,0.0193187939539091,0.0218717645600993,0.0244731023643775,0.0432221774155682,0.0210555366173783,0.0216820034550159,0.0223498319841811,0.0328606342125062,0.0195917797069312,0.0190189846718891,0.0202209764067004,0.0295922020659719,0.030883983697981,0.0238911098460427,0.0280017338310574,0.0215024482135355,-0.00129739471757813,-0.00270363840043464,-0.00198234729387553,-0.00166905370942521,-0.00135277617305533,-0.0031167031527509,-0.00256814700870689,-0.000946490089973342,-0.00152268893832967,-0.00198540288859182,-0.00401760095816345,-0.00127651196205677,-0.00217152765674526,-0.000868572712216413,-0.00375762755104435,-0.00234315989975917,-0.00556376129257289,-0.00393635530568697,-0.00322220732245987,-0.00177941192328348,0.0045037826721869,-0.00224236143202897,-0.00150524422366105,-0.0027354385509973,-0.00488650410247607,-0.00176811369111758,-0.0034869624187435,-0.00522591292614917,-0.00162934070820903,-0.00171813889192637,-0.00236522184486255,-0.00228309135929993,-0.00366998110774924,-0.00305306023257387,-0.00517596859795858,-0.00197865029685912,-0.00428545714539707
"SPEECH_338","2002-01-18","2002-01-01",49.6538461538462,0.0190863367523952,0.0215590058431758,0.0208304736707424,0.016184397344181,0.0182717048412596,0.0200731248603847,0.0486463423497977,0.0314440008352483,0.029641466237015,0.0292433812078073,0.0179543547350322,0.130694231898704,0.0202905317804103,0.0235513714620792,0.0191176673490865,0.025903972323367,0.0278015729759274,0.022988702762517,0.0240059129073322,0.0190281088249822,0.0732225446660715,0.0174049950092841,0.0194925198689212,0.0232096891732055,0.0259010087119551,0.0208608433319806,0.0246743390897388,0.0287892722894674,0.0192440421654153,0.0191237615306182,0.0202700768242066,0.0205765880172411,0.0212169414953407,0.0233153220389161,0.0194984762962621,0.019372178016157,0.0175107405137735,-0.00712144223690986,-0.0110024351743309,-0.00634384165570296,-0.00505895729157474,-0.00747217204316639,-0.00626372656254011,0.00108270094456027,-0.0140067210857358,-0.0121021555474711,-0.0102684037600354,-0.0071108774793212,-0.085685543665467,-0.00887099101141487,-0.0082226984736071,-0.00701005188476954,-0.00915003026001494,-0.00911830524224648,-0.0100646566391762,-0.00252753397147612,-0.00579352935307606,-0.0398920406471928,-0.00763965991975189,-0.0073462598344751,-0.0105782492601383,-0.0136849487790011,-0.00698425090176499,-0.00604479132295281,-0.0151082479159275,-0.00850135574910221,-0.00736191192383849,-0.00796665448606094,-0.0107519653222811,-0.00789553194461694,-0.00827788378952718,-0.00600737110882953,-0.00596768875304667,-0.00574049136016906
"SPEECH_655","2002-02-07","2002-01-01",61,0.0190502201811683,0.0487835233638834,0.0303181271987209,0.0171763707561627,0.0179849581691612,0.01662708319943,0.0300045820776297,0.0298860427416892,0.0206812109163001,0.0195564902880379,0.0173217593517195,0.0178203002344193,0.017256120668702,0.0185923148886672,0.0191540780512418,0.0298750817805445,0.0366378088213659,0.0235851765782957,0.0324756193704261,0.0281600176245642,0.0763140312642336,0.0200911588662415,0.0256337976821444,0.0312697555702389,0.0239804596627395,0.0199084238498986,0.0183135483076586,0.0825750366140885,0.0171030024706425,0.0314584719659224,0.0199495886146354,0.0189943945815611,0.0259301973660468,0.027287889568331,0.0233291884311152,0.0265000494788789,0.0204141194434931,0.00240609853133368,0.00211464461804856,0.00562068335197495,0.00168579733649645,0.00403833191305061,0.00111711806840504,0.00519804528970464,0.00447464446068493,0.00391540833869889,0.00279544488930567,0.0031357488273425,0.00155561103525672,0.00296212855435021,0.00397579258310047,0.00178079158775382,0.000495702445351687,0.0144162450236281,0.0010718180265515,0.00393806366724451,-0.000541332454386857,0.00831475267961361,0.00102642389221416,0.00203525017636543,0.00848330813054917,0.00224869229681963,0.00382655629119497,0.00370162346434129,0.00460734254193623,0.00443733787178448,0.00643225253720152,0.000811775618628534,0.00544495218360337,0.00566917594603262,0.00326841057828737,0.0025969442392103,0.00491007187313784,0.00347145330921836
"SPEECH_656","2002-02-08","2002-01-01",40.8857142857143,0.0195798337185492,0.0446547395740959,0.0231703433935308,0.0195210840301966,0.0199138874222614,0.0173531630638106,0.0223064269559666,0.0340137588279648,0.0245228140620312,0.0260282413563383,0.0232735803813855,0.029157948773657,0.0255553181262834,0.0211830466355029,0.0226993074081756,0.0252990172772625,0.0285982273941596,0.0236650015264848,0.0270970662484199,0.0228460241437135,0.0789514713819158,0.0214042353225939,0.0247209199822492,0.0247939741834977,0.0259340284505558,0.023312139345241,0.0169955365468922,0.0657160436202763,0.0193254970515509,0.026917323107527,0.0223212032649193,0.0201445075832362,0.0246929202430463,0.0299413166882295,0.0203346413340546,0.033827166678666,0.0202282448957584,0.00161774781566344,0.00603680140724919,0.00210093800322722,0.000645488334897849,0.00108842998091717,0.000272471991482772,0.00112667898975898,0.0031970489711852,0.00264342572924379,0.00272335557637783,0.00106244030030599,-0.00139226692922369,0.00158257875785744,0.00203182892521714,0.00281440712732835,0.00187592030503584,0.00162375104808114,0.000816568206327777,0.0014810779901023,0.00227964121253818,0.0127285775687767,0.00127169063002033,0.00226258660996079,0.00135985438018816,0.00157264521957685,-0.00127270037292714,0.000838305896271187,0.000268881487158289,0.00102158755753091,-0.00404555533132574,0.00180407408439384,0.000806333873300881,0.00166328681653642,0.00336520267073467,0.00168140804032251,0.0026274273819601,0.00207829765562094
"SPEECH_323","2002-02-20","2002-01-01",45.09375,0.026606145729062,0.0246852148525623,0.0196551402164889,0.0244810661581478,0.0231605644227468,0.0294368777617677,0.0448411350230431,0.026035257290673,0.0425361765682158,0.0198128486495672,0.0227956312675469,0.0227897365596476,0.0184978853544578,0.0172439567839527,0.0241188771522187,0.0231735808324995,0.031746921853223,0.0303103405029843,0.0248323600937376,0.0222465622206892,0.0274253006223255,0.023399152056223,0.0239768121754597,0.0263903236416349,0.0245151393832655,0.0219685009913439,0.0271995105253975,0.0214286696333119,0.068979937055404,0.0262386336639668,0.020893589271664,0.0197345864359869,0.0243155950684623,0.0329430140114995,0.0266983142452798,0.0459859904349738,0.0189006514905691,0.0117428308748751,0.0135647527575833,0.0112937145690419,0.0109266440219389,0.0134128266981732,0.0172821158365289,0.0233598031271399,0.0135492550835621,0.0235771096615095,0.0128196196789356,0.0175614997525149,0.0109650749620939,0.0121734467080826,0.0106603342437147,0.0132664018583878,0.0153432488947598,0.0195486607142796,0.0173423326681165,0.0146019529292256,0.0121916443178851,0.0161346004124193,0.0109635235453562,0.0155252167152918,0.0126208583645367,0.0137131388910138,0.0140441887343116,0.0161968379568106,0.0158380080844557,0.0405252716715981,0.0168173380612478,0.0112804528017081,0.0113965725725277,0.0147459945858864,0.0135037823628331,0.0138429863960558,0.0234337124331737,0.0103379189949789
"SPEECH_221","2002-02-27","2002-01-01",56.125,0.0245495296745198,0.0242561947307476,0.0305124052504103,0.0223150030246224,0.0270427291026347,0.0265491560254913,0.0224666379402725,0.0198891159042308,0.0193225802264872,0.0198221700507277,0.0206564163928982,0.0249360462407302,0.017040309323158,0.0249763896887978,0.0225410532042674,0.0227052096667623,0.0438540576150251,0.0510799773138988,0.0347368298774169,0.0184668915034808,0.0226425236971251,0.0188722344978472,0.0486416776901661,0.0256152487723921,0.033979571378949,0.0235686991940317,0.0212298933618376,0.0211599511829784,0.05422159011898,0.020094548793879,0.043255937340602,0.0180015139732082,0.0179454929858877,0.0230150393974003,0.0384618730600157,0.0269139898294422,0.0246615119686777,-0.00308513576549351,-0.0018524924371756,-0.00172276683953473,-0.00523689724996538,-0.00144210348792832,0.00153703981612715,-0.00283659732305102,-0.00133399797270613,0.00127504696149891,-0.000152976519683092,-0.0063265477543654,0.00243049816686055,0.000293623694965877,-0.00436321241684969,-0.000670119558112093,-0.00705517352372963,0.00394685764046375,-0.0119877685834278,0.00732033792605031,-0.002020285590639,-0.000459175254197131,-0.00492623530944908,0.000298205681898332,-0.00653222683987157,0.000122551788798027,-0.00300192729000241,-0.000852461438162479,-0.00341358736020507,-0.00930751866791215,-5.61970088533863e-05,-0.0203987270871594,-0.00182481990812031,-0.00344832673975762,-0.00207992642745191,-0.00208309560745975,-0.00209123169177248,0.00012004790834051
"SPEECH_187","2002-02-28","2002-01-01",57.4444444444444,0.0185168142054902,0.037722688043215,0.0526397201943202,0.0181571912274342,0.0184644492712438,0.0179021091524649,0.025143448278314,0.0252897132114982,0.016905723470095,0.0228009443025163,0.0181774659148651,0.0459823149343852,0.0190688749865344,0.0225527736187396,0.0215088607952486,0.0219518072515012,0.0363715268459745,0.0241387007229266,0.0271734172371394,0.0223704986039625,0.0897367756100377,0.0158975740112476,0.0170545620231958,0.0239245012309212,0.0211664686046053,0.0188937712811937,0.0148083345872275,0.059294603643474,0.016679543704261,0.0275172495496231,0.0153390323372943,0.0194549602970332,0.0226889127396172,0.0291244686672632,0.0176811586312267,0.0608717707291276,0.017027270084782,0.0117039048772668,0.0239279774528726,0.0472847190777204,0.0125054779514473,0.0130417678518748,0.0135883682176363,0.0180178833239215,0.0175336231155332,0.0122461682809472,0.0153149211359775,0.0120517361537875,0.0209960097959738,0.0141161783641133,0.0134457206855975,0.0141952314446703,0.0128940553043333,0.0263631053552741,0.0148750434248353,0.0163039338310227,0.0143127481442652,0.0594462383858762,0.0106915020423635,0.0126542351986424,0.0141159037982746,0.0123775086557291,0.0126245843300575,0.00971992620233114,0.0398743377848528,0.0116892556162951,0.0191804612458945,0.0121769798366608,0.015138293299445,0.015707228692101,0.0192676131314081,0.0105476062097394,0.0385004881582754,0.0117346733329652
"SPEECH_440","2002-02-28","2002-01-01",40.6666666666667,0.0274780524186141,0.020215559028108,0.0250849383916456,0.0255178765555036,0.0266485062976055,0.0187454970577302,0.0428393190981413,0.0773953281755251,0.017138282488083,0.0218893110914374,0.0210520528105534,0.0231206313982513,0.0210172913166887,0.0195352980204534,0.0193401978056818,0.0221311999135069,0.0323636416439907,0.036553990032343,0.0270345799574982,0.0226257420207045,0.0285856798151619,0.021547401920135,0.0285938835795116,0.0222884081124544,0.0241704126887978,0.0242741458903023,0.0209499528423807,0.0267383950794734,0.0342884132412993,0.0203161844230493,0.0183382261054102,0.0213641851543034,0.0275427163031749,0.0275785948955176,0.0233101270491973,0.0549227171329909,0.0274632602447738,-0.00310508950536154,0.00205487370700635,-0.00512730325370769,0.000243829471433902,0.00100046419390209,-0.00388863735858244,-0.00186701191674137,-0.00941095348074795,0.000633707636667983,-0.00151715184765102,-0.00293720944571255,-0.00527129543382261,0.00175679466970056,-0.0012192294635555,0.00314671451190879,0.00142700800905416,-0.00567665742472358,-0.000427047808500884,-0.00312743229806183,-0.00115719143429401,-0.00276739582880768,0.00194228900068632,0.00126192723298786,-0.00194934598403406,-0.00154507687114344,-0.00287363920018179,-1.09484775692302e-05,0.00281830540915184,-0.00250432308301638,0.000279850741382368,-0.000435862049787289,0.000132511511510728,-0.00489441074329668,-0.00108680170292996,0.00346881244044584,-0.00370839980585475,0.00545188273890843
"SPEECH_333","2002-03-01","2002-01-01",43.25,0.0208968646840997,0.0195507705821913,0.0221738079601984,0.0242818744997261,0.0194517484891948,0.0226934300946884,0.0308849225808592,0.0264694774671885,0.0242416034633678,0.0285824580855587,0.0176224211538419,0.091683416859813,0.0209744344697836,0.0290464860748429,0.0218521828166552,0.0307655150764175,0.0268616991642961,0.0264100868757101,0.0254285799364564,0.0226763185414523,0.0598683256329549,0.0182434915646486,0.0169777448894883,0.026731984802988,0.0265256836572253,0.023518160631233,0.0347883737192309,0.0291622070965607,0.021192505633364,0.023686727269484,0.0243796345741135,0.02070573922666,0.0227321004293121,0.0418294894487175,0.0181957866608357,0.0209405294483758,0.0179734164384655,-0.00578470345843915,-0.00644362567217593,-0.00678527569608353,-0.00417706100887634,-0.00556893825573288,-0.0098125109362894,-0.00849031973252676,-0.00719479149576519,-0.0122412852380593,-0.00946453925061296,-0.00477787971679754,-0.0194861418021069,-0.00525981027159407,-0.00619841602625984,-0.00341706695634573,-0.000396934648702652,-0.0107291175242474,-0.00590751273056422,-0.0049509954922751,-0.00367153175727705,-0.0273396399790815,-0.00531149030092073,-0.00591629372793439,-0.00868778179745508,-0.00716180338527263,-0.00836700217940607,-0.00265820395281816,-0.00871176106538015,-0.00757732162944074,-0.00625342264308092,-0.00568958436706347,-0.00419113118291437,-0.0062519988314253,-0.00890709842362005,-0.00669748251709919,-0.00641474143665303,-0.00586713187015823
"SPEECH_222","2002-03-04","2002-01-01",40.8148148148148,0.0210032881341471,0.0532153184853997,0.0303935407262597,0.017852612287404,0.0228475931666885,0.0170499308522999,0.0328301090998778,0.0282415319341019,0.0207746317950996,0.0275164218441923,0.0210575674404795,0.021198005278126,0.0189264187703477,0.019215643343902,0.0214367412232829,0.0285639822189984,0.0400203103512314,0.0431581490337319,0.0327134036929855,0.0341325679452833,0.0461714966203662,0.0282907599793458,0.0185508210962907,0.0279403431818088,0.0233860049160507,0.0253602837271805,0.0179284537785302,0.0540170912043815,0.0233391729731717,0.0232449154202236,0.0205260514029506,0.0208666059493701,0.0268050364199595,0.0305821169568623,0.0197873160864094,0.0218403809005107,0.0192153817627483,-0.00485132591819855,-0.0177945060558923,-0.00560412764055681,-0.0044261724414946,-0.00854295471279293,-0.0034379093457935,-0.0133856322648184,-0.00700162676559672,-0.00335046374013443,-0.00630679563264791,-0.00599930772434667,-0.00670611000265107,-0.00444833521815256,-0.00518161577903509,-0.00568854858774947,-0.0114357358149525,-0.0120603324128563,-0.0164549178394114,-0.012243554702222,-0.00438857631397752,-0.0202277329328933,-0.00352423824562689,-0.00502702212604873,-0.00504273616521495,-0.00998771793133263,-0.00706500736141298,-0.00404616831529791,-0.0156008520883305,-0.00460043317132971,-0.00705152540625767,-0.00771669924259114,-0.00823832023467856,-0.00879086811057805,-0.00627715634502666,-0.00508388729382341,-0.00546026998331789,-0.00637670082037681
