"event","pre_meet_T1","pre_meet_T2","pre_meet_T3","pre_meet_T4","pre_meet_T5","pre_meet_T6","pre_meet_T7","pre_meet_T8","pre_meet_T9","pre_meet_T10","pre_meet_T11","pre_meet_T12","pre_meet_T13","pre_meet_T14","pre_meet_T15","pre_meet_T16","post_meet_T1","post_meet_T2","post_meet_T3","post_meet_T4","post_meet_T5","post_meet_T6","post_meet_T7","post_meet_T8","post_meet_T9","post_meet_T10","post_meet_T11","post_meet_T12","post_meet_T13","post_meet_T14","post_meet_T15","post_meet_T16","pre_pub_T1","pre_pub_T2","pre_pub_T3","pre_pub_T4","pre_pub_T5","pre_pub_T6","pre_pub_T7","pre_pub_T8","pre_pub_T9","pre_pub_T10","pre_pub_T11","pre_pub_T12","pre_pub_T13","pre_pub_T14","pre_pub_T15","pre_pub_T16","post_pub_T1","post_pub_T2","post_pub_T3","post_pub_T4","post_pub_T5","post_pub_T6","post_pub_T7","post_pub_T8","post_pub_T9","post_pub_T10","post_pub_T11","post_pub_T12","post_pub_T13","post_pub_T14","post_pub_T15","post_pub_T16"
"SPEECH_93",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0839773408895585,0.0291885303938297,0.0831556004518123,0.0559025761639519,0.0606562433624135,0.0599800308186548,0.09746293986869,0.0603939085585361,0.080970146581621,0.0287830359794588,0.0350254394533781,0.0633843037221482,0.0502787009014816,0.0577932556043635,0.0995205550404614,0.0535273922096405,0.0387975008670819,0.0334379772863738,0.082635452733508,0.0793515877651574,0.0439406165195971,0.0962429567508454,0.0680188438980347,0.0944522689803342,0.109245232899881,0.0263748130982692,0.0269447104320568,0.0891742136859696,0.0297375921376613,0.0493765610438492,0.0861248591507843,0.0461448127505962
"SPEECH_45",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0823996854218036,0.0385682611636026,0.0671859006093839,0.0788683045110107,0.0444820568994765,0.0623078369762225,0.058354612088647,0.0567352650694549,0.115219467945321,0.0445760386829165,0.0337555047685021,0.0692324097126521,0.0533845622130993,0.0471748548900312,0.0838800250586229,0.0638752139892527,0.0557572209590805,0.029933638324184,0.0520669008091924,0.0597889782548659,0.0547856577523507,0.0453730044715649,0.0716169196898462,0.0463744203054633,0.172137450138667,0.0357180020700351,0.0547573792031811,0.0371549791520601,0.0842134280694077,0.0533984767125851,0.0624214526243855,0.0845020914631309
"SPEECH_20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.105032963551357,0.0361116688020974,0.0396492321064971,0.0551822821567713,0.0560012320417401,0.0545826335830041,0.11377687010973,0.0527271727824569,0.100309308708005,0.0382058232289329,0.0417852830209783,0.040649275648767,0.031015719516781,0.0397270221476865,0.0814254076450932,0.113818104950102,0.0814764881060854,0.0215077643503636,0.040077724217696,0.145215512729757,0.0719671857320767,0.080960701870677,0.0659880608987239,0.0667303339167136,0.114712920867127,0.0265454964702596,0.0311603717705313,0.040437227607698,0.0513043335270956,0.0519364075288071,0.0426562917156115,0.067323178690777
"SPEECH_864",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.105032963551357,0.0361116688020974,0.0396492321064971,0.0551822821567713,0.0560012320417401,0.0545826335830041,0.11377687010973,0.0527271727824569,0.100309308708005,0.0382058232289329,0.0417852830209783,0.040649275648767,0.031015719516781,0.0397270221476865,0.0814254076450932,0.113818104950102,0.0814764881060854,0.0215077643503636,0.040077724217696,0.145215512729757,0.0719671857320767,0.080960701870677,0.0659880608987239,0.0667303339167136,0.114712920867127,0.0265454964702596,0.0311603717705313,0.040437227607698,0.0513043335270956,0.0519364075288071,0.0426562917156115,0.067323178690777
"SPEECH_1222",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0634926816670014,0.0315703652426778,0.0710559479690582,0.0796755542205075,0.0313391139004323,0.113484501866663,0.0894877060544147,0.0628720700168971,0.119883663138028,0.0301937950039722,0.0248042914376095,0.0699097602323366,0.0747586142427045,0.036084868431871,0.0618328942414074,0.0395541723344198,0.043303058590085,0.0330004666073751,0.0776481887302658,0.0994535530878705,0.0430626112473726,0.117553981082673,0.0450181801945754,0.109388676861983,0.0703877676393305,0.0303940275655526,0.0590624319445149,0.0481815970446848,0.0337751326963683,0.0672899206752822,0.0584346998010729,0.0640457062309936
"SPEECH_46",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.045698437365104,0.028866146848603,0.0383182931428546,0.138625003975881,0.113566501724396,0.0677588980220559,0.0234707625058502,0.0643755367439578,0.0780734697401364,0.0268350395543378,0.051529123897545,0.0756425023968884,0.0490627144135916,0.130108893705385,0.0371877797316394,0.0308808962317734,0.0488076612044523,0.0296900688144279,0.0525058838300438,0.109839515826389,0.0638379297816648,0.0733228410105605,0.0710166118489813,0.0610122553263448,0.0748092357914042,0.0299674109278654,0.0349575194655919,0.0638666750958986,0.0488099409387794,0.0865371616140654,0.0660645772238454,0.0849547112996852
"SPEECH_869",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0634658853654912,0.0219973695067287,0.0926433651231352,0.036414892877161,0.087153085405556,0.0498915861525163,0.059621791477367,0.0504094447372607,0.160453850169539,0.0303883330130275,0.0205714090490969,0.0648880235276657,0.0368173982798969,0.0278599224242714,0.102567886560614,0.0948557563306723,0.0370315432847149,0.019304360396443,0.106651646660337,0.0299788831615426,0.0418174089768301,0.0689051723550736,0.0530703046233599,0.0615899506717387,0.141023133771365,0.028923511749462,0.0184113803200918,0.0793282172153958,0.0429819454522819,0.0155130707129007,0.095409952859018,0.160059517789445
"SPEECH_29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0765233238440375,0.0860262055380377,0.0310266925761964,0.0693876913134717,0.112198571041298,0.081909216542271,0.0546629632930944,0.0802053424252794,0.0760081143754305,0.0294563364721049,0.0517308197745249,0.0440371745219735,0.0201770752772106,0.0800911291220352,0.0552881359919941,0.0512712078910398,0.0604832285087316,0.0331373938160869,0.0865675074762218,0.0867106411292451,0.0527930520962338,0.0428250167821995,0.0988544463989167,0.0556111644383637,0.0792055282009989,0.0386003942706783,0.0261879945612069,0.0839525293875889,0.0566250842122495,0.0531398523621885,0.0842586291232365,0.0610475372358534
"SPEECH_803",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0765233238440375,0.0860262055380377,0.0310266925761964,0.0693876913134717,0.112198571041298,0.081909216542271,0.0546629632930944,0.0802053424252794,0.0760081143754305,0.0294563364721049,0.0517308197745249,0.0440371745219735,0.0201770752772106,0.0800911291220352,0.0552881359919941,0.0512712078910398,0.0604832285087316,0.0331373938160869,0.0865675074762218,0.0867106411292451,0.0527930520962338,0.0428250167821995,0.0988544463989167,0.0556111644383637,0.0792055282009989,0.0386003942706783,0.0261879945612069,0.0839525293875889,0.0566250842122495,0.0531398523621885,0.0842586291232365,0.0610475372358534
"SPEECH_34",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0797169587789944,0.019981300457947,0.0637565492996544,0.0496084675618421,0.0491693325047274,0.0722781760305415,0.0483567580784899,0.0563631247237618,0.116924304143824,0.0306509763985634,0.0350483270175918,0.0625852066754194,0.0920182813824744,0.0882297137483672,0.0480311844995292,0.0872813386982719,0.0695186333734556,0.0241691080647972,0.0520730290874288,0.105359155988537,0.0556602146479117,0.148932837726519,0.0525837781651234,0.0537878714352153,0.1086264571426,0.046356237091696,0.0363052358502359,0.0280963633997358,0.0318549230097146,0.0548032172874173,0.0602936579073432,0.0715792798222692
"SPEECH_777",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.080932420250482,0.026733896013113,0.0479167043972861,0.0479257053596003,0.030784393386263,0.0936302465383624,0.0959916983167066,0.0739856961478354,0.125993499503642,0.0328164483105074,0.044692606327608,0.0470241868611906,0.0575813302107559,0.0350327628735353,0.0718067297350001,0.0871516757681122,0.0877448073946242,0.0384636201758929,0.0769236901383939,0.129164661405692,0.100722588207142,0.0508934970070101,0.0435881743396703,0.0773862268798551,0.0685133561234007,0.0392237516365361,0.0323895076285366,0.0600607540188135,0.0376368564601453,0.0605819442763011,0.0567281058532327,0.0399784584547536
"SPEECH_1245",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.080932420250482,0.026733896013113,0.0479167043972861,0.0479257053596003,0.030784393386263,0.0936302465383624,0.0959916983167066,0.0739856961478354,0.125993499503642,0.0328164483105074,0.044692606327608,0.0470241868611906,0.0575813302107559,0.0350327628735353,0.0718067297350001,0.0871516757681122,0.0877448073946242,0.0384636201758929,0.0769236901383939,0.129164661405692,0.100722588207142,0.0508934970070101,0.0435881743396703,0.0773862268798551,0.0685133561234007,0.0392237516365361,0.0323895076285366,0.0600607540188135,0.0376368564601453,0.0605819442763011,0.0567281058532327,0.0399784584547536
"SPEECH_820",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.070478360183828,0.0213441274684596,0.0803073111505966,0.0674901058852261,0.0467979471074537,0.0571468903064915,0.0540335197078181,0.0578403021746419,0.173281219564712,0.0311028667709788,0.0294921098917839,0.0744708508636912,0.0624615522870668,0.0774372813364725,0.0496762428692894,0.0466393124314903,0.0739006625749439,0.0228290086014465,0.0662981680942352,0.0456999870661113,0.0496866033454492,0.0939641974270576,0.0580693589194202,0.0518023638546064,0.115947718948761,0.0226265258602745,0.0294512813604839,0.0453003867519298,0.0885013002238107,0.0577827739369369,0.0842586464195158,0.0938810166150172
"SPEECH_1232",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0713411160509043,0.0268092069357163,0.0517169416942079,0.0480092675044196,0.101579697737153,0.0802378662153711,0.0722229713268276,0.054322004989066,0.182782570623379,0.0204982577441405,0.0264434660354143,0.0248924862083303,0.0257440677914714,0.0448315336779579,0.0837937554465857,0.0847747900190557,0.0763532277023868,0.0205137462288349,0.0967911993805511,0.041301193808568,0.0377867696707414,0.0371552565410798,0.103672109360599,0.039016485040811,0.0667039130479359,0.0279472667233731,0.0552648498657737,0.0432339550982332,0.136897811865258,0.0796166149751304,0.0641470318368392,0.0735985688538846
"SPEECH_17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0871044761665651,0.0265691671049632,0.131201977280256,0.0501420537678885,0.0357100174362661,0.0819544849185759,0.0792853296197325,0.0612598020376911,0.118267883534586,0.0254406411698633,0.0300701784962964,0.0422014030975768,0.0622027257860833,0.0331797143405632,0.0534810147983904,0.0819291304447028,0.107218035033747,0.0288847471817624,0.0499913296106782,0.0589804781119786,0.0605590634811303,0.0969021732382263,0.0578512151427826,0.0650968937260945,0.0805711932580345,0.0399262926246569,0.0292747264084368,0.0590081941018782,0.0780181031757385,0.0505919439658867,0.0863400206026642,0.0507855903363043
"SPEECH_58",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.107218035033747,0.0288847471817624,0.0499913296106782,0.0589804781119786,0.0605590634811303,0.0969021732382263,0.0578512151427826,0.0650968937260945,0.0805711932580345,0.0399262926246569,0.0292747264084368,0.0590081941018782,0.0780181031757385,0.0505919439658867,0.0863400206026642,0.0507855903363043,0.115434910431441,0.0268424173148199,0.070708826400627,0.0572354256085538,0.0536751524566689,0.0817231120794751,0.0707565839169442,0.0530254834575369,0.0910919669468969,0.0365448505505499,0.0528662827331183,0.0429203576017522,0.0567393681397816,0.051096742825842,0.0792140832574857,0.0601244362785065
"SPEECH_108",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.115434910431441,0.0268424173148199,0.070708826400627,0.0572354256085538,0.0536751524566689,0.0817231120794751,0.0707565839169442,0.0530254834575369,0.0910919669468969,0.0365448505505499,0.0528662827331183,0.0429203576017522,0.0567393681397816,0.051096742825842,0.0792140832574857,0.0601244362785065,0.0512962492604546,0.0286821796947685,0.0252713481308223,0.121884533385818,0.0583907476483757,0.0654918527074893,0.109673706749603,0.0479615643840706,0.0571275654127632,0.0476649106479744,0.0273720369370756,0.0530387651821503,0.0315764309492932,0.0701895948021107,0.059881871626265,0.144496642480965
"SPEECH_786",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.115434910431441,0.0268424173148199,0.070708826400627,0.0572354256085538,0.0536751524566689,0.0817231120794751,0.0707565839169442,0.0530254834575369,0.0910919669468969,0.0365448505505499,0.0528662827331183,0.0429203576017522,0.0567393681397816,0.051096742825842,0.0792140832574857,0.0601244362785065,0.0512962492604546,0.0286821796947685,0.0252713481308223,0.121884533385818,0.0583907476483757,0.0654918527074893,0.109673706749603,0.0479615643840706,0.0571275654127632,0.0476649106479744,0.0273720369370756,0.0530387651821503,0.0315764309492932,0.0701895948021107,0.059881871626265,0.144496642480965
"SPEECH_778",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0584147791290069,0.0223405749679955,0.0755572812579737,0.0502424084725292,0.0483216187246006,0.098079905960964,0.101509887639333,0.0695967041323239,0.163419034615218,0.0297828427452477,0.0313526078805794,0.032843365416462,0.0278389625531534,0.0276414838999547,0.0691740265687351,0.0938845160359233,0.0605117619176645,0.0365809490224291,0.113679141959967,0.0587915492105461,0.0471065757032667,0.077997880550858,0.0957676817193905,0.066967318305725,0.100593527200007,0.050593500610973,0.0330350112506722,0.0459711348258445,0.0453315651178185,0.0360257007411107,0.0611054800653116,0.0699412217984159
"SPEECH_111",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0733199840484065,0.0269563825429735,0.0338602757382696,0.0525715939951834,0.081973320488371,0.0432488066252986,0.0933621989451385,0.065700692523172,0.161419638106022,0.0327331096088617,0.0326219430646375,0.0396606550487756,0.0397328781109051,0.0537416446386841,0.0690074847092694,0.100089391806031,0.0528348536577412,0.0283980966758741,0.0511746325710366,0.0416240587352474,0.0908535304921567,0.132066734545118,0.0588329935486122,0.0652224940415824,0.0876529578767007,0.0230655990387913,0.0294350306423745,0.0326260871363736,0.0635795234961444,0.0918299994563666,0.0773886684693515,0.073414739616529
"SPEECH_1212",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0449685155951203,0.0295463559773229,0.0574145435371833,0.0444272178141448,0.072541514579211,0.0647131471472153,0.0933628842664001,0.0413897728442238,0.0993689228401386,0.0231541191603362,0.0384731325195532,0.0295448238749621,0.117241169907169,0.0328921661895233,0.0795639769794564,0.13139773676804,0.0703827556347692,0.0244988195800444,0.0368479739024645,0.0659206207145294,0.0397568265116513,0.0713153944625246,0.137961792889841,0.0528215450474922,0.0706360256542442,0.0332926418494753,0.0415616355919561,0.0718199887899087,0.0692070905020089,0.0531617812677922,0.0688084126757648,0.0920066949255336
"SPEECH_828",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0391412115956018,0.0328263906091208,0.0867104114386368,0.0644699904525666,0.0735116304334923,0.0601779918503507,0.0870603317315088,0.041254745427144,0.115246379080075,0.0368038983271094,0.0284925338724117,0.0311976884837602,0.0943855180282204,0.0312032071780921,0.078549828019421,0.0989682434724882,0.0289107163505627,0.0499850567824216,0.0691003295695505,0.114866114280072,0.0301485010191546,0.0430656015009782,0.0830139444330222,0.0621944994656079,0.0799651824622698,0.0434240774693956,0.0305965405873731,0.0314241142475513,0.0335163375307827,0.073115084545373,0.0826269581271199,0.144046941628765
"SPEECH_846",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0391412115956018,0.0328263906091208,0.0867104114386368,0.0644699904525666,0.0735116304334923,0.0601779918503507,0.0870603317315088,0.041254745427144,0.115246379080075,0.0368038983271094,0.0284925338724117,0.0311976884837602,0.0943855180282204,0.0312032071780921,0.078549828019421,0.0989682434724882,0.0289107163505627,0.0499850567824216,0.0691003295695505,0.114866114280072,0.0301485010191546,0.0430656015009782,0.0830139444330222,0.0621944994656079,0.0799651824622698,0.0434240774693956,0.0305965405873731,0.0314241142475513,0.0335163375307827,0.073115084545373,0.0826269581271199,0.144046941628765
"SPEECH_750",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0437599669483654,0.0288095168159582,0.111132025450386,0.0441979019834691,0.0763171475210207,0.0571780574715267,0.0793736262973592,0.0589944368091613,0.15593262835033,0.0257257077345627,0.034377810388125,0.0286246628046857,0.0678456647697741,0.0294359850610818,0.0957239646649545,0.06257089692924,0.0575802763591608,0.0431252502023414,0.0859955284969088,0.0652690033963018,0.0649577597856383,0.0773484716221873,0.0242651620162149,0.0925428380521135,0.0875189257579002,0.0447975868682148,0.0269393538980223,0.0878337247305426,0.055119691882858,0.0547950252045365,0.0834606701067326,0.0484507316203262
"SPEECH_794",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0575802763591608,0.0431252502023414,0.0859955284969088,0.0652690033963018,0.0649577597856383,0.0773484716221873,0.0242651620162149,0.0925428380521135,0.0875189257579002,0.0447975868682148,0.0269393538980223,0.0878337247305426,0.055119691882858,0.0547950252045365,0.0834606701067326,0.0484507316203262,0.090357243664398,0.0266105088392833,0.0624797396132716,0.0434175157368527,0.0379767933954341,0.0948622631391546,0.0726781466158551,0.0509586930873845,0.109618132620572,0.0301516899771606,0.0241082074648961,0.0642248820042477,0.104145875784467,0.0495265673930073,0.0794573148010935,0.0594264258629217
"SPEECH_84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.113898783998078,0.0312612421713536,0.0515780231943898,0.0978228958924226,0.0720672233388842,0.0651898803618539,0.0613955639385892,0.0505712333133567,0.0802915995983881,0.0260518629462382,0.0363314600523618,0.0693669456061286,0.0652562031510965,0.053648386217198,0.0733808455808032,0.0518878506388576,0.069947292530568,0.0291835643965596,0.0548202760250739,0.0811724915610147,0.0351068331794883,0.0954813781429265,0.0763839538146015,0.0794532664237483,0.0989665913595169,0.0340297861760893,0.0381063995140165,0.0589142377890623,0.0844058003088397,0.0676418440554026,0.0441721041176508,0.0522141806054413
"SPEECH_814",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0422136945170666,0.0264471546719394,0.0389585203097501,0.128091312495318,0.0413991081506334,0.0360226033632235,0.07491317222391,0.0568039962711914,0.112682588680736,0.0483218263838635,0.0411630081316734,0.0392095734078188,0.10954659529776,0.0575971450022601,0.0581229844955976,0.0885067165972591,0.0422290872485979,0.0525756808614984,0.0588545143182761,0.0859446323835349,0.106933334623119,0.0723933294497079,0.0504691813467127,0.0922385700746436,0.071968622621152,0.0325945991110516,0.0314580200169991,0.0473529870839236,0.0445308543141864,0.0291649673563224,0.116538677002764,0.0647529421875108
"SPEECH_817",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0422136945170666,0.0264471546719394,0.0389585203097501,0.128091312495318,0.0413991081506334,0.0360226033632235,0.07491317222391,0.0568039962711914,0.112682588680736,0.0483218263838635,0.0411630081316734,0.0392095734078188,0.10954659529776,0.0575971450022601,0.0581229844955976,0.0885067165972591,0.0422290872485979,0.0525756808614984,0.0588545143182761,0.0859446323835349,0.106933334623119,0.0723933294497079,0.0504691813467127,0.0922385700746436,0.071968622621152,0.0325945991110516,0.0314580200169991,0.0473529870839236,0.0445308543141864,0.0291649673563224,0.116538677002764,0.0647529421875108
"SPEECH_1233",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0481374969298515,0.0286794977611532,0.0395332028545902,0.0528709300948467,0.0699390420279539,0.0613515226317764,0.14457458408516,0.0557473617372509,0.149229244952448,0.0336378051291881,0.0281873436760259,0.0486943286960829,0.0786590174004295,0.0325040957567479,0.0514916852549751,0.0767628410115198,0.0523851357214337,0.0201175958598627,0.085852545208248,0.0994967031854618,0.0409951207117616,0.0786092799528332,0.104888356445319,0.0880688124544845,0.0888444947749794,0.0486970387201833,0.0567307327967077,0.0279711789458251,0.0381475311524293,0.0489097889221024,0.0350164123744158,0.085269272773953
"SPEECH_119",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0461322568346665,0.0567102159324774,0.115631662809335,0.0598222198748245,0.0442689884640619,0.0820429866079358,0.0576235050787479,0.0749477679767461,0.12565940259017,0.0366040020406052,0.0269819281946524,0.0484840660972583,0.0398461710154383,0.0566421367449171,0.0718100775583096,0.0567926121798538,0.0532672402561924,0.0213952929727346,0.0466944677041328,0.119561687072479,0.0338070029363818,0.073281696313342,0.0574583827250931,0.0776386179803749,0.0764051807575864,0.052759492545283,0.082899829010587,0.0640578481815784,0.0778081123331744,0.0266574457000759,0.0686629984442904,0.0676447050666935
