"quarter","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent"
"1998-10-01",0.0661290418831669,0.0488556603067416,0.0642077169983922,0.0791252354919717,0.0552723599336183,0.0574822629569886,0.06234675200091,0.0725168088864997,0.0661949273174921,0.0576736440741745,0.0732818915626905,0.0921413641263843,0.0653054375514028,0.0812239589835757,0.0582429379259911,0.00530585804998655,-0.000937181149895938,0.000814356363928988,-0.00728896416710054,-0.00167756643998131,0.00157119300886084,-0.00150697749592043,-0.0145266865599613,-0.000854700221464112,-5.00207272538551e-05,-0.00500878197928538,0.00862580847822937,-0.00527878108997295,-0.00264631142470577,0.0013470341099181
"1999-01-01",0.0685816439524346,0.0462795464353165,0.061803913645849,0.0828467239726707,0.0548937213785891,0.0575397187406519,0.0619251546735406,0.0649669620775857,0.0689217663486703,0.0593143932233807,0.0695190603865338,0.0963160264555469,0.0664371587682713,0.0835896760990394,0.0570645338419193,0.0165341282704854,0.00879344190732974,0.0115412549293488,0.0113888136331375,0.00732816132819875,0.0111026236639621,0.0105567898837423,0.0075204951073984,0.0116237638562148,0.00813595091323997,0.00957449629832683,0.0149334952634342,0.00980986473454448,0.0136433833906615,0.0124578145594612
"1999-04-01",0.0602944256422524,0.04947567561668,0.0673091652587047,0.0833839147566113,0.0573207480466008,0.0554795146694868,0.0600238560575664,0.0704973273601628,0.066950921738462,0.0599798585385128,0.0744023107207809,0.0802399701155562,0.07280259266905,0.0819971360061773,0.0598425828033957,0.00798125077197,0.00368158756404386,0.00644793117170826,0.000978464906920273,0.00240227337439243,0.00630284578354292,0.00289165654071925,-0.00358318518172701,0.00256640029545418,0.0020621114734742,-0.00232182432569447,-0.000780529164079808,-0.00168450040538707,0.0074410041315888,0.00513789599369887
"1999-07-01",0.0722668697125671,0.04822744619944,0.0608910262477171,0.0864451219031733,0.0595481516178842,0.058853503997839,0.0609473892365284,0.064583354530396,0.0682977056423038,0.0596012614304024,0.0727091616951859,0.0843157333277522,0.0640022802283913,0.0785920624533318,0.0607189317770875,0.0131769774047643,0.00658282762710838,0.00739649741961085,0.00509371793139126,0.00374316918070399,0.00739526317741545,0.00771798869732528,0.00126717862557078,0.00903056131449415,0.00157627826968245,0.00737654882800715,0.00220629922429611,0.0107274423960484,0.00753775243825376,0.00942629257294625
"1999-10-01",0.0613521229626032,0.0476143816509009,0.0616150038466378,0.0895849333633605,0.0619552922182575,0.0558389616124347,0.061849944146375,0.0687725727795586,0.065675881702953,0.0631357424338359,0.070536493391785,0.09827913889558,0.0608196013229934,0.0785536710783695,0.0544162585943549,0.00174950149134472,-0.00229326499533613,-0.00386570731736303,-0.00142616651972517,-0.00555824544915836,-0.00149399893883149,-0.000794835670813785,-0.00639604641853916,-0.00378624018186502,-0.00171688660092119,-0.00521196334759762,-0.013512003438972,-0.00638504585294254,-0.006206407841866,-0.00317772713682434
"2000-01-01",0.0610614477500289,0.0482760545368369,0.0681385482059406,0.0912062817841153,0.0579745901788113,0.0562460832518536,0.0640995683614088,0.0689400446072016,0.0666762779935855,0.0591340944058552,0.0662879605299184,0.0817506557072886,0.0625113828923944,0.0820861491110876,0.0656108606836735,0.00708403545478355,0.00237856107283081,0.00671456748661404,0.000162911954800762,0.00233735839721971,0.00410620298398055,0.00241982521172971,-0.0027808976639545,0.00136231852527724,0.00185022853313586,-0.000522191284627698,0.00583914820657012,-0.000590243800845371,0.00138133300671222,0.00217245776298135
"2000-04-01",0.0741405153713865,0.0478768049614537,0.0617908096035206,0.0852445658561982,0.0546464287761096,0.0572988443044228,0.0691929505590763,0.0657525641289636,0.0646245525620711,0.0649443523945733,0.0610567146153177,0.0937743499053862,0.0576597965071383,0.0797279684384025,0.0622687820159796,0.0292602008108193,0.0118692276466988,0.0141103691762258,0.0180580266062595,0.0134147919373433,0.0193834275398346,0.0219311716762771,0.0138262944616347,0.0154456297075845,0.0144585893618818,0.0135188713300576,0.0106338418454302,0.0187469235686594,0.0202398979659993,0.0167752167584748
"2000-07-01",0.0702001760410492,0.0451772965444772,0.0599639998354444,0.0783739036092948,0.0536423639730273,0.0563280874339068,0.0622595613055895,0.0622561431354748,0.0669955053863768,0.052745115724957,0.0690209800015853,0.107428057869556,0.0656285057099533,0.0810484346988262,0.0689318687304811,0.0197661286249936,0.00729675646621211,0.00826738855642663,0.0168762388800039,0.00708305261377612,0.00785128069068852,0.0123560937019096,0.00375238700293505,0.00569655712578045,0.00421444580415505,0.00122332989697033,0.00807938521756979,0.00471874090783916,0.0138605179268162,0.0133873300300512
"2000-10-01",0.0703321783275344,0.0484219349338452,0.0633033065996765,0.0911353882140899,0.0587227457582309,0.0579618710140569,0.0638836280652897,0.0688525163828719,0.0741700570142297,0.0684327685236124,0.0661238520951665,0.0825841839814033,0.0533088528843555,0.0752520345921297,0.0575146816135076,0.0208937176468897,0.0113522130691679,0.0156632215945409,0.0187553091421487,0.0129475081801091,0.0153406898807432,0.0151003629283403,0.0118403436640094,0.0170546076627441,0.0112412100392032,0.0144190783768629,0.0175664998274099,0.0145077807635599,0.0148258339042879,0.0148632654185012
"2001-01-01",0.0684486256835642,0.0481798987753035,0.0652351290517654,0.0923291678093605,0.056462082651493,0.0541934816415276,0.0667257698935824,0.0653696271163945,0.0653575023169172,0.0613418245983508,0.0670109593502066,0.101463751589097,0.0541339650231125,0.0767678438828167,0.0569803706165082,0.019985466045493,0.00949157939716307,0.0131986151862483,0.0151228152755986,0.0109946323156688,0.0089596948452238,0.0151747167527642,0.0105502834141492,0.010230032173849,0.0106283292891157,0.0121390710126914,0.0148531345541372,0.0105980227895984,0.0151628861504791,0.0117762080275279
"2001-04-01",0.0638810107508011,0.0473933486823909,0.0718488928250959,0.085960416442822,0.0611126732694288,0.0527266536886357,0.0668481256167939,0.0677462870153191,0.0654235820572122,0.061649255261805,0.0681887528477325,0.087049744767761,0.0573599598413107,0.0772654513930052,0.065545845539886,0.0113566754798114,0.00193441136879194,0.00661855657301048,0.00081619788454191,0.0028886765379857,0.00464898439223368,0.00245568193188542,-0.00440240586065115,0.00552390993402938,0.0012411526893284,0.00103295639057805,0.00299438321807148,0.00280980385909138,0.00385180824551885,0.00900220941010507
"2001-07-01",0.065625847900247,0.0503748570987468,0.0615958473117171,0.120234509952436,0.0528597088599645,0.0529728469744723,0.07439966261425,0.064238161259134,0.0620756408476479,0.0653254197842119,0.0617240447492752,0.081167767239304,0.0528196119235185,0.0746704345649024,0.0599156389201727,0.0305450078174567,0.0204424826711277,0.0281267715493577,0.0343053880839369,0.0226642197561699,0.0231219492161602,0.0337621475398217,0.0237698738179366,0.0204704103634664,0.0259736978689105,0.021839639306429,0.0335263007336567,0.0216113035152383,0.0325145924012223,0.0243733082984576
"2001-10-01",0.0617519840536902,0.0473247535104653,0.0627576491619753,0.0826604581347585,0.0665967190847367,0.0562187534872176,0.0588607682110769,0.0665739574575174,0.0705146046538029,0.0612544720161437,0.0735777415893838,0.0957928884136319,0.0643233535878058,0.0766529086475595,0.0551389879902347,0.00251504110945725,0.00172586953426011,0.00131166896175885,0.0030110414841871,-3.1290418410196e-05,0.00220143252415922,0.00122810520280357,-0.00493542008445179,0.000482686024251929,0.00236306130654961,-0.00132371984758334,0.00126849716570879,-0.000339664531455393,0.000744168668166119,0.00255354347714569
"2002-01-01",0.0642559365548936,0.050992656690131,0.0663934703616758,0.0897663368802893,0.0567388923225684,0.056904993075897,0.0698274977229342,0.0702615918544798,0.0676378674757808,0.0601687191981283,0.0617189846250894,0.0972812048521443,0.0523467529985469,0.0738049103165856,0.0619001850708557,0.00637107525551631,0.00231377753886167,0.00250786453203493,0.00775575092740474,0.00323821932108211,0.00481810113936033,0.00374322652580964,0.000473379636087867,0.00452461916940644,0.00328578753645585,0.00330691650507264,0.00100205733258027,0.00347893776083792,0.00401067454138714,0.00443409313803208
"2002-04-01",0.0760163605338467,0.049237504911755,0.0656502441731544,0.0752884793714689,0.0590413299172609,0.0605809653513535,0.0562881510627773,0.0585601072043033,0.0708035898259032,0.0524195325934174,0.0689642334863663,0.115281636959703,0.0548453870787999,0.0770968249396279,0.0599256525902623,0.0231977075218484,0.0111076723730922,0.0168983254072057,0.0216176388366953,0.0139536791974251,0.0175145189822653,0.0132159742313361,0.0103843546990394,0.0159814351365439,0.0120354491902479,0.0181031729991001,0.0289805899957736,0.0126657313515867,0.0202246112162973,0.016053545868763
"2002-07-01",0.0625100409200271,0.0505512966880893,0.0583806900447987,0.0929048062994912,0.0609381270898695,0.0589992567254685,0.059477294174747,0.0663589685752189,0.0677983794538199,0.0562808303703488,0.0785273239784872,0.0898187080049139,0.0607379113896235,0.0803865283191446,0.056329837965952,0.0147154331506198,0.00882892049910068,0.0110599959243856,0.000775616447447856,0.00924801097059489,0.0130405585689436,0.0105790298392657,0.00240380146600747,0.00845639632103521,0.00630628550845224,0.00797116842130021,0.0113030318857776,0.0115193110699357,0.00673286837545746,0.0113970507116512
"2002-10-01",0.0668300211825387,0.0495363671943689,0.0625450852600388,0.0801018140911925,0.0583444552466864,0.0620456683337765,0.0646048567506933,0.0711465339225578,0.0699309655697589,0.055294688576292,0.0643115959011909,0.0972360131791877,0.0590796547083969,0.0773945176714847,0.0615977624118361,0.0150829541950841,0.00543992426138313,0.00833055914770001,0.0111035154912958,0.00833554716551991,0.0128393213248844,0.00559087018287741,0.000198171494625266,0.0104317181305361,0.00682217842419937,0.0045627065072487,0.0135057933713398,0.00793109682636724,0.00713305885991076,0.0107225753113182
"2003-01-01",0.0570610957215407,0.0495138461647244,0.060508283145428,0.098917702604966,0.0597130534841197,0.0581038791775678,0.0636205653789196,0.0690077544078682,0.067706447284098,0.0630444371174422,0.0672667780942907,0.0989282791870159,0.0550538819985203,0.0742064195218853,0.057347576711613,0.00798649513011235,0.00498305545485608,0.00673562064869643,0.012096527609886,0.00286948436275714,0.00740400625410883,0.00347424149367532,0.00201874945859677,0.00644232207405327,0.00761249156829576,0.0072257821563434,0.00816330969501726,0.00553176323140538,0.00804048143428858,0.00694281562792496
"2003-04-01",0.068568686157406,0.0481870184285231,0.0668173271613625,0.0838306392746687,0.0568386734766366,0.0593195051855106,0.0629017075727456,0.0642978670432575,0.0763767733305605,0.0552117066178376,0.0693248669729715,0.098016049302662,0.0577464084396847,0.0770400481598917,0.0555227228762814,0.00714292111343671,0.00248558411734454,0.00272124548841631,0.00192976594341147,0.0019267715554705,0.00567297483247406,0.00194492715102379,-0.00400708930304843,0.00576455864033182,0.000565295432889675,0.00152963017546357,-0.00369227519997346,0.00266821477274064,0.00160261418451744,0.00309868640255511
"2003-07-01",0.066298030813049,0.0498031882701919,0.0631589521744185,0.103065091744059,0.052297119769224,0.0558085895484409,0.0675320565068896,0.0702080172883447,0.0764176337572404,0.0694327808166606,0.0584746965175665,0.080054713421929,0.0496794432805396,0.0768233073261551,0.0609463787652908,0.0174114479237348,0.00927936673428598,0.0149001079480332,0.00617209529737234,0.0098117072920024,0.0143905718603117,0.0118348144108772,0.00225139247336874,0.0162306766999848,0.0045666501487471,0.011171776809555,0.0170462755382609,0.00897261696686846,0.00893101062873887,0.0118401779325202
"2003-10-01",0.0594726394824485,0.0540412649311583,0.0684005043802114,0.0872762132823108,0.0574518193328634,0.0573657218696722,0.0662551710540565,0.0691899406824214,0.0683492761159774,0.0614610202903711,0.0628085394631924,0.0853862530486415,0.061059862658469,0.0746913803946452,0.066790393013561,0.00142444314818438,-0.00183151497397238,-0.00253153723192324,0.000206807600637059,-0.00154797763047665,-0.00123320902562544,0.000426365605107082,-0.00756986420263207,-0.00246038622842835,-0.000528406420561367,-0.00143645879238341,-0.00320077889876909,-0.00228125413192082,-0.00140383335695506,-0.00710428998519088
"2004-01-01",0.0642229512341764,0.0512688308574049,0.0573052649965554,0.0876321744385128,0.0585141247672814,0.0557587880097959,0.0676960147450483,0.0712100622792838,0.0641400485336908,0.0657245193568806,0.062046742474966,0.0820568231286804,0.0654838619387742,0.07826118809799,0.0686786051409591,0.0112588613229262,0.00244590204682901,0.00186718253478362,0.00181435606810607,0.00233986488859149,0.0051423116831386,0.00341882994913518,-0.00270088291099203,0.00426851240909889,-0.000535657820448091,0.000763883283102209,-0.000225781090745478,0.00047069714635699,0.00613813679303232,0.000517808387563667
"2004-04-01",0.0636995174799653,0.0492400116597511,0.0658501421999956,0.0932380689114481,0.061153843801901,0.0563462877043654,0.0641738735562122,0.066090949356651,0.0697214399638404,0.0654306480616722,0.0648429332921188,0.0881336718706612,0.0596499333238177,0.0712210305106035,0.0612076483069965,0.0137459020332693,0.00702420251883523,0.00231773725066045,0.0103585292912889,0.00737004598276462,0.00932457040169621,0.00774692909287034,0.00308470427887547,0.0106001270533165,0.00476063698928863,0.00969327951082007,0.00946515279634263,0.00579260141468098,0.00835816226578472,0.00787755103501792
"2004-07-01",0.0721640965293022,0.0500548193764802,0.0642585957741063,0.0836446153284413,0.0583090337457352,0.0561499450612984,0.0742344311190986,0.0682379548413208,0.0671676477400674,0.064294535987545,0.0557432582557803,0.0975182941219059,0.0500911223905625,0.0762858631709382,0.0618457865574178,0.0151437156482059,0.00458241346637356,0.00603706165889397,0.00641906308406326,0.00414524519138418,0.00558900090032015,0.00894346905796147,-0.00292955879135944,0.00498045033979511,-0.00112137125954154,0.00485012010497794,0.00365419992408392,0.00596465850415871,0.00445491548699677,0.0050799058434001
"2004-10-01",0.0593986892663474,0.0495599445568476,0.0587131954094419,0.100930163039681,0.0586709262985259,0.0513618028872582,0.0686945683712104,0.0691481247455191,0.0637045813559424,0.0730394732411439,0.0651491156772698,0.0861680154123094,0.0630462226498487,0.0754038013265153,0.0570113757621392,0.00984723992497105,0.0038149783873259,0.00572398439592338,0.0127799873317765,0.00475414996338933,0.00519605766515317,0.00515450981428263,0.000278421832558919,0.00707361856496859,0.00242362662212365,0.00700130739123996,0.00537377049550242,0.00320701041945194,0.00685519188337457,0.00273940087363424
"2005-01-01",0.0565295510382822,0.0482957364893695,0.0666762187896895,0.0913008547898026,0.0586222056853971,0.0533441850289826,0.0661786458990455,0.0705078373511618,0.0673998137446146,0.0640583508734411,0.0651041026668801,0.0848955358763355,0.068189450931657,0.0765929887779039,0.062304522057437,-0.00262903040901311,-0.00509587552261392,-0.00893849514299554,-0.00565029710922984,-0.00429720574196233,-0.00238136190081491,-0.00798755632175653,-0.0124237357682818,-0.0040075233566032,-0.00637280509769632,-0.00750441353036598,-0.0101137467451814,-0.00396112907746917,-0.0061520244097854,-0.00999954400464281
"2005-04-01",0.0596859803575188,0.0468936774953193,0.0677298325355278,0.0862749952504108,0.060002664285408,0.0553442139049298,0.0612890395095657,0.0643412566815546,0.0623582599842211,0.0702828295473387,0.0627991607995738,0.105660930835462,0.0633868913378953,0.0750634307525227,0.0588868367227522,0.00942141676423611,0.00413943138602359,0.00217123785887868,0.00543032988845194,0.00451531423367243,0.00653215330380215,0.00647911191566724,0.00198350359684547,0.00561062173813691,0.00253001332285794,0.00669306746784293,0.00796641299684848,0.00202647703524909,0.00561321780822596,0.00537752625383686
"2005-07-01",0.0573595820149937,0.0509651594098857,0.0585642794609999,0.0990302505042476,0.061066167586026,0.0630353886740149,0.0615476712106651,0.0714700216164253,0.0657110202140043,0.0666213204090247,0.0642247854069825,0.0869270898387136,0.0566930110325013,0.0792052743028642,0.0575789783186513,0.00853955065344268,0.00655818017887517,0.00581954216101868,0.0104543872220308,0.00539739949827037,0.00683555836777735,0.00631946101898766,-0.000875322834356888,0.00476092501531282,-0.00249317690825643,0.00989213263338262,0.00859362890253987,0.00533982753838144,0.0084909121435385,0.0051364547077482
"2005-10-01",0.0583876216368564,0.0492680662750769,0.0656017185984216,0.0876618400476944,0.0540084863215546,0.0573963469626649,0.0643882912401181,0.0651666060943244,0.0634721404963694,0.0788883139279888,0.0615227125115428,0.0902403084296695,0.065371764270026,0.0765283264116355,0.0620974567760569,0.00775008917873266,0.00158284748570576,0.00185882606678582,0.00798295089369707,0.00157864535135639,0.00522730872454917,0.00307015041667694,0.00196833543294734,0.00505583296142342,-0.00239031994158918,0.00689657880013493,0.00706686759575268,0.00520152191806798,0.00540349247982941,0.00449571559641787
"2006-01-01",0.066161567156024,0.0457211052758406,0.0585793536526418,0.0952830020558225,0.063224967116988,0.0550277117245775,0.0661822737418938,0.0650911082462394,0.0686587056816312,0.0677145596414363,0.0652196483649963,0.0987387419461129,0.0526369453334749,0.0725040794101283,0.0592562306521925,0.0245107209040398,0.0125442541323816,0.0165984251986653,0.0269709754673608,0.015046367495157,0.0161931343200927,0.019278759181817,0.0132852317494701,0.0229035261020364,0.0147738022658423,0.0197653611715653,0.0297556774835826,0.0169868967198202,0.0209084675023965,0.0213223233323708
"2006-04-01",0.0654311050272893,0.0453843544140379,0.0652707227728786,0.089212584141936,0.058278436833756,0.0627411560841016,0.0651805959130887,0.0597863735137811,0.0696888610031758,0.0650806509220892,0.065205001003049,0.104570446759093,0.0562412444979385,0.0732487668622432,0.0546797002515419,0.0206340825115598,0.0128315437546065,0.0211978745589037,0.0264853552634477,0.0152149594149282,0.0229454001009629,0.0204124613335317,0.0153129441196608,0.0198549912113658,0.0142523843971239,0.0179595833747734,0.0238560466001631,0.0151598582431765,0.0214538415442717,0.0183468535215136
"2006-07-01",0.0789096272347364,0.04543258513128,0.0589824568664354,0.0783513032949167,0.0537965155479037,0.0528810947671717,0.0812404356793323,0.0662310859515192,0.0608845165614735,0.065961560137862,0.059932534123877,0.0836199588263013,0.0763026610823417,0.0780457510891096,0.0594279137057397,0.0372451433275565,0.0183810047401895,0.0195296927372925,0.0243248069577782,0.0170082794319395,0.0200664588154636,0.0323447724186982,0.0173075486610673,0.0200043724812572,0.0224435885849025,0.0222332138305093,0.0336241463462644,0.0296550849736024,0.033315352577883,0.0222555748790681
"2006-10-01",0.0558708135340981,0.0468569776159123,0.0655317902009887,0.102460066354994,0.0583683390883031,0.0566964015105037,0.0687955564928384,0.0644363197075072,0.0631777968333429,0.0697548857209835,0.0664837188630524,0.0849982965680099,0.0635706627759698,0.0711673566626781,0.0618310180708181,0.0120715297690611,0.007603023095847,0.00863150450630766,0.0117495433574448,0.0120727307659512,0.00945048340451214,0.0112777093414245,0.00880531048628778,0.0104371818602369,0.00695984200757632,0.0135154484197665,0.0188421191678143,0.0177035816803652,0.00826143931069397,0.00894018451228489
"2007-01-01",0.0538375152174013,0.0440175535731824,0.0577218761858545,0.10094721069247,0.0628254140828256,0.0535460474829993,0.0615410637226939,0.06537026892106,0.0629445835275853,0.0733473844241736,0.0651969393773645,0.113472863869754,0.0529063008896013,0.0753512688518095,0.0569737091812252,0.00527570708312422,0.00110153836816628,0.00543838642625257,0.00155534219772573,0.00316689745587537,0.00553676053620069,0.00654759141814752,-0.000779334856986217,0.00381313810783031,0.000880097448002049,1.23637478250609e-05,0.009143523434115,0.00405965759692994,0.0018607359095524,0.00397146672496286
"2007-04-01",0.0593153175047794,0.045631128560055,0.0610379088217928,0.0840854720828998,0.0580720383274998,0.0533113641538793,0.0645831218372174,0.0628770526063279,0.0633849188142713,0.0610458513577034,0.0635808753234562,0.117279946656166,0.0708307709522044,0.0760047216114281,0.0589595113903191,0.0123009406870818,0.00377675106808968,0.00736995008663273,0.00599427798481113,0.00650827673733705,0.00564496834862968,0.00915618942568061,0.00487991649451891,0.00695207500477884,0.00771306504550096,0.00601695306791772,-0.0030072024067579,0.0168767282275437,0.0130815219617455,0.00743687423914715
"2007-07-01",0.0525191207036881,0.0455926915232839,0.0592068231046808,0.0971983644792998,0.059048153333797,0.0559070673547554,0.0670670719832745,0.0700921128290672,0.059826233493802,0.0700775883347771,0.0728593213233562,0.101721476736748,0.0681774815153438,0.0700844188884116,0.0506220743957147,0.00555990987399425,0.00133692658441612,0.00123677682343121,0.00715224453480358,-0.000833731308696226,0.00384687312020518,0.000457081427006822,-0.00108213810909016,0.00451941591163825,0.0070284828043632,-0.00379193516976049,-0.0104553974723466,0.00253039967637079,0.00153508047020402,0.00219225676823301
"2007-10-01",0.0549279326707654,0.0446517597065876,0.0581107546295621,0.126085187686824,0.0621858030152495,0.0537403985909738,0.0595707667827109,0.0679524147816278,0.0626111417325723,0.0677427677175487,0.0659200803165733,0.102901984617163,0.0480013697324744,0.0733765233385609,0.0522211146808058,-0.000387882537145125,-0.00410763330989109,-0.00052655193062085,-0.00183596280298526,-0.00859040705793062,-0.00287182913197924,-0.00663199549914113,-0.00986173038999859,-0.00192370328418204,-0.00169313273452115,-0.00738157785807493,-0.0237448464974853,-0.00130913320491912,-0.00269253325262639,-0.00173197700601182
"2008-01-01",0.0545322097325943,0.0477821581567948,0.0599860098088254,0.109361050388883,0.061657743485405,0.0545231347058527,0.0607470940211113,0.0650755035238144,0.0622511164683585,0.0709835062536222,0.065170813217938,0.105893786309163,0.0545695369675107,0.0741361360802203,0.0533302008799069,-0.00931071591354033,-0.0110833659678698,-0.0132569666953358,-0.0204969728583775,-0.0160025494224237,-0.0150657198745749,-0.0155579556042252,-0.0189748923892528,-0.0111804061456425,-0.0117299797813649,-0.0141155947824003,-0.0430738108287573,-0.0100271596610455,-0.0122998573074422,-0.0118388792682727
"2008-04-01",0.0568925872121379,0.0459064936735749,0.0658271137530165,0.0928597383278158,0.065250338918822,0.0582379674040407,0.0594833850727703,0.0640718674869184,0.0636573029843869,0.0672719912576019,0.0672468814061992,0.111184853858642,0.055770935839407,0.0714111122691198,0.0549274305355464,4.82117729182817e-06,-0.00187093079671555,-0.00260858033602373,-0.00508891227971316,-0.00527038430605148,-0.000817748708579885,-0.00294689023627361,-0.005472155179739,-0.000702739420876484,-0.00540022271937843,-0.00417063233269192,-0.0160778044455608,-0.000967495615675766,-0.00381716486226293,-0.00160446800776494
