"quarter","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent","T23_sent","T24_sent","T25_sent","T26_sent","T27_sent","T28_sent","T29_sent","T30_sent"
"1993-01-01",0.0228306318873518,0.0199379921791787,0.0534410489796877,0.0181683738291339,0.0236453415216614,0.0193622551762361,0.0195144896114541,0.100287536347656,0.0226449143125556,0.0232349157864824,0.0181906709575565,0.02953707930277,0.100558682484399,0.02080277727295,0.0434570717791606,0.0180898560241529,0.0210324523968966,0.0968422901642824,0.0300675438936384,0.0526819925627603,0.0207135504127651,0.0235151522612417,0.0265669121539986,0.0319233322717193,0.0188989125829301,0.0224577119711742,0.0301972831044511,0.0208010729106207,0.0233053257549051,0.0272928301062296,0.00127989308782353,0.00206111377011531,-0.00758538477007892,0.00389860860624596,0.00369364346953781,0.00227377602553698,0.00286033023747289,0.050279316910279,0.00441276573071985,0.00183316755478908,0.0020502049633825,-0.00419030855911196,0.0425067975615947,0.00163050447635612,0.015217396247234,0.00127388385359096,0.00441806454141821,-0.00534358262789354,0.00934187391424803,0.00858790247556731,-0.000191415394694349,0.000146450250608291,-0.00131633869642159,-0.0118478632728429,0.00192010570261384,0.00431389377687466,-0.00261029409878198,0.004558580248287,0.00572376173231215,0.00440310966349539
"1993-04-01",0.0190318170238557,0.020628805439887,0.0608623287943763,0.0212170393765988,0.0257488764396319,0.02123821779148,0.0204725918842607,0.109939030874314,0.0259647257792654,0.0212067918629164,0.0192290536404575,0.0239171311005125,0.102345043696373,0.0205012244582282,0.0403699985925812,0.0200006197949177,0.0234680339217708,0.0920173238100418,0.0240835458220477,0.0433158942053758,0.0193769802694623,0.0209220938945565,0.0225666208514359,0.0372161758881533,0.0194699084343066,0.022248036054609,0.0338836894732403,0.018026082693167,0.0209213597678433,0.0298109583643333,0.00308506345699745,0.00177129199963256,-0.010170266507998,0.00206880624393984,0.00387988806774084,0.00105506434518372,0.00151900476159629,0.058182005661683,0.00604691281801079,-0.00054392506993882,0.0020915038571855,-0.000503139064515516,0.0423258045608658,0.00153046806403498,-0.000242966946341038,0.00186389409951485,0.00638720659492481,-0.0349037664870462,0.00660333456024563,-0.00486386302054622,0.000844976753590421,-0.00131515405088837,0.00418806926392329,-0.0126942467463745,-0.000527919434443792,-0.000774415454492647,-0.0101596963061685,0.00341300729314203,0.00414875726032959,0.00635525863572316
"1993-07-01",0.0208696596689414,0.0203369669935588,0.0535442594630874,0.017570840930369,0.0244444500119908,0.0191771165107231,0.0199167813947417,0.10573203170315,0.0295011528637606,0.0233159003433673,0.0196820098826206,0.0264093172578005,0.0960074568925828,0.0191202114853739,0.045619871433463,0.0181310263910684,0.0222191438300389,0.0849631820390317,0.0280823838896564,0.0584352101291246,0.0200771053632552,0.0248529150134155,0.0229847504087144,0.0328901636311441,0.0193785822317656,0.0252739290732253,0.0311367177267973,0.0192673883934122,0.0245380563601868,0.0265214186836332,0.00364613357212953,0.00358392040907969,-0.000289748042991644,0.00180963834904764,0.00278101280320522,0.00395616342926992,0.00361447195911745,0.0584237869713935,0.00259617986092553,0.00163205734171332,0.00259405149440841,0.00392977181721699,0.0229079149770438,0.00240001335355197,0.0119198153237483,0.00414550993881894,0.00480432281518193,0.00379422586808977,0.0107027312394966,0.00670882563747057,0.00302640211344826,0.00583870031169227,0.00457073682308567,-0.00460722573226731,0.00328792439082241,0.00272070263793691,0.000549684544620151,0.00359359895915629,0.00440237480386402,0.00335150554562443
"1993-10-01",0.0221268479857472,0.0200237618811259,0.0439223776627488,0.0196304068182776,0.0265299622307304,0.0218713675679419,0.0202372954571517,0.106226170033582,0.0268619515375599,0.0230614034922672,0.0198365486578172,0.0233612580318566,0.0870004212588319,0.0180999952110176,0.0498969699540625,0.018912423406495,0.0221800634116405,0.0917425009181066,0.0293010182235813,0.0633316510825905,0.0213823397486484,0.0213175001189799,0.0225468096827596,0.0337279315823381,0.0176500300820841,0.0254823605026762,0.0327808472364689,0.019114522913343,0.0267631711895702,0.0250800921199995,0.0119357273880634,0.00935259176247751,0.0234908918591759,0.0122072519817821,0.0143902751404883,0.0101577150661258,0.0122870174457619,0.0656763881513698,0.0128448440679144,0.0131140049066227,0.00943504126254141,0.0128050802634168,0.0695543375872611,0.0099186594834425,0.0379135750013644,0.0114281254505065,0.0167716549333783,0.0299796099426457,0.022454576137251,0.0451094473749896,0.0120155181842134,0.0105119643249565,0.0130416549699252,0.0103262158399786,0.00947080119316331,0.0139468716207175,0.0103232662626146,0.0114896727238105,0.0210959358639184,0.013839310236169
"1994-01-01",0.021032495859853,0.0239985543074125,0.0448208090562989,0.0208123404815433,0.0265008632366725,0.022819989856653,0.0202118618062427,0.109149761360542,0.0262253454922593,0.0206347826521152,0.0207433783821541,0.0193593850603562,0.096400115936013,0.0202432598962584,0.0487881190497485,0.0209732221105127,0.0222370466661189,0.0914803126072938,0.0237294844842295,0.0568143509820443,0.0218058308748656,0.0229235245379217,0.0220049875920154,0.0321464950226892,0.0190883072541646,0.0237634373154377,0.0325363515157555,0.0203546043732117,0.0229677164998268,0.02543326572979,0.00653663183278642,0.00816422807795007,0.00613078992318922,0.0070035157343452,0.00726139693706799,0.00884331640357259,0.0087301124475779,0.0680777612088283,0.00618370538771559,0.00399632270454993,0.00888679567401785,0.00617957862570786,0.0456565575435699,0.00710498142746686,0.0170317091029117,0.00812990173792164,0.0111543126142795,0.0195595510245246,0.0101669640082137,0.0142608730841199,0.00667723426667417,0.00525340832874497,0.00612219569110909,0.00622059446670374,0.00668004345579374,0.00653248189062899,0.0105348384055173,0.00866256224136323,0.0079242171861833,0.00809249737877785
"1994-04-01",0.0212484852308259,0.0249552474637021,0.0434505693716529,0.0224034164056847,0.0270344596872917,0.0210506255544478,0.0178734829304122,0.101592514657896,0.023260404711303,0.0196810195707245,0.0211225897781831,0.0172799733137003,0.0970069194580388,0.0172808548472759,0.0509219417328486,0.0180943169929643,0.0207230827994384,0.0845598175624773,0.0272721626530071,0.0695101597852583,0.021022763870825,0.0246002168485862,0.0226186714809753,0.0339952885128994,0.0174793230729305,0.0258949649921884,0.0346456194788798,0.0196143416634139,0.0249811965317729,0.0288255690403956,0.00365665653478843,0.00272768234816322,0.00513668238399389,0.00332147501323375,0.00218635743986946,0.00359589183169787,0.00504987274637498,0.0495056517642111,-0.000350917786943849,0.00334034286033132,0.00377991386367634,0.00364134819510205,8.3459943566316e-05,0.00263448283988816,0.0123350914147434,0.00222600786625463,0.00598814649228187,0.00606130461308421,0.00712024822966901,0.0129705809866436,0.00501385250987289,0.00520103277997308,0.00516261161504146,-0.00256230647748882,0.00325851655337536,0.00358638167713259,-0.00271025922777149,0.00245081664072633,0.00165329271473756,-0.0052512385489574
"1994-07-01",0.0209282630471092,0.0209362831732696,0.0497350849211987,0.0198266233490575,0.024428691906617,0.0229395069231352,0.0211763260214583,0.102753824688881,0.0230841317830108,0.0200533372948921,0.0197619213061613,0.0197688091488159,0.10103374303303,0.0193180072693095,0.0505163409368615,0.0180701831408131,0.0196883881633848,0.0891088646442115,0.0261950303466464,0.0641272895370845,0.0185139781792149,0.0224614824650425,0.0242216107492178,0.0329921056326932,0.0179511167877364,0.0234463524351285,0.0317837201611724,0.0199223322884573,0.0266044674063284,0.0286521832600601,0.00356532433545539,0.0021878098184129,-0.00371207697158395,0.00437804554479989,0.00451549234797889,0.00356286405355981,0.00669133197547796,0.0565779404046201,0.00468397450802975,0.00212038616043038,0.00314186268213622,0.00226808043682151,0.0559883150710305,0.00422891452568943,0.0116792924661908,0.00367376955575602,0.00498505428573673,-0.00314924405437364,0.00709057984447897,0.00454645700750876,0.00503085636663122,0.00213475502193891,0.00394441525436327,0.00792244108279795,0.0040202016620415,0.00390191538563075,0.00434252622053478,0.00523785180417731,0.0043024102725405,0.00507268845853753
"1994-10-01",0.0203918889559365,0.0206023224370493,0.0438484237297966,0.0204142385623667,0.0240230606664064,0.0197601866902764,0.0204216928964756,0.102221505033107,0.0249372757891922,0.0204633491775819,0.0194824056731459,0.0210210997869937,0.0940299819208321,0.020343841544055,0.0453196882915215,0.0205873871449041,0.0199839836885129,0.096400780357458,0.0279419689478277,0.0666166559810728,0.0192569064165842,0.0239978592240381,0.0248292554051188,0.0303402880142371,0.0191287969915499,0.023189060477287,0.0373119460181476,0.0198355453963176,0.0246258068848044,0.0286727978974036,0.0101681650320142,0.00815680455651521,0.00814502449791248,0.011031555253312,0.0137695348661134,0.00924977160854516,0.0129706267360802,0.0597077261013647,0.00959014632899942,0.00988718830961281,0.0101760397328927,0.0106663749879944,0.0794067584875843,0.00942218618158445,0.0236901969490664,0.00900039605087298,0.0113995758606925,0.0331344316614503,0.0219307450188444,0.0419604295617248,0.0104987829038599,0.0081939644699638,0.0108399478123682,0.0163220346712572,0.00879752245825106,0.0121604304877051,0.00764289309790493,0.0118651121553959,0.0166680146645036,0.0154875577705549
"1995-01-01",0.0197737157313562,0.020658489489955,0.0469143947102531,0.0180790320081356,0.0254080361911668,0.0246321766887666,0.019305606366669,0.0994270087469577,0.0242810901620261,0.0210239570789249,0.0197857793019012,0.021873305186613,0.100325321176051,0.0202186063496469,0.0448252066446438,0.0188439361555917,0.0204987788622144,0.0930577393175798,0.0303418883068596,0.0639902780517589,0.0192748587990598,0.0223138972831408,0.0253046348750645,0.0405445374776056,0.0190261760565259,0.0243349828047862,0.0299595071621576,0.01735089015793,0.0232950020731441,0.0253311667835141,0.00358959283825777,0.00357744022382425,-0.000226436548190416,0.00520220899845062,0.00533081693218181,0.000643326242131073,0.00576389665045408,0.04471668532171,0.00129803680726634,0.00452045549547612,0.00311470883927936,0.00243003407248524,0.0635722870199076,0.00260884138680641,0.0131558846553596,0.00273235361651399,0.00538231374818494,-0.0274886506809587,0.00399162533403104,0.00504276086300111,0.00158927107637406,0.00287436223051175,0.00130616255505235,-0.0161823940734608,0.00479707357804528,0.00241409258525155,-0.0034008122638379,0.0045361440446683,0.0046449497391116,0.00874105579082298
"1995-04-01",0.0186075914416609,0.0195613988113934,0.0492776891427716,0.0190756437615226,0.0261973604258559,0.018292112682084,0.0200445803176378,0.097764692490286,0.02109717044063,0.0205974787001546,0.021632041165872,0.0251654352644519,0.109981127160013,0.0188150478478903,0.0513951981099793,0.0204050037816396,0.0201896297743257,0.0896912632864059,0.0293383618518769,0.0632186011133155,0.0199646771832935,0.0233514347510376,0.0249421488339229,0.0379525795925651,0.0177554224155167,0.0216849376801355,0.0274514504256308,0.0207814048963274,0.0243241841087844,0.0214443325430189,0.00279300133290554,4.60531770601095e-06,-0.00413973741550831,0.00199939406407213,-0.00100148352883842,0.00144041109948712,0.00350091469314271,0.0530653222270502,0.0032071913063982,0.00299134427519351,0.00281370631860387,-0.000312583327335557,0.00695265312428824,0.00268067676802949,0.00513713699398501,0.00214367438031648,0.00332643719007635,-0.0224299562913111,0.00878124744297659,0.00358977456021837,0.00221559345388339,0.00436761475264926,0.00342911829140478,-0.0163583424911153,0.000675550059268545,0.00272391358446886,-0.00504660821045505,0.00291732322363288,-7.64309405028822e-05,-0.00332332310092358
