"event","pre_meet_T1","pre_meet_T2","pre_meet_T3","pre_meet_T4","pre_meet_T5","pre_meet_T6","pre_meet_T7","pre_meet_T8","pre_meet_T9","pre_meet_T10","pre_meet_T11","pre_meet_T12","pre_meet_T13","pre_meet_T14","pre_meet_T15","pre_meet_T16","pre_meet_T17","pre_meet_T18","pre_meet_T19","pre_meet_T20","pre_meet_T21","pre_meet_T22","pre_meet_T23","pre_meet_T24","pre_meet_T25","pre_meet_T26","pre_meet_T27","pre_meet_T28","pre_meet_T29","pre_meet_T30","post_meet_T1","post_meet_T2","post_meet_T3","post_meet_T4","post_meet_T5","post_meet_T6","post_meet_T7","post_meet_T8","post_meet_T9","post_meet_T10","post_meet_T11","post_meet_T12","post_meet_T13","post_meet_T14","post_meet_T15","post_meet_T16","post_meet_T17","post_meet_T18","post_meet_T19","post_meet_T20","post_meet_T21","post_meet_T22","post_meet_T23","post_meet_T24","post_meet_T25","post_meet_T26","post_meet_T27","post_meet_T28","post_meet_T29","post_meet_T30","pre_pub_T1","pre_pub_T2","pre_pub_T3","pre_pub_T4","pre_pub_T5","pre_pub_T6","pre_pub_T7","pre_pub_T8","pre_pub_T9","pre_pub_T10","pre_pub_T11","pre_pub_T12","pre_pub_T13","pre_pub_T14","pre_pub_T15","pre_pub_T16","pre_pub_T17","pre_pub_T18","pre_pub_T19","pre_pub_T20","pre_pub_T21","pre_pub_T22","pre_pub_T23","pre_pub_T24","pre_pub_T25","pre_pub_T26","pre_pub_T27","pre_pub_T28","pre_pub_T29","pre_pub_T30","post_pub_T1","post_pub_T2","post_pub_T3","post_pub_T4","post_pub_T5","post_pub_T6","post_pub_T7","post_pub_T8","post_pub_T9","post_pub_T10","post_pub_T11","post_pub_T12","post_pub_T13","post_pub_T14","post_pub_T15","post_pub_T16","post_pub_T17","post_pub_T18","post_pub_T19","post_pub_T20","post_pub_T21","post_pub_T22","post_pub_T23","post_pub_T24","post_pub_T25","post_pub_T26","post_pub_T27","post_pub_T28","post_pub_T29","post_pub_T30"
"SPEECH_469",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0621837553353133,0.0059299130873031,0.0417757625451278,0.000239739654834041,0.000239739658751371,0.000239739654790764,0.155746788798236,0.0374207143193014,0.0335566865722652,0.00444764172880357,0.000239739660813961,0.0501186791099711,0.00356285197017416,0.0255469709946428,0.000239739654365255,0.132373814952816,0.000239739656957736,0.0394643338080625,0.010458820736873,0.00840847613190578,0.000239739650200697,0.000239739651776008,0.000239739659268128,0.357785747057212,0.0022638944678407,0.00023973965453069,0.0258385328640898,0.000239739653795068,0.000239739655685543,0.000239739654293083,0.0661380649458893,0.117971598676491,0.0592838891168175,0.000568070195662131,0.000568070200758757,0.00300423915554042,0.0485176143367197,0.0242884336707188,0.057016434521622,0.0005680702050211,0.0115223943931438,0.00511744882567585,0.015342551502167,0.127589158161153,0.00056807020000484,0.0524947435259678,0.000568070210778052,0.0294066056815791,0.0151623941978898,0.0115145270513666,0.00756619963872232,0.00196504452976316,0.0857506985586111,0.0306658263240333,0.0287536822575645,0.00504910945820795,0.188446915177728,0.00324101572156005,0.000782989350212127,0.000568070208630311
"SPEECH_695",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00017534105487523,0.0722794555190487,0.0270571443348486,0.0120803656179407,0.0069924340300056,0.0129273225330703,0.100496026178453,0.124943233869162,0.000175341051586166,0.00017534105415148,0.0072326894871258,0.00378682152101547,0.00124815750879025,0.170961713579158,0.000175341057727505,0.127814654209031,0.000175341058256544,0.0150412468687251,0.0797482009540309,0.000175341055599458,0.00529371902327449,0.00432053005645577,0.0438704464920175,0.0119374753574557,0.00578537781711194,0.000175341056341296,0.116180019003605,0.0112424611691572,0.0373577764240509,0.000175341057928013,0.0213855629192754,0.000205572804516592,0.000205572801145426,0.000205572803436155,0.000205572804328975,0.000205572797998295,0.131086024411447,0.000205572804820006,0.000205572797798833,0.000205572803065895,0.000205572799863376,0.00919739445046512,0.0209458146987112,0.226380818079507,0.0291393434920508,0.10775271156499,0.0833206228191957,0.0862143275232794,0.000205572801174748,0.000205572806355819,0.0159461066526896,0.000205572807315474,0.0244391664796509,0.000205572805024009,0.000205572801658291,0.0354578055848807,0.188697989705982,0.00668835680175744,0.0102643627756102,0.000205572802004619
"SPEECH_240",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00444372294969099,0.0848896872615715,0.0289600295958167,0.00439231356696927,0.0180988692689258,0.00239077828467041,0.0684858138030645,0.0383663391005317,0.00859378646934111,0.0342056406319809,0.0519836813544454,0.0181360168508924,0.000449143823036514,0.185271320765227,0.0238925245347031,0.0329428232232854,0.0727965075092148,0.00511708877704659,0.0406874574357363,0.0375839392577065,0.00866753841614683,0.00243049564942542,0.0129172625736605,0.0373871161998136,0.0134391188816355,0.044925407736096,0.0166014258084671,0.0110287179912087,0.0687469038256985,0.0221685284539905,0.00604912203461423,0.0996805049539201,0.0199704047455025,0.0111645915166638,0.00656407017783107,0.00134148638542341,0.0346518851598976,0.182368699425261,0.0330901619124401,0.0549489926929435,0.016771131585822,0.0242312840483751,0.00801657791603413,0.0312958487844596,0.000495070302084915,0.0772664335776774,0.0388299904413484,0.00764521614717992,0.0452323561383854,0.000495070297064008,0.0396487988246552,0.00285244250884528,0.0165372827551938,0.053905015677282,0.00502366492895633,0.0568369217903566,0.0774919935988197,0.0202117433022145,0.000495070299604526,0.0268881680711435
"SPEECH_594",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00444372294969099,0.0848896872615715,0.0289600295958167,0.00439231356696927,0.0180988692689258,0.00239077828467041,0.0684858138030645,0.0383663391005317,0.00859378646934111,0.0342056406319809,0.0519836813544454,0.0181360168508924,0.000449143823036514,0.185271320765227,0.0238925245347031,0.0329428232232854,0.0727965075092148,0.00511708877704659,0.0406874574357363,0.0375839392577065,0.00866753841614683,0.00243049564942542,0.0129172625736605,0.0373871161998136,0.0134391188816355,0.044925407736096,0.0166014258084671,0.0110287179912087,0.0687469038256985,0.0221685284539905,0.00604912203461423,0.0996805049539201,0.0199704047455025,0.0111645915166638,0.00656407017783107,0.00134148638542341,0.0346518851598976,0.182368699425261,0.0330901619124401,0.0549489926929435,0.016771131585822,0.0242312840483751,0.00801657791603413,0.0312958487844596,0.000495070302084915,0.0772664335776774,0.0388299904413484,0.00764521614717992,0.0452323561383854,0.000495070297064008,0.0396487988246552,0.00285244250884528,0.0165372827551938,0.053905015677282,0.00502366492895633,0.0568369217903566,0.0774919935988197,0.0202117433022145,0.000495070299604526,0.0268881680711435
"SPEECH_697",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.122224358457792,0.0143789846628379,0.0103394721873355,0.000143817658188562,0.0102839186479427,0.00014381765674137,0.161889471519403,0.0084184742723491,0.0202106094682358,0.0564046722484095,0.00307950478643867,0.0937527535646883,0.00768830576081003,0.0701306212628408,0.000143817661646592,0.0378695154822263,0.0289217068028896,0.0324124936679024,0.0146161443982922,0.0833696603220619,0.0222686510616465,0.00322753141902816,0.0128347711533473,0.108314318242288,0.000143817659211891,0.0330406330723604,0.0370353934262482,0.000143817659848863,0.00458220793280806,0.00198673788418101,0.0168329710403935,0.0472572047115134,0.0473140925595562,0.000470583373201985,0.0072472204306887,0.00421539362324573,0.0175342015064183,0.134882432789255,0.0164503348381688,0.017704391705902,0.0324120944751723,0.00542539248946243,0.0664878185737508,0.0185297892356122,0.000470583345515134,0.0611717272734992,0.0665432019007103,0.0589319387347365,0.00122527295731469,0.157299406163853,0.0012912308826577,0.0069359319823677,0.0326090287846529,0.0233570333691351,0.000470583374119228,0.094902910015666,0.0227827272040385,0.000470583353736502,0.0253549245732959,0.0134189947323611
"SPEECH_245",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0168329710403935,0.0472572047115134,0.0473140925595562,0.000470583373201985,0.0072472204306887,0.00421539362324573,0.0175342015064183,0.134882432789255,0.0164503348381688,0.017704391705902,0.0324120944751723,0.00542539248946243,0.0664878185737508,0.0185297892356122,0.000470583345515134,0.0611717272734992,0.0665432019007103,0.0589319387347365,0.00122527295731469,0.157299406163853,0.0012912308826577,0.0069359319823677,0.0326090287846529,0.0233570333691351,0.000470583374119228,0.094902910015666,0.0227827272040385,0.000470583353736502,0.0253549245732959,0.0134189947323611,0.0565299103518695,0.058732701938156,0.0119296956337324,0.000536917477757045,0.000536917481032994,0.00555824345634433,0.0334787665325575,0.058511935375979,0.0173051324270992,0.0135933789387188,0.00266279726613463,0.000536917484916442,0.00568159645319411,0.0979707812112418,0.000536917475863745,0.0657085482955047,0.0559414132161184,0.101499994302112,0.049479821147104,0.0147347375774789,0.0307367664007914,0.00944205059842513,0.0362361198545369,0.040678177072667,0.00495224888869451,0.0474176799122581,0.0980272164916281,0.0358373987057682,0.00409871150510866,0.0411065065272066
"SPEECH_343",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0264471671528909,0.0203521483565105,0.0215971758222874,0.000278007882208331,0.00332290354468169,0.00594799657200179,0.0806324240056144,0.032029676950075,0.0260525099406576,0.0766693933518922,0.0166597092345248,0.165531583713035,0.00405695548502505,0.0403601574133089,0.00582903464055686,0.00704733882852008,0.0662093498976745,0.00274961794102059,0.00249237546848815,0.0200311866930189,0.0486104702402702,0.00572137362755709,0.0402285365704673,0.105685973930815,0.0195519386780234,0.0324244658773639,0.0306114965698359,0.0719816392891717,0.00814175745317654,0.0127456348693263,0.0492272358839513,0.12261799570912,0.0465700877084215,0.0024985035323501,0.000679651304921129,0.00895463661878462,0.0474413039236129,0.0212499067544314,0.0245134497803962,0.015643166963806,0.0114770601208011,0.0198052543189283,0.0185316665290158,0.0510616226901197,0.0037007798168214,0.0584485533751678,0.0521054031478913,0.0147648207995162,0.000679651301144275,0.072862395627113,0.014151683817302,0.0168387310806539,0.00684258884653061,0.0378983156142184,0.118821381434995,0.0510787253332718,0.0952737991979867,0.0128315114709328,0.000679651302165147,0.00275046599562927
"SPEECH_421",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0264471671528909,0.0203521483565105,0.0215971758222874,0.000278007882208331,0.00332290354468169,0.00594799657200179,0.0806324240056144,0.032029676950075,0.0260525099406576,0.0766693933518922,0.0166597092345248,0.165531583713035,0.00405695548502505,0.0403601574133089,0.00582903464055686,0.00704733882852008,0.0662093498976745,0.00274961794102059,0.00249237546848815,0.0200311866930189,0.0486104702402702,0.00572137362755709,0.0402285365704673,0.105685973930815,0.0195519386780234,0.0324244658773639,0.0306114965698359,0.0719816392891717,0.00814175745317654,0.0127456348693263,0.0492272358839513,0.12261799570912,0.0465700877084215,0.0024985035323501,0.000679651304921129,0.00895463661878462,0.0474413039236129,0.0212499067544314,0.0245134497803962,0.015643166963806,0.0114770601208011,0.0198052543189283,0.0185316665290158,0.0510616226901197,0.0037007798168214,0.0584485533751678,0.0521054031478913,0.0147648207995162,0.000679651301144275,0.072862395627113,0.014151683817302,0.0168387310806539,0.00684258884653061,0.0378983156142184,0.118821381434995,0.0510787253332718,0.0952737991979867,0.0128315114709328,0.000679651302165147,0.00275046599562927
"SPEECH_383",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0281322496255617,0.0107133626727119,0.000234896804850426,0.00023489680727004,0.000234896805363842,0.000234896802989143,0.144731518273925,0.0325638801917064,0.000234896807353805,0.00023489680674522,0.0160254400133089,0.000234896804933466,0.0208736852186509,0.0288864687849635,0.000234896810454801,0.150898804780854,0.0533949609312678,0.0143535432042606,0.000234896805133715,0.0106174949782691,0.000234896803661284,0.000234896815602737,0.000234896806922291,0.0196233987284872,0.0481862264607573,0.345350407609564,0.05827699851416,0.000234896809218986,0.0140830047170131,0.000234896804039434,0.0162606711845716,0.0244877731030975,0.0227536110730745,0.0131668464400824,0.000394490262199086,0.00713198001537447,0.0300546847701744,0.180136099403303,0.00174569627684949,0.000394490256588372,0.000394490260965433,0.000394490259523869,0.0160876642116927,0.112451588827587,0.000394490259245812,0.0312105235510023,0.036040221298877,0.0326734184614113,0.0314585054920918,0.184180231442244,0.00681990634447271,0.000394490271339847,0.0472947249576776,0.0186509654257624,0.00576704540462574,0.0696123214449789,0.0362199838219659,0.00921522662480832,0.000394490258343337,0.0638188785960693
"SPEECH_553",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0492272358839513,0.12261799570912,0.0465700877084215,0.0024985035323501,0.000679651304921129,0.00895463661878462,0.0474413039236129,0.0212499067544314,0.0245134497803962,0.015643166963806,0.0114770601208011,0.0198052543189283,0.0185316665290158,0.0510616226901197,0.0037007798168214,0.0584485533751678,0.0521054031478913,0.0147648207995162,0.000679651301144275,0.072862395627113,0.014151683817302,0.0168387310806539,0.00684258884653061,0.0378983156142184,0.118821381434995,0.0510787253332718,0.0952737991979867,0.0128315114709328,0.000679651302165147,0.00275046599562927,0.012865191978573,0.107023931073232,0.0344379468896922,0.00913478970662416,0.00163588278170472,0.00873471155886849,0.0701286205718022,0.133273772046358,0.0117858709084478,0.00646567462327396,0.00667162451963689,0.00991170129304773,0.0723508792381237,0.0625476083081913,0.000291513377404547,0.0257899188826462,0.0730822705112876,0.0398501123992564,0.00930105279760379,0.0733088674823256,0.000291513376490398,0.000291513375600209,0.0759096015236988,0.0187910357461346,0.0553623358344213,0.0125099060742281,0.054874832023984,0.001842957587464,0.00454190104457336,0.0069924624653051
"SPEECH_592",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.012865191978573,0.107023931073232,0.0344379468896922,0.00913478970662416,0.00163588278170472,0.00873471155886849,0.0701286205718022,0.133273772046358,0.0117858709084478,0.00646567462327396,0.00667162451963689,0.00991170129304773,0.0723508792381237,0.0625476083081913,0.000291513377404547,0.0257899188826462,0.0730822705112876,0.0398501123992564,0.00930105279760379,0.0733088674823256,0.000291513376490398,0.000291513375600209,0.0759096015236988,0.0187910357461346,0.0553623358344213,0.0125099060742281,0.054874832023984,0.001842957587464,0.00454190104457336,0.0069924624653051,0.0167080749872488,0.0928278738880869,0.046606229717425,0.0106272641354107,0.00526935989902645,0.0528303620750507,0.0640152942580645,0.068259209041758,0.00423742867157634,0.0199638220719861,0.0131131823212207,0.0148375756268773,0.0193699839584536,0.0560085635055757,0.00455827595031933,0.0387363483646013,0.0364836636989367,0.0542901621904085,0.0615731118844697,0.0186968476538993,0.0153853809594759,0.0134967931523921,0.0668078368490253,0.0290682486439696,0.023699698172648,0.103114640240417,0.0238380719306332,0.0144024677879661,0.00244201156628555,0.00873221679679111
"SPEECH_260",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.012246159553722,0.0456911115403214,0.0167856431754945,0.000311777451823209,0.000311777453166457,0.00625386078032135,0.110604569641903,0.000311777449817731,0.00611499931086103,0.0627575021328297,0.000311777449183814,0.0328178351285349,0.0148268981200402,0.0193123619408455,0.000311777450800002,0.0661833511755728,0.0692562622028162,0.0950706757416781,0.0194547833206943,0.0569475576189419,0.013591266921236,0.000311777451155891,0.00165598594737412,0.0876557264920263,0.00859507508443523,0.183929419344089,0.0187988230489734,0.0271391080120397,0.00651158690642251,0.0159287721528804,0.00837399319267795,0.106707522434549,0.0234998604841609,0.00118540202029584,0.00186408880204717,0.00787492541511275,0.0381703917917589,0.144442086541394,0.0083154664074654,0.0193362545425407,0.0126948711999635,0.0101145622561702,0.0345928884638906,0.103797947574785,0.00125932739369278,0.104253801649587,0.0508397610800211,0.0172184644388398,0.00667594308147414,0.0212189565273517,0.0102731850468342,0.00063564722228276,0.0184193580048825,0.0363169146455856,0.0482210153407392,0.0272280397310657,0.0301009585650711,0.0708991100197014,0.0140074020587819,0.0214618540672765
"SPEECH_464",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.012246159553722,0.0456911115403214,0.0167856431754945,0.000311777451823209,0.000311777453166457,0.00625386078032135,0.110604569641903,0.000311777449817731,0.00611499931086103,0.0627575021328297,0.000311777449183814,0.0328178351285349,0.0148268981200402,0.0193123619408455,0.000311777450800002,0.0661833511755728,0.0692562622028162,0.0950706757416781,0.0194547833206943,0.0569475576189419,0.013591266921236,0.000311777451155891,0.00165598594737412,0.0876557264920263,0.00859507508443523,0.183929419344089,0.0187988230489734,0.0271391080120397,0.00651158690642251,0.0159287721528804,0.00837399319267795,0.106707522434549,0.0234998604841609,0.00118540202029584,0.00186408880204717,0.00787492541511275,0.0381703917917589,0.144442086541394,0.0083154664074654,0.0193362545425407,0.0126948711999635,0.0101145622561702,0.0345928884638906,0.103797947574785,0.00125932739369278,0.104253801649587,0.0508397610800211,0.0172184644388398,0.00667594308147414,0.0212189565273517,0.0102731850468342,0.00063564722228276,0.0184193580048825,0.0363169146455856,0.0482210153407392,0.0272280397310657,0.0301009585650711,0.0708991100197014,0.0140074020587819,0.0214618540672765
"SPEECH_403",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.034977685278465,0.000520378798882145,0.0228862786169875,0.0212589252818748,0.0486494974148848,0.00791596461375235,0.000520378794239655,0.0500820133171119,0.00719483149704105,0.0213270274141398,0.00997344755165137,0.00845564071295263,0.00469725487951454,0.0447328178362912,0.00642446644667844,0.0639126426763093,0.0582773200267767,0.0104238853704687,0.0150059205350427,0.012603588981295,0.100947241206605,0.0161084641698938,0.0777069026931468,0.0668837211829986,0.136512905622786,0.00716713512296473,0.0312599192236625,0.0074361348191872,0.0688789082474635,0.0372587016669322,0.0210866898242026,0.0633601299099581,0.0150418254411426,0.000783424460562884,0.0142664938166658,0.0163783296882646,0.0635893388383527,0.050006911994719,0.00480166408171492,0.00666387917952297,0.018894721604701,0.0303567281528047,0.0120669135086483,0.0161533007443256,0.000783424466775838,0.0277854371411161,0.012357171636975,0.042500048904296,0.0696006655404462,0.096480201717116,0.00693234375143254,0.0179626352514706,0.156784447995843,0.0364771336833199,0.057544289306846,0.0740011394335494,0.0421577410117678,0.00986419948452267,0.00373968244885745,0.0115790869800798
"SPEECH_552",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0110648440130904,0.134886635009062,0.0967208442023591,0.000200646276832724,0.000200646276528057,0.0187091110423282,0.0217997621411294,0.0145285202716863,0.0389960428198224,0.000200646276163654,0.00453085755954828,0.0376990061517629,0.00187460252392301,0.0197874547813645,0.0044697173423908,0.0402651703180143,0.0778716085390004,0.000200646277945029,0.0132469424287029,0.157595937373375,0.0258408673955109,0.00260530658649337,0.0701445765762865,0.0263707221568634,0.000200646278062112,0.155269597873879,0.0144399594931149,0.00020064627949557,0.000200646277542161,0.00987738945772265,0.0157735433784365,0.0721542125301264,0.0189902086158397,0.000363746267599169,0.000363746271121636,0.000363746264261117,0.0232287449144639,0.198585290772025,0.000363746264840087,0.0110253797524263,0.0238840529176179,0.0111537625969525,0.0388335768721178,0.0805087382144307,0.00173923524378207,0.0818785650651115,0.0314249505614128,0.0498115288001736,0.00901526947788844,0.0400548635607377,0.0464889330172727,0.00868044503478919,0.0527741603324647,0.00478231930879049,0.0728714698222441,0.0256548963398083,0.0457273538140159,0.00155721528407781,0.00474813241460038,0.0271981662905711
"SPEECH_702",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0633558778590698,0.013037865431207,0.0582812348258703,0.000469694339576319,0.000469694352992,0.0296758889700902,0.0704271221600717,0.160260640841496,0.0136384401026491,0.0226735165932064,0.0403704426045019,0.0570998893379247,0.00046969433565954,0.00870216759732142,0.000469694364792475,0.0794726315464983,0.0776317694464792,0.0447435398348874,0.000469694330554468,0.111512521259663,0.000469694328653134,0.000469694362817882,0.000469694339924538,0.0784030955447097,0.000469694333116666,0.0328725841093482,0.0242115315712114,0.00846260259369078,0.000469694343236553,0.000469694338780541,0.0448545401035728,0.106768676479417,0.107998451061687,0.000338091974339152,0.0108124852228508,0.0038355295808946,0.0345508195947766,0.181883744288908,0.00231100448674926,0.000338091974858369,0.0534280830221008,0.00790555143922977,0.0161096235427881,0.0152958308116082,0.000338091970591137,0.0995912382386369,0.0279076198914971,0.0528583905010439,0.00450539373995429,0.0224033906136142,0.00280938555266042,0.00858658119697764,0.0144599006323737,0.0365024747911509,0.0587480386511606,0.0124940945418547,0.0604280046965664,0.000338091978168512,0.000338091973208192,0.0112606874467612
"SPEECH_272",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000650719269366204,0.000650719279589937,0.15453974740441,0.000650719274621603,0.000650719278354114,0.00512929305529386,0.000650719296526871,0.138757352741457,0.163302608746129,0.000650719284716152,0.000650719284170218,0.000650719271394704,0.00408780318837959,0.000650719272657561,0.000650719266990446,0.101907019922403,0.0686050936278995,0.000650719268098628,0.000650719270321937,0.17122094013912,0.0200822178296688,0.000650719281171282,0.138328389061925,0.000650719280443143,0.000650719270995823,0.000650719271670029,0.000650719298615901,0.000650719273032739,0.0216758680189419,0.000650719271634551,0.0241725528522115,0.156118493226894,0.0130223238141044,0.0281020305859502,0.000204741403965995,0.0107474370116298,0.00924417818423895,0.0879724836721723,0.0109427006334877,0.0242854756799283,0.0396225583384522,0.00877907483228036,0.0139274591910284,0.0570967150207539,0.00020474140676075,0.0703673491691789,0.0372083895088441,0.0356024116653559,0.00677612331259354,0.0427308700657452,0.000204741401416444,0.00351717671689609,0.0410278207152246,0.0846622840559195,0.0150702585059369,0.114376383806975,0.0062084646641666,0.0275697946872708,0.0213371375800528,0.00889782829056419
