"meeting_id","meet_date","pub_date","quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T31","T32","T33","T34","T35","T36","T37","T38","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent","T23_sent","T24_sent","T25_sent","T26_sent","T27_sent","T28_sent","T29_sent","T30_sent","T31_sent","T32_sent","T33_sent","T34_sent","T35_sent","T36_sent","T37_sent","T38_sent"
"FEDm_39","1997-11-12","1997-12-18","1997-10-01",68.7586206896552,0.0166790282799206,0.0163829131190882,0.0339460506622855,0.0915616983037753,0.0200659522479588,0.0189863937494263,0.0131933448086205,0.0179697196276708,0.052613894982739,0.0189141832628373,0.0178084635959252,0.0351679676153183,0.0176877398475012,0.0164579127763126,0.0187312459399448,0.016817121835288,0.0164400501238021,0.0165285239364547,0.0867341123564824,0.012672507104928,0.0141366123850536,0.0147491092474587,0.016573628795796,0.046405880016414,0.017905076261931,0.0162125444415171,0.0391168280190918,0.0726752411793253,0.0172647274417233,0.0173643328387946,0.0140623040059076,0.0147573597273294,0.0221680211540316,0.0414864528632049,0.0162302885226217,0.018630750774885,0.0207023182085309,0.0241996999401039,0.00712727096540355,0.00628960225119994,0.0113635153356314,0.0630809605767534,0.00922034970950554,0.00505113163216941,0.00545493498435002,0.00628691833010165,0.0641744939917438,0.00597681997931213,0.00905656178704832,0.00691721660878115,0.00416105424717793,0.00578725938867547,0.00894151128681128,0.00733430549456875,0.00727309158637429,0.0109716587137563,0.0122147251696822,0.00558832632382319,0.00609027124629793,0.00687184858902318,0.00772838848920275,0.0239211674098693,0.00709643166428105,0.00456777802289293,0.0229415240030531,0.00887484322167329,0.00428299952190164,0.0020321151921189,0.00546054030291386,0.00696830628428494,0.00346548366740408,0.00129051209099728,0.0067711728928908,0.00655711803271627,0.00345652383839256,0.0122277339862343
"FEDm_40","1997-12-16","1998-02-05","1997-10-01",68.90625,0.0148730875547867,0.0169103945352636,0.0378237108728292,0.0856606532100237,0.0155222979014891,0.014621856352146,0.0138273131496786,0.0178009885200863,0.0447941871151006,0.0237313605777652,0.0156916481953131,0.0270522174861011,0.0165390748291804,0.0175858261348484,0.0159392862306391,0.020657188336257,0.0170735788028918,0.0210332085710414,0.0865504998333906,0.0156459052528322,0.0140234627242919,0.014491420883527,0.0163291642338119,0.0440102541266336,0.0174571802465527,0.0142545286525737,0.0378631843884182,0.0887057879657545,0.0184963448135904,0.0188823839702893,0.0154078708596718,0.017194932944912,0.0213971897377916,0.0413415887909984,0.0151432742387484,0.0214029536443701,0.0188081484727003,0.0254560458437002,0.00827500872449521,0.0106296603819593,0.0166896172352209,0.0610990612678049,0.00740998281863937,0.007282132051577,0.00686245782953177,0.0105443700957251,0.0660785247339537,0.00839534479991725,0.00949569126494443,0.012614838545434,0.00688029867517192,0.00789995025553703,0.00766173155561067,0.011562305314717,0.00907877517201203,0.0170737160669201,0.02151915409816,0.00673587810866525,0.00783692259819196,0.00924335910540392,0.0104046711685723,0.0380419719496665,0.00786838048680969,0.00847471944503961,0.0101989238637261,0.0164517552993185,0.00845582672960793,0.00899223338954243,0.00654514729256731,0.00942460663541178,0.0108477114701415,0.0122625458041606,0.0069404792398096,0.00733356226199115,0.00993548165730697,0.00773351771253591
"FEDm_41","1998-02-03","1998-04-02","1998-01-01",73.1212121212121,0.01550203390277,0.0145831486330881,0.0320111687404441,0.10290200399428,0.0195532371393529,0.0151840082029125,0.014857940947057,0.0156067377127638,0.0407528054597235,0.0192349767114524,0.0190391572306404,0.032888604402267,0.0161668808241357,0.0157541991651355,0.0186086736613898,0.0185710145154294,0.0165246208317776,0.02401595707041,0.0847326506247346,0.0147377319362014,0.0145178200859025,0.0133180193181566,0.0183910601321623,0.0430968943797813,0.0145991322867737,0.0160079661713975,0.0462272097814115,0.085347966395146,0.0163944057301906,0.018403160306972,0.0151452149539042,0.0175909770483212,0.0216236924368598,0.0369556596109334,0.0140120816894217,0.0187043861836133,0.0185086624394114,0.0199281393436763,0.00505018430130628,0.00269379391234198,0.0100566081183471,0.0410905133072715,0.00333599242347446,0.00285799207395976,0.00442540553597864,0.00389935761430516,0.0251816976197296,0.00200209242547836,0.00589587802661473,-0.00351720560025629,0.00419604634385787,0.00355433511441785,0.0045730773385715,0.00408510757840023,0.0049285237488665,0.0133929057054235,0.0296221178280548,0.00305170435985009,0.00273387942055569,0.00422098251189534,0.00325397875409731,0.00617239523333973,0.00244319918534958,0.00233256544207071,-0.00341680698517898,-0.0221362599034566,0.00333413250151759,0.00198373418294741,0.00259000464729806,0.00295796897034875,0.00608457892229498,-0.00397998504084206,0.00404491569446771,-0.00220640732745642,0.000907098475367999,0.00521064428752369
"FEDm_42","1998-03-31","1998-05-21","1998-01-01",73.4,0.0186278968888935,0.0154342519902605,0.0405751430741479,0.0747695283869409,0.0177134627859503,0.0152263105441878,0.0152574857645432,0.0157846379265994,0.0431995614665023,0.0215534722994284,0.0169445145348615,0.0352438644324466,0.0158597839546868,0.0157269973914372,0.0237030307957364,0.0179890228715089,0.0168074685695351,0.024471829765405,0.0809572210794293,0.0169482488739693,0.0169429598610599,0.0142491342929608,0.0172559835532436,0.0510524702614732,0.0191641643383005,0.0160527775095009,0.0451577987832675,0.0819467622494419,0.0173421307548094,0.0158143218302464,0.0130793539447303,0.0176487283466387,0.0191585769933904,0.0401502419848433,0.0150052678002459,0.0194713003353393,0.0174969097663072,0.0202173839977305,0.00491538165004799,0.00391080270010465,0.0139732548497069,0.00483199431413872,0.00239448635106017,0.00196948535925728,0.00248742891717936,0.00363293503256581,-0.00186416805103095,4.41935841616437e-05,0.00393905461882884,-0.000707313710048762,0.00507777466871489,0.00239889665602826,0.00279699253912854,0.00410422624697274,0.00319849018235134,0.0143347503703762,0.0177495990375117,0.00377547579687976,0.00428027222116346,0.00232053682902198,0.00377091471658853,0.00702378090718735,0.00553097219048056,0.00409396601047023,-0.00419487056592554,-0.0078532440762706,0.00427434727845176,0.00253899921858309,0.00308890959251978,0.0034701609818653,0.00452185224199656,-0.00177769818491549,0.00208213661518647,0.00238576367807034,0.00229616910085278,0.00139752018876848
"FEDm_43","1998-05-19","1998-07-02","1998-04-01",80.2727272727273,0.0189662863326623,0.01529181351446,0.0356255003287869,0.0826837972814119,0.0164347551601154,0.0165345647439863,0.0140623949708706,0.0150165251684767,0.0406803520974254,0.0181989304992753,0.0203138246228805,0.0315137734982843,0.0146611516896659,0.0159606774893431,0.0157474850868888,0.020966552656952,0.0143846237590877,0.0181411619497916,0.0882500117568033,0.0152812123403666,0.0146657871904337,0.0142592058549624,0.0170719989380819,0.0505370153485105,0.0187600041506315,0.0162558639310607,0.0453916473640684,0.088667986331044,0.0187962795823873,0.0144907282146316,0.0158058006288391,0.0157990556612473,0.0212029342061838,0.0473618979520775,0.0147384544354139,0.0178921813104746,0.0189401230975467,0.0206476408548705,-0.00167221620780813,-0.00177233471697669,0.00422978438840481,-0.00399537691849591,-1.9326478086339e-05,-0.0042027001884015,-0.00138783133215718,-0.00259873460158806,-0.00809051984504736,-0.00382975152309881,-0.00379171162716044,-0.0098595211636705,-0.00167270855379888,-0.00245129553112022,-0.00362068959641435,-0.0043459614707236,-0.00279086566601554,0.00497686407699603,0.00375826789170726,-0.00444996782092738,-0.00212490805157083,-0.0022402925326071,-0.00246727168505769,1.03463896513918e-05,-0.00491110984716909,-0.00105113079968864,-0.00262562275458253,-0.037638325048228,-0.00110743426654176,-0.00360385588736418,-0.00290470185932866,-0.0022773228671711,-0.000437212623820314,-0.016968324923576,-0.00157956712465061,-0.00376241166765296,-0.00392910905490403,-0.00894830078971206
"FEDm_44","1998-06-30","1998-08-20","1998-04-01",85.21875,0.0156374712941374,0.0143361654664815,0.0356452427600728,0.10226986440315,0.0179908730045067,0.016072351436748,0.0132511775326031,0.0152963816084978,0.0449653017318966,0.0201194209434712,0.0165475970008109,0.0390990009510386,0.0169214331578678,0.015205067295311,0.0182875449310489,0.0187009083789124,0.0121377850520382,0.0202368263815673,0.078075548516224,0.0148735255146886,0.0131778075297048,0.0139525588962965,0.0215185510945732,0.0552770452704122,0.0148936658621795,0.0136303799397524,0.0380261590709524,0.0795270927264308,0.0169662051046006,0.0168485657263261,0.0138799942985062,0.014513315622068,0.0234037567011177,0.0463945671522866,0.0166587399223588,0.0179111376862825,0.0196368236651076,0.0181141463699709,-0.00228891190119066,-0.00107107944355513,0.0044864850674417,-0.0271052710032112,-0.00431013027119761,-0.00354382288694624,-0.00182866246216509,0.000235360899311899,-0.000952114625905162,-0.0039477721326826,-6.53951852963305e-05,-0.0051955998753058,-0.00485202008590208,-0.00269873355601089,-0.00443822681076936,-0.000659939193158844,-0.000906305849856048,0.0054966386485021,0.0127020049815613,-0.00268799249900174,-0.00270451007712805,-0.00277259918532342,0.00121487979346277,-0.00830551699798453,-0.00445197936590022,-0.00196343634781174,0.0106131945746608,-0.0108027856116429,-0.00292736298422499,-0.00334206279985689,-0.00344828323530422,-0.00195656102215608,-0.00524518865687603,-0.0371604148742629,-0.00171356729463952,-0.00350107002651225,-0.0101985740286346,-0.00718844976806401
"FEDm_45","1998-08-18","1998-10-01","1998-07-01",78.8125,0.0191828482822484,0.0132557618247702,0.0336158496018489,0.0921698249637712,0.020792251892836,0.013047059700219,0.0146286830209267,0.0139606358928398,0.0459796727133272,0.0184298690945616,0.0151142333179319,0.0314945439446881,0.0134314983141008,0.0148704162043862,0.020190675339113,0.0177109464389057,0.0139022116862892,0.0237398997224888,0.0843333286966626,0.0142851008837794,0.0143839740736053,0.0139701580613527,0.0226714223526277,0.0577073567383616,0.0170847644782001,0.0139110325352387,0.0421553700789006,0.0850475127334504,0.0159164118592286,0.0199281833112355,0.0134054127117934,0.0142357641069173,0.0199917336340306,0.0436938162990423,0.0158601174676033,0.0184459583675754,0.0156475232689781,0.0218081763861636,0.00334885978739631,-0.000165860528505466,0.00951558343106317,0.00375864214929016,-0.000600828291693131,0.00155967164515027,0.00309193626954718,0.00352667957295663,0.00999619762427404,0.000640647731103927,-0.000453706294550186,-0.00221707999315105,-0.000683929649816634,0.00347152851928348,-0.00195028459603178,0.00229763608277361,0.00197821231629023,0.00637066005639742,0.0246697550894695,0.00189250119031793,-0.000297858503592822,0.00247126193979449,0.00416159076901847,0.0152153401430505,0.00189057792360353,0.000712588551492961,0.0048399139702563,-0.0292729956143365,0.00150795827675567,-0.00412968545487169,0.00136696072221363,2.90205652190874e-05,0.00022549141370789,-0.0103916512151593,0.00144327568994242,-0.00555990443206408,-0.00385786155893726,0.0029993114307863
"FEDm_46","1998-09-29","1998-11-19","1998-07-01",80.4516129032258,0.0159016643337103,0.0159120887041306,0.0339323374260915,0.0751082954276742,0.0248307349196303,0.0143964185028158,0.0173728297702621,0.0152812764197784,0.0452379713259543,0.0196508440217796,0.0197477161900732,0.0300092374748019,0.0177151222992598,0.0143476365415909,0.0160284667242583,0.0192739674317336,0.0144305825676369,0.0205897778849058,0.0922401356181531,0.0137099054026715,0.0136897444722393,0.0130233562816303,0.0176867613268119,0.0494354753780177,0.017106389179196,0.0158855040665166,0.0368482469303334,0.0841103243793021,0.0225076123180896,0.0210674728883083,0.0153920942179537,0.0131509619192261,0.024579846486731,0.0477131555165233,0.0134428287577252,0.0148296252122355,0.0189016067262847,0.024911984955963,-0.000504925496320903,-0.00340348089846733,0.00297808510015922,-0.0105251072416393,-0.00658002037273901,-0.00320815609182807,-0.00290246102660283,-0.00123679381467098,-0.00720698447989021,-0.0087802151631719,-0.00750702085380742,-0.00962633558694022,-0.00412961133114953,-0.00258141563883196,-0.00309760186670598,-0.00196771481598962,-2.78871150522632e-05,0.00196592849746503,-0.0148645033601555,-0.00213893123195826,-0.00314287722234813,-0.00236653437953147,-0.00229794990538649,-0.00786024081059211,-0.0037499920923227,-0.00350524213727428,-0.00106359469099735,-0.0516668840943473,-0.00655923968209901,-0.00802795881198439,-0.0026959458068132,-0.00155221461755049,-0.00616546360596852,-0.0222923404056354,-0.00279991589981995,-0.00437355062644338,-0.00601367931007272,-0.00289016015666739
"FEDm_47","1998-11-17","1998-12-23","1998-10-01",83.2941176470588,0.0206765763686169,0.0152219623536789,0.0356462832798465,0.0879539230976281,0.0243411672547595,0.0149988946409892,0.0137302192316467,0.0191585991846265,0.0379136169268703,0.0195905549326374,0.0176870732485384,0.0263949195707894,0.0174540046486191,0.0139676506776631,0.0186230085088826,0.0182190635066446,0.0150201368071719,0.0196938296577966,0.082166497850332,0.0131372647423368,0.0166703478372018,0.0136938816354104,0.0230358443955943,0.0436514212857407,0.016082617500511,0.0142300017962679,0.0371525976522442,0.101650265661138,0.0180312200725378,0.0224363614502126,0.0157337630514311,0.0126824199370197,0.0281722159224038,0.0356725385230666,0.0162870270524688,0.0159461271460812,0.0139857660595547,0.0232903365310407,-0.00703902897324446,-0.00842616189226218,-0.00172236498606107,-0.0293834946583203,-0.0109166454783501,-0.00640343580748894,-0.00383675351483918,-0.00716026738401217,-0.0232261735468424,-0.0158723068628171,-0.0112252230290734,-0.0116148888172208,-0.00410968596670083,-0.00621832886274966,-0.00869808123436964,-0.00803880181792728,-0.00461957003418153,-0.0107640622797801,-0.0316953272441809,-0.00523143381196555,-0.00931551756190079,-0.00597797988012636,-0.0101508841635466,-0.0193464253691294,-0.00794756508163427,-0.00550849401391369,-0.0109063561790632,-0.0782702469832169,-0.0076530145839286,-0.0099165502411039,-0.00702635695656915,-0.00531616814261297,-0.00837729371606173,-0.0198042682782456,-0.00576051997894854,-0.00627626707341133,-0.00771344471891065,-0.0105822557036887
"FEDm_48","1998-12-22","1999-02-04","1998-10-01",70.4193548387097,0.0164379493973548,0.01555025637547,0.0378315608422891,0.0803430558183712,0.0184070308660401,0.0161828271360011,0.017403951432474,0.0169645220740018,0.0599511843078541,0.0176443786708518,0.015269090688029,0.0348283009418875,0.0144532948411194,0.0163220328787518,0.0183269973850489,0.0216738831121154,0.0167656267920883,0.0277064063386278,0.0844793371786875,0.013530403831723,0.0153147983131485,0.0152611580287795,0.0180709731770312,0.0508570278889172,0.0191263337490203,0.0148059520395603,0.0374944908803517,0.0698060340955296,0.019756737886771,0.0177564421695198,0.0152597632068053,0.0141559314348697,0.0185227247448426,0.0411102323482813,0.018113064766719,0.0147583123857686,0.0166445912585967,0.0231133407167015,0.0037903883072318,0.00473749592269842,0.0114606596656302,0.0193507110180693,0.00540232448469651,0.0034178639850361,0.00446548114987761,0.00319422857156031,-0.0116756392737992,0.00242243020061534,0.00548875145239558,-0.00144948995751305,0.00403169166825506,0.00618507185136874,0.00295326025182894,0.00708599767152206,0.00484250474157708,0.0192457052464002,0.00122858301188188,0.00341007998087922,0.00349157927416688,0.00346351474961578,0.00567364139943561,0.0200602170434928,0.00235290252456489,0.0039346844620579,0.0115271316610456,0.000460638528102573,0.00387146802645025,0.00304698118935142,0.00404214359521955,0.00237706385310002,0.00323806038877751,-0.00683461326540291,0.00350430423078853,0.00332493676161228,0.00354022969470361,0.0103874304738733
"FEDm_49","1999-02-02","1999-04-01","1999-01-01",71.2258064516129,0.0183325090664506,0.0155125596138846,0.0431940503610745,0.0792406532360705,0.0168422935297138,0.0145108337381137,0.0160473826820674,0.0142286988629368,0.0515796181671682,0.023555287091846,0.0160147884550034,0.0419234308182251,0.0138878711572239,0.0148035392044154,0.0200113904304631,0.0190664225114488,0.0144996812950139,0.0266454004771469,0.0610460861866826,0.0135743291673251,0.0142099822507272,0.0168947289537693,0.0214214691335914,0.0581699547563175,0.0160050805638918,0.0160341499776699,0.036728804457882,0.0843913854121388,0.018181884929802,0.0221319724000207,0.0153856979980974,0.0155403082430492,0.019087050700972,0.04145402209785,0.0141995058924862,0.0157884163380519,0.0187419198313807,0.0211168400100276,0.00491695769596591,0.00650013855805464,0.00574838448751653,0.0296111041606164,0.00352177006309617,0.00202743045311174,0.00598393477134276,0.00413733418055238,0.0184208959171044,0.00432564715128341,0.00404512791417313,0.00557618724832593,0.00193534982309347,0.00488643449773042,0.00141208922708957,0.00274930776214704,0.00536704112304932,0.0175154111422067,0.008723436131097,0.00335182325295477,0.00224561161001719,0.00417782122925925,0.00525686495233181,0.0246324609326893,0.00404160437442409,0.00361444183918363,0.00324984623029993,-0.00715655959565688,0.00721193063840349,-0.00128561108563581,0.00463471798968345,0.00332110915417182,0.00614215207576095,-0.00439872815873925,0.00252860427904673,0.00389692502101277,0.00393026242956618,0.00753318650815769
"FEDm_50","1999-03-30","1999-05-20","1999-01-01",70.9677419354839,0.0170680041376599,0.0146012690238605,0.0410408577034323,0.0797070336864043,0.0216912962899269,0.0164575744427847,0.0148161278124862,0.0158314710411755,0.055040282767751,0.019912551984305,0.0173729257352857,0.0287592912634961,0.0158913998638988,0.0163896452709772,0.0200544303620884,0.0217543645780015,0.0146731382623129,0.0297892675381269,0.0641098495653298,0.0141294459041784,0.0157299986484135,0.0161381681626644,0.0173134039299609,0.0563406457910597,0.018377968089913,0.0131882675358051,0.0470636030854574,0.0852012421078342,0.0163777531533135,0.0173534107047946,0.0151011232985344,0.0147518330174587,0.0170164763177718,0.0368523910817653,0.0153065996476609,0.01751207826077,0.0180300003502509,0.0232548095830897,0.00990567177001915,0.00753910999180135,0.012179806148774,0.0332243593562798,0.00876253343688098,0.00633168258387142,0.00671804787796241,0.00967745040265288,0.0349597969383482,0.00860823092218292,0.00936946681264722,0.0107068834203711,0.00780244377039949,0.00897495027729503,0.0104058711157296,0.011475368892003,0.00807463484404545,0.0314004403501337,0.0110257258231128,0.00738792688353592,0.00665742569278814,0.00813539960061145,0.0087298059994011,0.0388675111432986,0.00695884686845946,0.00634674263478989,0.02415296045829,0.0344138522431984,0.00681606346682791,0.00662797963584831,0.00744503068101482,0.00649048639773953,0.00825373531149313,0.00136377550246049,0.00946298809772592,0.00633138869614401,0.00642142081213612,0.012017996574391
"FEDm_51","1999-05-18","1999-07-01","1999-04-01",73.1666666666667,0.0168344290488214,0.0178670204171885,0.0432238766213937,0.0840560780278171,0.0176929102745604,0.0157451358835608,0.0150070015030737,0.0162636148738726,0.0470265880930933,0.0152721626910247,0.0168682614936349,0.0297058597777954,0.0184047795059562,0.0140801030796375,0.0236125235727688,0.0190778070560992,0.0163897046713851,0.022767410986134,0.0617182299186763,0.0144683117783734,0.0146334095394365,0.0149855165941329,0.0184266593931686,0.0537171217659151,0.0148579367130036,0.01353123469904,0.0546325868489697,0.087755582699702,0.018563710593367,0.0170413484360059,0.0145489703818982,0.0149789140467129,0.0179373492358999,0.0438500269424628,0.0163232895286001,0.0160703989770516,0.0205977794762967,0.0214663548534693,0.00662912643042703,0.00891604150186879,0.0109666101808163,0.0366982657626244,0.00893607027967953,0.00546158483584915,0.00538803731366405,0.0108444652539856,0.0331181952147074,0.00709419739113321,0.00640106989619348,0.0120160726815155,0.00796835714153866,0.00581892722141725,0.00941465737107295,0.00575570587038174,0.00840272354052856,0.0101540884209086,0.0233741747952652,0.00619114730070694,0.00511622433315043,0.00735026184837032,0.00738412197436023,0.0394244072660725,0.00607717778815277,0.00732721418173095,0.0213864190534242,0.0293751045324807,0.00853452859834204,0.00507202566541323,0.00626744361424848,0.00669444689111173,0.0109467611599848,0.00448067562788574,0.00610752469486072,0.00709358899842799,0.00939512103873353,0.00742924440628442
"FEDm_52","1999-06-29","1999-08-26","1999-04-01",77.2424242424242,0.0202813631234249,0.0127619395455427,0.0376097795532128,0.0974533328079533,0.0209319107985872,0.0161548013141004,0.0132628175546567,0.0160474307783485,0.0500324887007319,0.026135063356511,0.019002216473021,0.0377800595499338,0.0146748452709184,0.0151608152002475,0.015555707610007,0.0221751468904212,0.0130423823843385,0.0232405579472111,0.071133751767357,0.0150677963878836,0.0157272756516733,0.0133226602845149,0.0187701689474623,0.0571491012983028,0.0162884003399977,0.015375612747345,0.0468831747190529,0.0727111876209208,0.01767843055052,0.017570954160332,0.0162495860383122,0.0179908079293514,0.0162856723888365,0.0370270625739028,0.0147374714111929,0.0139617203614825,0.0161407319984903,0.0186257739639015,0.00846406801296757,0.00549983342563105,0.00505793653291439,0.0427708602948158,0.00770619503221361,0.00531592242728726,0.00428170350290133,0.00407289501334155,0.0385156871470464,0.00229601787448523,0.00524948190098509,0.0117782066433186,0.00584614129619083,0.00418558071837654,0.0050065914619671,0.00641133306083228,0.00572596885659211,0.00519543966912905,0.00540071734690684,0.00416238559421598,0.0048510871343821,0.00470677912721453,0.00920179436016302,0.0267497540147993,0.00512445674965472,0.00471417431055887,0.0154171836190587,0.0129134860972438,0.00623449876235585,0.00703968731833148,0.00459133875694197,0.0034651205108554,0.00634516021494115,0.0145291123633027,0.00426059884551891,0.00547428922886295,0.00534390476271239,0.00524926943602092
"FEDm_53","1999-08-24","1999-10-07","1999-07-01",74.53125,0.0185264710280923,0.0148749887634231,0.041147366655661,0.0890823205529522,0.0191760545058335,0.0151695804530135,0.0179168334881491,0.0144294238605425,0.0500995041194504,0.0228216585209984,0.015969125054686,0.0355974670872777,0.014246853488261,0.0166262181735346,0.0189948184801352,0.0203493990062693,0.0143170763790979,0.0181549610317338,0.0683183086271672,0.0164257415446443,0.013291744227302,0.0185702034025051,0.0175431792576209,0.0443944943177114,0.0166790074667359,0.0147971765590806,0.0480204917017745,0.0889437338003911,0.0163276493723037,0.0170238177122982,0.015704153045755,0.01653101441729,0.0178061361459276,0.0395243532096285,0.0165742243093381,0.0151899049771001,0.0188599058041302,0.0219746394521842,0.00335345902289601,0.00415112004387169,0.00501781757549655,0.0305248004676833,0.00285215080297286,0.00215354697213084,0.00131057215316889,0.00217126735407122,0.030754525436308,0.00247942772223206,0.000953483333049078,0.00651200882988987,0.00202735633151257,0.00328412426538687,0.00390841700338077,0.00300574726720971,0.00274022291168931,0.0038101552936487,0.00807717723896395,0.00108025476150364,0.00203162392962372,0.0019382868936767,0.00153271032951912,0.0107155178519738,0.002741519314423,0.00315239709102168,0.0172540656598483,-0.00914471531222911,0.00427527353314295,0.00241645232063516,0.00329105474706408,0.000805673872065645,0.00221519990070619,0.00724038673356457,0.00245613549720344,0.0025779355440696,0.00327993260635418,0.00220832474492625
"FEDm_54","1999-10-05","1999-11-18","1999-10-01",73.0666666666667,0.0174504649983894,0.0167349809621872,0.0408733466918127,0.0841730176151567,0.0194386034840461,0.0145364819284226,0.0153555219237989,0.0168298367233036,0.0513320750670633,0.0215391512165529,0.0161102202576638,0.0380246346918636,0.0146852347741423,0.0145000150333761,0.0212421747242708,0.0211063925985699,0.0140933193343584,0.0219078994910248,0.0622226992343714,0.0152695003574822,0.0147231310875059,0.0139413953472534,0.0175777469687757,0.0516951578532227,0.0151795491620047,0.0166848039597066,0.0475921191623649,0.0805772480715836,0.0140413314719235,0.0191387291214374,0.0139830320856234,0.0155126968486414,0.0257693666221783,0.0420241319161273,0.0176519752951065,0.0149240739815841,0.0224896161335926,0.0190683238035113,0.00862007916184634,0.0102211808844101,0.0139772791961126,0.0539322437096485,0.0102361786241688,0.00783090570540161,0.00637078412813727,0.0120549295328838,0.0663625084441888,0.0109499388112137,0.00936095861442163,0.0192224338463904,0.00956285702671465,0.00830208515380908,0.0107852107759165,0.00638703878148088,0.00677869824297418,0.018176019118769,0.0138165204325068,0.00754429219391716,0.00624184101525653,0.00734758694409772,0.00955188221610043,0.0243578104956742,0.00862374235797125,0.0107227021008001,0.027458115617575,0.0345778693163791,0.00835378304635792,0.00931327380136149,0.00744760606849566,0.0100449201564761,0.0150236015010958,0.0244138834243011,0.00840258798595774,0.00920887093759974,0.0119091266394389,-0.000305976736175519
"FEDm_55","1999-11-16","1999-12-23","1999-10-01",79.1034482758621,0.0182393700337677,0.0151074261357401,0.0384195373947082,0.0858493027466272,0.0206066409996249,0.0151355942395988,0.0153086076002166,0.0135697393330059,0.0541971083602049,0.0223549431815928,0.0186379975859686,0.0386512025677788,0.0150258019760357,0.015563378085092,0.0150272872943191,0.0213028435627379,0.0137446010008362,0.0221850128557486,0.0517608471368548,0.0166458413154441,0.014021106469424,0.0154660357724086,0.0227351808588469,0.0532024488117991,0.0173452103989191,0.0153994269754253,0.0501424508533379,0.0925058505117612,0.0151687303406553,0.0176563376649407,0.0133363054503422,0.0144233378419004,0.0202237837082481,0.0433596480823549,0.014438971216899,0.0140945486034479,0.0168204631271339,0.0223270799062527,0.00688764120762248,0.00623065906544022,0.00966687665919322,0.0243847459722465,0.0045063132229968,0.00536854633829113,0.00523903529698429,0.00410844035970971,0.0298175070731377,-0.00102190888159216,0.00497936470300858,0.0132868365622751,0.00526360889280857,0.00455906505807228,0.00349011089467273,0.00618507902789045,0.00583122023806174,0.00258960225789023,0.00123052376637522,0.00333083038221207,0.00486831609908196,0.00500752822480776,0.00373361170103577,0.0174143538745924,0.00690062978203784,0.00398978362172492,0.0118579709010482,-0.0140893511343336,0.00573085064276416,0.00670547892899027,0.00408796712767865,0.00483101194481471,0.00644784921765566,0.0227951398046086,0.00606365372940769,0.00414031677679425,0.00413684864427471,0.00733418287602225
"FEDm_56","1999-12-21","2000-02-03","1999-10-01",67.3,0.0177940592688052,0.0144933308732269,0.0391207445201432,0.0837723262250753,0.0197413108725197,0.0158050660919979,0.0181222045365973,0.0189959375935233,0.0572481698003647,0.0197298794344522,0.0168610850136336,0.0313160017121598,0.0161894405525836,0.0162010925204226,0.0170465525791476,0.0196436490188011,0.0147565283288186,0.0231952383475014,0.0637305461487025,0.0143421154927234,0.0145243073201489,0.0150901813894375,0.0233712918996357,0.053074390968745,0.0162552903506273,0.015362846333037,0.0475946925885382,0.082130021632932,0.016329138514495,0.0184283521047532,0.0150627005467524,0.0133716050152408,0.0181836003341336,0.0396871904345515,0.015544261876009,0.0149527649369916,0.0213285337174594,0.0216035511053123,0.00648406371427081,0.00559406765723382,0.0091060644458353,0.0292797566758958,0.00664860207432433,0.00609065106179975,0.00666020766599394,0.00854547691751882,0.0517376980459312,0.00211042676438715,0.00513817957869117,0.00824417098202269,0.00521916615400253,0.00267174345203496,0.00540112728378487,0.00522226429988926,0.00377458472270788,0.00934653031926602,-0.00968698862677028,0.00659606061261989,0.00482769371623024,0.00427163038420517,0.00534433803902676,0.020205764403885,0.00464731232579755,0.00551178638724844,0.0123487014339901,-0.0249913350803427,0.00623773568470859,0.00615125767931569,0.00445783167573491,0.00470665675902596,0.00603904589781825,0.00339331005465541,0.00414430488168806,0.00505367079563027,0.0024233747439089,0.000176445369907258
