"topic","term","beta"
21,"econom",0.00235680924739269
22,"econom",4.63095300212453e-06
23,"econom",0.00132427337582132
24,"econom",1.00693232988908e-05
25,"econom",0.000360082974678119
26,"econom",0.00773745336738188
27,"econom",0.00401135465872107
28,"econom",0.00544035322971562
29,"econom",0.0213076440109219
30,"econom",0.00650397380367952
1,"feder",0.0020691798931334
2,"feder",8.89744938785006e-05
3,"feder",5.63708693015849e-06
4,"feder",9.55343747240594e-11
5,"feder",6.96782380825076e-07
6,"feder",5.24960847505472e-07
7,"feder",2.54902613565608e-07
8,"feder",2.84552717050516e-17
9,"feder",0.00184898962854901
10,"feder",0.00873543881556508
11,"feder",0.00547568325187627
12,"feder",0.0008604644105177
13,"feder",0.00807856257158404
14,"feder",0.0032430077466288
15,"feder",0.0101887790422172
16,"feder",1.9059782488679e-08
17,"feder",9.34562038462011e-06
18,"feder",0.0056040971724091
19,"feder",0.0235790160641905
20,"feder",0.00179883722922537
21,"feder",0.00197917801567251
22,"feder",0.00248541432452589
23,"feder",8.18483122849444e-09
24,"feder",1.16733605350165e-08
25,"feder",1.97363844874555e-05
26,"feder",0.0106100378707383
27,"feder",0.00132478133515033
28,"feder",0.00155464465851082
29,"feder",0.000189955543695372
30,"feder",1.2097052516255e-10
1,"financi",0.000219687868078269
2,"financi",5.17426428154882e-05
3,"financi",0.000116252956965632
4,"financi",3.18854138930251e-06
5,"financi",1.60366117506985e-05
6,"financi",0.000258165896848703
7,"financi",0.000505634317539234
8,"financi",6.44135977445548e-05
9,"financi",0.00179379826199827
10,"financi",0.00530845398451677
11,"financi",0.000560902838466473
12,"financi",3.68300570791558e-06
13,"financi",0.0362291758373842
14,"financi",0.00126719440612367
15,"financi",0.00659313479422625
16,"financi",0.0355493703308753
17,"financi",4.88683564503478e-06
18,"financi",0.00338690298525572
19,"financi",0.00111163568013788
20,"financi",0.00184859462706599
21,"financi",0.00183567355929547
22,"financi",0.0113273817004895
23,"financi",0.000215187952147017
24,"financi",0.00314276175346994
25,"financi",4.46081950403139e-12
26,"financi",2.1219213850333e-05
27,"financi",2.78840983029204e-05
28,"financi",4.24616340429505e-07
29,"financi",2.53694631654083e-05
30,"financi",0.000472955726793575
1,"follow",0.00158183554532418
2,"follow",0.000413238152456428
3,"follow",0.000853969919316529
4,"follow",0.000899099088608561
5,"follow",0.00211588451071333
6,"follow",0.000608423821792694
7,"follow",0.000738422496825784
8,"follow",0.000682623597313718
9,"follow",0.000148330339748828
10,"follow",0.00164446931987336
11,"follow",0.000295575738036663
12,"follow",0.000403959584419714
13,"follow",0.000437395009131375
14,"follow",0.0018667236912923
15,"follow",0.0012967940879132
16,"follow",0.00106730448991009
17,"follow",0.00113584241032142
18,"follow",7.04019446559682e-05
19,"follow",0.00104942879087087
20,"follow",0.00015461933405287
21,"follow",0.00153111643956446
22,"follow",6.96407031364991e-05
23,"follow",0.000253767350734591
24,"follow",5.61567501504287e-05
25,"follow",0.000407080949186634
26,"follow",0.00022936889696704
27,"follow",0.000809835468618834
28,"follow",5.14723744040695e-05
29,"follow",0.000883871382265415
30,"follow",0.000727227097796448
1,"growth",1.7884974617391e-05
2,"growth",3.14608736990266e-09
3,"growth",0.00393243648328182
4,"growth",0.000109407704190163
5,"growth",5.80288827155144e-05
6,"growth",1.07809719826278e-07
7,"growth",8.54067917500614e-08
8,"growth",0.00384715066400588
9,"growth",0.00114161781785266
10,"growth",3.55946281104597e-10
11,"growth",0.000613871313959157
12,"growth",5.08802756637458e-06
13,"growth",4.87282299598201e-08
14,"growth",6.25505168871268e-06
15,"growth",0.00753124082526879
16,"growth",0.000709066016969091
17,"growth",2.1028614859551e-05
18,"growth",1.31335744241863e-10
19,"growth",0.00526152268969192
20,"growth",0.00153761709219672
21,"growth",0.00103037430375368
22,"growth",6.82641408628597e-09
23,"growth",0.000355081429206256
24,"growth",0.00115349872045329
25,"growth",4.30067438492202e-05
26,"growth",0.000700374310445144
27,"growth",1.74935745050433e-05
28,"growth",0.000354412056397102
29,"growth",0.0455662948552301
30,"growth",0.00237823250853164
1,"implement",3.37642328298512e-19
