"quarter","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T31","T32","T33","T34","T35","T36","T37","T38","T39","T40","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent","T23_sent","T24_sent","T25_sent","T26_sent","T27_sent","T28_sent","T29_sent","T30_sent","T31_sent","T32_sent","T33_sent","T34_sent","T35_sent","T36_sent","T37_sent","T38_sent","T39_sent","T40_sent"
"1996-04-01",0.0374204821847768,0.0208457463521444,0.02861608252714,0.0162595992338367,0.0165494070755224,0.0288156601917501,0.0171040848456312,0.0282225296592587,0.0164307307468291,0.023396153672103,0.027948546003925,0.022210119851581,0.0221963440434471,0.0162960992795475,0.0212377210863254,0.0200433912659268,0.0157310075871758,0.023558536719671,0.0167546557597155,0.0149472382300444,0.0231616994718881,0.018654117902845,0.0216019400616104,0.0207768508071086,0.0237082492625913,0.0226510964287011,0.0491186421380193,0.0452173513413287,0.0209681340893222,0.0761590797733491,0.0221108755240304,0.0156927554826922,0.0729748833263155,0.0171710829585006,0.0200804477108392,0.0166642862124392,0.017145894716093,0.0186869216275761,0.0213526445402945,0.0215189103081033,0.00229061199197459,0.00302074286925444,0.00351843983132429,0.00227617702308043,0.0021810541232873,-0.000448066371616715,0.00109099731610006,0.00370887245767341,0.00115714831400996,0.00191757164949736,0.000577834453848988,0.00151773340790692,0.00250127076400478,0.0013663498257241,0.00223309458304323,0.000318415364231732,0.00216030995273699,0.00214467449685709,-1.16067650649684e-06,0.00108068151496966,0.00491162611098506,0.0019159179637783,-0.000953262627602611,0.00286470606064634,0.000412836919191514,0.0047719714209489,-0.0075903253414532,-0.00223928180322948,0.00291406312358309,7.63134257729561e-05,0.00300214581026305,0.00140433963578988,0.00466958614178151,0.00287765171894532,0.0034226592617594,-0.00177337030780497,0.00308366705125942,0.00158225024630253,0.00410316618364184,0.00348775669561254
"1996-07-01",0.02347264248865,0.0196354080086283,0.0458126649669109,0.019333929771309,0.0160506989573065,0.029421892892041,0.018353944720042,0.0231941287814933,0.0246004918919858,0.0282214521685945,0.02501204188869,0.0365113828198761,0.0248804008829666,0.0226796822318859,0.0210020450805193,0.0294510481894806,0.021566012751972,0.0223358795088082,0.0223444835266834,0.0360979085652479,0.0240034335921434,0.0209407576007696,0.0229756362856652,0.0195778702991388,0.0270848976965876,0.0201962007407115,0.0321907870268777,0.0314032274453509,0.018287774469201,0.0389553167530309,0.0193095595816201,0.0180338587085786,0.0598936211444419,0.0226165148210952,0.0209565531612623,0.0177822452570408,0.0192453383701747,0.0190978119727298,0.018353932346788,0.0191165226337008,-0.000466536661761044,-0.00358078312698474,-0.0105423271716038,-0.00511859298731569,-0.00338445619637408,-0.00538660240069393,-0.00541120928809169,-0.00298303134825726,-0.00462300691997678,-0.00763416545712019,0.00069059435955,-0.011985593352406,-0.00171825539617382,-0.00479960213271672,-0.00136036956931206,-0.0040398152632141,-0.00219717165047805,-0.00488828623967014,-0.00515501589653757,-0.00597701359610847,-0.00294098945051854,-0.000834447680851873,-0.00473103339471732,-0.00204532341681567,-0.00297706411842896,-0.00199997868002322,-0.00756451928768819,-0.0026965162183128,-0.0047756436540967,-0.00709023820834891,-0.0033867513731099,-0.00357482183613704,-0.00253699152662958,-0.00394947222395605,-0.000954816677705666,-0.0028124782842318,-0.00263050962803039,-0.00467241866879819,-0.00248699680970581,-0.0013731482308985
"1996-10-01",0.0338024007328592,0.0226682958113181,0.0250342076561989,0.0184646937672824,0.0177480892447552,0.0270819461659126,0.0206770271438776,0.0280904551201256,0.0221450947993787,0.0228066235817179,0.0286510010103264,0.0224191817408651,0.0240912702329526,0.0198728716195482,0.0209820209184029,0.0255136359486823,0.018313486093601,0.0231230027101247,0.0190831361157658,0.0199513003073021,0.0228666692457483,0.018965636908584,0.0231374589465317,0.0214622602078722,0.0234081780285732,0.0219016866708684,0.0388391985277692,0.0405668407074725,0.0236539968091798,0.0573908027552607,0.0200207006734578,0.0199812975728882,0.0595991896473155,0.0193281910156456,0.0197327216709548,0.0228199228085545,0.0194455859072894,0.0189686631804358,0.0215477667305926,0.0258434912640085,0.00348872602806858,0.0022997118480931,0.00350075125807325,0.00257966390966635,0.00145765217633608,0.00092186402287242,-0.000448326576192747,0.00331201265468008,0.00242484015826657,0.00124142254034367,0.00105145301382016,0.00105711543106917,-0.000640186817296522,0.001614185760151,0.00190708173287842,0.000719258303985903,0.00155108128859562,0.00141275910073141,0.00188126791143879,0.00170648426634213,0.00270562030638691,0.00202744771198147,0.00325585740735351,0.00351350699183611,0.0016429588858608,0.00331943574330715,-0.000695396758011362,0.00147990495510218,0.00288792038446389,0.000709545093075383,0.00259848719163973,0.00121830437848855,0.0112010226096242,0.00249358507933819,0.00179237785342173,0.00141901767617638,0.00120095832004228,0.00187347524954796,0.00305128977770661,-0.000343948278032289
"1997-01-01",0.0286466065567059,0.0227125666641299,0.0297271701129371,0.0168205781076956,0.0174859600650869,0.0307629874599548,0.0191142876810568,0.0269049326039314,0.0209774154479767,0.0243483480052812,0.0234156827430753,0.0273522139219626,0.0247669937003464,0.0182558183146967,0.0200056911156944,0.0244808044000827,0.0178842226344741,0.021596668473877,0.0177207902393837,0.0237533194613678,0.0201490380440412,0.0199239081902749,0.0229111774720123,0.0194431239598128,0.0232046670657284,0.0217654486239001,0.038186596546479,0.0446654194971403,0.0227684989615045,0.0651126281410611,0.0202278170465008,0.017116880400378,0.065336624458201,0.0194398776214492,0.0214292608215624,0.0199029983683769,0.018586928673714,0.0193239735513354,0.0224300678184168,0.0213420070283938,0.00090517455076725,0.00196262376181952,0.00158908553320864,-0.000828943033152126,-0.000949949315769723,-0.0049702093391635,-0.00174470275422618,0.000156506847183695,-0.00438437093266262,-0.00161082898793816,0.00111402313533117,-0.00176156313731435,-0.00157107353313742,-0.000686811014844092,-0.00130626626975969,-0.000589180491288654,-0.000770306490872715,-0.000456743764967624,-0.00118303946772399,-0.00388881490944197,-0.00147637618186624,-7.10789721641201e-05,0.000478713916246209,-0.00105378342177626,-0.00304880832654902,0.000718395749763119,-0.0032744340688467,-0.00273520141067896,0.0004333164181339,-0.000251590187985093,0.000711839313152844,-0.000933785113322527,0.00278991528807112,-0.000253866859810012,-0.00229843724923713,-0.000342477459690107,-0.000369688158854274,0.000215219193356182,0.00151500355762472,0.00129030476727889
"1997-04-01",0.0285991568120573,0.0225664887324393,0.0294160828277337,0.0169471769097594,0.0177749716597864,0.0335877355605689,0.0212247933717811,0.0218787226631917,0.0237799922781881,0.0279798387687937,0.0262465238457664,0.0250277344436601,0.0241100264105606,0.0185938725683447,0.0212636687765873,0.0270525469455049,0.0188103366670783,0.0226250114532319,0.0180835960097518,0.022574041647615,0.0225558160939542,0.0192423454784457,0.0225370078043653,0.0230549786023378,0.0219148307790982,0.0212736260681101,0.0381972341297567,0.0337434658964501,0.0221889393492847,0.0581582805378965,0.0236506426653549,0.0181119957330874,0.0638538274480524,0.0247396846683425,0.0179669090919511,0.0193040890538349,0.0185967092638906,0.0188731650650011,0.0224980543081378,0.0213960796102473,0.00491351066240186,0.00252900187776957,0.000620733378913771,0.00196934304516306,0.00131814254072166,-0.000189507395329489,0.0010640839094332,0.0020208950511578,0.000531714819002302,0.000112987747494006,0.00294562877454975,0.000960370520257943,0.00156885114162775,-0.00016844472719508,0.00227530475720596,0.00109932243262891,0.00155965225414415,0.000487271632529264,0.000796694427859062,-0.00105833357281438,0.00148501256242959,0.00140789126169665,0.00198744009644917,0.00132153944452241,0.00191836380570499,0.000902680230051198,-0.000663975639315391,-0.000925848690427511,0.00402369839425472,0.00412429012624014,0.00383273353051173,0.000690059669284107,0.0078091577346112,0.000672715531724737,0.000697255983639317,0.00201846654200555,0.00111295039441643,0.00181795504257479,0.00427740998166651,0.00210541940709986
"1997-07-01",0.0263129148098081,0.0229567096517197,0.0378361047828548,0.0181075787887408,0.0191047217490454,0.0331263919650229,0.0215623510643912,0.0300338920242707,0.021067917482696,0.0318733204528415,0.0292977258079297,0.0287052318378179,0.0211565021858793,0.0186236191429734,0.0213314720552432,0.0233298879347293,0.0186718065595641,0.0221288850484491,0.0196999545443434,0.0274741480950522,0.0230086239470828,0.0179713597901297,0.0244502657484505,0.0236433341760343,0.0242619584813451,0.0190205404767329,0.04069223752311,0.0323412747702013,0.0240070651407628,0.0331545807403568,0.0189331548401954,0.018360447106198,0.0605483090900972,0.0254976770024624,0.0187992968081797,0.0183818170775728,0.0214580421863937,0.0187110897870554,0.0194375750073809,0.0249202143168855,0.00481455515598715,0.00338106136216518,0.00380663892169706,0.00125912256594949,0.00309234253585259,-0.00195049022542499,0.000465421656691517,0.0055277030378515,0.000900397784609676,0.00152508079653965,0.00149182734308181,0.0022552721799318,0.00285550356977617,0.00116195367217363,0.00383779832688221,0.00419504486526198,0.00058548717436162,0.00300784536843029,0.00293628113737669,-0.000546429912944668,0.00221318255936714,0.000900983306283302,0.00394241959633848,0.00267251418383451,0.0014626378690647,0.00184168009290559,0.000158791194558708,0.005620493233163,0.00415515827176899,0.0049442059482383,0.00299549010763195,0.00191415571467024,0.00986540802123297,0.00061851724057897,0.0030421365935822,0.00188134142172154,0.002527620871333,0.00230392505088734,0.00339121746298767,0.00178607312343142
"1997-10-01",0.0282461861772489,0.0305552649400422,0.027513825958803,0.0171556698298311,0.0179442858779893,0.0294179925006821,0.0211591959069723,0.0257951878335613,0.0220882290744165,0.0222233181022512,0.0304792092555375,0.0218200424279614,0.0236942809690819,0.0180904732471221,0.0227851229691416,0.0241252275121015,0.0175164920822545,0.021164439167418,0.018443363740498,0.0231929025589202,0.0226524565342887,0.0202998971826518,0.0218256579931019,0.0241246389585106,0.0238374400928135,0.0246816160731559,0.0358482053760381,0.0293314883162158,0.0246854804605564,0.0413424510669217,0.0218233818316561,0.017650542833338,0.0680299668864472,0.0225048884191399,0.0270101438957573,0.01924124446852,0.020334998061919,0.0217028825468926,0.0226760468029182,0.0269858620673222,0.00551637340034851,0.00647741394033172,0.00423463912441417,0.00301897930896861,0.00377861090011439,0.00451897678801643,0.0010615416870681,0.00495339253877637,0.00469672280031062,0.00282193349311843,0.00429083395980925,0.00399671600081102,0.00199915837694747,0.00242134541807902,0.00416113562178077,0.00258915359268336,0.00304948738815006,0.00176323685705227,0.00251776052478733,0.00474746326373847,0.00446912155581694,0.00263225785962352,0.00302671811919099,0.0047565463208952,0.00396765504542309,0.0038065373366518,0.00292371826093254,0.00495297441331751,0.00456393000631375,0.00380863520695494,0.00354939057063325,0.0031854508630023,0.0203330102021215,0.00465613663056991,0.00260623855326683,0.00132481513517338,0.00451169809437696,0.00329206548354604,0.0035297058906416,0.00552672768407737
"1998-01-01",0.0289163573841593,0.0238576598366148,0.0320401687402515,0.0184137866816796,0.0177307568749023,0.0307450728716606,0.0231734167752243,0.0239817060277414,0.0206350675509302,0.0261906557869146,0.0254110084831111,0.024830304509839,0.0239008943222415,0.0176638463608893,0.0207615696658528,0.027761156378597,0.0186187397982758,0.02382949632622,0.0186644707391992,0.0248703229228802,0.0238983996458626,0.0190416245442972,0.0250989782326388,0.0220615900089154,0.0218267287818639,0.0211523037232047,0.0372731964339732,0.034495301365939,0.022529200796664,0.0483827961462932,0.0219669223763252,0.0180890897455871,0.060018932438238,0.0247383194911895,0.0208356441428748,0.0204333147575863,0.018865095216229,0.0216365062969063,0.0212916307111475,0.0243679671070795,-0.001717875874529,-0.000577371841476971,-0.00114735163203313,-8.07518442709165e-05,-0.00121330760672641,-0.00567785227586542,-0.00446727242419217,-0.000134681777124455,-0.00131022956100553,-0.00210047823841765,-0.00144013543057849,-0.00382067864629111,-0.00166424673417341,-0.00122356522174881,-0.000876355691997413,-0.00159587956653682,-0.0013123298441383,-0.00188399359651527,-0.00144065686002567,-0.00202449375543471,-0.000516980308408307,-0.00214718087631829,0.0004544793191379,-0.001534990638856,-0.00181227462516733,-0.00153387988721364,-0.00332790754791787,-0.00264647353420074,-0.000572856358273161,-0.00480120918526775,0.000344525829755593,-0.000657145726680393,0.000164229757519676,-0.00206047728644257,-0.00338606185005008,-0.00107695643622632,-0.000267054146936089,-0.00305981905570547,9.90022018820054e-05,0.000314741094297544
"1998-04-01",0.0247525258590046,0.0232336486654528,0.0311316349588456,0.0183055958036502,0.0179607659905083,0.0304306907699207,0.0233240305449826,0.0268643049492439,0.0202056940851528,0.0274333221193777,0.0273928946668734,0.0248722916626647,0.0238447933773471,0.019274438577832,0.0210371685986603,0.0300208362830086,0.0189212424432962,0.0241221995035601,0.0193711542091047,0.0213731042483332,0.0252498524309575,0.0200260964703264,0.0255713537604023,0.0201820548441798,0.0220750393364754,0.0235495273533263,0.0342096925470608,0.0332477638071752,0.0213812332298807,0.0494900021907575,0.0234955815276257,0.0174722488289835,0.0575881927469014,0.0232380887246465,0.0210989773224166,0.0209812503250639,0.0213863281532647,0.0213054098654948,0.0218908112501199,0.0226881579681213,-0.000743381370138727,0.000921740968270293,0.00176410655004593,-2.21547213088101e-05,0.000101230567841143,-0.0024740667355462,-0.00399167514212529,0.00217424486888444,-0.000503130775534115,0.00126541634946696,-0.000467397891820515,-0.00172000181453851,-0.00147349616540826,-0.000261156340006344,0.000276468304252015,-0.00124139210182737,0.000760817914424121,9.62068749787723e-05,-0.000826950571117457,-0.00115071698796643,-0.00118626932481295,-0.00125212755683648,0.000136624090431779,-0.000247740377479049,-0.000559400358976675,-0.00252170341542025,-0.00253744772551901,-0.000369312480275345,0.000299109885120371,-0.00715723503280571,0.00120590308993489,1.22542876111068e-05,0.00324509761710238,-0.00114976200120927,-0.00146908167750197,-0.00106726435492382,0.00196017397306976,-0.0020337227225598,0.000511588517702679,0.000568535682143139
"1998-07-01",0.0262480266139687,0.0208065850517066,0.0254069202257503,0.0184080502800104,0.0190522707862839,0.0343036056666676,0.0248280694811566,0.024711621757924,0.0230649813469199,0.0233444652472202,0.0272486984358081,0.0234582097629856,0.0217005986414401,0.0171484318974339,0.0230998241351019,0.027323110233142,0.0192611236479358,0.0213443266293537,0.019424805170693,0.0239683918607775,0.0228198841393795,0.0203614943496882,0.0221538843725728,0.023865004341043,0.0236516113293708,0.0246188289115087,0.0363292610174171,0.0313885335105226,0.0245248337117478,0.0450573856858383,0.0201603588409414,0.0189050620475516,0.0652946628924257,0.0284199565588556,0.0235505859359302,0.0184454968419575,0.018330452696702,0.022083341045378,0.0211653060388253,0.0247219388600642,0.00227059559014431,0.000196502488263025,-9.43217386100015e-05,-0.00103349586870343,0.0009482436200518,-0.00220789587683812,-0.0038195529059682,8.26911134379765e-05,0.0021113030995478,-0.00143568865231277,0.000215804230859441,-0.000121279871475918,-0.00176925084474182,-0.000186142650115782,-0.000532497001707128,-0.00134577332275709,-0.000306999694274983,-0.000918012541884588,-0.000633508099023966,0.000989596491864308,-0.000664130227283412,-0.00227005617206611,-5.07162669496642e-05,0.0014450943927546,-0.000612541610202213,0.000671872439416112,-0.00139423800281595,-0.00112807671324782,0.00134560504347423,-0.00278867519248591,0.00116992443087876,-0.000477034587512216,0.00563790113548691,0.000592351213090584,-0.00159941993525748,0.000304996117366765,-0.000625897835833406,-0.000576752447129464,0.000623988140370506,0.00209237623605976
